geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00078586,28,42.5,2.6,23.8,3.1
E00078587,28,45,6.3,15.4,5.2
E00078588,23.5,47,7.2,18.2,4.2
E00078589,34.2,43.6,2.6,16.9,2.6
E00078590,30.9,43.3,5.6,15.1,5
E00078591,25.5,46.1,4.8,18.8,4.8
E00078592,30.3,41.2,5.4,16.3,6.8
E00078593,29,44.5,7.1,13.4,5.9
E00078594,27.1,44.4,6.5,16.5,5.6
E00078595,24.7,47.6,6.9,16.3,4.5
E00078596,32.6,40.9,3.7,22.3,0.4
E00078597,28.4,45,3.8,17.5,5.2
E00078598,29.8,50.8,3.2,14.1,2
E00078599,38.3,31.9,7.1,19.1,3.5
E00078600,27.7,44.6,7.2,18.3,2.2
E00078622,8.6,41.8,2.7,45,1.8
E00078623,8.8,36,3.5,48.5,3.2
E00078624,32.4,35.2,7.4,23.3,1.7
E00078625,10.5,39.7,4.4,43,2.3
E00078626,13.7,39.1,7.3,39.9,0
E00078627,4.7,37.5,6.7,48.1,2.9
E00078628,14.7,41.1,5.1,36,3
E00078629,7,35.8,6.3,49.5,1.4
E00078630,8.6,44,4.5,42.9,0
E00078631,4.6,35.5,2.9,56.7,0.3
E00078632,24.1,36.6,12,19.4,7.9
E00078633,16.4,46.6,8,26,3.1
E00078634,12,52.3,8.3,23.2,4.1
E00078635,12.3,47.4,8.2,27.6,4.4
E00078636,35.7,32.5,7.1,19.5,5.2
E00078637,15.3,48.5,9.7,23.5,3
E00078638,9.9,53.7,5.1,28.8,2.5
E00078639,14.2,54.7,3.2,27.9,0
E00078640,18,50.6,7.5,22.8,1.2
E00078641,12.5,50,2.9,32.9,1.7
E00078642,22.1,51.9,6.6,19.3,0
E00078643,22.7,46.6,10.5,15.5,4.6
E00078644,17.5,46.5,12.2,20.3,3.5
E00078645,14.3,54.8,4.9,23.8,2.2
E00078646,12.3,50,5.3,27.8,4.6
E00078647,14.3,52.9,8,23.6,1.3
E00078648,8.5,52.7,8.9,26.7,3.2
E00078649,20.6,47.9,7.1,20.2,4.1
E00078650,15.2,45,10.8,25.7,3.3
E00078651,19.2,52,6.8,20.6,1.4
E00078652,28.2,39.5,9,19.5,3.8
E00078654,21.3,44.7,9.5,21.7,2.8
E00078655,21.3,39.4,11.8,25.3,2.3
E00078656,15.1,52.1,6.6,22.8,3.5
E00078658,22.5,47.5,6.9,18.1,4.9
E00078660,14.7,56,7.8,19.8,1.7
E00078661,18.9,48.7,7.5,19.7,5.3
E00078662,15.8,51,4.3,25.7,3.2
E00078687,17.5,43.9,6.4,29.7,2.5
E00078751,31.6,45.9,4.8,13,4.8
E00078753,33.3,48.1,4.3,11.2,3.1
E00078768,29.8,51.6,3.8,11.8,3.1
E00078769,25.5,54.3,3.2,12.8,4.3
E00078771,25.9,46.6,6.4,17.1,4
E00078805,14.9,38.8,6.1,37.9,2.3
E00078807,15.6,39.7,9.8,31.3,3.6
E00078808,6.4,41.6,6,43.6,2.4
E00078809,10.6,43.3,6,37.2,2.8
E00078810,33.5,43,5.9,15.4,2.3
E00078811,25.6,42.6,4.5,24.7,2.7
E00078812,13.9,46.3,5.6,33.8,0.4
E00082277,6.1,45.6,0.9,43,4.4
E00082315,9.9,39,5.5,45.6,0
E00082316,26.4,38.3,6.4,27.2,1.7
E00082317,13.5,47.4,5.1,29.8,4.2
E00082318,15,40.7,6.5,35.8,2
E00082319,11.9,41.2,8.8,38.1,0
E00082320,11.1,45,2.1,38.6,3.2
E00082321,19.4,37.9,6,33.9,2.8
E00082322,15.7,41.7,8.3,28.3,6.1
E00082323,22.9,42.7,6.9,24.3,3.2
E00082324,21.5,47.8,8,20.7,2
E00082325,33.3,46.1,6.6,12,1.9
E00082326,21.4,52.8,5.5,17,3.3
E00082327,12.5,39.5,5,39.2,3.8
E00082328,15.8,35.2,3.5,41.3,4.2
E00082329,12.2,43.9,2.8,37,4.1
E00082330,9,40.7,4.5,41.4,4.5
E00082331,13.8,42.6,7.7,31.8,4.1
E00082332,19.9,35.4,6,36.7,1.9
E00082333,8.9,43.8,5.8,37.1,4.5
E00082334,21,40.6,3.6,33,1.8
E00082341,12,32.8,4.2,48.8,2.2
E00082342,13.8,33.5,1.8,47.7,3.2
E00082348,15.7,39.8,7.9,32.4,4.2
E00082349,12.1,39,5.8,42.2,0.9
E00082351,9.8,41.7,5.5,40.9,2.1
E00082352,18.6,40.3,7.7,31.7,1.8
E00082353,7.1,40.9,5.2,45,1.9
E00082354,16.7,44.7,7.7,27.2,3.7
E00082355,14,40.6,6.3,35.8,3.3
E00082356,21,37,7.6,32.4,2.1
E00082357,27,47,3.7,20.7,1.5
E00082358,13.1,40.7,7.6,36,2.5
E00082359,12.8,46.4,6.4,32.8,1.7
E00082360,7.2,44,3.2,44,1.6
E00082361,20,37.1,9.8,30.2,2.9
E00082362,15,43.4,5.8,33.9,1.8
E00082363,22.7,40.5,7.4,26.9,2.5
E00082364,21.9,43.8,8.2,26.2,0
E00082365,19.3,39.8,9.1,29.6,2.2
E00082366,24.6,39.3,7.5,27.5,1.1
E00082367,23.9,44.3,7.1,21.1,3.6
E00082368,10.9,51.4,5.1,28.9,3.5
E00146239,8.2,34.5,4.1,50,3.1
E00146240,16.9,35.8,6.1,39.9,1.4
E00146241,7,34,6,53,0
E00146243,10.7,40.1,4.3,42.2,2.7
E00146244,10.2,39.5,5.1,45.3,0
E00146245,10.1,33.2,4.3,50,2.4
E00146246,16.5,39.8,7,33.6,3.1
E00146247,6.6,40.7,1.6,48.9,2.2
E00146280,14.9,40.2,5.7,35.1,4
E00146281,9.9,29,3.7,57.4,0
E00146282,9.4,43.3,5.2,40.2,1.9
E00146283,22.6,42.4,5.7,28,1.3
E00146284,12.9,40,4.3,42.1,0.7
E00146285,8.2,28.6,2.6,56.3,4.3
E00146286,21.8,30.1,4.5,42,1.6
E00146287,18.2,33.3,7.3,38,3.1
E00146288,10,51.9,4.4,32.6,1.1
E00146289,10.1,43.1,10.1,34.4,2.2
E00146290,16.6,44.4,4.6,29,5.4
E00146291,19.5,39.5,5.6,32.8,2.5
E00146293,19.3,45.7,10.2,20.5,4.3
E00146294,14.6,47.9,5,29.5,3.1
E00146295,14.8,42.6,3.9,37.4,1.3
E00146296,14.4,43.2,6,32.8,3.6
E00146297,11.2,41.9,5.4,39.9,1.6
E00146299,12.1,53.7,4.3,28.4,1.6
E00146300,5.2,46.6,7.1,40.7,0.4
E00146301,12.1,39.3,6.5,39.3,2.8
E00146302,11.3,46.5,8.9,31.5,1.9
E00146303,7,46.7,7.8,37,1.6
E00146304,13.2,46.8,8.5,29.8,1.7
E00146305,13.5,46,9.3,29.3,1.9
E00146306,12.6,51.7,5.3,29,1.4
E00146307,14.3,33.2,9.4,39.9,3.1
E00146308,12,43.8,8,33.5,2.8
E00146309,17.2,45.7,8.2,27.3,1.6
E00146310,9.6,47.5,5.7,32.6,4.6
E00146409,11.2,41.5,2.9,44.4,0
E00146410,3.9,30.3,4.3,61,0.4
E00146411,16.3,37.9,5.3,38.6,1.9
E00146412,3.3,29.9,0.3,64.1,2.4
E00146413,9.1,39.1,6.7,41.8,3.3
E00146414,8,33.4,4.4,51.4,2.8
E00146415,15.7,38.1,6.8,37.7,1.8
E00146416,8.3,40.3,1.7,46.9,2.8
E00146417,9.8,40.1,8.1,38.7,3.4
E00146419,19.7,41.2,8.8,27.6,2.6
E00146420,0,23,3.1,70.8,3.1
E00146421,4.2,22.5,0.8,71.7,0.8
E00146423,11.4,45.6,6.1,36.4,0.4
E00146457,5.6,37.9,4.9,49.4,2.3
E00146458,15.9,38,9.5,33.6,3.1
E00146459,13,31.4,2.3,51,2.3
E00146460,14.3,42.4,5.5,36.6,1.3
E00146461,9.9,37.7,4.8,44.4,3.2
E00146462,12.6,42.9,3.4,39.9,1.3
E00146463,14.5,45,6.1,31.7,2.7
E00146464,18.2,41.9,8.5,27.5,3.9
E00146465,19,44.1,7.2,26.2,3.6
E00146466,10.5,33.2,2.3,51.9,2.1
E00146468,15.4,41.1,7.9,32.4,3.3
E00146469,21.5,32.8,4.2,36.7,4.7
E00146470,11.6,32.9,8,46.2,1.3
E00146471,24.6,43.8,5.2,24.4,2
E00146472,15.1,37.7,3.8,42.5,0.9
E00146474,12.1,38.7,4.7,41.4,3.1
E00146475,21.5,32.3,4.6,40.3,1.3
E00146477,5.7,39.6,6.1,46.1,2.4
E00146478,6.5,38,4.2,49.4,1.9
E00146479,16.1,45.1,6.6,31.5,0.7
E00146480,18.5,42.1,3.6,30.8,5.1
E00146481,9.2,42.4,8.8,36.8,2.8
E00146482,9.4,38.7,3.1,47.7,1.2
E00146483,16.2,45.1,6.2,30.9,1.5
E00146484,13.1,37.7,4.4,41.7,3.2
E00146485,17.6,36,2.9,40.2,3.3
E00146486,19.7,47.7,5.7,25.4,1.5
E00146487,14.9,43.4,6.8,30.2,4.7
E00146488,13.4,33.6,5.7,40.8,6.5
E00146489,18,39.9,5.8,33.5,2.9
E00162382,9.4,46.6,3.8,38.9,1.3
E00162383,14.1,24.8,3,53.7,4.4
E00162384,7.3,33.6,7.8,49.1,2.2
E00162385,9.9,31,4.2,52.1,2.8
E00162386,20,45.5,4.1,26.4,4.1
E00162387,14.9,35.8,4.7,40.5,4.1
E00162388,22.7,45.3,4.4,27.6,0
E00162498,26.4,48.4,7.6,14.8,2.8
E00162499,21.7,57.1,3.2,16.6,1.4
E00162500,10.7,36.4,3.2,47.9,1.8
E00162501,11.5,43.5,4.7,37.2,3.1
E00162502,32.4,47.5,2.5,17.6,0
E00162503,25.6,43.2,9.7,19.8,1.8
E00162504,16,36.1,6.5,37.6,3.8
E00162505,20.6,36.5,3.9,37.3,1.7
E00162506,20.6,33.5,3.5,42.4,0
E00162508,15.3,43.2,5.6,32.1,3.8
E00162509,31.7,42.9,6.9,13.1,5.4
E00162510,22.8,32.2,6.3,32.4,6.3
E00162511,5.6,25.2,3.8,59.8,5.6
E00162512,4,30.8,1.6,63.6,0
E00162513,13.2,30.7,5.2,47.6,3.3
E00162514,5.4,34.4,4,55.8,0.4
E00162515,14.4,40.3,4.3,39.2,1.8
E00162516,9.8,26.2,3.3,58.2,2.5
E00162517,5.5,33.6,5.9,53.9,1.2
E00162518,14.2,29,6,47,3.8
E00162520,16.3,43.1,5.7,30,4.9
E00162521,6.5,33.5,3.8,55.8,0.4
E00162526,7.6,46.2,4.9,40.8,0.4
E00162537,17.2,40.6,4.4,37,0.8
E00162538,8.4,36.3,6.5,47.5,1.2
E00162539,10.6,38.4,6,42.3,2.8
E00162564,11.3,42.3,5.8,38.7,1.8
E00162565,12.8,41.5,2.6,41.1,1.9
E00162566,12.7,36.6,7.5,42.1,1.2
E00162567,16.5,40.7,3.3,36.5,3
E00162568,15.4,37.1,3.2,40.4,3.9
E00162569,9.3,34.5,4.1,49,3.1
E00162570,23.1,45.4,6,23.1,2.3
E00162571,14.5,41.4,3,38.4,2.7
E00162572,9.3,33.2,2.4,53.8,1.2
E00162573,8.8,33.8,2.5,52.5,2.5
E00166380,11.3,31.3,4.6,49.7,3.1
E00166381,14.1,68.6,1.2,15,1.1
E00166467,19.2,51.7,7.1,20.4,1.7
E00166477,19.7,44.9,4.5,25.3,5.6
E00166503,10.5,52.7,4.7,30.1,2
E00166504,24.7,40.6,6.1,25.6,3.1
E00166505,8.4,55.8,4.4,31,0.4
E00166506,14.8,53.7,6,22.1,3.4
E00166507,12,54.3,1.7,31.6,0.4
E00166508,33,36.5,10.3,17.2,3
E00166509,12.4,56.5,7.5,20.5,3.1
E00166510,8.7,51.9,9.6,28.8,1
E00166516,8.3,52.3,3.3,28.6,7.5
E00166519,15.1,53.7,5.4,22.8,3
E00166591,14.5,51.6,5.7,25.8,2.5
E00173200,20.9,40.5,3.4,32.4,2.7
E00173201,6.3,39.2,4.5,49.4,0.6
E00173202,14.3,43.5,1.8,36.9,3.6
E00173203,10.8,43.2,5.1,40.9,0
E00173204,8.6,34.9,2.8,49.7,4
E00173211,18.9,46.8,3.6,29.7,0.9
E00177252,12.4,44.8,4,36.5,2.3
E00177294,6,47,5.6,39.5,1.9
E00177314,5.3,43.9,2.5,46,2.3
E00177318,7.8,43.5,5.5,40.8,2.4
E00177325,12.4,51.2,2,33.1,1.3
E00177347,5.4,41.3,0.4,51.4,1.4
E00177352,8.7,45.6,1.9,39.8,3.9
E00177369,10.8,45.8,3.2,38.6,1.6
E00184194,14.9,45.5,4.3,32.9,2.4
E00184266,9.2,34.6,4.8,50,1.5
E00184275,12.6,44.7,4.4,36.5,1.7
E00184300,6.1,47.4,3.2,41.7,1.6
E00185861,9.3,38.1,1,49.5,2.1
E00185901,35.2,35.2,4.8,20,4.8
E00185920,10.6,43.3,5.7,37.6,2.9
E00185948,11.3,40.6,5.7,41.5,0.9
E00185949,4.5,38.9,3.2,50.6,2.9
E00185952,3.5,32.9,3.5,59.4,0.7
E00185993,7.4,48.5,4.1,38.1,1.9
E00185996,5.4,45.5,3.2,44.4,1.4
E00186008,3.9,50,2,43.1,1
E00186009,8.4,37.7,2.3,49.3,2.3
E00186024,3.6,49.7,5.9,37.9,3
E00186042,4.8,42.2,4.3,47.2,1.4
E00186044,13.4,37.1,9.3,39.2,1
E00186060,8.4,43.8,4.3,41.4,2.2
E00186069,22.2,40.3,9.3,24.5,3.7
E00186075,14.3,42,3.5,38.8,1.3
