geography_code,heating_type_3a-001,heating_type_3a-002
E00078252,0,100
E00078253,1.9,98.1
E00078254,0.8,99.2
E00078255,0,100
E00078289,0.9,99.1
E00078290,0.6,99.4
E00078291,0,100
E00078292,0,100
E00078293,0.9,99.1
E00078294,1.5,98.5
E00078295,0,100
E00078296,0,100
E00078297,0,100
E00078298,3.9,96.1
E00078299,0,100
E00078300,0.7,99.3
E00078301,1.5,98.5
E00078302,0.7,99.3
E00078303,0,100
E00078304,0.9,99.1
E00078305,0,100
E00078306,0,100
E00078307,0,100
E00078308,0,100
E00078310,0,100
E00078311,0,100
E00078312,0,100
E00078313,0.8,99.2
E00078314,0,100
E00078315,0,100
E00078316,3.3,96.7
E00078317,0.9,99.1
E00078318,4.7,95.3
E00078319,0,100
E00078320,1.6,98.4
E00078321,1.7,98.3
E00078323,1.9,98.1
E00078324,0,100
E00078325,4.1,95.9
E00078326,1.9,98.1
E00078327,0.9,99.1
E00078328,1.6,98.4
E00078329,0,100
E00078330,5.4,94.6
E00078331,3.9,96.1
E00078332,1.5,98.5
E00078333,0.9,99.1
E00078334,3,97
E00078335,0.8,99.2
E00078336,1.6,98.4
E00078337,4.3,95.7
E00078338,1.5,98.5
E00078339,1.2,98.8
E00078340,0,100
E00078341,0,100
E00078342,1.8,98.2
E00078343,0,100
E00078344,1.3,98.7
E00078345,0,100
E00078540,0,100
E00078543,0,100
E00078548,0,100
E00078570,4.2,95.8
E00078571,3.3,96.7
E00078572,0.6,99.4
E00078573,1.5,98.5
E00078574,2.3,97.7
E00078575,3.8,96.2
E00078576,1.3,98.7
E00078577,1.5,98.5
E00078578,2.1,97.9
E00078579,2.9,97.1
E00078580,3,97
E00078581,1.6,98.4
E00078582,2.7,97.3
E00078583,0,100
E00078584,0,100
E00078585,2.4,97.6
E00078586,1.7,98.3
E00078587,1.8,98.2
E00078588,1.6,98.4
E00078589,2.3,97.7
E00078590,1.3,98.7
E00078591,2.5,97.5
E00078592,0,100
E00078593,1.9,98.1
E00078594,1.2,98.8
E00078595,1.6,98.4
E00078596,0.9,99.1
E00078597,1.9,98.1
E00078598,3.1,96.9
E00078599,1,99
E00078600,0.8,99.2
E00078622,2.9,97.1
E00078623,1.2,98.8
E00078624,0,100
E00078625,0.9,99.1
E00078626,0,100
E00078627,0.6,99.4
E00078628,1.1,98.9
E00078629,0,100
E00078630,0,100
E00078631,0.8,99.2
E00078632,3.4,96.6
E00078633,0,100
E00078634,1.6,98.4
E00078635,0,100
E00078636,0,100
E00078637,0.8,99.2
E00078638,0,100
E00078639,5.2,94.8
E00078640,3,97
E00078641,2.2,97.8
E00078642,0.8,99.2
E00078643,0,100
E00078644,0.8,99.2
E00078645,0.5,99.5
E00078646,0.9,99.1
E00078647,0,100
E00078648,0,100
E00078649,3.4,96.6
E00078650,3.1,96.9
E00078651,0,100
E00078652,0.7,99.3
E00078654,0.8,99.2
E00078655,0,100
E00078656,0,100
E00078658,0.9,99.1
E00078660,0.9,99.1
E00078661,0.9,99.1
E00078662,0.7,99.3
E00078687,0,100
E00078751,4,96
E00078753,4.6,95.4
E00078768,3.8,96.2
E00078769,0,100
E00078771,3.1,96.9
E00078805,0,100
E00078807,0,100
E00078808,0,100
E00078809,0.8,99.2
E00078810,1.8,98.2
E00078811,0,100
E00078812,0,100
E00082277,4.8,95.2
E00082315,0,100
E00082316,0.8,99.2
E00082317,1.4,98.6
E00082318,0.8,99.2
E00082319,0,100
E00082320,0.8,99.2
E00082321,0.7,99.3
E00082322,0,100
E00082323,0,100
E00082324,0.8,99.2
E00082325,0.7,99.3
E00082326,0.7,99.3
E00082327,0.6,99.4
E00082328,1.5,98.5
E00082329,0.6,99.4
E00082330,1.3,98.7
E00082331,1.6,98.4
E00082332,1.2,98.8
E00082333,1.5,98.5
E00082334,2.3,97.7
E00082341,0.8,99.2
E00082342,2.4,97.6
E00082348,0,100
E00082349,0.9,99.1
E00082351,0.8,99.2
E00082352,0.9,99.1
E00082353,0.7,99.3
E00082354,3.1,96.9
E00082355,2.1,97.9
E00082356,2.5,97.5
E00082357,0,100
E00082358,2.5,97.5
E00082359,0,100
E00082360,0.7,99.3
E00082361,3,97
E00082362,1.5,98.5
E00082363,0.7,99.3
E00082364,0.8,99.2
E00082365,1.9,98.1
E00082366,2,98
E00082367,1.4,98.6
E00082368,0.6,99.4
E00146239,0,100
E00146240,2.7,97.3
E00146241,0,100
E00146243,2,98
E00146244,0.8,99.2
E00146245,1.7,98.3
E00146246,0.6,99.4
E00146247,3.4,96.6
E00146280,3.6,96.4
E00146281,0,100
E00146282,0.8,99.2
E00146283,0.6,99.4
E00146284,0,100
E00146285,0.6,99.4
E00146286,1.3,98.7
E00146287,2.2,97.8
E00146288,0,100
E00146289,0.7,99.3
E00146290,2.3,97.7
E00146291,1.4,98.6
E00146293,0.8,99.2
E00146294,0,100
E00146295,1.6,98.4
E00146296,0,100
E00146297,0.8,99.2
E00146299,1.5,98.5
E00146300,0,100
E00146301,0,100
E00146302,0.9,99.1
E00146303,0.8,99.2
E00146304,1.6,98.4
E00146305,0.9,99.1
E00146306,0,100
E00146307,0.9,99.1
E00146308,0,100
E00146309,0.8,99.2
E00146310,2.3,97.7
E00146409,0,100
E00146410,1.7,98.3
E00146411,1.5,98.5
E00146412,0.9,99.1
E00146413,0.8,99.2
E00146414,0,100
E00146415,0,100
E00146416,0.7,99.3
E00146417,0,100
E00146419,1.4,98.6
E00146420,0,100
E00146421,0,100
E00146423,0.9,99.1
E00146457,0.5,99.5
E00146458,0,100
E00146459,4,96
E00146460,0,100
E00146461,0,100
E00146462,0,100
E00146463,3.3,96.7
E00146464,2.4,97.6
E00146465,0.7,99.3
E00146466,0.5,99.5
E00146468,1.6,98.4
E00146469,1.1,98.9
E00146470,1.3,98.7
E00146471,0,100
E00146472,0.6,99.4
E00146474,0,100
E00146475,0,100
E00146477,0,100
E00146478,0.7,99.3
E00146479,2.3,97.7
E00146480,0,100
E00146481,0,100
E00146482,0,100
E00146483,0,100
E00146484,0,100
E00146485,1.7,98.3
E00146486,1.6,98.4
E00146487,3.3,96.7
E00146488,0.8,99.2
E00146489,0,100
E00162382,0,100
E00162383,1.3,98.7
E00162384,0,100
E00162385,0,100
E00162386,0,100
E00162387,2.6,97.4
E00162388,0,100
E00162498,0,100
E00162499,1.8,98.2
E00162500,0.7,99.3
E00162501,4,96
E00162502,0.8,99.2
E00162503,1.7,98.3
E00162504,0,100
E00162505,1.5,98.5
E00162506,0,100
E00162508,0,100
E00162509,2.3,97.7
E00162510,0,100
E00162511,0,100
E00162512,0,100
E00162513,0.9,99.1
E00162514,0,100
E00162515,0.5,99.5
E00162516,0,100
E00162517,0,100
E00162518,0,100
E00162520,1.1,98.9
E00162521,1.5,98.5
E00162526,0.9,99.1
E00162537,2.6,97.4
E00162538,0.6,99.4
E00162539,1,99
E00162564,0,100
E00162565,0.8,99.2
E00162566,2.3,97.7
E00162567,0,100
E00162568,0.7,99.3
E00162569,0,100
E00162570,0,100
E00162571,1.8,98.2
E00162572,1.5,98.5
E00162573,0,100
E00166380,0,100
E00166381,4.7,95.3
E00166467,2.6,97.4
E00166477,0,100
E00166503,0.6,99.4
E00166504,0.6,99.4
E00166505,1.3,98.7
E00166506,0,100
E00166507,4.5,95.5
E00166508,0,100
E00166509,1.2,98.8
E00166510,0,100
E00166516,0,100
E00166519,0,100
E00166591,2.4,97.6
E00173200,1.8,98.2
E00173201,0,100
E00173202,0.8,99.2
E00173203,0.9,99.1
E00173204,3.2,96.8
E00173211,1.4,98.6
E00177252,0.6,99.4
E00177294,0,100
E00177314,0,100
E00177318,3.3,96.7
E00177325,0,100
E00177347,1.4,98.6
E00177352,1.9,98.1
E00177369,0.9,99.1
E00184194,0,100
E00184266,1.5,98.5
E00184275,0,100
E00184300,0,100
E00185861,0,100
E00185901,2.4,97.6
E00185920,0,100
E00185948,1.7,98.3
E00185949,0.6,99.4
E00185952,1.4,98.6
E00185993,0,100
E00185996,0.6,99.4
E00186008,0,100
E00186009,0.5,99.5
E00186024,0,100
E00186042,0,100
E00186044,3.1,96.9
E00186060,0,100
E00186069,0.7,99.3
E00186075,1,99
