geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00078252,16.8,42.4,19.2,21.6
E00078253,37.4,29.9,13.1,19.6
E00078254,17.1,42.7,14.5,25.6
E00078255,19.1,43.6,18.1,19.1
E00078289,21.2,44.2,12.4,22.1
E00078290,38.7,38.7,10.3,12.3
E00078291,18.8,45.7,15.2,20.3
E00078292,38.2,31.6,18.4,11.8
E00078293,40.2,42,8.9,8.9
E00078294,33.8,32.3,18,15.8
E00078295,26.5,43.9,14.4,15.2
E00078296,23.1,43,16.5,17.4
E00078297,31.5,46.8,10.5,11.3
E00078298,38.3,34.4,13.3,14.1
E00078299,20.2,37.9,17.7,24.2
E00078300,29.9,38.2,18.1,13.9
E00078301,30.8,40,15.4,13.8
E00078302,35.3,36.8,14.7,13.2
E00078303,56.2,27.6,8.6,7.6
E00078304,23.9,50.4,14.5,11.1
E00078305,23.7,44.1,11.9,20.3
E00078306,32.2,43.8,13.2,10.7
E00078307,27.8,37.6,15,19.5
E00078308,32.2,46.3,7.4,14
E00078310,22.7,50.8,7,19.5
E00078311,28.3,43.3,11,17.3
E00078312,22.1,39.3,17.2,21.4
E00078313,28.7,39.3,12.3,19.7
E00078314,18.5,50,13.7,17.7
E00078315,40.3,32.8,12.6,14.3
E00078316,29.8,41.3,18.2,10.7
E00078317,23.1,40.5,17.4,19
E00078318,41.5,37.7,13.1,7.7
E00078319,24.1,38.9,20.4,16.7
E00078320,17.4,54.5,11.6,16.5
E00078321,27.3,33.1,19.8,19.8
E00078323,25,25.9,17.6,31.5
E00078324,41.4,36.8,17.2,4.6
E00078325,52.5,21.7,9.2,16.7
E00078326,15.6,22,17.4,45
E00078327,20.4,49.5,13.6,16.5
E00078328,15,22,29.9,33.1
E00078329,19.8,43.2,12.6,24.3
E00078330,60.2,24.8,8.8,6.2
E00078331,46.7,31.4,12.4,9.5
E00078332,25,29.5,17.4,28
E00078333,22.2,40.2,17.1,20.5
E00078334,24,34,20,22
E00078335,23.4,37.1,21,18.5
E00078336,15.9,40.5,15.9,27.8
E00078337,42.8,26.8,15.9,14.5
E00078338,25.8,28.8,21.2,24.2
E00078339,11.5,58.6,6.9,23
E00078340,17.7,36.7,10.1,35.4
E00078341,35.5,30.4,16.7,17.4
E00078342,81.4,17.7,0.9,0
E00078343,20,36.8,19.2,24
E00078344,23,39.8,16.8,20.5
E00078345,34.8,34.8,13.3,17
