geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00078252,0,4,24,72
E00078253,5.6,22.4,52.3,19.6
E00078254,0.8,18.6,33.1,47.5
E00078255,6.4,11.7,34,47.9
E00078289,1.8,30.1,33.6,34.5
E00078290,11.5,56.7,26.1,5.7
E00078291,1.4,7.2,63,28.3
E00078292,14,44.1,25,16.9
E00078293,1.8,48.7,35.4,14.2
E00078294,19.3,14.8,45.9,20
E00078295,0.8,1.5,89.4,8.3
E00078296,0,6.7,84.2,9.2
E00078297,2.4,33.6,54.4,9.6
E00078298,19.8,52.4,11.1,16.7
E00078299,0,18.1,47.2,34.6
E00078300,0.7,14.6,59.7,25
E00078301,0,27.7,53.8,18.5
E00078302,1.5,26.3,48.1,24.1
E00078303,35.2,31.4,27.6,5.7
E00078304,0.8,21.2,63.6,14.4
E00078305,0,19.5,41.5,39
E00078306,0.8,30,50,19.2
E00078307,0,12.8,74.4,12.8
E00078308,0.8,25.4,64.8,9
E00078310,0.8,15.7,52,31.5
E00078311,0,16.9,72.6,10.5
E00078312,0,11,72.4,16.6
E00078313,1.6,20.2,64.5,13.7
E00078314,0,9.7,66.1,24.2
E00078315,1.7,16.5,67.8,14
E00078316,25.8,34.7,29,10.5
E00078317,0,16.1,66.1,17.8
E00078318,33.3,42.1,20.6,4
E00078319,2.8,11.1,70.4,15.7
E00078320,0,7.2,77.6,15.2
E00078321,4.1,15.7,62.8,17.4
E00078323,0,11.1,75,13.9
E00078324,3.5,65.1,26.7,4.7
E00078325,38,29.8,32.2,0
E00078326,1.9,22.4,61.7,14
E00078327,1,2,84.2,12.9
E00078328,0,15.3,65.6,19.1
E00078329,0,7.2,76.6,16.2
E00078330,62.6,6.1,27,4.3
E00078331,36.5,41.3,21.2,1
E00078332,0.8,8.3,86.5,4.5
E00078333,0,1.7,81.2,17.1
E00078334,0,10.8,76.5,12.7
E00078335,1.7,9.1,71.1,18.2
E00078336,0,6.5,83.7,9.8
E00078337,27.2,24.3,39.7,8.8
E00078338,3.8,14.3,73.7,8.3
E00078339,0,3.4,14.9,81.6
E00078340,0,1.3,21.8,76.9
E00078341,16.8,4.4,34.3,44.5
E00078342,87.6,10.6,0.9,0.9
E00078343,0,3.9,86.6,9.4
E00078344,0,17.1,47.5,35.4
E00078345,8.2,29.1,47.8,14.9
E00078540,1.5,2.3,34.1,62.1
E00078543,2,36.3,43.1,18.6
E00078548,1.8,7.2,47.7,43.2
E00078570,8.5,39.4,45.1,7
E00078571,0.7,34.6,59.5,5.2
E00078572,25.6,37.5,36.3,0.6
E00078573,2.3,10,81.5,6.2
E00078574,55,15.5,26.4,3.1
E00078575,9.8,20.5,65.9,3.8
E00078576,0.7,51,43.8,4.6
E00078577,34.6,20.3,42.1,3
E00078578,1.4,28.4,64.5,5.7
E00078579,15.1,25.9,56.8,2.2
E00078580,4.1,85.8,8.3,1.8
E00078581,13.1,21.5,59.2,6.2
E00078582,0.9,50,45.5,3.6
E00078583,15.7,53.7,24.6,6
