geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00078252,96.2,0.9,2.8
E00078253,97.1,0.8,2.1
E00078254,95.5,0.3,4.2
E00078255,96.9,2.2,0.9
E00078289,93.7,0.7,5.5
E00078290,94.2,0.3,5.5
E00078291,94.4,0,5.6
E00078292,95.4,0.7,3.9
E00078293,95.7,1.4,2.9
E00078294,96.9,0.7,2.4
E00078295,95,1,4
E00078296,92.2,2.1,5.7
E00078297,94.7,0.4,4.9
E00078298,89.3,1.8,8.8
E00078299,96.8,1,2.2
E00078300,91.9,1.9,6.2
E00078301,90.5,1.1,8.4
E00078302,98.2,0,1.8
E00078303,95,2.2,2.8
E00078304,85.1,0.8,14.1
E00078305,92.2,1.8,6
E00078306,90.1,2.4,7.5
E00078307,93.4,1.3,5.3
E00078308,98.8,0.4,0.8
E00078310,99.3,0.3,0.3
E00078311,93.5,1.1,5.4
E00078312,94.2,1.4,4.4
E00078313,93.6,0.4,6
E00078314,91.2,0.3,8.4
E00078315,88.9,1.2,9.9
E00078316,88.7,0.8,10.5
E00078317,93.8,1.4,4.8
E00078318,93,0.8,6.2
E00078319,89.3,2,8.7
E00078320,92.5,2.1,5.3
E00078321,91,2.4,6.6
E00078323,90.1,2.1,7.7
E00078324,89.6,0.6,9.7
E00078325,91.4,2.5,6.1
E00078326,86.4,2.2,11.4
E00078327,76.5,2.1,21.4
E00078328,91.9,0,8.1
E00078329,95.7,1.1,3.2
E00078330,91.2,1.6,7.3
E00078331,94.9,2,3
E00078332,86.6,1.2,12.2
E00078333,89.6,3.5,6.9
E00078334,86.7,2,11.3
E00078335,91.6,0.3,8.1
E00078336,85.4,6,8.7
E00078337,91.4,1.2,7.4
E00078338,88.7,1.2,10.1
E00078339,93.8,3.1,3.1
E00078340,94,2.6,3.4
E00078341,91.6,4.5,3.9
E00078342,96.4,0.7,2.9
E00078343,87.2,1.5,11.3
E00078344,90.2,0.8,9
E00078345,89.3,1.7,8.9
E00078540,91.7,2.8,5.5
E00078543,84.4,6.3,9.3
E00078548,90.8,1.4,7.9
E00078570,80.3,1.7,18
E00078571,79.5,3.5,17
E00078572,69.7,2.7,27.5
E00078573,84.3,2.2,13.6
E00078574,82.8,1.8,15.4
E00078575,72.7,3.5,23.8
E00078576,89.6,2.1,8.3
E00078577,78.8,1.5,19.7
E00078578,89.1,1,9.9
E00078579,86.2,1.3,12.5
E00078580,78.3,4.3,17.5
E00078581,85.8,1.3,12.9
E00078582,85.7,1.4,12.9
E00078583,77.1,1.7,21.3
E00078584,79.9,1.8,18.3
E00078585,81.8,1.1,17.1
E00078586,78.2,1.1,20.6
E00078587,70.2,1.9,27.9
E00078588,83.1,1.5,15.4
E00078589,81.1,0.3,18.6
E00078590,83.4,3.8,12.8
E00078591,88,0.9,11.1
E00078592,89.2,1.1,9.7
E00078593,75.1,2.9,22
E00078594,75.5,2.8,21.6
E00078595,84.7,1.1,14.2
E00078596,82.8,0,17.2
E00078597,76,1.4,22.6
E00078598,82.7,1.6,15.7
E00078599,82,1.2,16.9
E00078600,77.5,3.2,19.3
E00078622,93.5,2.9,3.6
E00078623,97,0.3,2.8
E00078624,98.5,0,1.5
E00078625,88.4,2.9,8.8
E00078626,97.2,1.4,1.4
E00078627,93.5,1.2,5.3
E00078628,94.5,1.8,3.7
E00078629,95.2,0.8,3.9
E00078630,98.4,0.3,1.3
E00078631,96,1.9,2.2
E00078632,95.6,1.2,3.2
E00078633,92.9,1.8,5.2
E00078634,90.2,1.7,8
E00078635,91.8,2.5,5.6
E00078636,92.5,3.5,4
E00078637,92.9,2.2,5
E00078638,88.5,1.6,9.8
E00078639,92.2,1.1,6.8
E00078640,89.4,2,8.6
E00078641,90,3.3,6.7
E00078642,97,0.5,2.5
E00078643,97.5,0,2.5
E00078644,97,0,3
E00078645,93,1.4,5.6
E00078646,93.8,1.2,5.1
E00078647,93.4,0.8,5.7
E00078648,98,1.7,0.3
E00078649,84.8,2.6,12.6
E00078650,93.8,1,5.2
E00078651,97.6,0.3,2.1
E00078652,95,1.3,3.7
E00078654,89,0,11
E00078655,94.3,0.8,4.9
E00078656,85.6,3.6,10.8
E00078658,94.6,1.2,4.1
E00078660,92.1,2.9,5.1
E00078661,92,1.5,6.5
E00078662,97.3,0.3,2.4
E00078687,93,1.8,5.2
E00078751,80,2.9,17.1
E00078753,87.6,2,10.3
E00078768,83.3,0,16.7
E00078769,87,0.5,12.5
E00078771,74.6,1.5,23.9
E00078805,96.1,0.6,3.3
E00078807,95.7,0.8,3.5
E00078808,97.9,1.4,0.7
E00078809,95.2,0.3,4.5
E00078810,95,0.4,4.6
E00078811,97.3,0.4,2.3
E00078812,96.2,1.1,2.7
E00082277,99.2,0,0.8
E00082315,97.1,0,2.9
E00082316,95.3,0.7,4
E00082317,96.5,0.8,2.8
E00082318,92.8,0.3,6.8
E00082319,90,1.3,8.8
E00082320,85.7,4.5,9.9
E00082321,95.7,1.5,2.8
E00082322,95.9,1.4,2.7
E00082323,92.4,2.2,5.4
E00082324,97.5,0.6,1.9
E00082325,97.6,1.4,1
E00082326,95.4,0.9,3.7
E00082327,95.5,1.6,2.9
E00082328,94.5,0,5.5
E00082329,91.8,1.4,6.8
E00082330,90,3.4,6.6
E00082331,87.1,3.7,9.2
E00082332,92.1,1.3,6.6
E00082333,89.3,0.8,9.9
E00082334,92.8,2.3,4.9
E00082341,96.5,0,3.5
E00082342,92.7,2.4,4.9
E00082348,96.3,0,3.7
E00082349,95.6,1.6,2.8
E00082351,96,1.5,2.6
E00082352,96.9,0,3.1
E00082353,91.9,4.1,4.1
E00082354,94.8,1.9,3.2
E00082355,94.3,0.9,4.7
E00082356,93.8,1.1,5.1
E00082357,95.3,1.1,3.6
E00082358,92.6,1.2,6.1
E00082359,92.5,1.7,5.8
E00082360,93.1,1.7,5.2
E00082361,93.6,2.6,3.8
E00082362,91.3,2.8,5.9
E00082363,93.7,1.7,4.5
E00082364,94.6,1,4.4
E00082365,88.9,1.7,9.4
E00082366,96.8,0.9,2.4
E00082367,97.5,1.1,1.4
E00082368,89.4,0.8,9.8
E00146239,93.4,0.9,5.7
E00146240,95,3,1.9
E00146241,90.4,4.8,4.8
E00146243,92.6,1.9,5.6
E00146244,95.1,1,3.9
E00146245,92.3,3.9,3.9
E00146246,97.5,1.1,1.4
E00146247,91.5,2.2,6.3
E00146280,96.2,1.4,2.4
E00146281,94.6,2.8,2.5
E00146282,94.1,1.3,4.7
E00146283,93.9,1.7,4.4
E00146284,87.3,5.4,7.2
E00146285,96.9,0.6,2.5
E00146286,94,1.5,4.5
E00146287,92.8,2.6,4.7
E00146288,95.2,2.6,2.2
E00146289,94,1.2,4.8
E00146290,92.4,4.1,3.4
E00146291,92.6,1.7,5.7
E00146293,92.4,0,7.6
E00146294,96.9,1.6,1.6
E00146295,90.1,2.4,7.5
E00146296,95.2,0.7,4.2
E00146297,95.6,1.9,2.5
E00146299,98.8,0.3,0.9
E00146300,94.8,2.1,3
E00146301,94.8,2.8,2.4
E00146302,92.6,1.1,6.3
E00146303,92.2,2.6,5.2
E00146304,95.8,0.7,3.5
E00146305,89.8,0,10.2
E00146306,95.3,0.8,3.9
E00146307,92.3,2.4,5.3
E00146308,95.8,1.1,3.2
E00146309,92.7,0.3,7
E00146310,87.8,3.4,8.8
E00146409,94.2,1.4,4.4
E00146410,93.9,1.1,5.1
E00146411,95.8,0.9,3.3
E00146412,88.2,3.3,8.5
E00146413,96.4,1.2,2.4
E00146414,94.9,1.9,3.2
E00146415,93.5,2.1,4.5
E00146416,93.3,1.8,4.9
E00146417,95.2,2.3,2.5
E00146419,89.3,2.1,8.5
E00146420,82.3,2.6,15.1
E00146421,86.7,3.2,10.1
E00146423,87.8,0.7,11.5
E00146457,90.3,2.8,7
E00146458,94.4,0.3,5.4
E00146459,92.3,1.3,6.4
E00146460,97,0.8,2.2
E00146461,96.3,1.7,2
E00146462,93.9,5.1,1
E00146463,95.8,0.3,3.9
E00146464,95,0.3,4.7
E00146465,93.8,0.3,5.9
E00146466,94,1.7,4.3
E00146468,95.8,0.3,3.8
E00146469,90.8,2,7.1
E00146470,92.3,4.1,3.6
E00146471,89.5,2.7,7.8
E00146472,93.4,3.4,3.2
E00146474,94.9,1.4,3.8
E00146475,96.4,0.6,3
E00146477,94.3,1.1,4.6
E00146478,96.2,1.6,2.2
E00146479,92.6,2.7,4.8
E00146480,89.5,1.2,9.3
E00146481,93.3,1.2,5.5
E00146482,95.1,0.7,4.2
E00146483,93.6,1.2,5.2
E00146484,96,1,3
E00146485,96.1,1.1,2.8
E00146486,96.3,0,3.7
E00146487,90.2,2.5,7.2
E00146488,96.7,0.7,2.6
E00146489,94.3,0.8,4.8
E00162382,92.1,1.4,6.5
E00162383,92.8,1.1,6.1
E00162384,93.8,2.2,4
E00162385,95,1.5,3.4
E00162386,95.8,0.7,3.5
E00162387,94.4,2.8,2.8
E00162388,96,1.8,2.2
E00162498,95.8,1,3.3
E00162499,98.3,0,1.7
E00162500,94.2,2.4,3.3
E00162501,89.9,5.3,4.8
E00162502,95.3,2.5,2.1
E00162503,94.7,1.4,3.9
E00162504,92.5,3.1,4.4
E00162505,92.5,1.1,6.3
E00162506,93.2,3.4,3.4
E00162508,98.8,0,1.2
E00162509,95.6,0,4.4
E00162510,94.6,1.1,4.3
E00162511,95,1.6,3.5
E00162512,92.6,0.6,6.7
E00162513,94.8,1.3,3.9
E00162514,94.8,2.4,2.8
E00162515,89.8,1.6,8.5
E00162516,96,1.7,2.4
E00162517,89.9,4,6.1
E00162518,99.5,0,0.5
E00162520,95.4,0.9,3.7
E00162521,96.3,1.7,2
E00162526,91.4,2.3,6.2
E00162537,94.3,1.7,4
E00162538,95.5,1.8,2.6
E00162539,94.7,1.3,3.9
E00162564,94.4,1.8,3.8
E00162565,92.7,1.3,6
E00162566,93.7,1.5,4.8
E00162567,93.1,1.9,5
E00162568,94.8,2.1,3
E00162569,95.3,1.4,3.3
E00162570,95.8,1.5,2.6
E00162571,93.7,3.9,2.4
E00162572,96.9,0.3,2.8
E00162573,95.9,1.4,2.7
E00166380,95.8,1.9,2.3
E00166381,86.1,7.1,6.8
E00166467,83.1,3.2,13.7
E00166477,75.7,1,23.3
E00166503,87.8,2.5,9.7
E00166504,97.4,0.2,2.4
E00166505,88.4,1.2,10.5
E00166506,92.7,0,7.3
E00166507,88,2.9,9.1
E00166508,91.9,0.9,7.2
E00166509,89.2,2.9,7.8
E00166510,94.5,0.8,4.7
E00166516,75.1,2.7,22.2
E00166519,84,1.7,14.3
E00166591,91.8,0.5,7.7
E00173200,86.3,0.6,13
E00173201,79.2,2.6,18.2
E00173202,83.2,3.9,12.8
E00173203,82.4,5,12.7
E00173204,79.9,6.3,13.8
E00173211,88.8,4.6,6.6
E00177252,85.8,2.4,11.8
E00177294,84.7,0.9,14.4
E00177314,84.3,5.1,10.6
E00177318,90.5,1.6,7.9
E00177325,92.2,1.2,6.6
E00177347,79.4,2.6,18
E00177352,90.2,0,9.8
E00177369,83.7,5.5,10.8
E00184194,95.6,1.9,2.5
E00184266,97.8,0.9,1.2
E00184275,86.6,4.3,9.1
E00184300,93.8,0.7,5.4
E00185861,97.4,0,2.6
E00185901,95.2,1.2,3.6
E00185920,93.8,1.8,4.4
E00185948,94.4,4.5,1.1
E00185949,87.4,2.6,10
E00185952,92.3,2.1,5.7
E00185993,92.3,1.3,6.4
E00185996,90.1,0.5,9.4
E00186008,88,3.8,8.3
E00186009,87.9,3,9.2
E00186024,86.6,2,11.5
E00186042,92.2,1.5,6.3
E00186044,92.9,2.7,4.4
E00186060,88.5,3.2,8.3
E00186069,90.7,2,7.3
E00186075,96.6,0.9,2.6
