areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00038588,48.4,25.8,14.8,10.9
E00038589,74.2,15.8,5,5
E00038590,53.8,29.9,9.4,6.8
E00038591,46.7,27.5,8.3,17.5
E00038595,49.6,33.1,7.9,9.4
E00038596,66.7,19.3,0.9,13.2
E00038598,27,23.8,36.5,12.7
E00038599,51.7,30,0,18.3
E00038600,56.5,17.4,0,26.1
E00038601,36,36,15.8,12.3
E00038602,41.2,14,18.4,26.3
E00038603,48.1,26.7,11.1,14.1
E00038604,77.8,18.3,0,4
E00038605,64.2,22,0,13.8
E00038606,60,24.4,3,12.6
E00038789,33.1,24,36.4,6.6
E00038790,53.5,31.3,8.1,7.1
E00038791,36.4,47.1,0.7,15.7
E00038792,27.8,24.3,44.4,3.5
E00038793,49.6,35.3,1.5,13.5
E00038794,54.3,31.4,2.9,11.4
E00038795,53.4,37.1,0,9.5
E00038796,43.7,36.1,4.2,16
E00038797,40.8,45.8,5.6,7.7
E00038798,56.7,26.7,0,16.7
E00038799,46.4,36.6,3.6,13.4
E00038800,42.4,41.7,4,11.9
E00038801,53.3,37.8,0,8.9
E00038802,57.3,34.5,3.6,4.5
E00038803,48.7,40.9,4.3,6.1
E00038804,50,30.4,8.8,10.8
E00038805,44.3,39.2,7.2,9.3
E00038806,42.1,35.5,0.8,21.5
E00038807,52.8,36.8,0,10.4
E00038808,44.7,31.6,13.2,10.5
E00038809,54.7,38.3,2.3,4.7
E00038810,37.2,27.7,22.3,12.8
E00038811,65.7,27.9,0,6.4
E00038812,5.6,9.5,73,11.9
E00038813,59.1,33.3,7.6,0
E00038814,29.5,28.8,24.5,17.3
E00038815,56.9,39.6,0,3.5
E00038816,46.3,38.3,0.6,14.8
E00038817,73.8,19.9,0.7,5.7
E00038818,68.3,17.5,0,14.2
E00038819,55.2,36,0,8.8
E00038820,54.8,38.9,0,6.3
E00038821,62.8,29.5,1.6,6.2
E00038822,40.6,26.8,21,11.6
E00038823,75.4,19,0.8,4.8
E00038824,71.1,23.7,0.9,4.4
E00038825,41.7,33.9,7.9,16.5
E00038826,58.6,28.3,0,13.1
E00039275,42.4,42,0.4,15.1
E00039276,21.3,13.2,42.5,23
E00039277,39.5,51.7,4.8,4.1
E00039278,39.3,42.4,1,17.3
E00039279,34.6,25.4,16.9,23.1
E00039280,24.1,23.3,37.9,14.7
E00039281,44.3,40.6,3.8,11.3
E00039282,33.9,17.4,12.4,36.4
E00039283,28,18.9,33.3,19.7
E00039284,37.3,33.1,21.2,8.5
E00039285,20.8,16,21.7,41.5
E00039286,33.3,22.7,12.9,31.1
E00039287,23.4,23.4,29.7,23.4
E00039288,2.2,6.6,70.3,20.9
E00039289,17.9,12.2,25.2,44.7
E00039290,51.6,28.6,12.7,7.1
E00039291,38.2,27,3.4,31.5
E00039292,21.4,17.1,42.7,18.8
E00039293,30.6,24.8,18.2,26.4
