areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00038588,82.4,17.6,0
E00038589,100,0,0
E00038590,100,0,0
E00038591,89.5,10.5,0
E00038595,76.4,0,23.6
E00038596,100,0,0
E00038598,93.7,6.3,0
E00038599,96.6,3.4,0
E00038600,98.2,0.9,0.9
E00038601,100,0,0
E00038602,84.3,15.7,0
E00038603,100,0,0
E00038604,99.2,0,0.8
E00038605,100,0,0
E00038606,100,0,0
E00038789,96.7,3.3,0
E00038790,91,9,0
E00038791,96.5,3.5,0
E00038792,95.9,4.1,0
E00038793,99.2,0.8,0
E00038794,100,0,0
E00038795,100,0,0
E00038796,99.2,0.8,0
E00038797,94.3,5.7,0
E00038798,96.7,3.3,0
E00038799,100,0,0
E00038800,100,0,0
E00038801,98.5,1.5,0
E00038802,100,0,0
E00038803,100,0,0
E00038804,100,0,0
E00038805,100,0,0
E00038806,93.5,6.5,0
E00038807,100,0,0
E00038808,95.7,4.3,0
E00038809,100,0,0
E00038810,86.2,13.8,0
E00038811,98.8,1.2,0
E00038812,78.7,21.3,0
E00038813,100,0,0
E00038814,95.7,4.3,0
E00038815,100,0,0
E00038816,93.7,6.3,0
E00038817,100,0,0
E00038818,99.2,0.8,0
E00038819,96.8,3.2,0
E00038820,99.2,0.8,0
E00038821,100,0,0
E00038822,99.3,0.7,0
E00038823,97.6,2.4,0
E00038824,100,0,0
E00038825,98.4,1.6,0
E00038826,92.4,7.6,0
E00039275,96.6,3.4,0
E00039276,97.7,2.3,0
E00039277,100,0,0
E00039278,96.2,3.8,0
E00039279,75.6,23.6,0.8
E00039280,95.6,4.4,0
E00039281,99.1,0.9,0
E00039282,98.3,0.8,0.8
E00039283,93,7,0
E00039284,100,0,0
E00039285,82.1,17,0.9
E00039286,93.1,6.9,0
E00039287,95.6,4.4,0
E00039288,32.6,67.4,0
E00039289,86,14,0
E00039290,99.2,0.8,0
E00039291,77.4,22.6,0
E00039292,57.8,42.2,0
E00039293,98.3,1.7,0
E00039294,98.1,1.9,0
E00039295,89,11,0
E00039296,89.8,10.2,0
E00039297,99.2,0.8,0
E00039298,94.4,5.6,0
E00039299,97.5,2.5,0
E00039300,85,15,0
E00039301,98.6,1.4,0
E00039302,100,0,0
E00039303,100,0,0
E00039304,98.8,1.2,0
E00039305,98.6,1.4,0
E00039306,100,0,0
E00039307,100,0,0
E00039308,99.1,0.9,0
E00039309,98.9,1.1,0
E00039310,88,12,0
E00039311,77.1,22.9,0
E00039312,100,0,0
E00039313,84.1,15.9,0
E00039314,87.5,12.5,0
E00039315,99.1,0.9,0
E00039316,100,0,0
E00039317,100,0,0
E00039318,67.5,32.5,0
E00039319,79.3,20.7,0
E00039320,96.4,3.6,0
E00039321,98.3,1.7,0
E00039322,97.3,2.7,0
E00039323,99.1,0.9,0
E00039324,100,0,0
E00039325,96,4,0
E00039326,100,0,0
E00039327,90.3,9.7,0
E00039328,99.2,0.8,0
E00039329,100,0,0
E00039330,100,0,0
E00039331,100,0,0
E00039332,93,7,0
E00039333,100,0,0
E00039434,91.6,8.4,0
E00039435,38,62,0
E00039436,73.9,26.1,0
E00039437,100,0,0
E00039438,99.1,0.9,0
E00039439,100,0,0
E00039440,100,0,0
E00039441,93.4,6.6,0
E00039442,100,0,0
E00039443,94.3,5.7,0
E00039445,91.7,8.3,0
E00039446,84.5,15.5,0
E00039447,98.3,1.7,0
E00039448,100,0,0
E00039449,91,9,0
E00039450,93.1,6.9,0
E00039451,63.5,36.5,0
E00039452,99.2,0.8,0
E00039453,100,0,0
E00039454,97.8,2.2,0
E00039455,99,1,0
E00039456,96,4,0
E00039457,100,0,0
E00039458,100,0,0
E00039459,95.9,4.1,0
E00039460,97.1,2.9,0
E00039461,100,0,0
E00039462,100,0,0
E00039463,99.3,0.7,0
E00039464,100,0,0
E00039465,100,0,0
E00039468,98.2,1.8,0
E00039469,99.3,0.7,0
E00039470,92.8,7.2,0
E00039471,91.3,8.7,0
E00142660,97.8,2.2,0
E00142661,100,0,0
E00142662,100,0,0
E00142663,98.4,1.6,0
E00142665,72.3,27.7,0
