areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00038588,13.9,18.3,51.3,16.5
E00038589,5.8,25,63.5,5.8
E00038590,10,14.2,60,15.8
E00038591,15.8,19.3,50,14.9
E00038595,11.8,19.3,56.3,12.6
E00038596,7.5,17.9,64.2,10.4
E00038598,13.8,25.5,50,10.6
E00038599,9.8,17.9,57.7,14.6
E00038600,11.4,20,52.9,15.7
E00038601,8.7,21,52.9,17.4
E00038602,15,21.3,46.3,17.5
E00038603,10.9,12.6,53.8,22.7
E00038604,15.5,17.9,48.8,17.9
E00038605,8,22,58,12
E00038606,10.6,17.7,54.9,16.8
E00038789,8.7,22.8,60.9,7.6
E00038790,8.1,19.7,64.6,7.6
E00038791,6,21.3,62.8,9.8
E00038792,6.9,27.5,61.1,4.6
E00038793,5,17.7,73,4.3
E00038794,10.6,21.2,63.7,4.4
E00038795,7.1,18.9,59.8,14.2
E00038796,4.6,23.7,64.1,7.6
E00038797,6.5,18.4,64.9,10.3
E00038798,14.7,24,46.7,14.7
E00038799,10.1,14,59.7,16.3
E00038800,14,19.6,50.5,15.9
E00038801,9.3,16.6,63.6,10.6
E00038802,4.7,21.3,59.8,14.2
E00038803,10.9,17.5,61.3,10.2
E00038804,7.1,23.9,61.9,7.1
E00038805,10.6,22.1,53.1,14.2
E00038806,9.6,17.6,59.2,13.6
E00038807,4.9,24.6,54.9,15.6
E00038808,7.6,22.9,58.1,11.4
E00038809,7.2,23.7,63.3,5.8
E00038810,15.2,20.2,54.5,10.1
E00038811,9.1,20,55.8,15.2
E00038812,7.4,22.2,65.4,4.9
E00038813,14.8,23.5,54.3,7.4
E00038814,12.7,22.4,57.5,7.5
E00038815,10.6,17.2,61.7,10.6
E00038816,5.4,22,56,16.7
E00038817,12.2,23.5,58.2,6.1
E00038818,18,22.5,49.4,10.1
E00038819,4.5,21.6,62.2,11.7
E00038820,8.3,26.4,59,6.3
E00038821,10.2,18.8,61.7,9.4
E00038822,10.6,16.3,58.2,14.9
E00038823,9.5,19,60.7,10.7
E00038824,13.5,22.5,55.1,9
E00038825,9,18.8,61.8,10.4
E00038826,10.4,17.4,59,13.2
E00039275,4.4,18.1,64.5,12.9
E00039276,9.6,18.6,62.7,9
E00039277,6.1,20.6,62.4,10.9
E00039278,6,18.9,61.8,13.4
E00039279,6.6,17.4,65.3,10.7
E00039280,8,17,63.4,11.6
E00039281,8.9,17.1,58.5,15.4
E00039282,10.5,23.8,60,5.7
E00039283,1.1,23.7,69.9,5.4
E00039284,5.3,22.1,57.5,15
E00039285,12.2,18.4,56.1,13.3
E00039286,11.5,20.5,51.6,16.4
E00039287,5.7,19.5,70.1,4.6
E00039288,0,28,60,12
E00039289,10.3,10.3,71.1,8.2
E00039290,6.8,16.2,69.6,7.4
E00039291,8.8,17.6,64.3,9.3
E00039292,7,22.5,57.7,12.7
E00039293,4.8,19.8,69.8,5.6
E00039294,7.7,10.6,72.1,9.6
E00039295,11.1,22.2,57.3,9.4
E00039296,9.4,24.5,56.6,9.4
E00039297,11.6,19.6,60.1,8.7
E00039298,6.4,18.2,62.7,12.7
