areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00038588,37.8,31.5,14.2,16.5
E00038589,49.2,39.3,7.4,4.1
E00038590,33.9,39.8,14.4,11.9
E00038591,34.7,37.9,11.3,16.1
E00038595,41.7,32.3,15,11
E00038596,31.9,47.4,11.2,9.5
E00038598,34.1,38.1,11.9,15.9
E00038599,28.8,39.8,16.1,15.3
E00038600,40.9,40.9,10.4,7.8
E00038601,20.9,41.7,17.4,20
E00038602,46.5,39.5,8.8,5.3
E00038603,29,42,15.3,13.7
E00038604,34.1,54.3,4.7,7
E00038605,28.5,48,11.4,12.2
E00038606,22.1,53.7,19.1,5.1
E00038789,39.2,29.6,20,11.2
E00038790,22.6,45.7,19.6,12.1
E00038791,22.9,35,21.4,20.7
E00038792,28.3,31,21.4,19.3
E00038793,22.1,48.1,13,16.8
E00038794,22.3,44.7,17.5,15.5
E00038795,29.9,33.3,17.9,18.8
E00038796,24.2,42.5,19.2,14.2
E00038797,16.8,46.2,19.6,17.5
E00038798,24.6,41,14.8,19.7
E00038799,27.9,44.1,9.9,18
E00038800,15.1,36.2,21.7,27
E00038801,27.7,40.1,14.6,17.5
E00038802,17.1,45.9,18.9,18
E00038803,21.4,41,20.5,17.1
E00038804,19.6,42.1,18.7,19.6
E00038805,21.6,34,21.6,22.7
E00038806,29.3,45.5,14.6,10.6
E00038807,30.6,40.3,10.5,18.5
E00038808,31.6,39.5,14,14.9
E00038809,16.4,52.3,18.8,12.5
E00038810,31.3,35.4,15.6,17.7
E00038811,17.7,48.6,15.4,18.3
E00038812,42.1,24.6,14.3,19
E00038813,16.7,42.4,16.7,24.2
E00038814,38.7,33.1,12.7,15.5
E00038815,14.7,46.2,18.2,21
E00038816,24.5,42.1,12.6,20.8
E00038817,24.5,55.4,10.8,9.4
E00038818,30.5,48.3,11.9,9.3
E00038819,37.1,38.7,13.7,10.5
E00038820,20.2,38.8,25.6,15.5
E00038821,22.5,46.5,15.5,15.5
E00038822,36.4,35,11.4,17.1
E00038823,32.5,52.4,7.9,7.1
E00038824,31.6,52.6,3.5,12.3
E00038825,28.3,39.4,16.5,15.7
