areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00038588,81.6,14.3,4.1
E00038589,66.2,25.5,8.3
E00038590,77.6,17.1,5.3
E00038591,83.9,12.3,3.8
E00038595,79.1,14.1,6.8
E00038596,75.7,17.3,7.1
E00038598,73.8,15.1,11.1
E00038599,88,9.7,2.2
E00038600,68.4,22.2,9.4
E00038601,80.8,14.5,4.7
E00038602,71.6,19.3,9.1
E00038603,81.2,13.7,5.1
E00038604,78,16.1,5.9
E00038605,83.3,13.2,3.5
E00038606,79.1,16.1,4.8
E00038789,72.4,20.6,7
E00038790,84.7,11.5,3.8
E00038791,84.9,11.6,3.5
E00038792,73.9,17.6,8.5
E00038793,80.1,14.5,5.4
E00038794,81.3,11.7,7.1
E00038795,86,10.7,3.3
E00038796,75.7,17.4,6.9
E00038797,87,9.4,3.5
E00038798,82.2,15.1,2.7
E00038799,85.5,11.7,2.8
E00038800,90.4,7.6,2
E00038801,82.7,13.4,3.9
E00038802,80.7,11.2,8.2
E00038803,82.6,11.6,5.8
E00038804,79.5,15.9,4.7
E00038805,83.9,11.2,5
E00038806,79.8,14.5,5.7
E00038807,79,14.7,6.3
E00038808,71.6,22.1,6.2
E00038809,82.9,13,4.1
E00038810,77.1,15.7,7.1
E00038811,84.4,12.5,3.2
E00038812,70.5,18,11.5
E00038813,77.5,16,6.5
E00038814,73.6,17.9,8.4
E00038815,86.7,9.7,3.6
E00038816,86.2,11.7,2.1
E00038817,79.4,15.3,5.2
E00038818,76.1,19.3,4.5
E00038819,79.5,12.6,7.9
E00038820,84,10.7,5.3
E00038821,76.9,19,4.1
E00038822,78.8,12.3,8.9
E00038823,74.7,18.7,6.6
E00038824,76.1,19.1,4.8
E00038825,82.2,13.3,4.5
E00038826,81.4,14.5,4.1
E00039275,80.9,14.7,4.4
E00039276,70.3,17.1,12.6
E00039277,80.8,13.4,5.8
E00039278,82,13.1,4.9
E00039279,72.8,19.4,7.8
E00039280,77,14.1,9
E00039281,78.2,15.6,6.2
E00039282,75.5,13.4,11.2
E00039283,64.2,23.8,12.1
E00039284,72.6,15.3,12
E00039285,71.2,20.5,8.3
E00039286,74.2,18.5,7.4
E00039287,71.6,15.7,12.7
E00039288,58.4,25.6,16
E00039289,78.2,12,9.8
E00039290,80.4,12.6,7
E00039291,79.1,14.5,6.5
E00039292,48.4,18.5,33.1
E00039293,77.5,13.7,8.9
E00039294,77.7,13.9,8.4
E00039295,68.1,17.2,14.7
E00039296,78.2,13,8.8
E00039297,77.2,15.8,7
E00039298,78.4,13.9,7.7
E00039299,71.8,17.2,11.1
E00039300,74.3,16.6,9.1
E00039301,76.4,16.8,6.8
E00039302,81.9,10.8,7.3
E00039303,92.5,5.4,2.1
E00039304,83.4,12.3,4.3
E00039305,79,15.4,5.6
E00039306,83.7,11.5,4.8
E00039307,88.1,9.9,2.1
E00039308,89.8,9,1.2
E00039309,82,13.6,4.4
E00039310,70.4,22.5,7.1
E00039311,73.7,13.6,12.8
E00039312,82.7,12.5,4.8
E00039313,74.1,19.6,6.3
E00039314,59.6,27.4,13
E00039315,79.4,14,6.6
E00039316,79.4,13.2,7.4
E00039317,66,24.8,9.2
E00039318,68.1,19.4,12.6
E00039319,74.8,16.4,8.8
E00039320,77.3,15.2,7.4
E00039321,78.8,16.5,4.7
E00039322,82.4,14.5,3.1
E00039323,78.8,16.5,4.7
E00039324,75.8,14.3,9.9
E00039325,84.2,7.9,7.9
E00039326,79.4,15.4,5.2
E00039327,76.8,15.7,7.5
E00039328,83.5,12.5,4
E00039329,68.1,20.5,11.4
E00039330,79.2,13.1,7.6
E00039331,78.6,15.6,5.8
E00039332,73.2,17.1,9.8
E00039333,78.1,14.8,7.1
E00039434,76.2,12.9,10.9
E00039435,59.9,22.3,17.8
E00039436,75.7,14.6,9.7
E00039437,91.6,5.9,2.5
E00039438,86.5,11.4,2.1
E00039439,83.5,11.8,4.6
E00039440,71.6,19.4,9
E00039441,79.8,14.6,5.6
E00039442,75.2,15.9,8.9
E00039443,80.2,14.5,5.3
E00039445,76.2,17.8,6
E00039446,77.1,16.2,6.7
E00039447,71.1,17.7,11.1
E00039448,76.9,18.9,4.2
E00039449,58.4,22.8,18.8
E00039450,88.1,7.4,4.4
E00039451,67.3,20.6,12.1
