areacd,disability_3a-001,disability_3a-002
E00078842,12.8,87.2
E00078843,16.3,83.7
E00078844,14.4,85.6
E00078848,20.9,79.1
E00078849,45.7,54.3
E00078850,19.6,80.4
E00078851,13.7,86.3
E00078852,19.8,80.2
E00078853,19.5,80.5
E00078854,17.9,82.1
E00078855,24.5,75.5
E00078856,15.7,84.3
E00078857,17.3,82.7
E00078858,18.7,81.3
E00078859,30,70
E00078860,20.2,79.8
E00078861,24.4,75.6
E00078862,19.9,80.1
E00078863,19.7,80.3
E00078864,18.6,81.4
E00078865,17.7,82.3
E00078866,12,88
E00078867,16.2,83.8
E00078868,17.5,82.5
E00078869,18.2,81.8
E00078870,17.7,82.3
E00078871,19.1,80.9
E00078872,35,65
E00078873,17.5,82.5
E00078874,22.4,77.6
E00078875,14.8,85.2
E00078876,27.8,72.2
E00078877,20.2,79.8
E00078878,17.2,82.8
E00078879,21.3,78.7
E00078880,13.6,86.4
E00078881,33.3,66.7
E00078882,18,82
E00078883,22.6,77.4
E00078884,13.1,86.9
E00078885,13,87
E00078886,17.8,82.2
E00078887,16.6,83.4
E00078888,16.6,83.4
E00078889,11.2,88.8
E00078892,11.6,88.4
E00078893,11.2,88.8
E00078894,25.2,74.8
E00078896,8.8,91.2
E00078898,16.8,83.2
E00078899,10.8,89.2
E00078900,12,88
E00078901,11.8,88.2
E00078902,11.3,88.7
E00078903,11.2,88.8
E00078904,10.6,89.4
E00078905,10.7,89.3
E00078906,13.2,86.8
E00078907,9,91
E00078909,12.7,87.3
E00078910,7.5,92.5
E00078911,14.2,85.8
E00078912,11.8,88.2
E00078913,15.1,84.9
E00078914,10.7,89.3
E00078915,18.8,81.2
E00078916,16.1,83.9
E00078917,16.9,83.1
E00078918,24.5,75.5
E00078919,15.8,84.2
E00078920,14.6,85.4
E00078921,17.1,82.9
E00078922,30.6,69.4
E00078923,13.6,86.4
E00078924,12.3,87.7
E00078925,20.7,79.3
E00078926,15.4,84.6
E00078927,17.5,82.5
E00078928,15.9,84.1
E00078929,17.9,82.1
E00078930,15.6,84.4
E00078931,25.5,74.5
E00078932,12.9,87.1
E00078933,16.1,83.9
E00078934,21.5,78.5
E00078935,18.3,81.7
E00078936,16.6,83.4
