areacd,in_full_time_education-001,in_full_time_education-002
E00078842,22,78
E00078843,22,78
E00078844,23.3,76.7
E00078848,28.9,71.1
E00078849,3.9,96.1
E00078850,26.9,73.1
E00078851,25.2,74.8
E00078852,23.2,76.8
E00078853,26.9,73.1
E00078854,24.8,75.2
E00078855,26.4,73.6
E00078856,31.3,68.8
E00078857,17.2,82.8
E00078858,31,69
E00078859,26.8,73.2
E00078860,16.3,83.7
E00078861,18.6,81.4
E00078862,23.1,76.9
E00078863,24.3,75.7
E00078864,22.4,77.6
E00078865,28.5,71.5
E00078866,16.6,83.4
E00078867,27.1,72.9
E00078868,12,88
E00078869,30.3,69.7
E00078870,26.7,73.3
E00078871,23.6,76.4
E00078872,19.7,80.3
E00078873,21,79
E00078874,11.3,88.7
E00078875,19.6,80.4
E00078876,17.4,82.6
E00078877,24.5,75.5
E00078878,21.9,78.1
E00078879,20.4,79.6
E00078880,15.1,84.9
E00078881,12.2,87.8
E00078882,29.6,70.4
E00078883,33.7,66.3
E00078884,15.6,84.4
E00078885,21.6,78.4
E00078886,31,69
E00078887,26.4,73.6
E00078888,14.4,85.6
E00078889,32.3,67.7
E00078892,19,81
E00078893,16.6,83.4
E00078894,15.9,84.1
E00078896,29.4,70.6
E00078898,14.9,85.1
E00078899,27.1,72.9
E00078900,25.4,74.6
E00078901,26.3,73.7
E00078902,25.4,74.6
E00078903,27.6,72.4
E00078904,32.9,67.1
E00078905,26.3,73.7
E00078906,26.3,73.7
E00078907,29.3,70.7
E00078909,22.5,77.5
E00078910,29.8,70.2
E00078911,29,71
E00078912,24.9,75.1
E00078913,15.2,84.8
E00078914,22.7,77.3
E00078915,28.7,71.3
E00078916,31.4,68.6
E00078917,26.9,73.1
E00078918,21.1,78.9
E00078919,25,75
E00078920,24.3,75.7
E00078921,31.9,68.1
E00078922,9.7,90.3
E00078923,27,73
E00078924,27.9,72.1
E00078925,19.9,80.1
E00078926,24.2,75.8
E00078927,23.1,76.9
E00078928,27.8,72.2
E00078929,29.5,70.5
E00078930,36.5,63.5
E00078931,16.7,83.3
E00078932,25.4,74.6
E00078933,32.7,67.3
E00078934,25.1,74.9
E00078935,30.3,69.7
E00078936,22.3,77.7
E00078937,26.3,73.7
E00078938,20.6,79.4
E00078939,30.5,69.5
E00078940,18.2,81.8
E00078941,26.8,73.2
E00078942,26.1,73.9
E00078943,18.7,81.3
E00078944,21.3,78.7
E00078945,22.3,77.7
E00078946,24.7,75.3
E00078948,17.3,82.7
E00078949,21,79
E00078950,35.8,64.2
E00078951,18.8,81.2
E00078952,33.4,66.6
E00078953,22.6,77.4
E00078954,32,68
E00078955,18.2,81.8
E00078956,37.8,62.2
E00078957,22.3,77.7
E00078958,29.9,70.1
E00078959,21.5,78.5
E00078960,25.4,74.6
E00078961,23.3,76.7
E00078962,15.6,84.4
E00078963,25,75
E00078964,26.2,73.8
E00078965,7.9,92.1
E00078967,19.5,80.5
E00078968,19.3,80.7
E00078969,27.2,72.8
E00078970,27.8,72.2
E00078971,20.3,79.7
E00078972,22.4,77.6
E00078974,21.1,78.9
E00078975,8.9,91.1
E00078976,15,85
E00078977,16.4,83.6
E00078978,14.3,85.7
E00078979,20.1,79.9
E00078980,4.2,95.8
E00078981,18.8,81.3
E00078982,22.4,77.6
E00078983,18.1,81.9
E00078984,23,77
E00078985,20.5,79.5
E00078987,14.6,85.4
E00078988,15.3,84.7
E00078989,17.4,82.6
E00078990,15.6,84.4
E00078991,17.5,82.5
E00078992,15.4,84.6
E00078993,22.2,77.8
E00078994,15.8,84.2
E00078995,12.5,87.5
E00078996,25.3,74.7
E00078997,19.6,80.4
E00078998,19.1,80.9
E00078999,21.5,78.5
E00079000,26.2,73.8
E00079001,20,80
E00079003,17.6,82.4
E00079004,26,74
E00079005,25.1,74.9
E00079006,24,76
E00079007,17,83
E00079008,15.4,84.6
E00079009,17.8,82.2
E00079010,19,81
E00079011,21.1,78.9
E00079012,22.4,77.6
E00079013,19.7,80.3
E00079014,23,77
E00079015,12.7,87.3
E00079017,11.3,88.7
E00079018,18.9,81.1
E00079019,23.1,76.9
E00079020,22,78
E00079021,20.3,79.7
E00079022,23.2,76.8
E00079026,10.4,89.6
E00079027,17.1,82.9
E00079028,21.5,78.5
E00079029,21,79
E00079030,12.8,87.2
E00079031,23.2,76.8
E00079032,21.8,78.2
E00079033,20.1,79.9
E00079034,11.3,88.7
E00079045,21.7,78.3
E00079047,18.1,81.9
E00079048,16,84
E00079049,13.6,86.4
E00079050,21.6,78.4
E00079051,23.6,76.4
E00079052,13.9,86.1
E00079053,20,80
E00079054,30.9,69.1
E00079055,27.4,72.6
E00079056,11,89
E00079057,20,80
E00079058,9.8,90.2
E00079059,18.4,81.6
E00079060,24,76
E00079061,16.6,83.4
E00079062,29.2,70.8
E00079063,30.4,69.6
E00079064,24.5,75.5
E00079065,33.1,66.9
E00079066,25,75
E00079067,18.2,81.8
E00079068,26,74
E00079069,30.5,69.5
E00079070,21.7,78.3
E00079071,34.4,65.6
E00079072,19.3,80.7
E00079073,18.5,81.5
E00079074,11.2,88.8
E00079075,18.2,81.8
E00079076,10.6,89.4
E00079077,15.6,84.4
E00079078,18.9,81.1
E00079079,15.9,84.1
E00079080,18.3,81.7
E00079081,17.5,82.5
E00079082,27.7,72.3
E00079083,26,74
E00079084,21.6,78.4
E00079085,15.5,84.5
E00079086,28.9,71.1
E00079087,11.8,88.2
E00079088,8.4,91.6
E00079089,17.3,82.7
E00079090,24.5,75.5
E00079091,23.4,76.6
E00079092,7.2,92.8
E00079093,13.1,86.9
E00079094,21.5,78.5
E00079095,27.2,72.8
E00079096,22.9,77.1
E00079097,31.8,68.2
E00079098,19.1,80.9
E00079099,32,68
E00079100,25.2,74.8
E00079101,30.7,69.3
E00079102,31,69
E00079103,27.2,72.8
E00079104,26.4,73.6
E00079105,9.3,90.7
E00079106,24.1,75.9
E00079107,15.4,84.6
E00079108,27.8,72.2
E00079109,20.6,79.4
E00079110,16,84
E00079111,27.7,72.3
E00079112,26.7,73.3
E00079113,30.4,69.6
E00079114,22.9,77.1
E00079115,9.5,90.5
E00079116,10.1,89.9
E00079117,3.5,96.5
E00079118,23.7,76.3
E00079119,17.8,82.2
E00079120,9.5,90.5
E00079121,15.8,84.2
E00079122,11.7,88.3
E00079123,23.9,76.1
E00079125,10.2,89.8
E00079126,11.7,88.3
E00079127,30.9,69.1
E00079128,11.1,88.9
E00079129,29.2,70.8
E00079130,33.8,66.2
E00079131,22,78
E00079132,27.3,72.7
E00079133,12.6,87.4
E00079134,16.4,83.6
E00079135,13.2,86.8
E00079136,22.3,77.7
E00079137,11.4,88.6
E00079138,15.3,84.7
E00079139,11.9,88.1
E00079140,14.7,85.3
E00079141,15.1,84.9
E00079142,14,86
E00079145,11,89
E00079146,18.1,81.9
E00079147,15.4,84.6
E00079148,13.5,86.5
E00079149,16.4,83.6
E00079151,15.4,84.6
E00079152,7.7,92.3
E00079153,17.6,82.4
E00079154,18.7,81.3
E00079155,18.7,81.3
E00079156,21.1,78.9
E00079157,22.7,77.3
E00079158,17.2,82.8
E00079159,20.7,79.3
E00079160,21.6,78.4
E00079161,31.5,68.5
E00079162,32.6,67.4
E00079163,32.7,67.3
E00079164,26.5,73.5
E00079165,33.1,66.9
E00079166,22.5,77.5
E00079167,25.9,74.1
E00079168,27.7,72.3
E00079169,32.3,67.7
E00079170,23.8,76.2
E00079171,28.5,71.5
E00079172,16.3,83.7
E00079173,17.2,82.8
E00079174,30.7,69.3
E00079175,25.1,74.9
E00079177,17.9,82.1
E00079178,21.5,78.5
E00079179,25.8,74.2
E00079180,25.8,74.2
E00079181,16.3,83.7
E00079182,18.7,81.3
E00079183,19.1,80.9
E00079185,27.1,72.9
E00079186,14.6,85.4
E00079187,33.5,66.5
E00079188,23.4,76.6
E00079189,17.9,82.1
E00079190,12.8,87.2
E00079191,18.9,81.1
E00079192,15.9,84.1
E00079193,16.8,83.2
E00079194,16.5,83.5
E00079195,16.2,83.8
E00079196,12.7,87.3
E00079197,28,72
E00079198,14.3,85.7
E00079199,16.8,83.2
E00079200,13.8,86.2
E00079201,29.8,70.2
E00079202,24.7,75.3
E00079203,15.4,84.6
E00079204,17.9,82.1
E00079205,33.6,66.4
E00079206,17,83
E00079207,24.6,75.4
E00079208,33.9,66.1
E00079209,22,78
E00079210,21.3,78.7
E00079211,24.5,75.5
E00079212,19.6,80.4
E00079213,24,76
E00079214,28.2,71.8
E00079215,30.2,69.8
E00079216,28.3,71.7
E00079217,16,84
E00079218,24.9,75.1
E00079219,28.2,71.8
E00079220,24.1,75.9
E00079221,31.8,68.2
E00079222,30.8,69.2
E00079223,23.5,76.5
E00079224,23.3,76.7
E00079226,28.9,71.1
E00079227,31.9,68.1
E00079228,25,75
E00079229,21.2,78.8
E00079230,23.6,76.4
E00079231,21.7,78.3
E00079232,6.8,93.2
E00079233,14.6,85.4
E00079234,18.8,81.2
E00079236,21.9,78.1
E00079237,23.2,76.8
E00079238,23.4,76.6
E00079239,16.8,83.2
E00079240,12.5,87.5
E00079241,20.5,79.5
E00079243,16.9,83.1
E00079244,21.3,78.7
E00079245,15.9,84.1
E00079246,18.7,81.3
E00079247,23.3,76.7
E00079248,20.2,79.8
E00079249,15.7,84.3
E00079250,11.6,88.4
E00079251,25.2,74.8
E00079252,12,88
E00079253,17.4,82.6
E00079254,8.6,91.4
E00079255,13.8,86.2
E00079256,14.4,85.6
E00079257,17.5,82.5
E00079258,13.6,86.4
E00079259,16.4,83.6
E00079260,12.5,87.5
E00079261,17,83
E00079262,25,75
E00079263,22,78
E00079264,6.5,93.5
E00079265,15.6,84.4
E00079266,21.7,78.3
E00079267,18.7,81.3
E00079268,24.3,75.7
E00079269,4.1,95.9
E00079270,9.8,90.2
E00079271,18.7,81.3
E00079272,18.7,81.3
E00079274,13.2,86.8
E00079275,21.5,78.5
E00079276,20.2,79.8
E00079277,19.7,80.3
E00079278,16.8,83.2
E00079279,22,78
E00079280,12.2,87.8
E00079281,21.3,78.7
E00079282,24.8,75.2
E00079283,17.6,82.4
E00079284,18.9,81.1
E00079285,21,79
E00079286,21.3,78.7
E00079287,17.3,82.7
E00079288,11.7,88.3
E00079289,23.8,76.2
E00079290,15.7,84.3
E00079291,14.3,85.7
E00079292,20.7,79.3
E00079293,20.9,79.1
E00079294,10.6,89.4
E00079295,14.6,85.4
E00079296,23.8,76.2
E00079297,10.9,89.1
E00079298,17,83
E00079299,21.9,78.1
E00079300,14.5,85.5
E00079301,13.5,86.5
E00079302,23.3,76.7
E00079303,20.2,79.8
E00079304,14,86
E00079305,9.1,90.9
E00079306,32.1,67.9
E00079307,10.5,89.5
E00079308,19.5,80.5
E00079309,18.9,81.1
E00079310,11.7,88.3
E00079311,19.1,80.9
E00079312,17,83
E00079313,12.4,87.6
E00079314,16.2,83.8
E00079315,15.3,84.7
E00079316,15.2,84.8
E00079317,12.8,87.2
E00079318,12.4,87.6
E00079319,7.1,92.9
E00079320,14.9,85.1
E00079321,13.9,86.1
E00079322,2.5,97.5
E00079323,5.1,94.9
E00079324,11.5,88.5
E00079325,17.1,82.9
E00079326,7.7,92.3
E00079327,17.3,82.7
E00079328,15.2,84.8
E00079329,7.5,92.5
E00079330,7.1,92.9
E00079331,13.6,86.4
E00079332,14,86
E00079333,7.9,92.1
E00079334,8.6,91.4
E00079335,13.5,86.5
E00079336,8,92
E00079337,8.4,91.6
E00079338,13.9,86.1
E00079339,9.3,90.7
E00079341,26.1,73.9
E00079342,14.9,85.1
E00079343,13.8,86.2
E00079344,9.1,90.9
E00079345,18.9,81.1
E00079346,16.7,83.3
E00079347,18.2,81.8
E00079348,13.3,86.7
E00079349,19.2,80.8
E00079350,21.7,78.3
E00079351,12.3,87.7
E00079352,20.1,79.9
E00079353,19.9,80.1
E00079354,10.6,89.4
E00079355,13,87
E00079356,25,75
E00079357,24.1,75.9
E00079359,24.8,75.2
E00079360,22.1,77.9
E00079361,19.8,80.2
E00079362,27.9,72.1
E00079363,30.8,69.2
E00079364,14.7,85.3
E00079365,24.4,75.6
E00091097,13.5,86.5
E00091098,13.6,86.4
E00091099,4.8,95.2
E00091100,10.4,89.6
E00091101,15.6,84.4
