areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00078842,5.2,23,71.8
E00078843,5.4,16.3,78.3
E00078844,1.4,21.5,77.1
E00078848,15.7,14.2,70.1
E00078849,0,83,17
E00078850,7.6,27.4,65
E00078851,9.2,23.8,66.9
E00078852,14.2,36.2,49.6
E00078853,12.7,26.2,61.1
E00078854,12.5,19.2,68.3
E00078855,5.1,38.8,56.1
E00078856,12.2,21.6,66.2
E00078857,8.9,20.8,70.3
E00078858,14.1,11.9,74.1
E00078859,10.3,50,39.7
E00078860,6.5,27.8,65.7
E00078861,1.7,22.5,75.8
E00078862,16.1,20.2,63.7
E00078863,9.2,42.5,48.3
E00078864,15.3,25.5,59.2
E00078865,14.5,26.5,59
E00078866,4.7,31.5,63.8
E00078867,12.9,20.7,66.4
E00078868,12.7,25.3,62
E00078869,11.7,22.6,65.7
E00078870,9.5,21.9,68.6
E00078871,9.6,30.7,59.6
E00078872,9,27,63.9
E00078873,13.8,23.8,62.4
E00078874,6.9,31.5,61.5
E00078875,7.7,32.6,59.7
E00078876,9.5,27.9,62.6
E00078877,13.2,25.7,61.1
E00078878,9.4,38.8,51.8
E00078879,5.2,39.3,55.6
E00078880,6.1,16,77.9
E00078881,3.3,56.6,40.2
E00078882,7.6,27.7,64.7
E00078883,9.5,25.5,65
E00078884,10.2,13.1,76.6
E00078885,2.5,27,70.5
E00078886,16.8,16.8,66.4
E00078887,22,12.2,65.9
E00078888,5,25.8,69.2
E00078889,27.4,12.6,60
E00078892,12.7,34,53.3
E00078893,6.8,40.6,52.6
E00078894,13.2,58.3,28.5
E00078896,20.8,26.8,52.5
E00078898,4.1,42.6,53.4
E00078899,16.1,26.1,57.8
E00078900,27.8,14.3,57.9
E00078901,30.6,13.1,56.3
E00078902,23.8,22.2,54.1
E00078903,33.1,11.3,55.6
E00078904,21.7,10.5,67.8
E00078905,25.4,14.8,59.9
E00078906,26.7,15.5,57.8
E00078907,29.6,15.2,55.2
E00078909,16.9,29.1,54
E00078910,30.3,18.2,51.5
E00078911,31.8,18.8,49.4
E00078912,27.1,29.7,43.2
E00078913,10.8,38.6,50.6
E00078914,22.4,33.6,44
E00078915,5.4,26.2,68.5
E00078916,19.4,19.4,61.2
E00078917,11.5,19.2,69.2
E00078918,11.7,28.6,59.7
E00078919,9.2,24.3,66.5
E00078920,8.7,37.8,53.5
E00078921,4.6,28.2,67.2
E00078922,7.4,50,42.6
E00078923,12,25.6,62.4
E00078924,7.6,27.3,65.2
E00078925,7.9,29.9,62.2
E00078926,13.1,39.3,47.7
E00078927,11.6,17.1,71.3
E00078928,9.2,30,60.8
E00078929,7.1,31.1,61.7
E00078930,17.6,10.8,71.6
E00078931,9.2,33.1,57.7
E00078932,9.7,29.1,61.2
E00078933,7,23.4,69.5
E00078934,8.4,21.4,70.2
E00078935,12.7,25.4,61.9
E00078936,9.4,19.7,70.9
E00078937,6.2,35.2,58.6
E00078938,13.7,22,64.3
E00078939,11.8,25,63.2
E00078940,14.1,23.7,62.2
E00078941,13.6,26.4,60
E00078942,14.8,25.8,59.4
E00078943,10.7,51.2,38
E00078944,9.3,26.9,63.7
E00078945,9.2,25.5,65.4
E00078946,23.3,14.7,62
E00078948,9.8,44.1,46.2
E00078949,15.2,15.2,69.6
E00078950,12.4,21.1,66.5
E00078951,9.7,38.7,51.6
E00078952,16.8,21.5,61.7
E00078953,12.3,36.9,50.8
E00078954,13.8,13.1,73.1
E00078955,13.6,40.3,46.1
E00078956,12.6,30.7,56.7
E00078957,9.6,38.2,52.2
E00078958,19.7,27,53.3
E00078959,18.6,33.3,48.1
E00078960,24.5,20.9,54.7
E00078961,23.9,22.1,54
E00078962,6.3,49.4,44.3
E00078963,14.4,27.3,58.3
E00078964,11.9,34.8,53.3
E00078965,6.5,44.7,48.7
E00078967,4.6,61.5,33.9
E00078968,8.2,25.9,65.9
E00078969,5.1,35.2,59.7
E00078970,11.7,21.9,66.4
E00078971,5.4,38,56.5
E00078972,8,18.2,73.7
E00078974,10.9,28.5,60.6
E00078975,1,37.3,61.8
E00078976,3.1,34.1,62.8
E00078977,4.1,16.9,79.1
E00078978,5,47.9,47.1
E00078979,5,13.3,81.7
E00078980,3.9,34.6,61.4
E00078981,10.1,30.2,59.7
E00078982,9.4,24.3,66.3
E00078983,3.4,41.1,55.6
E00078984,3,31.7,65.2
E00078985,15.5,15.5,69
E00078987,4.6,23.6,71.8
E00078988,9.1,15.4,75.5
E00078989,10,21.8,68.2
E00078990,2.1,26.2,71.7
E00078991,2.6,26.8,70.5
E00078992,6.1,35.1,58.8
E00078993,5.6,24.9,69.5
E00078994,7.7,40.8,51.5
