areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00082128,23.8,41.5,19.2,15.4
E00082129,27.5,33.5,19.5,19.5
E00082131,19.3,43.9,12.3,24.6
E00082132,14.1,36.8,25.8,23.3
E00082133,15.7,45.7,18.1,20.5
E00082134,20.2,32.3,21.8,25.8
E00082135,21,43.5,19.6,15.9
E00082136,11.1,47.9,18.1,22.9
E00082137,21.7,31.7,20.8,25.8
E00082138,18.5,37.8,17.8,25.9
E00082139,17.7,43.5,21,17.7
E00082140,20.9,38.5,16.5,24.2
E00082141,19,40.5,20.2,20.2
E00082151,8.2,38.2,21.8,31.8
E00082158,18.1,35.1,17,29.8
E00082163,19.2,28.3,26.7,25.8
E00082166,16.9,38.7,23.2,21.1
E00082167,18.3,45.1,20.4,16.2
E00082168,25.4,38.5,14.8,21.3
E00082169,24.8,33.3,18.1,23.8
E00082170,24.6,40.4,12.3,22.8
E00082171,23.9,38,10.3,27.7
E00082172,25.3,40.4,11.1,23.2
E00082173,23.6,40,17.9,18.6
E00082174,20.6,36.6,14.4,28.4
E00082175,15.5,50.5,11.3,22.7
E00082176,20.5,39.4,18.1,22
E00082177,14,41.1,15.9,29
E00082178,16.5,47.7,17.4,18.3
E00082179,16.2,27.2,23.1,33.5
E00082180,19.7,30.3,23,27
E00082182,29.3,31.5,20.7,18.5
E00082183,21.7,37.5,11.8,28.9
E00082184,13.4,25.5,20.8,40.3
E00082185,20.6,30.6,16.3,32.5
E00082186,22.5,33.8,20.4,23.2
E00082196,10.6,41.5,21.1,26.8
E00082197,31,33.3,12.7,23
E00082198,21.2,36.5,21.2,21.2
E00082200,23.7,31.1,23,22.2
E00082210,16.9,37.7,23.4,22.1
E00082228,17.6,34.5,19,28.9
E00082229,27.9,37.2,12.4,22.5
E00082230,11.2,39.6,23.1,26.1
E00082231,25,51.3,13.2,10.5
E00082232,23,35.1,21.6,20.3
E00082233,14.9,35.6,18.6,30.9
E00082234,22.1,23.8,18,36.1
E00082235,11.3,35.5,19.1,34
E00082236,17.2,38.9,19.2,24.7
E00082237,16.9,41.9,22.8,18.4
E00082238,27,36.2,18.4,18.4
E00082239,19.4,28,17.7,34.9
E00082240,43.7,24.6,14.8,16.9
E00082241,16.8,35,19,29.2
E00082242,29.3,40.4,14.1,16.2
E00082243,24.9,39.9,16.2,19.1
E00082244,22.4,30.1,21.8,25.6
E00082245,32.4,27,17.2,23.5
E00082247,22.1,27.9,24.3,25.7
E00082248,26,38,14,22
E00082249,22.7,49.2,10.9,17.2
E00082250,32.8,34.4,15.2,17.6
E00082251,22.7,43.7,16,17.6
E00082252,30.2,39.6,15.7,14.5
E00082253,30.5,28,17.8,23.7
E00082254,20.5,38.5,18,23
E00082255,22,40.4,13.5,24.1
E00082256,15.8,45.9,18.5,19.9
E00082257,18.3,36.1,19.4,26.1
E00082258,16.3,31.8,26.4,25.6
E00082259,18.1,44.9,19.7,17.3
E00082261,20,35.4,18.5,26.2
E00082262,26.7,36,16,21.3
E00082263,23.1,26,13,37.9
E00082264,15.2,28.5,22.5,33.8
E00082265,15.9,41.1,19.2,23.8
E00082266,18.9,30.6,21.7,28.9
E00082267,30.3,28.6,11.8,29.4
E00082268,19.8,32.1,16.8,31.3
E00082269,20.2,39.3,15.7,24.7
E00082270,23.7,42.1,18.4,15.8
E00082271,18.2,48.1,9.4,24.3
E00082272,14,44.8,17.5,23.8
E00082273,17.3,41.6,19.3,21.8
E00082274,25.2,41.7,11,22
E00082275,27.7,30.3,16,26.1
E00082276,28,50,8,14
E00082278,20.7,40,17.3,22
E00082279,15.8,45.8,17.5,20.8
E00082280,23.3,33.1,23.3,20.3
E00082386,18.3,32.5,19,30.2
E00082388,24.1,34.5,20.7,20.7
E00082389,39.4,35.8,14.7,10.1
E00082390,45.8,26.2,15.9,12.1
E00082391,57.1,20.2,10.9,11.8
E00082394,50.8,21.8,11.4,16.1
E00082395,34.7,38.8,14,12.4
E00082396,45.3,40.3,7,7.5
E00082397,46.2,36.6,12.9,4.3
E00082398,36.1,36.1,15.1,12.6
E00082399,35.1,31.2,16.9,16.9
E00082400,25.2,35,20.3,19.5
E00082405,22.4,47.7,13.8,16.1
E00082406,29,43.5,18.3,9.2
E00082407,10.4,51.1,19.3,19.3
E00082408,20.9,49.6,17.4,12.2
E00082409,38.6,29,13.1,19.3
E00082410,16.9,41.2,17.5,24.3
E00082411,33.5,40,11.9,14.6
E00082412,41.4,43.8,10.1,4.7
E00082413,25,25.7,23,26.3
E00082414,26.7,45.2,14.1,14.1
E00082415,16.1,41.3,15.4,27.3
E00082427,25.9,50.9,12.1,11.2
E00082428,19.6,51.5,15.5,13.4
E00082429,16,42.3,16,25.6
E00082453,15,52.8,11.8,20.5
E00082454,23.7,35.5,21.1,19.7
E00082455,25,31.5,20.2,23.4
E00082456,47.7,33.6,12.5,6.3
E00082457,20.5,31.1,21.3,27
E00082458,39.8,32.5,9.8,17.9
E00082459,19.3,37.3,16.9,26.5
E00082460,34.8,40.6,8.7,15.9
E00082461,30,40,13.8,16.2
E00082462,22.7,43.5,17.5,16.2
E00082463,28.9,38.8,11.6,20.7
E00082464,28,29,18.7,24.3
E00082465,21.1,45.5,9.8,23.6
E00082466,20.4,35.4,19.5,24.8
E00082467,18.9,37.8,18.1,25.2
E00082468,25.4,39.5,13.2,21.9
E00082469,36.9,37.7,9.8,15.6
E00082470,25,36.9,11.9,26.2
E00082471,36.4,34.8,6.8,22
E00082472,35.4,29.8,11.8,23
E00082473,15.4,47.7,16.9,20
E00082474,18.9,45.3,17,18.9
E00082475,23.5,35.3,19.1,22.1
E00082476,31.4,39.5,16.3,12.8
E00082477,20.6,34.6,24.3,20.6
E00082478,20.9,45.2,18.3,15.7
E00082480,18.8,40.6,23.4,17.2
E00082483,18.6,30.2,17.1,34.1
E00082484,36.1,36.1,11.1,16.7
E00082486,19.5,28.8,22,29.7
E00082487,26.2,40.2,17.8,15.9
E00082488,22.3,36.4,18.2,23.1
E00082489,26.2,37.7,14.8,21.3
E00082490,49.5,31.1,7.4,12.1
E00082491,26.9,36.6,21.4,15.2
E00082492,34.5,32.4,15.2,17.9
E00082493,46.6,29.5,11.6,12.3
E00082494,51.6,28.6,7.9,11.9
E00082495,25.2,37,17.3,20.5
E00082503,22.5,33.1,17.2,27.2
E00082505,13,26,28.5,32.5
E00082506,15.6,30.5,24.2,29.7
E00082507,21.6,34.3,21.6,22.4
E00082508,28.7,31.1,18.9,21.3
E00082509,22.3,37.9,16.5,23.3
E00082510,44.2,25.4,18.8,11.6
E00082511,26.5,38.6,17.4,17.4
E00082512,10.6,33.3,23.5,32.6
E00082513,30.6,38.7,11.3,19.4
E00082514,12.4,41.8,15.8,29.9
E00082515,26.3,39.7,15.4,18.6
E00082516,29.8,36,11.4,22.8
E00082517,23.8,33.1,20.3,22.7
E00082518,49.4,33.5,5.1,12
E00082521,30.8,32.3,12.3,24.6
E00082522,34.8,32.6,16.3,16.3
E00082523,15.7,37.4,19.1,27.8
E00082525,25.8,33.1,18.5,22.6
E00082526,25.2,41.2,20.2,13.4
E00082533,33.1,30.9,17.6,18.4
E00082534,22.1,39.8,20.4,17.7
E00082535,22.4,40.3,19.4,17.9
E00082536,16.9,34.4,26,22.7
E00082537,21.5,29.6,20,28.9
E00082538,20.7,36.3,20,23
E00082539,22,34.7,21.2,22
E00082540,22.4,34.3,15.7,27.6
E00082541,20,37.5,20,22.5
E00082542,16.9,31.5,21,30.6
E00082544,31.9,40.4,13.8,13.8
E00082545,20.4,34.5,21.2,23.9
E00082546,23.2,39.2,19.2,18.4
E00082547,13.8,49.2,16.2,20.8
E00082548,24.2,40.8,15.8,19.2
E00082549,25,32,18,25
E00082550,26.3,37.8,17.5,18.4
E00082551,25.2,46.6,14.5,13.7
E00082552,14.3,32,25.2,28.6
E00082553,25.3,35.3,16.3,23.2
E00082554,18,35.2,17.2,29.5
E00082555,26.6,30.6,20.2,22.6
E00082556,40.7,37.4,12.2,9.8
E00082557,31.1,36.1,14.3,18.5
E00082558,37.7,29.5,16.4,16.4
E00082559,84,13.3,2,0.7
E00082560,32.9,31,18.7,17.4
E00082561,28.6,39,13.7,18.7
E00082562,28.2,35.9,12.2,23.7
E00082563,42.7,23.1,13.3,21
E00082566,41.6,25.5,15.4,17.4
E00082567,25.2,45.8,15,14
E00082568,58,27.2,10.5,4.3
E00082569,44.9,34.2,15,5.9
E00082571,53.4,32,9.6,5.1
E00082575,62.7,26.2,7.1,4
E00082576,28,37.9,20.5,13.7
E00145686,23.4,32.7,23.4,20.6
E00145690,18.9,36.2,15.7,29.1
E00145693,23.8,33.3,21.9,21
E00145702,5.6,18.3,23.8,52.4
E00145723,15.6,40.2,21.3,23
E00145724,19,40.5,18.2,22.3
E00145725,29,34,18,19
E00145727,26.7,35.6,15.8,21.9
E00145768,15.6,37.8,22.2,24.4
E00145769,26.4,31.2,19.2,23.2
E00145770,35.1,35.1,16.8,13
E00145771,21.6,37.1,13.8,27.5
E00145772,20.9,35.5,14.5,29.1
E00145774,20.7,37.9,19.8,21.6
E00145775,22.3,37.4,22.3,17.9
E00145776,22.3,40.5,16.5,20.7
E00145777,20.5,34.8,23.2,21.4
E00145778,32.1,38.1,11.2,18.7
E00145779,19.6,38.2,11.8,30.4
E00145780,19,39,12.4,29.5
E00145781,33.6,29.8,22.1,14.5
E00145783,41.7,38.6,6.3,13.4
E00145784,36.7,35.9,8.6,18.8
E00145785,26.9,37.7,17.4,18
E00145786,34.4,35.1,10.6,19.9
E00145787,21.1,41,17.5,20.5
E00145788,20.8,47.5,12.5,19.2
E00145789,26.8,26,21.1,26
E00145790,31,41.4,8.3,19.3
E00145794,25.4,32.3,16.2,26.2
E00145795,27,40.9,14.6,17.5
E00145796,25.7,37.5,13.2,23.5
E00145797,29.2,38.2,18.1,14.6
E00145798,39.9,33.3,16.4,10.4
E00145799,24.8,44.1,15.9,15.2
E00145800,17.8,36.8,23,22.4
E00145804,20.9,44.8,22.4,11.9
E00145805,25,24.3,21.4,29.3
E00145806,53.7,20.7,10.7,14.9
E00145807,25.2,35.1,19.2,20.5
E00145808,31.3,38,12,18.7
E00145809,27.6,42.5,12.6,17.3
E00145810,28.7,25.7,17.6,27.9
E00145811,25.8,50.8,13.6,9.8
E00145812,23.8,37.6,18.1,20.5
E00145813,16.9,46.6,21.2,15.3
E00145814,36.1,39.5,12.9,11.6
E00145815,23,38.5,18.4,20.1
E00145816,21.6,44,16.4,17.9
E00145817,28.2,38.2,21.4,12.2
E00145818,16.4,35.9,23.4,24.2
E00145819,16.3,36.7,25.8,21.3
E00145820,18.1,40,25.7,16.2
E00145821,36.9,35.9,12.6,14.6
E00145827,20.7,38.6,12.1,28.6
E00145828,18.2,22.7,28.2,30.9
E00145829,25.9,37.4,18,18.7
E00145830,14.2,38.8,20.9,26.1
E00145831,19.5,34.6,18.8,27.1
E00145832,35.9,35,17.1,12
E00145833,39.6,37.3,11.2,11.9
E00145835,45.5,27.7,9.8,17
E00145836,16.3,34,19.7,29.9
E00145837,43.2,24.7,17.9,14.2
E00145838,18.2,34.8,18.2,28.8
E00145839,54.5,36.6,7.5,1.5
E00145841,16.3,31.1,18.5,34.1
E00145842,28.7,30.1,17.5,23.8
E00145843,49.4,30.5,11,9.1
E00145844,31.7,24.5,20.1,23.7
E00145845,30.9,39.6,18.1,11.4
E00145846,15.4,33.3,21.4,29.9
E00145847,32.1,33.6,19.7,14.6
E00145848,34,41.1,16.3,8.5
E00145849,35.9,32.7,19,12.4
E00145850,41,29.5,14.7,14.7
E00145851,30.4,40.5,16.5,12.7
E00145852,34,25.7,15.3,25
E00145853,24.4,39.4,17.3,18.9
E00145854,15.7,31.5,25,27.8
E00145855,16.5,33.8,21.6,28.1
E00145856,25,31.8,22.3,20.9
E00145857,43.2,34.8,9.1,12.9
E00145858,29.4,38.1,13.5,19
E00145859,33.3,43.7,14.3,8.7
E00145860,18.3,30.2,19.8,31.7
E00145861,55.2,28,9.6,7.2
E00145862,15.5,40.9,21.8,21.8
E00145863,27,34.5,18.2,20.3
E00145864,22.1,35.6,19,23.3
E00145865,28,25.5,19.7,26.8
E00145867,22,34.1,18.9,25
E00145868,22.1,32.4,14,31.6
E00145889,29.6,36.8,12.8,20.8
E00145890,39.4,24.1,13.9,22.6
E00145891,33.1,39.5,11.3,16.1
E00145892,20.5,36.4,22,21.2
E00145893,37.7,50,6.9,5.4
E00145894,26.3,45.3,11.7,16.8
E00145895,37.2,40,11.7,11
E00145896,24.4,48.8,11.4,15.4
E00145897,22,47.2,12.6,18.1
E00145898,16.1,42,13.2,28.7
E00145899,22.5,40.8,12.7,23.9
E00145900,24.6,43.3,10.4,21.6
E00145901,20.5,36.4,15.2,28
E00145902,13.9,36.1,14.8,35.2
E00145903,28,31.2,18.3,22.6
E00145904,17.3,42.7,16.4,23.6
E00145905,28.4,37.3,14.7,19.6
E00145906,17.2,37.9,19.8,25
E00145907,22.6,33,25.5,18.9
E00145908,13.7,46.1,7.8,32.4
E00145919,19,40.1,15,25.9
E00145920,19.7,40.8,14.5,25
E00145921,16.8,38.4,18.4,26.4
E00145922,20.6,44.3,14.5,20.6
E00145923,26.1,38.7,15.3,19.8
E00145924,22.7,40.3,16.8,20.2
E00145925,20.4,48.2,10.9,20.4
E00145926,22.3,35.3,19.4,23
E00146047,68.8,25.6,4,1.6
E00146048,48,32.5,8.9,10.6
E00146049,30.5,34.4,15.3,19.8
E00146050,43.3,40.2,10.2,6.3
E00146051,36.2,31.4,17.1,15.2
E00146052,48.4,36.6,9.1,5.9
E00146053,19.5,39.8,18.8,21.9
E00146054,41.6,40,10.4,8
E00146055,17.2,32,20.3,30.5
E00146056,12.9,37.9,20.5,28.8
E00146057,27.5,28.2,22.9,21.4
E00146058,20.8,25.6,22.4,31.2
E00146059,28.5,33.7,20.3,17.4
E00146060,28.7,34.4,17.8,19.1
E00146061,32.1,32.1,10.2,25.5
E00146062,38.7,31.2,16.1,14
E00146063,23.7,44.6,11.5,20.1
E00146064,37.5,34.6,12.5,15.4
E00146100,22.1,36,17.6,24.3
E00146101,21.1,43.9,13.2,21.9
E00146102,21.3,42.6,14.9,21.3
E00146103,17.9,44.3,13.6,24.3
E00146104,30.3,38.5,11.5,19.7
E00146105,29.5,34.4,20.5,15.6
E00146106,29.5,32.9,20.5,17.1
E00146107,18.2,44.5,18.2,19.1
E00146232,32.3,37.1,15.3,15.3
E00146233,41.6,33.6,13.3,11.5
E00146234,34.7,41.3,13.2,10.7
E00146235,28.5,31.4,19.7,20.4
E00146236,31.4,43.8,11.1,13.7
E00146237,34.6,37,10.2,18.1
E00146238,17.6,41.8,20.6,20
E00146321,20.6,47.6,7.1,24.6
E00146322,25.7,34.5,13.3,26.5
E00146323,19.3,38.5,18.2,24.1
E00146325,16,42.8,20.3,20.9
E00146326,21,37.8,17.6,23.5
E00146327,30,39.2,12.5,18.3
E00146328,23.3,36.7,14.8,25.2
E00146329,34.9,28.4,17.4,19.3
E00146331,28,30.7,26.7,14.7
E00146334,29.1,44,12.7,14.2
E00146335,25.8,34.4,23.2,16.6
E00146336,18.6,42.3,12.2,26.9
E00146337,21.4,37.8,18.1,22.7
E00146338,23.4,33.8,20.8,22.1
E00146340,34.4,26.4,16,23.2
E00146346,23.8,37.8,14.7,23.8
E00172655,19.6,39.3,16.1,25
E00172659,40,30.8,13.8,15.4
E00172660,8.6,43.2,18,30.2
E00172666,22.1,39.9,18.8,19.2
E00172676,21.6,26.1,19.8,32.4
E00172677,7.5,39.6,21.7,31.1
E00172691,12.7,38.2,25.5,23.6
E00172693,16.5,33.1,18.7,31.7
E00172694,15.8,30,21.7,32.5
E00172696,25.9,31.1,25.2,17.8
E00172697,48.2,33.6,10.9,7.3
E00172699,70.9,27.3,1.8,0
E00173179,29.3,30.7,19,21
E00173182,26.2,38.5,19,16.4
E00173183,8.1,37.1,11.3,43.5
E00173184,24.4,29.1,13.4,33.1
E00173185,10.5,38.2,11.8,39.5
E00173189,16.5,36.8,14.3,32.3
E00177237,20.2,26.6,21.3,31.9
E00177238,7.6,45.6,19,27.8
E00177266,35.9,33.2,15.8,15.2
E00177267,55.1,32.2,10.6,2.1
E00177290,31,43.1,12.1,13.8
E00177309,35.5,38.4,16.7,9.4
E00177321,38.1,33.3,16.7,11.9
E00177322,21.9,32.9,19.2,26
E00177327,63.8,27.5,2.9,5.8
E00177329,41.9,51.6,3.2,3.2
E00177335,29.7,37.3,23.7,9.2
E00177340,50,33.9,11.3,4.8
E00177342,48.3,31,13.8,6.9
E00177354,42.3,36.5,15.3,5.9
E00185862,16.4,29.6,23.7,30.3
E00185868,11.4,33.6,22.7,32.2
E00185876,15,32.2,20,32.8
E00185878,32.4,33.3,13.3,21
E00185881,8.2,25.4,31.1,35.2
E00185884,11.9,32.9,27.3,28
E00185898,47.9,30.9,14.9,6.4
E00185902,24.1,36.5,19,20.4
E00185908,33.9,35.6,25.4,5.1
E00185912,18.4,30.6,26.5,24.5
E00185919,13.8,38.4,26.3,21.6
E00185925,11.4,47.7,27.3,13.6
E00185929,15.9,38.9,17.5,27.8
E00185930,24.5,35.1,15.2,25.2
E00185933,18.6,35.3,24,22.1
E00185936,31.5,36.3,21.8,10.5
E00185937,10.3,61.8,23.5,4.4
E00185944,19,50,16.7,14.3
E00185947,20.8,32.7,22.6,23.8
E00185953,16.3,29.6,30.4,23.7
E00185964,21.5,41.5,20,16.9
E00185967,19.6,29.8,20.9,29.8
E00185975,18.6,34.7,25.4,21.2
E00185988,15.3,34.2,21.8,28.7
E00185991,12.8,30.8,20.3,36.1
E00185994,17.7,33.3,27.3,21.6
E00185997,24.6,34.7,20.3,20.3
E00186000,35.1,41,12.7,11.2
E00186002,9.7,34.3,25.1,30.9
E00186006,21.9,31.4,19.5,27.2
E00186013,26.4,28.6,17.9,27.1
E00186016,18.3,22.5,32.4,26.8
E00186017,13.2,38,18.2,30.6
E00186025,11.8,28.6,23.2,36.5
E00186039,19.8,31,25.9,23.3
E00186040,20.8,36.8,20.1,22.2
E00186043,32.1,19.8,25.9,22.2
E00186045,16.8,38.9,23.5,20.8
E00186047,24.4,40.5,15.3,19.8
E00186056,15.6,42.9,18.2,23.4
E00186067,7.9,44.9,23.6,23.6
E00186070,16.6,37.3,19.2,26.9
E00186074,54.5,20,10.9,14.5
E00186076,22.2,28.3,19.2,30.3
E00186084,26.3,38.6,18.4,16.7
