areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00082128,41.9,34.9,4.7,18.6
E00082129,41,30,14,15
E00082131,38.3,27,10.4,24.3
E00082132,51.9,41.9,0,6.3
E00082133,53.1,39.1,0.8,7
E00082134,22.6,34.7,35.5,7.3
E00082135,27.7,38.7,7.3,26.3
E00082136,47.2,40.3,0.7,11.8
E00082137,42.4,41.5,7.6,8.5
E00082138,50.7,39.7,0,9.6
E00082139,44.3,31.1,1.6,23
E00082140,46.6,35.2,1.1,17
E00082141,46.3,40.1,2.5,11.1
E00082151,48.2,49.1,0.9,1.8
E00082158,45.2,40.9,0,14
E00082163,40.5,45.5,0.8,13.2
E00082166,39.6,34,21.5,4.9
E00082167,48.6,42.3,2.1,7
E00082168,53.3,36.9,0,9.8
E00082169,36.4,25.5,1.8,36.4
E00082170,42.1,29.8,14.9,13.2
E00082171,30.6,32.9,29.6,6.9
E00082172,44.8,27.1,3.1,25
E00082173,39.3,32.1,20,8.6
E00082174,61.9,32.3,0,5.8
E00082175,61.2,20.4,3.1,15.3
E00082176,35.2,32.8,9.4,22.7
E00082177,42.1,40.2,4.7,13.1
E00082178,61.8,34.5,0.9,2.7
E00082179,20.3,52.3,13.4,14
E00082180,23.8,34.4,18.9,23
E00082182,44,24.2,11,20.9
E00082183,31.1,51.7,3.3,13.9
E00082184,3.4,11.5,6.1,79.1
E00082185,19.7,24.2,43.3,12.7
E00082186,32.4,50,12.7,4.9
E00082196,35.8,47.5,0.8,15.8
E00082197,28.2,41.1,0.8,29.8
E00082198,7.2,20.1,65.5,7.2
E00082200,21.5,34.8,37,6.7
E00082210,41.1,43,0,15.9
E00082228,31.7,50,1.4,16.9
E00082229,40.8,32.3,17.7,9.2
E00082230,37.1,28,0,34.8
E00082231,51.7,23.2,0.7,24.5
E00082232,40,38.7,9.3,12
E00082233,47.6,42.2,3.2,7
E00082234,17.8,23.7,0.8,57.6
E00082235,44.4,47.9,0,7.7
E00082236,23.8,41.8,15.5,18.8
E00082237,40.3,48.9,0,10.8
E00082238,44.4,34.4,5.3,15.9
E00082239,24,33.1,28.6,14.3
E00082240,18.8,36.8,32.6,11.8
E00082241,13.8,23.2,51.4,11.6
E00082242,23,34,2,41
E00082243,16.8,40.5,19.1,23.7
E00082244,25.5,24.8,35.7,14
E00082245,10,27.5,36.5,26
E00082247,36,25.2,29.5,9.4
E00082248,46.4,34.4,6.6,12.6
E00082249,54.3,34.1,1.6,10.1
E00082250,20.8,44,4,31.2
E00082251,38.3,30,7.5,24.2
E00082252,13.8,42.5,8.1,35.6
E00082253,34.7,22,28.8,14.4
E00082254,52.8,37.4,2.4,7.3
E00082255,55.8,29.7,5.8,8.7
E00082256,51.4,39.6,1.4,7.6
E00082257,33.7,45.3,7.2,13.8
E00082258,29.5,37.1,29.5,3.8
E00082259,33.6,51.6,2.3,12.5
E00082261,56,38.4,0.8,4.8
E00082262,38.7,27.3,11.3,22.7
E00082263,16.3,25.9,54.8,3
E00082264,28.2,35.6,26.8,9.4
E00082265,41.3,37.4,0,21.3
