geography_code,heating_type_3a-001,heating_type_3a-002
E00063823,0.8,99.2
E00063824,0.7,99.3
E00063825,0,100
E00063826,0.8,99.2
E00063827,0.8,99.2
E00063828,1.2,98.8
E00063829,2.6,97.4
E00063830,0,100
E00063831,0.8,99.2
E00063832,1.8,98.2
E00063833,3.8,96.2
E00063834,0,100
E00063835,2.5,97.5
E00063836,1.9,98.1
E00063837,3.8,96.2
E00063838,2.8,97.2
E00063839,1.2,98.8
E00063840,1.6,98.4
E00063841,0.9,99.1
E00063842,3.6,96.4
E00063843,0,100
E00063844,0.7,99.3
E00063845,0.8,99.2
E00063846,1.5,98.5
E00063847,0.7,99.3
E00063848,1,99
E00063849,0.8,99.2
E00063864,0.8,99.2
E00063865,2.5,97.5
E00063866,2.2,97.8
E00063867,0,100
E00063868,1.4,98.6
E00064046,4.3,95.7
E00064049,4.2,95.8
E00064050,1.9,98.1
E00064051,1.8,98.2
E00064052,0,100
E00064053,0.9,99.1
E00064061,0,100
E00064063,0.8,99.2
E00064064,0.9,99.1
E00064065,4.2,95.8
E00064066,1,99
E00064067,0.7,99.3
E00064068,1,99
E00064069,2.1,97.9
E00064070,2.2,97.8
E00064120,0,100
E00064121,0,100
E00064122,0.8,99.2
E00064123,3.5,96.5
E00064124,2.3,97.7
E00064125,0,100
E00064126,1.5,98.5
E00064127,0.8,99.2
E00064128,0.8,99.2
E00064129,0.9,99.1
E00064130,5.4,94.6
E00064131,2.6,97.4
E00064132,0,100
E00064133,0.9,99.1
E00064134,0,100
E00064135,0.7,99.3
E00064136,0.8,99.2
E00064137,1.6,98.4
E00064138,0,100
E00064139,0,100
E00064140,0.8,99.2
E00064141,0.8,99.2
E00129601,1.4,98.6
E00129602,0,100
E00129603,2,98
E00129604,1.7,98.3
E00129605,1.7,98.3
E00129606,3.5,96.5
E00129607,1.6,98.4
E00129608,2.3,97.7
E00129609,0,100
E00129610,1,99
E00129611,0.8,99.2
E00129612,2.5,97.5
E00129614,1.5,98.5
E00129616,0.8,99.2
E00129617,0,100
E00129618,0.8,99.2
E00129619,1.7,98.3
E00129620,0.9,99.1
E00129621,3.3,96.7
E00129649,0,100
E00129650,2,98
E00129651,0,100
E00129652,0,100
E00129653,0.7,99.3
E00129654,1.5,98.5
E00129655,0,100
E00129656,0.7,99.3
E00129657,0.9,99.1
E00129659,0,100
E00129661,0,100
E00129662,2.5,97.5
E00129670,0,100
E00129671,2.9,97.1
E00129672,1.6,98.4
E00129673,4.9,95.1
E00129674,0,100
E00129675,2.4,97.6
E00129676,0,100
E00129677,0,100
E00129678,0.8,99.2
E00129679,0.8,99.2
E00129680,2.3,97.7
E00129681,0,100
E00129682,0,100
E00129683,2.8,97.2
E00129684,0.9,99.1
E00129685,0.7,99.3
E00129686,1.4,98.6
E00129687,0,100
E00129688,1.7,98.3
E00129689,0,100
E00129690,0.7,99.3
E00129691,0.8,99.2
E00129761,1.9,98.1
E00129762,8.4,91.6
E00129763,1.6,98.4
E00129764,2.4,97.6
E00129765,2.7,97.3
E00129766,2.7,97.3
E00129767,3.5,96.5
E00129768,0,100
E00129769,0.7,99.3
E00129770,0,100
E00129771,0,100
E00129772,2.1,97.9
E00129773,0,100
E00129774,2.3,97.7
E00129775,0.9,99.1
E00129776,3.4,96.6
E00129777,4.7,95.3
E00129778,0.8,99.2
E00129780,1.5,98.5
E00129781,1.8,98.2
E00129782,2.5,97.5
E00129783,5.6,94.4
E00129784,0,100
E00129785,3.5,96.5
E00129786,2.3,97.7
E00129787,0.9,99.1
E00129788,3.4,96.6
E00129789,0.8,99.2
E00129790,2.1,97.9
E00129791,1.8,98.2
E00129792,3.4,96.6
E00129793,2.8,97.2
E00129794,0.7,99.3
E00129795,0,100
E00129796,0.8,99.2
E00129797,0.8,99.2
E00129798,1.5,98.5
E00129799,1.1,98.9
E00129800,0.8,99.2
E00129801,0,100
E00129802,3.1,96.9
E00129803,1.4,98.6
E00129804,0.7,99.3
E00129805,0,100
E00129806,0,100
E00129807,0.8,99.2
E00129808,2,98
E00129809,0.7,99.3
E00129810,2.3,97.7
E00129811,1.7,98.3
E00129812,0,100
E00129813,0.9,99.1
E00129814,0,100
E00129815,0.8,99.2
E00129816,0,100
E00129817,1.6,98.4
E00129818,1.7,98.3
E00129819,2.4,97.6
E00129820,7.1,92.9
E00129821,2.5,97.5
E00129822,10.4,89.6
E00129823,7.2,92.8
E00129824,4.5,95.5
E00129825,2.2,97.8
E00129826,3.1,96.9
E00129827,5.2,94.8
E00129828,1.7,98.3
E00129829,6,94
E00129830,7.4,92.6
E00129831,2.7,97.3
E00129832,6,94
E00129833,1.5,98.5
E00129834,0.9,99.1
E00129835,6.2,93.8
E00129836,3.4,96.6
E00129837,6.6,93.4
E00129838,5.2,94.8
E00129839,0.7,99.3
E00129850,0,100
E00129851,4.1,95.9
E00129858,0,100
E00129861,0.9,99.1
E00129862,1.1,98.9
E00129866,0,100
E00129867,0,100
E00129868,0,100
E00129869,0.8,99.2
E00129870,0.8,99.2
E00129871,0.9,99.1
E00129873,0,100
E00129874,0,100
E00129875,0.7,99.3
E00129876,0,100
E00129877,0,100
E00129878,2.4,97.6
E00129879,4.1,95.9
E00129880,0.8,99.2
E00129881,1.7,98.3
E00129882,2.5,97.5
E00129883,4.8,95.2
E00129884,0,100
E00129885,0,100
E00129886,0,100
E00129887,0.7,99.3
E00129888,0,100
E00129889,0.4,99.6
E00129890,0,100
E00129892,1.6,98.4
E00129893,0.8,99.2
E00129894,0.8,99.2
E00129895,1.6,98.4
E00129896,2.3,97.7
E00129897,0,100
E00129898,0,100
E00129899,0,100
E00129900,0.8,99.2
E00129901,1.8,98.2
E00129902,0.8,99.2
E00129903,2.6,97.4
E00129904,0.8,99.2
E00129905,1.6,98.4
E00129920,3.2,96.8
E00129921,0,100
E00129922,0,100
E00129923,0.8,99.2
E00129924,3.3,96.7
E00129925,2.8,97.2
E00129926,0,100
E00129927,0,100
E00129928,0,100
E00129929,1.6,98.4
E00129930,2.9,97.1
E00129931,0,100
E00129932,0.9,99.1
E00129933,0,100
E00129934,0.8,99.2
E00129935,1.5,98.5
E00129936,0.8,99.2
E00129937,0,100
E00129938,1.4,98.6
E00129939,3.4,96.6
E00129940,0.8,99.2
E00129941,0,100
E00129942,0.8,99.2
E00129943,0.8,99.2
E00129944,1.2,98.8
E00129945,0,100
E00129946,0,100
E00129947,2.3,97.7
E00129948,1.8,98.2
E00129949,0,100
E00129950,0.9,99.1
E00129951,0.7,99.3
E00129952,1.6,98.4
E00129953,0,100
E00129954,0,100
E00129955,0.7,99.3
E00129956,0,100
E00129957,3.9,96.1
E00129958,2.5,97.5
E00129959,3,97
E00170176,0,100
E00170177,1.6,98.4
E00170181,0,100
E00170182,1,99
E00170185,0,100
E00185569,1.5,98.5
E00185578,2.2,97.8
E00185580,0,100
E00185614,3.8,96.2
E00185622,0,100
E00185626,0,100
E00185631,0.8,99.2
E00185641,0.8,99.2
E00185648,1.5,98.5
E00185652,2.4,97.6
E00185654,0,100
E00185658,4.1,95.9
