geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00063823,56.3,11.7,14.6,17.5
E00063824,50.7,8.7,23.9,16.7
E00063825,56.8,9.3,14.4,19.5
E00063826,41.6,7.8,24.7,26
E00063827,48.6,16.8,19.6,15
E00063828,47.9,11.3,26.8,14.1
E00063829,40,16.7,26.7,16.7
E00063830,46.3,14.9,17.9,20.9
E00063831,42.9,12.5,17,27.7
E00063832,46.5,13.9,20.8,18.8
E00063833,53.2,9.7,21.8,15.3
E00063834,48.4,12.6,12.6,26.3
E00063835,48.3,9.3,23.8,18.5
E00063836,45.3,8.5,27.4,18.9
E00063837,58.3,15.7,10.2,15.7
E00063838,46.3,11.6,22.1,20
E00063839,47.3,18.7,17.6,16.5
E00063840,53.5,11.8,16,18.8
E00063841,54.8,10.8,14,20.4
E00063842,44.6,10.7,19.6,25
E00063843,39.5,10.5,34.2,15.8
E00063844,52.7,7.3,23.6,16.4
E00063845,54.8,9.7,25.8,9.7
E00063846,53.3,10.7,16,20
E00063847,54.2,11.5,13.5,20.8
E00063848,57.5,7.5,20,15
E00063849,49.4,7.4,27.8,15.4
E00063864,50.5,7.4,20,22.1
E00063865,51.4,10.3,19.6,18.7
E00063866,39.7,11.8,31.6,16.9
E00063867,51.9,9.1,28.6,10.4
E00063868,49.4,10,27.6,12.9
E00064046,47,13.3,21.7,18.1
E00064049,52.8,8,15.2,24
E00064050,53.6,8.6,21.4,16.4
E00064051,52.7,10.1,17.8,19.4
E00064052,43,10,29,18
E00064053,56.1,6.1,13.6,24.2
E00064061,44.2,8.5,34.1,13.2
E00064063,56.1,8.8,19.3,15.8
E00064064,53.2,9,18.9,18.9
E00064065,68.9,14.8,9.8,6.6
E00064066,48.6,14.3,17.1,20
E00064067,52.4,8.7,17.5,21.4
E00064068,59.3,13,9.3,18.5
E00064069,59.6,14,7,19.3
E00064070,50.3,9.7,25.8,14.2
E00064120,38.8,9.9,38.2,13.2
E00064121,50.8,13.6,25.4,10.2
E00064122,50,9.7,21.8,18.5
E00064123,42.7,19.4,20.2,17.7
E00064124,45.5,13.8,24.1,16.6
E00064125,47.3,13,22.1,17.6
E00064126,50.5,9.5,22.9,17.1
E00064127,48.1,9.8,25.6,16.5
E00064128,40.9,12.6,20.5,26
E00064129,43,13.3,25.9,17.8
E00064130,55.2,8.6,27.6,8.6
E00064131,40.9,17.2,25.8,16.1
E00064132,51.5,13.3,25.5,9.7
E00064133,36.2,14.2,37,12.6
E00064134,39.8,6.8,32.2,21.2
E00064135,39.4,16.1,25.2,19.4
E00064136,47.4,18.1,16.4,18.1
E00064137,41.9,10.5,26.6,21
E00064138,53.7,11.9,14.9,19.4
E00064139,44.4,11.1,23.9,20.5
E00064140,25.7,18.6,30,25.7
E00064141,50,9.9,27.8,12.3
E00129601,51.7,9.2,20,19.2
E00129602,46,17,19,18
E00129603,50,12.5,24.5,13
E00129604,47.1,12.6,23.5,16.8
E00129605,47.7,15.9,23.9,12.5
E00129606,49.3,14.6,16.7,19.4
E00129607,49,13.5,21.9,15.6
E00129608,47.6,15.9,19.8,16.7
E00129609,36.7,21.7,26.7,15
E00129610,54.2,10,21.5,14.3
E00129611,52.2,15.7,11.3,20.9
E00129612,34.4,15.6,28.1,21.9
E00129614,54.7,9.4,20.6,15.3
E00129616,44.9,16.7,26.1,12.3
E00129617,45.3,15.4,23.9,15.4
E00129618,41.7,17.2,22.5,18.5
E00129619,36.7,12.9,30.9,19.4
E00129620,47.7,15.4,27.7,9.2
E00129621,44.2,16,20.5,19.2
E00129649,35.4,8.2,41.5,15
E00129650,38.9,15.3,33.8,12.1
E00129651,44.1,12.6,35.4,7.9
E00129652,38.6,18.1,28.3,15
E00129653,37.9,16.4,29.3,16.4
E00129654,34.9,11.6,39.5,14
E00129655,45,17.4,22.9,14.7
E00129656,41.4,16.4,26.4,15.7
E00129657,41.1,10.7,35.7,12.5
E00129659,42.7,15.4,29.1,12.8
E00129661,42,15.4,25.9,16.8
E00129662,26.8,14.8,41.5,16.9
E00129670,32.9,25.9,25.9,15.3
E00129671,41.9,14,28.5,15.7
E00129672,49.1,14.5,18.2,18.2
E00129673,38.6,15.7,26,19.7
E00129674,44.1,20.6,18.8,16.5
E00129675,34.7,19.4,27.4,18.5
E00129676,45.5,15.9,15.9,22.7
E00129677,42.5,15,25,17.5
E00129678,33.7,18.6,27.9,19.8
E00129679,46.9,20.3,14.1,18.8
E00129680,55,10,22,13
E00129681,42.3,13.5,25,19.2
E00129682,46.9,16.3,18.4,18.4
E00129683,43.6,14.5,29.1,12.7
E00129684,43.4,14.1,26.3,16.2
E00129685,46.9,10.3,22.9,20
E00129686,44.2,17,19.7,19
E00129687,34.3,19.3,36.4,10
E00129688,42.8,21.4,24.5,11.3
E00129689,31.5,16.9,29.2,22.5
E00129690,30.6,18.8,26.4,24.3
E00129691,36.2,17,28.4,18.4
E00129761,42.1,7,21.1,29.8
E00129762,33.7,20.5,27.7,18.1
E00129763,56.1,8.5,11,24.4
E00129764,51.9,13.2,19.8,15.1
E00129765,48.1,11.1,22.2,18.5
E00129766,55.2,6.9,20.7,17.2
E00129767,55.2,12.6,21.8,10.3
E00129768,36,21.3,25.3,17.3
E00129769,33.7,10.9,30.7,24.8
E00129770,36.5,12.2,28.7,22.6
E00129771,25.8,22.6,30.6,21
E00129772,38.7,12.9,30.1,18.3
E00129773,40.3,8.1,28.9,22.8
E00129774,45.3,10.9,22.7,21.1
E00129775,45.9,18.8,15.3,20
E00129776,42.7,16.5,23.3,17.5
E00129777,42.9,22.4,14.7,19.9
E00129778,49.3,22.5,14.1,14.1
E00129780,48.8,23.8,18.8,8.8
E00129781,50,9.4,18.8,21.9
E00129782,50.8,18.5,6.9,23.8
E00129783,40.4,20.2,13.8,25.5
E00129784,40.1,23.4,23.4,13.1
E00129785,49.1,24.5,13.2,13.2
E00129786,45.8,24.1,14.5,15.7
E00129787,29,23.4,26.6,21
E00129788,41.8,21.2,11.6,25.3
E00129789,49.3,18.8,13,18.8
E00129790,37.1,37.1,6.5,19.4
E00129791,47.1,17.1,17.1,18.6
E00129792,49.6,10.4,21.6,18.4
E00129793,38.8,20.1,25.4,15.7
E00129794,49.2,10.5,26.6,13.7
E00129795,50.4,9.9,19.8,19.8
E00129796,49.2,10.3,22.2,18.3
E00129797,49.1,9.8,23.2,17.9
E00129798,39.7,12.5,33.1,14.7
E00129799,39,14.3,35.1,11.7
E00129800,44.5,8.9,26,20.5
E00129801,43.4,20.2,23.3,13.2
E00129802,45.8,11,25.4,17.8
E00129803,33.3,19.2,38.5,9
E00129804,36.4,13.6,21.6,28.4
E00129805,42.5,8.2,37.3,11.9
E00129806,50,25,10.2,14.8
E00129807,52,17.6,13.7,16.7
E00129808,59.6,14.7,7.4,18.4
E00129809,43.2,17.9,21.1,17.9
E00129810,52.8,16.5,12.6,18.1
E00129811,41.5,17.6,21.1,19.7
E00129812,40.7,23.5,20.4,15.4
E00129813,48.1,18.2,16.9,16.9
E00129814,41.7,15.1,23.7,19.4
E00129815,43.8,20,20,16.2
E00129816,51.6,14.5,10.5,23.4
E00129817,47.6,16.5,15.5,20.4
E00129818,45.3,19.7,14.5,20.5
E00129819,40,27.1,11.8,21.2
E00129820,50.5,23.7,9.7,16.1
E00129821,31.8,20,26.4,21.8
E00129822,26.9,42.3,17.3,13.5
E00129823,25.5,16.4,36.4,21.8
E00129824,45.8,28,14.4,11.9
E00129825,43.5,18.8,16.5,21.2
E00129826,50,18.6,14.4,16.9
E00129827,45.4,26.9,11.8,16
E00129828,35.7,21.7,17.8,24.8
E00129829,42.6,23.5,22.1,11.8
E00129830,42.7,29.1,14.5,13.7
E00129831,42.2,20.3,15.6,21.9
E00129832,55.6,16.7,13.3,14.4
E00129833,45.2,20,15.6,19.3
E00129834,48.1,13.9,11.4,26.6
E00129835,46.3,24.1,14.8,14.8
E00129836,36.9,28.6,19,15.5
E00129837,35.7,16.1,21.4,26.8
E00129838,33.7,37.3,13.3,15.7
E00129839,56.8,11.1,11.1,21
E00129850,35.9,26.6,12.5,25
E00129851,23.1,17.9,33.3,25.6
E00129858,35.4,26.8,22,15.9
E00129861,17.7,40.3,22.6,19.4
E00129862,24.6,27.9,32.8,14.8
E00129866,41.2,21.6,19.6,17.6
E00129867,39.4,16.3,26.9,17.3
E00129868,31.6,22.2,30.8,15.4
E00129869,41.7,24,13.5,20.8
E00129870,56.9,20.7,10.3,12.1
E00129871,42,9.9,22.2,25.9
E00129873,53.1,22.4,7.1,17.3
E00129874,38.6,20,25.7,15.7
E00129875,55,22.1,2.3,20.6
E00129876,58.1,21,11.3,9.7
E00129877,41.5,26.2,6.2,26.2
E00129878,52.9,27.1,2.4,17.6
E00129879,49,17.6,17.6,15.7
E00129880,43.8,15.7,12.4,28.1
E00129881,43,27.8,7.6,21.5
E00129882,44,18.1,19.8,18.1
E00129883,37.4,16.2,25.3,21.2
E00129884,29.9,17.8,37.4,15
E00129885,36.8,19.3,29.8,14
E00129886,30.1,20.4,28.2,21.4
E00129887,39.4,15.6,25.6,19.4
E00129888,39.7,16.4,28.4,15.5
E00129889,37.4,16.6,30.6,15.3
E00129890,39,14.4,28.4,18.2
E00129892,36.2,16.4,25,22.4
E00129893,47.7,14.8,25,12.5
E00129894,48.9,12.6,23,15.6
E00129895,37.1,28.6,24.3,10
E00129896,52.6,9.5,23.2,14.7
E00129897,45.1,14.8,23.8,16.4
E00129898,43.4,16.2,26.3,14.1
E00129899,47.1,12.6,28.7,11.5
E00129900,39.8,14.8,25,20.5
