geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00063823,15.5,50.2,10.3,21,3
E00063824,16.6,45.6,6.2,29.7,1.9
E00063825,17,47.5,4,29.5,2
E00063826,30,33.3,15.5,16.4,4.7
E00063827,27.3,45,9.5,15,3.2
E00063828,32,35.7,8.6,19.3,4.5
E00063829,15.6,47.2,6,29.8,1.4
E00063830,25.4,39,10.3,22.1,3.3
E00063831,20.9,48.2,8.6,22.3,0
E00063832,23.2,39.4,6.9,26.1,4.4
E00063833,22.2,42.2,8.7,25.2,1.7
E00063834,25.7,40.7,11.9,18.6,3.1
E00063835,14.8,58.3,4.9,19.3,2.7
E00063836,24.6,47.6,8,17.6,2.1
E00063837,19.9,48,4.6,26,1.5
E00063838,31,35.1,10.6,17.6,5.7
E00063839,28.4,40.3,6.2,20.2,4.9
E00063840,15.2,54,2.2,25.9,2.7
E00063841,20.8,42.1,10.9,23.8,2.5
E00063842,38.9,29.9,11.4,16.8,3
E00063843,41.4,25.7,11.5,16.2,5.2
E00063844,39.7,34.9,6.3,15.9,3.2
E00063845,36.5,32.3,12,17.2,2.1
E00063846,29.7,33.2,14.7,18.1,4.3
E00063847,27.6,42.4,6.7,20,3.3
E00063848,23.9,47.2,8.5,16.5,4
E00063849,14.2,48.2,5.9,30,1.6
E00063864,22.1,41.4,5,29.3,2.3
E00063865,30.4,35.1,8.3,22.5,3.6
E00063866,21.4,35.3,9.8,32.3,1.1
E00063867,13.2,49.6,7,27.7,2.5
E00063868,17.5,47.1,4.9,30.4,0
E00064046,35.2,38.3,6,16.1,4.4
E00064049,18,48.8,9.3,22.4,1.5
E00064050,20,47.9,5.6,23.3,3.3
E00064051,18.4,43.4,7.7,29.1,1.5
E00064052,25.1,44.7,7,21.4,1.9
E00064053,21.5,48.2,7.3,21.5,1.6
E00064061,17.4,45.5,4.5,29.8,2.9
E00064063,28.1,45.6,6.3,15.6,4.4
E00064064,13.5,54.1,7.2,22.5,2.7
E00064065,25.7,42.7,7,19.3,5.3
E00064066,33.6,33.6,15.1,14.5,3.3
E00064067,26.4,37.4,11.9,20.4,3.8
E00064068,21.1,41.7,10,25,2.2
E00064069,38.2,31.9,8.3,16.2,5.4
E00064070,15.4,43.4,9.7,27.7,3.7
E00064120,13.6,43.6,8,34.8,0
E00064121,27.8,32.8,12.6,20.7,6.1
E00064122,19.7,50.5,4.6,22.9,2.3
E00064123,29,44.7,5.5,17.6,3.1
E00064124,32.3,34.7,4.7,25.6,2.7
E00064125,12.3,48.7,8,28.4,2.7
E00064126,19.5,43.5,5.3,29.7,2
E00064127,18.2,46.6,10.2,21.6,3.4
E00064128,22.2,36.1,10.6,25.9,5.1
E00064129,16.6,49.8,7,22.7,3.9
E00064130,24.6,37.2,12.6,23.1,2.5
E00064131,26.7,37.1,8.9,23.8,3.5
E00064132,12.9,46,7.6,31.6,1.9
E00064133,15.5,36.7,8.8,37.2,1.8
E00064134,17.3,43.5,5.9,32.5,0.8
E00064135,17.6,43.9,6.1,27.5,5
E00064136,22.6,49.2,4.6,22.6,1
E00064137,11.6,46.1,7.8,32.8,1.7
E00064138,26.1,37.4,9.9,19.7,6.9
E00064139,23.5,45.5,5.5,22.7,2.7
E00064140,30.4,35,8.8,21.7,4.1
E00064141,13.4,47,7.1,29.5,3
E00129601,24.1,44.7,7.4,21.8,1.9
E00129602,23.7,39.7,11.9,21.9,2.7
E00129603,18.8,44.4,6.5,28.9,1.4
E00129604,22,47.3,5.9,22.4,2.4
E00129605,23.5,35.8,9.5,27.4,3.9
E00129606,23.8,44.8,8.3,20.6,2.4
E00129607,25.4,47.6,5.8,19,2.1
E00129608,17,49.1,8,24.1,1.9
E00129609,25.3,42.8,11.4,16.9,3.6
E00129610,14.3,49.5,5.2,27.9,3.1
E00129611,22.3,48.7,5.4,20.5,3.1
E00129612,18.7,44.4,9.6,24.2,3
E00129614,15.8,50.6,5,26.3,2.3
E00129616,24.7,45.1,5.4,22.4,2.4
E00129617,16,41.2,8.8,31.9,2.1
E00129618,12.6,53.3,5.4,28,0.8
E00129619,21.8,46.8,6,21.3,4.2
E00129620,26.8,35.6,9.3,24.7,3.6
E00129621,17.4,47.5,4.2,27.5,3.4
E00129649,10.4,45.4,6.1,37.1,1.1
E00129650,11,44.1,4.2,39.2,1.5
E00129651,7.5,38.6,5.7,46.1,2.2
E00129652,12.7,46.2,6.4,33.1,1.7
E00129653,12.4,43.4,6.2,36,1.9
E00129654,25.7,34.9,6.4,32.1,0.9
E00129655,19.1,36.4,8.2,31.8,4.5
E00129656,15.2,41.6,6.6,32.7,3.9
E00129657,11.2,44.4,6.6,37.2,0.5
E00129659,8.3,43.1,5.4,38.2,4.9
E00129661,14.2,44.4,4.4,33.8,3.3
E00129662,11.1,43.7,7.1,36.5,1.6
E00129670,23.9,44.6,7.6,20.1,3.8
E00129671,13.6,44.1,6.5,34.1,1.8
E00129672,34.2,32.9,9.1,18.7,5
E00129673,19.5,51.1,7.8,19.5,2.2
E00129674,23.4,48.6,5.7,19.9,2.5
E00129675,18.9,49.6,4.8,23.2,3.5
E00129676,32.9,35.3,11.8,15.9,4.1
E00129677,33.5,31.7,14.6,16.5,3.7
E00129678,24.2,44.1,10,19,2.8
E00129679,31.4,30.4,17.2,17.6,3.4
E00129680,27.9,42.5,8.8,15.5,5.3
E00129681,30.6,38.3,6.7,18.3,6.1
E00129682,35.7,34.7,9,16.6,4
E00129683,35.7,33,12.4,17.3,1.6
E00129684,25,44.8,6.8,22.9,0.5
