geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00063823,43,33.1,0.8,23.1
E00063824,36,38.8,2.2,23
E00063825,24.3,40.5,0.9,34.2
E00063826,59.2,20,3.2,17.6
E00063827,50,30.6,0.8,18.5
E00063828,41.8,15.3,18.2,24.7
E00063829,45.3,31.6,0,23.1
E00063830,69.6,17.4,2.6,10.4
E00063831,42.9,33.6,0,23.5
E00063832,47,32.2,0,20.9
E00063833,54.2,27.5,0,18.3
E00063834,52.8,27.6,1.6,17.9
E00063835,28.4,43.1,0.9,27.6
E00063836,35.2,37.1,1,26.7
E00063837,28.8,27.9,1,42.3
E00063838,46.9,20.7,6.9,25.5
E00063839,46.1,15.8,1.8,36.4
E00063840,36,40.8,0,23.2
E00063841,55.4,20.5,0.9,23.2
E00063842,59.6,16.5,0,23.9
E00063843,55.9,14.2,3.1,26.8
E00063844,16.5,10.8,58.3,14.4
E00063845,55.2,14.4,4,26.4
E00063846,62.8,22.6,0,14.6
E00063847,28.7,24.3,27.2,19.9
E00063848,41.7,20.4,0,37.9
E00063849,43.2,47.2,1.6,8
E00063864,62.8,27.3,0,9.9
E00063865,28.9,20.1,6.3,44.7
E00063866,47.4,30.8,3.8,18
E00063867,45,38,0,17.1
E00063868,41,49.6,0,9.4
E00064046,15.5,10.3,63.9,10.3
E00064049,35.8,43.3,1.7,19.2
E00064050,33.6,39.3,0,27.1
E00064051,45.1,38.1,0,16.8
E00064052,53.1,22.7,0,24.2
E00064053,6.8,8.5,67.8,16.9
E00064061,42.4,27.2,18.4,12
E00064063,7.6,5.9,70.3,16.1
E00064064,38.5,25.7,25.7,10.1
E00064065,11.2,7.8,64.7,16.4
E00064066,71.9,16.7,2.1,9.4
E00064067,54.5,25.8,0,19.7
E00064068,37.4,41.4,0,21.2
E00064069,12.8,13.5,61,12.8
E00064070,46.3,32.8,0,20.9
E00064120,50.8,45.8,0,3.3
E00064121,67.8,20.7,0,11.6
E00064122,39.8,37.3,2.5,20.3
E00064123,51.8,29.8,0.9,17.5
E00064124,38.6,42.4,2.3,16.7
E00064125,54.7,35.2,0,10.2
E00064126,67.2,22.1,0.8,9.9
E00064127,34.8,33.3,0,31.8
E00064128,44.6,32.2,1.7,21.5
E00064129,38.3,40.9,1.7,19.1
E00064130,73.2,16.5,5.5,4.7
E00064131,50.9,26.3,0.9,21.9
E00064132,39.7,43.4,1.5,15.4
E00064133,64.3,35.7,0,0
E00064134,53.7,35,0.8,10.6
E00064135,46.3,38.8,0,14.9
E00064136,34.2,35.9,1.7,28.2
E00064137,51.6,33.9,0.8,13.7
E00064138,67.8,16.5,1.7,13.9
E00064139,58.5,28.5,0,13
E00064140,74,14.6,0.8,10.6
E00064141,44.4,42.7,0,12.9
E00129601,48.3,28.3,5.5,17.9
E00129602,43.4,34.4,4.9,17.2
E00129603,23.7,41.4,0.7,34.2
E00129604,37.9,35.3,0,26.7
E00129605,50.4,27,6.1,16.5
E00129606,35.2,31.7,0.7,32.4
E00129607,26.8,22,20.3,30.9
E00129608,33.9,31.5,0.8,33.9
E00129609,41.8,14.3,35.7,8.2
E00129610,28.4,45.7,11.1,14.9
E00129611,27.7,29.4,8.4,34.5
E00129612,50.9,22.8,8.8,17.5
E00129614,31.1,43.7,0.7,24.4
E00129616,55,38,0,7
E00129617,55.3,39,0,5.7
E00129618,62.1,27.4,1.6,8.9
E00129619,35.7,42.6,1.7,20
E00129620,65.8,20.2,0,14
E00129621,42.3,48,0,9.8
E00129649,59.4,36.1,0.8,3.8
E00129650,42.1,44.1,0,13.8
E00129651,53,39.3,0.9,6.8
E00129652,54.2,34.2,0,11.7
E00129653,46,36,9.4,8.6
E00129654,30.9,17.6,32.4,19.1
E00129655,58.1,29.8,0.8,11.3
E00129656,58.4,35.8,0.7,5.1
E00129657,43.3,40.4,1.9,14.4
E00129659,50.9,33,0,16
E00129661,52.3,31.5,1.3,14.8
E00129662,52.1,41.3,0,6.6
E00129670,63.1,30.1,1,5.8
E00129671,35.3,48.9,0.7,15.1
E00129672,76,12.4,1.6,10.1
E00129673,38,38,5.8,18.2
E00129674,19.1,34.4,29,17.6
E00129675,50.4,34.4,0.8,14.4
E00129676,57.3,10.7,1.9,30.1
E00129677,57.3,10,1.8,30.9
E00129678,54.5,23.1,0,22.3
E00129679,70.7,13.8,1.6,13.8
E00129680,15.8,21.1,51.9,11.3
E00129681,64.5,17.3,1.8,16.4
E00129682,70.3,14.4,2.5,12.7
E00129683,46.7,22.4,11.2,19.6
E00129684,47.2,30.6,2.8,19.4
E00129685,29.9,47.6,0.7,21.8
E00129686,40.7,39.3,2.1,17.9
E00129687,46.5,44.4,0,9.2
E00129688,48.3,39.2,0,12.5
E00129689,51.5,26.5,10.3,11.8
E00129690,55.3,33.6,0,11.2
E00129691,54.7,37.6,1.7,6
E00129761,41.9,14.3,5.7,38.1
E00129762,19.4,16.7,1.9,62
E00129763,35.9,14.8,0,49.2
E00129764,33.6,24.8,1.6,40
E00129765,37.8,7.2,1.8,53.2
E00129766,54,6.2,1.8,38.1
E00129767,15.8,5.3,1.2,77.8
E00129768,63.7,16.9,2.4,16.9
E00129769,58.8,22.8,5.1,13.2
E00129770,56.9,36.6,1.6,4.9
E00129771,69.7,14.8,0.8,14.8
E00129772,53.9,12.8,11.3,22
E00129773,45.7,37.8,0.8,15.7
E00129774,31.3,27.5,10.7,30.5
E00129775,50.9,27.3,0.9,20.9
E00129776,22.5,20,4.2,53.3
E00129777,39.5,41.1,0.8,18.6
E00129778,23.5,11.8,39.5,25.2
E00129780,19.1,8.1,38.2,34.6
E00129781,33.9,17.4,31.2,17.4
E00129782,19,30.6,7.4,43
E00129783,25.8,21,3.2,50
E00129784,41.4,40.5,0,18
E00129785,69.6,16.1,8.9,5.4
E00129786,18.3,13,36.6,32.1
E00129787,54.1,33.3,0.9,11.7
E00129788,42.5,38.3,2.5,16.7
E00129789,0,3,92.4,4.5
E00129790,3.4,5.5,82.9,8.2
E00129791,10.2,6.5,67.6,15.7
E00129792,21.2,44.1,2.5,32.2
E00129793,31.9,30.5,9.2,28.4
E00129794,53.7,26.9,0.7,18.7
E00129795,18.2,27,31.4,23.4
E00129796,43.3,35.4,0.8,20.5
E00129797,40.3,32.3,2.4,25
E00129798,41,36.6,1.5,20.9
E00129799,38.4,44.1,3.4,14.1
E00129800,41.4,40.6,0,18
E00129801,38.4,36,7.2,18.4
E00129802,42.5,32.3,10.2,15
E00129803,68.6,19,0.7,11.7
E00129804,28.9,14.5,28.9,27.6
E00129805,47.9,37.9,0.7,13.6
E00129806,23.5,19.1,28.7,28.7
E00129807,45.5,19,5,30.6
E00129808,17.2,19.2,41.1,22.5
E00129809,35.3,39.3,11.3,14
E00129810,31.1,24.2,28.8,15.9
E00129811,29.4,39.5,3.4,27.7
E00129812,37.1,35.6,6.1,21.2
E00129813,23.3,11.2,50,15.5
E00129814,56,37.6,0,6.4
E00129815,61.4,26.8,0,11.8
E00129816,40.1,23.4,15.3,21.2
E00129817,25.8,21,39.5,13.7
E00129818,24.1,25.9,6.9,43.1
E00129819,27.4,25,10.5,37.1
