areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00088976,43.7,44.3,10.8,1.3,0
E00088977,21.2,39.4,34.8,3.8,0.8
E00088978,60.1,27.7,10.1,2,0
E00088979,60.1,30.3,9.6,0,0
E00088981,78.8,15.2,3,3,0
E00088982,16.7,34.1,45.7,3.6,0
E00088983,65.8,23.4,10.3,0.5,0
E00088984,68.4,25,5.9,0.7,0
E00088985,50.7,33,15.3,0.9,0
E00088986,59.9,34.4,5.7,0,0
E00088987,51,32.3,16.8,0,0
E00088989,76.1,18.7,5.2,0,0
E00088991,62.7,26.3,10.2,0,0.8
E00088992,44.8,28.8,24.8,0.8,0.8
E00088993,27.8,34,36.1,2.1,0
E00088994,60,28.2,11.8,0,0
E00088995,53.2,34.9,9.5,1.6,0.8
E00088996,74.3,21.7,3.3,0.7,0
E00088997,58.7,27.3,14,0,0
E00088998,40.5,35.1,21.4,2.3,0.8
E00088999,74.8,16.2,9,0,0
E00089000,47,23.5,28.7,0.9,0
E00089001,71,20.2,8.9,0,0
E00089005,9.4,30.2,56.6,3.8,0
E00089006,17.5,30.3,46.4,5.2,0.5
E00089007,8.7,46.8,38.2,5.8,0.6
E00089008,18.9,42.6,31.1,5.7,1.6
E00089009,16.9,36.6,41.5,4.9,0
E00089011,36.4,41.9,17.1,3.9,0.8
E00089013,21.2,27.1,50.8,0.8,0
E00089014,69.6,22.6,7.8,0,0
E00089015,42.3,37.7,16.9,3.1,0
E00089016,42.3,39,17.9,0.8,0
E00089017,52.2,28.3,15.9,1.8,1.8
E00089018,34.6,37,26,2.4,0
E00089019,59.5,29.4,8.7,2.4,0
E00089020,6.3,10.8,82,0.9,0
E00089021,50.4,27.3,20.7,1.7,0
E00089022,46.2,37.7,16.2,0,0
E00089023,40,33.8,24.1,2.1,0
E00089024,55.8,35,7.5,1.7,0
E00089025,52.3,35.2,10.9,0.8,0.8
E00089026,82.9,13.2,3.1,0.8,0
E00089027,68.5,21.8,8.9,0.8,0
E00089028,82.1,15.4,1.7,0.9,0
E00089029,43.2,41.4,14.4,0.9,0
E00089030,34.5,29,34.5,2.1,0
E00089031,36.5,40,22.6,0.9,0
E00089032,82,17.3,0.8,0,0
E00089033,55.4,28.1,16.5,0,0
E00089034,33.6,27.6,38.8,0,0
E00089035,59.8,32.3,7.9,0,0
E00089036,55.5,28.8,13,2.7,0
E00089037,49.2,37.5,11.7,0.8,0.8
E00089038,58.8,30.7,8.8,1.8,0
E00089039,48.4,29.7,20.3,1.6,0
E00089040,46.5,40.2,12.6,0.8,0
E00089041,46.8,35.5,16.1,1.6,0
E00089042,37.8,31.1,25.2,5.9,0
E00089043,59.1,33.9,6.5,0.5,0
E00089044,59.3,27.1,12.1,0.7,0.7
E00089045,72.9,18.8,6.3,2.1,0
E00089047,40,47.4,11.9,0,0.7
E00089049,42.1,36.4,20.7,0.8,0
E00089050,46.5,34.2,16.7,2.6,0
E00089051,47.5,25.9,25.9,0.7,0
E00089052,53.9,34.4,10.9,0.8,0
E00089053,54.3,29.1,15.7,0.8,0
E00089104,30.2,40.5,27,2.4,0
E00089105,11.1,21.4,52.1,14.5,0.9
E00089106,25.6,42.1,30.6,1.7,0
E00089107,30.4,33.9,32.2,2.6,0.9
E00089108,39.1,35.9,22.3,2.7,0
E00089109,19.7,45.5,31.1,3.8,0
