areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00088976,1.9,27.2,47.5,23.4
E00088977,11.3,30.1,49.6,9
E00088978,3.3,28.7,24.7,43.3
E00088979,1,21.7,24.2,53
E00088981,1.5,4.6,36.9,56.9
E00088982,29.7,36.2,29,5.1
E00088983,3.3,13.6,30.4,52.7
E00088984,1.5,11.8,25.7,61
E00088985,1.9,22.9,32.2,43
E00088986,0,18.7,31.6,49.7
E00088987,9.6,23.7,20.5,46.2
E00088989,0.8,4.5,21.2,73.5
E00088991,3.4,10.3,38.5,47.9
E00088992,12.1,15.3,33.9,38.7
E00088993,26.8,18.3,41.5,13.4
E00088994,2.7,26.4,11.8,59.1
E00088995,3.9,18.8,39.8,37.5
E00088996,0.7,9.3,21.9,68.2
E00088997,1.7,15.7,33.1,49.6
E00088998,9.8,17.4,48.5,24.2
E00088999,2.7,8.9,31.3,57.1
E00089000,11.7,17.5,40,30.8
E00089001,0.8,9,32,58.2
E00089005,33.8,41.9,21.3,3.1
E00089006,36.8,36.8,20.3,6.1
E00089007,19,55.7,21.8,3.4
E00089008,2.5,65.3,32.2,0
E00089009,24,36.1,32.8,7.1
E00089011,0.8,27.9,55.8,15.5
E00089013,47.9,23.1,8.5,20.5
E00089014,0.9,0.9,59.1,39.1
E00089015,2.3,16.2,78.5,3.1
E00089016,0,11.4,76.4,12.2
E00089017,3.5,9.6,50.9,36
E00089018,3.9,32.3,50.4,13.4
E00089019,0.8,13.5,40.5,45.2
E00089020,73,4.5,16.2,6.3
E00089021,6.7,17.5,36.7,39.2
E00089022,0.8,24.6,55.4,19.2
E00089023,2.1,31.7,49.3,16.9
E00089024,1.6,20.5,41.8,36.1
E00089025,1.6,4,72.8,21.6
E00089026,0,3.1,28.5,68.5
E00089027,2.4,3.2,49.2,45.2
E00089028,0,7.6,13.6,78.8
E00089029,0.9,5.4,78.4,15.3
E00089030,21.8,25.9,17.7,34.7
E00089031,8.8,23.9,54.9,12.4
E00089032,0.7,4.5,6,88.8
E00089033,0,4.1,52.9,43
E00089034,31.1,9.2,41.2,18.5
E00089035,0.8,9.5,54,35.7
E00089036,0.7,2.7,78.1,18.5
E00089037,0,12.5,60.9,26.6
E00089038,0,12.9,45.7,41.4
E00089039,2.3,2.3,83.7,11.6
E00089040,1.6,18.9,65.4,14.2
E00089041,1.6,13.1,74.6,10.7
E00089042,13.6,19.7,46.2,20.5
E00089043,2.1,19.1,33,45.7
E00089044,5,18.4,24.1,52.5
E00089045,1,6.3,33.3,59.4
E00089047,3,20.7,54.1,22.2
E00089049,11.8,26.1,39.5,22.7
E00089050,8,25.7,27.4,38.9
E00089051,17.5,17.5,32.1,32.8
E00089052,3.1,18.8,39.1,39.1
E00089053,8.7,18.9,37.8,34.6
E00089104,8.7,43.3,40.2,7.9
E00089105,36.8,14.5,39.3,9.4
E00089106,9.1,47.9,34.7,8.3
E00089107,19.1,37.4,20,23.5
E00089108,4.9,33.3,34.4,27.3
E00089109,12,46.6,34.6,6.8
E00089110,9,39.8,48.1,3
E00089111,20,61.5,15.4,3.1
E00089112,9.6,27,57.4,6.1
E00089113,5.1,6.8,70.3,17.8
E00089114,76.6,19.8,3.6,0
E00089115,8.5,5.1,76.9,9.4
E00089116,20.7,45.2,30.3,3.7
E00089117,8.1,26.8,55.3,9.8
E00089118,10.4,56.5,29.6,3.5
E00089119,6,46.4,31.8,15.9
E00089120,5.2,37.1,46.6,11.2
E00089121,3.8,36.9,42.3,16.9
E00089122,4.8,43.5,47.6,4
E00089124,1.8,22,61.5,14.7
E00089125,4.1,43.4,42.1,10.3
E00089136,24,38,28,10
E00089137,14.8,46.3,31.5,7.4
E00089138,20.2,13.8,48.6,17.4
E00089139,13.6,24.3,29.6,32.5
E00089140,28.3,16.8,40.7,14.2
E00089141,27.3,14.7,51.3,6.7
E00089142,9.6,12.8,66.4,11.2
E00089143,31.7,40.5,26.2,1.6
E00089144,9.4,32.3,47.2,11
E00089145,7.7,41,31.6,19.7
E00089146,27.7,31.4,20.4,20.4
E00089147,21.2,20.4,52.2,6.2
E00089148,9.4,35.9,50.4,4.3
E00089149,37.8,32.3,15,15
E00089150,10.8,49.1,28.7,11.4
E00089151,12.1,49,32.2,6.7
E00089152,4.1,43.4,42.6,9.8
E00089153,8.3,21.8,40.6,29.3
E00089154,51,32.9,11.2,4.9
E00089155,6.8,34.2,53.8,5.1
E00089156,15.7,19,55.4,9.9
E00089157,9.4,26.6,51.6,12.5
E00089159,4.5,30.3,60.6,4.5
E00089160,52.6,37.8,8.9,0.7
E00089161,5.1,32.2,16.9,45.8
E00089162,6.8,26.5,47.9,18.8
E00089163,15.5,32.6,33.3,18.6
E00089164,7.6,47.5,41.5,3.4
E00089165,4.1,30.9,48.8,16.3
E00089166,9.4,29.9,59.1,1.6
E00089167,1.8,31.2,63.3,3.7
E00089168,1.4,29.7,60.8,8.1
E00089169,9.6,34.1,45.9,10.4
E00089170,5,34.2,58.3,2.5
E00089171,12.1,24.2,55.6,8.1
E00089172,3.3,19.1,71.7,5.9
E00089173,0.9,33.9,54.1,11
E00089174,0,43.3,49,7.6
E00089175,4.6,28.4,60.6,6.4
E00089176,6.4,54,34.8,4.8
E00089178,31.8,27.9,29.9,10.4
E00089179,44.7,36.6,13,5.6
E00089181,0,26.8,62.6,10.6
E00089182,7.1,26.5,61.1,5.3
E00089183,0,14.2,76.1,9.7
E00089184,7.1,15.7,65,12.1
E00089203,1.8,14.3,33.9,50
E00089212,3.5,11.5,37.2,47.8
E00089213,3.8,16.8,36.6,42.7
E00089214,2.7,17.7,31,48.7
E00089215,4.1,20.9,39.5,35.5
E00089216,7.1,31.1,38.8,23
E00089217,6.2,25.6,23.3,44.9
E00089219,0.7,14.2,33.6,51.5
E00089220,18.3,19.1,53.9,8.7
E00089221,60,13,22,5
E00089222,0.8,7,38.8,53.5
E00089223,6.7,30.7,28,34.7
E00089224,4.7,41.3,36,18
E00089225,29.9,44.4,15.4,10.3
E00089226,2.7,5.4,62.5,29.5
E00089227,0,17.4,20.9,61.7
E00089228,6.3,17,25.9,50.9
E00089229,0.8,2.4,30.2,66.7
E00089230,7.6,16.7,27.3,48.5
E00089231,4.5,6.8,22.7,65.9
E00089232,2.5,24.1,26.6,46.8
E00089233,6.3,14.4,13.2,66.1
E00089234,3.1,18.8,30.5,47.7
E00089235,0.6,7.7,26.6,65.1
E00089236,10.7,31.4,21.9,36.1
E00089237,27.2,21.1,42.9,8.8
E00089238,1.9,9.4,37.7,50.9
E00089239,2.2,22.3,13.4,62
E00089240,7.1,17.9,29.5,45.5
E00089241,0,11.6,27.7,60.7
E00089242,12.9,19.7,35.6,31.8
E00089243,1.7,22.5,31.7,44.2
E00089246,1.7,28.4,21.6,48.3
E00089247,2,17.6,19.6,60.8
E00089248,11.5,8.6,20.7,59.2
E00089249,2.3,5.3,22.1,70.2
E00089250,2.2,21.9,32.1,43.8
E00089251,25,21.8,41.9,11.3
E00089252,0,9.8,24.6,65.6
E00089253,11.2,21.5,38.3,29
E00089254,28.2,25.2,37.4,9.2
E00089255,2,12.7,35.6,49.8
E00089270,0,3.2,35.2,61.6
E00089271,0,1.5,59.2,39.2
E00089272,0,3.9,33.1,63
E00089273,15,26.8,51.2,7.1
E00089274,0,5.4,49.6,45
E00089275,28,34.7,31.4,5.9
E00089276,6.8,42.9,39.1,11.3
E00089277,2.6,33.6,51.7,12.1
E00089278,13.5,25.4,51.6,9.5
E00089279,11.1,44.4,36,8.5
E00089280,17.9,13,45.5,23.6
E00089281,41.9,58.1,0,0
E00089282,0,11,53.7,35.3
E00089283,1.6,30.3,45.1,23
E00089284,26,54.2,18.3,1.5
E00089285,10.2,28.8,29.7,31.4
E00089286,33.3,24.8,22.7,19.1
E00089287,0.8,16.4,54.7,28.1
E00089288,0.7,24.5,60.8,14
E00089289,10,32.5,50.8,6.7
E00089291,9,8.2,58.2,24.6
E00089293,10.2,30.6,36.1,23.1
E00089294,8.1,16.9,48,27
E00089312,24.1,38.8,25.9,11.2
E00089313,0,9.8,67.8,22.4
E00089314,8.6,33.1,49,9.3
E00089315,10.9,12.4,69,7.8
E00089316,10.9,23.5,42.9,22.7
E00089317,1.7,6.8,70.3,21.2
E00089318,12.5,42.2,35.2,10.2
E00089319,0,15.9,41.7,42.4
E00089320,15.1,31.9,44.5,8.4
E00089321,0.7,20.9,48.5,29.9
E00089322,4.9,8.1,51.2,35.8
E00089323,24.4,44.7,17.9,13
E00089324,40,43.3,14.2,2.5
E00089325,18.3,32.5,25.4,23.8
E00089326,0,1.6,58.4,40
E00089328,0,7.3,76.4,16.3
E00089346,10,21.7,65,3.3
E00089347,5.9,29.7,41.5,22.9
E00089348,15.9,4.4,66.4,13.3
E00089349,0,21.4,56.3,22.2
E00089350,11.1,19.8,62.7,6.3
E00089352,7.1,39.8,40.7,12.4
E00089353,0,37,54.3,8.7
E00089354,26.7,14.2,52.5,6.7
E00089355,2.7,29.5,58.9,8.9
E00089356,17.6,22.7,50.4,9.2
E00089357,0,2.7,64.6,32.7
E00089358,0.8,27,63.9,8.2
E00089359,20.9,4.5,64.5,10
E00089360,1.6,10.2,49.2,39.1
E00089361,1.6,28.3,60.6,9.4
E00089362,11.7,41.7,40.8,5.8
E00089363,3.3,23.1,52.9,20.7
E00089364,17.5,47.4,25.3,9.7
E00089365,3.1,12.4,69.8,14.7
E00089367,5.6,11.2,76.2,7
E00089368,4.4,17.8,62.2,15.6
E00089369,18.4,41.2,28.9,11.4
E00089370,2.2,8,61.3,28.5
E00089371,17.2,51.5,23.1,8.2
E00089372,9,6.3,69.4,15.3
E00089373,10.9,25,57.1,7.1
E00089374,34.6,9,50.4,6
E00089375,22.9,38.9,35.9,2.3
E00089376,4.8,9.5,68.3,17.5
E00089377,8.8,23.6,60.8,6.8
E00089378,4.2,9.2,73.9,12.7
E00089379,0.8,36.4,47.3,15.5
E00089411,3,19.2,30.3,47.5
E00089412,5.1,13.6,27.1,54.2
E00089421,17.1,38,41.1,3.9
E00089422,11.4,40.9,38.3,9.4
E00089423,39,48.8,8.1,4.1
E00089424,21.5,36.2,30,12.3
E00089425,16.7,46.7,23.3,13.3
E00089426,19,49.6,26.4,5
E00089427,36.2,45.4,16.2,2.3
E00089428,4.6,16.8,73.3,5.3
E00089429,10.3,13.2,71.3,5.1
E00089430,8.7,31.7,50,9.5
E00089431,0,21.7,67.8,10.4
E00089432,0,18.3,65.8,15.8
E00089433,0.8,3.4,88.2,7.6
E00089434,24.6,19.3,53.5,2.6
E00089435,0,22,71.5,6.5
E00089436,11.9,40.5,46.8,0.8
E00089437,3.3,20.3,68.3,8.1
E00089438,16.8,28.2,50.3,4.7
E00089439,24,32.9,41.8,1.4
E00089446,0,5.6,57.7,36.6
E00089447,15.6,25,39.1,20.3
E00089448,6.6,10.7,46.3,36.4
E00089449,2.3,15.6,24.9,57.2
E00089450,1.7,25.6,43.8,28.9
E00089451,1.6,22.2,50,26.2
E00089453,4.7,41.7,29.9,23.6
E00089454,0,9.6,37.4,53
E00089455,0,16.2,26.8,57
E00089456,1.1,19.9,51.9,27.1
E00089457,0,1.6,68.5,29.8
E00089458,1.6,15.7,44.9,37.8
E00089459,37.5,19.6,30.4,12.5
E00089460,0,17.3,76.9,5.8
E00089461,19,34.5,41.5,4.9
E00089462,47.3,12.4,16.3,24
E00089463,3.2,17.7,44.4,34.7
E00089464,2.2,26.1,26.9,44.8
E00089465,52.7,19.6,21.4,6.3
E00089466,5.9,12.6,13.3,68.1
E00089467,5,36.7,43.3,15
E00089468,12.6,50.4,20.5,16.5
E00089469,4.9,30.3,36.6,28.2
E00089658,5.5,26.8,44.5,23.2
E00089659,0,10.2,14.2,75.6
E00089660,2.4,4.8,11.3,81.5
E00089661,13.7,41.9,32.3,12.1
E00089662,4.8,19.4,31.5,44.4
E00089663,24.1,30.2,17.2,28.4
E00089664,5.7,50,34.8,9.5
E00089684,1.6,5.6,36.8,56
E00089708,0.7,5.7,22.1,71.4
E00089737,0,1.6,66.7,31.7
E00089738,1.4,20.9,38.5,39.2
E00089739,1.6,11.9,23.8,62.7
E00089740,6.3,25.4,46.5,21.8
E00089741,28.2,33.3,32.5,6
E00089742,10.8,17.7,41.5,30
E00089743,1.5,4.4,29.9,64.2
E00089744,30,10,48.5,11.5
E00089745,0,3.3,27.9,68.9
E00089746,0.9,6,29.9,63.2
