areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00088976,21.5,43,16.5,19
E00088977,26.1,33.6,20.9,19.4
E00088978,29.7,36.5,17.6,16.2
E00088979,18.7,42.4,15.7,23.2
E00088981,33.3,36.4,9.1,21.2
E00088982,45.7,27.5,14.5,12.3
E00088983,16.8,47.6,13.5,22.2
E00088984,14,40.4,24.3,21.3
E00088985,23.3,33,20,23.7
E00088986,16.1,45.2,20,18.7
E00088987,32.1,35.3,10.3,22.4
E00088989,17.2,39.6,17.2,26.1
E00088991,24.6,35.6,15.3,24.6
E00088992,24,36,12,28
E00088993,34.5,33.1,14.8,17.6
E00088994,20.5,41.1,20.5,17.9
E00088995,21.3,44.9,11.8,22
E00088996,23.7,42.8,11.8,21.7
E00088997,14.9,41.3,22.3,21.5
E00088998,23.5,37.9,18.2,20.5
E00088999,21.4,47.3,16.1,15.2
E00089000,26.1,37.8,17.6,18.5
E00089001,16.7,49.2,15.8,18.3
E00089005,48.1,29.4,10,12.5
E00089006,47.6,34.4,8.5,9.4
E00089007,42,32.8,13.2,12.1
E00089008,33.3,34.2,18.3,14.2
E00089009,39.1,34.8,9.8,16.3
E00089011,28.1,29.7,21.1,21.1
E00089013,58.1,28.2,4.3,9.4
E00089014,20,39.1,14.8,26.1
E00089015,30.8,30.8,15.4,23.1
E00089016,17.1,30.1,23.6,29.3
E00089017,17,32.1,17.9,33
E00089018,23.6,33.1,21.3,22
E00089019,29.4,27.8,15.9,27
E00089020,68.5,15.3,6.3,9.9
E00089021,21.5,37.2,12.4,28.9
E00089022,31.8,29.5,17.1,21.7
E00089023,22.4,40.6,13.3,23.8
E00089024,25.8,39.2,22.5,12.5
E00089025,16.7,40.5,15.9,27
E00089026,26.6,33.6,15.6,24.2
E00089027,25.4,41.8,17.2,15.6
E00089028,12.9,40.5,18.1,28.4
E00089029,10,37.3,30.9,21.8
E00089030,34.9,24.7,16.4,24
E00089031,23.5,44.3,15.7,16.5
E00089032,19.8,48.1,11.5,20.6
E00089033,17.5,30,17.5,35
E00089034,48.7,17.1,13.7,20.5
E00089035,16.7,42.9,16.7,23.8
E00089036,15.1,40.4,15.1,29.5
E00089037,20.3,32.8,16.4,30.5
E00089038,24.3,33.9,11.3,30.4
E00089039,20,31.5,19.2,29.2
E00089040,32.3,35.4,16.5,15.7
E00089041,20.2,38.7,18.5,22.6
E00089042,31.1,36.4,12.1,20.5
E00089043,23.8,37.8,20,18.4
E00089044,15.7,47.1,16.4,20.7
E00089045,20.8,40.6,20.8,17.7
E00089047,22.5,37.7,18.8,21
E00089049,29.9,40.2,15.4,14.5
E00089050,27,37.4,14.8,20.9
E00089051,34.6,35.3,14,16.2
E00089052,21.7,38,17.8,22.5
E00089053,26,42.5,12.6,18.9
E00089104,28.3,38.6,15.7,17.3
E00089105,34.5,19,15.5,31
E00089106,21.3,43.4,20.5,14.8
E00089107,39.7,33.6,15.5,11.2
E00089108,26.1,33.7,20.1,20.1
E00089109,31.6,33.8,16.5,18
E00089110,27.8,33.1,22.6,16.5
E00089111,47.3,27.5,18.3,6.9
E00089112,21.6,25.9,15.5,37.1
E00089113,16.7,22.5,16.7,44.2
E00089114,67,17.9,4.5,10.7
E00089115,21.4,26.5,17.9,34.2
E00089116,29,33.3,15.6,22
E00089117,27.6,36.2,19.8,16.4
E00089118,33.9,45.2,8.7,12.2
E00089119,31.6,32.9,19.7,15.8
E00089120,27.1,39,23.7,10.2
E00089121,23.1,36.2,19.2,21.5
E00089122,36.8,33.6,16,13.6
E00089124,20,35.5,24.5,20
E00089125,32.2,31.5,17.8,18.5
E00089136,41.2,24.7,13.4,20.6
E00089137,36.1,38.9,15.7,9.3
E00089138,35.2,18.5,12,34.3
E00089139,31.4,36.7,13.6,18.3
E00089140,32.7,21.2,6.2,39.8
E00089141,40.8,19.7,14.5,25
E00089142,26.6,22.6,21.8,29
E00089143,44.9,29.9,11.8,13.4
E00089144,23.8,28.6,17.5,30.2
E00089145,12,27.4,22.2,38.5
E00089146,33.8,32.4,18.4,15.4
E00089147,36.9,22.5,15.3,25.2
E00089148,28.2,33.3,20.5,17.9
E00089149,48.4,15.9,9.5,26.2
E00089150,35.3,31.7,19.8,13.2
E00089151,23.2,28.5,24.5,23.8
E00089152,31.4,28,12.7,28
E00089153,27.1,33.8,16.5,22.6
E00089154,52.1,31.9,12.5,3.5
E00089155,26.4,31.4,17.4,24.8
E00089156,30,31.7,15.8,22.5
E00089157,29.4,26.2,16.7,27.8
E00089159,28.8,34.1,22.7,14.4
E00089160,67.2,23.9,3,6
E00089161,29.1,31.6,14.5,24.8
E00089162,25,42.5,15,17.5
E00089163,33.9,36.2,15.7,14.2
E00089164,32.5,39.2,14.2,14.2
E00089165,24.2,43.5,17.7,14.5
E00089166,26.6,25.8,20.3,27.3
E00089167,23.9,27.5,22,26.6
E00089168,15.1,28.8,25.3,30.8
E00089169,30.3,34.1,18.9,16.7
E00089170,26.9,35.3,25.2,12.6
E00089171,27.4,23.4,18.5,30.6
E00089172,23.7,21.7,38.2,16.4
E00089173,26.8,37.5,19.6,16.1
E00089174,24.2,31.9,22.7,21.3
E00089175,21.8,24.5,26.4,27.3
E00089176,33.3,30.2,16.4,20.1
E00089178,53.5,24,9.5,13
E00089179,60,21.9,11.9,6.3
E00089181,22.8,39.8,17.1,20.3
E00089182,17.7,35.4,18.6,28.3
E00089183,24.5,27.3,27.3,20.9
E00089184,21.1,29.6,13.4,35.9
E00089203,19.6,46.4,14.3,19.6
E00089212,15.3,54.1,13.5,17.1
E00089213,22.1,45,14.5,18.3
E00089214,22.1,53.1,15,9.7
E00089215,21.4,39.1,18.2,21.4
E00089216,20.2,33.9,21.9,24
E00089217,18.8,39.7,19.6,21.9
E00089219,20.1,47.8,15.7,16.4
E00089220,33.9,34.8,14.8,16.5
E00089221,61.2,22.4,10.2,6.1
E00089222,21.1,36.7,18,24.2
E00089223,31.1,35.1,9.5,24.3
E00089224,37.1,40.4,8.6,13.9
E00089225,47.5,30.5,12.7,9.3
E00089226,27.4,37.2,15,20.4
E00089227,21.1,43,21.1,14.9
E00089228,28.7,46.3,11.1,13.9
E00089229,17.5,49.2,14.3,19
E00089230,23.8,47.7,10.8,17.7
E00089231,11.6,32.6,30.2,25.6
E00089232,21.3,36,20,22.7
E00089233,28.2,35.6,14.4,21.8
E00089234,19,41.3,16.7,23
E00089235,16.5,38.8,20,24.7
E00089236,28.8,42.4,12.4,16.5
E00089237,37.2,31.1,14.2,17.6
E00089238,21.9,41.9,12.4,23.8
E00089239,17.2,35.6,20.1,27
E00089240,24.6,36.8,20.2,18.4
E00089241,17.1,46.8,14.4,21.6
E00089242,26.9,33.6,20.1,19.4
E00089243,22.8,51.2,9.8,16.3
E00089246,32.4,28.8,14.4,24.3
E00089247,12,50,10,28
E00089248,21,46,12.5,20.5
E00089249,16,38.9,16,29
E00089250,27.9,36,16.2,19.9
E00089251,36.1,34.4,10.7,18.9
E00089252,21.3,35.2,11.5,32
E00089253,20.6,36.4,12.1,30.8
E00089254,38.6,34.6,16.5,10.2
E00089255,14.5,38.6,21.7,25.1
E00089270,10.2,44.9,13.4,31.5
E00089271,18.3,37.4,20.6,23.7
E00089272,11.1,50.3,20.9,17.6
E00089273,28.3,36.2,15.7,19.7
E00089274,16.4,34.4,20.3,28.9
E00089275,38,34.7,14,13.2
E00089276,29.8,33.6,19.1,17.6
E00089277,25.4,34.7,13.6,26.3
E00089278,32.5,29.4,19,19
E00089279,38.2,24.6,21.5,15.7
E00089280,35.3,29.4,21,14.3
E00089281,51.3,33.6,9.2,5.9
E00089282,20,47.4,16.3,16.3
E00089283,28.8,36.8,15.2,19.2
E00089284,36.4,28,25,10.6
E00089285,27.4,40.2,13.7,18.8
E00089286,42.1,31.7,13.8,12.4
E00089287,21.4,38.2,21.4,19.1
E00089288,19,43.8,16.8,20.4
E00089289,40.8,34.2,9.2,15.8
E00089291,22,34.1,18.7,25.2
E00089293,29.2,31.1,21.7,17.9
E00089294,33.8,28.4,14.9,23
E00089312,34.2,36.8,15.8,13.2
E00089313,19.4,33.3,13.9,33.3
E00089314,30.9,26.8,16.8,25.5
E00089315,27.7,26.9,16.2,29.2
E00089316,26.4,25.6,21.5,26.4
E00089317,26.1,39.1,12.2,22.6
E00089318,37.5,28.9,11.7,21.9
E00089319,22.7,31.8,14.4,31.1
E00089320,38.1,31.4,16.9,13.6
E00089321,19.5,45.9,18,16.5
E00089322,20.3,35.8,17.9,26
E00089323,32.2,40.5,12.4,14.9
E00089324,45.5,35,6.5,13
E00089325,34.4,28,16,21.6
E00089326,19.2,43.2,16.8,20.8
E00089328,18.3,41.7,15.8,24.2
E00089346,26.9,24.4,17.6,31.1
E00089347,28.1,41.3,18.2,12.4
E00089348,26.6,25.7,16.5,31.2
E00089349,18,36.7,21.9,23.4
E00089350,28.9,20.3,18,32.8
E00089352,17.2,25,19.8,37.9
E00089353,23.6,28.3,23.6,24.4
E00089354,32.8,24.4,13.4,29.4
E00089355,23.4,37.8,13.5,25.2
E00089356,23,27,17.2,32.8
E00089357,13.3,44.2,18.6,23.9
E00089358,14.6,30.9,24.4,30.1
E00089359,28.8,24.3,10.8,36
E00089360,19.5,48.4,17.2,14.8
E00089361,20.2,27.9,17.1,34.9
E00089362,37.5,28.3,10.8,23.3
E00089363,16.5,26.4,19.8,37.2
E00089364,31.6,34.8,16.1,17.4
E00089365,19.2,21.5,17.7,41.5
E00089367,22.7,27,21.3,29.1
E00089368,16.3,23,16.3,44.4
E00089369,34.8,26.1,19.1,20
E00089370,12.4,19.7,13.9,54
E00089371,40.3,19.4,17.9,22.4
E00089372,21.4,25.5,19.3,33.8
E00089373,23.9,25.2,17.4,33.5
E00089374,44.8,25.4,9.7,20.1
E00089375,34.4,20.6,23.7,21.4
E00089376,16.4,25.8,21.9,35.9
E00089377,27.7,24.3,17.6,30.4
E00089378,16.2,30.3,16.9,36.6
E00089379,16.5,32.3,20.3,30.8
E00089411,17.3,42.9,11.2,28.6
E00089412,24.1,41.4,10.3,24.1
E00089421,40.3,37.2,10.9,11.6
E00089422,34.9,29.5,15.4,20.1
E00089423,52.1,29.8,9.9,8.3
E00089424,38.9,32.1,16.8,12.2
E00089425,32.5,34.4,21.2,11.9
E00089426,46.3,32.2,12.4,9.1
E00089427,49.2,33.1,7.7,10
E00089428,27.1,24.8,20.2,27.9
E00089429,27.7,20.4,18.2,33.6
E00089430,27,39.7,18.3,15.1
E00089431,17,26.8,22.3,33.9
E00089432,12.6,41.2,23.5,22.7
E00089433,14.3,34.5,30.3,21
E00089434,38.8,19,19.8,22.4
E00089435,17.1,26.8,21.1,35
E00089436,27.9,28.7,16.3,27.1
E00089437,21.1,20.3,21.1,37.4
E00089438,30.2,30.9,17.4,21.5
E00089439,33.6,26.7,14.4,25.3
E00089446,15.1,21.9,24.7,38.4
E00089447,30.3,37.9,15.2,16.7
E00089448,23,38.5,13.1,25.4
E00089449,18.9,41.7,16,23.4
E00089450,21.7,40,20.8,17.5
E00089451,29.6,31.2,18.4,20.8
E00089453,35.4,38.6,13.4,12.6
E00089454,24.3,32.2,13.9,29.6
E00089455,21.9,31.5,17.8,28.8
E00089456,21.3,25.7,36.6,16.4
E00089457,18.7,35,12.2,34.1
E00089458,28.3,33.9,18.9,18.9
E00089459,59.8,25.9,8,6.3
E00089460,14.6,33.8,19.1,32.5
E00089461,46.1,24.8,12.8,16.3
E00089462,63.4,25.2,5.3,6.1
E00089463,23.8,30.3,18,27.9
E00089464,23.5,39.4,15.9,21.2
E00089465,58.9,15.2,17,8.9
E00089466,26,30.5,16.8,26.7
E00089467,27.7,30.3,20.2,21.8
E00089468,44.1,33.1,12.6,10.2
E00089469,42.3,45.1,5.6,7
E00089658,37.8,26.2,15.9,20.1
E00089659,11,37,20.5,31.5
E00089660,12.4,47.1,14,26.4
E00089661,36.3,31.5,16.9,15.3
E00089662,32.3,32.3,15.3,20.2
E00089663,47.4,31.9,6,14.7
E00089664,58.2,28.5,8.9,4.4
E00089684,17.5,37.3,17.5,27.8
E00089708,16.4,37.1,16.4,30
E00089737,20.5,36.2,23.6,19.7
E00089738,20.4,47.6,19,12.9
E00089739,23,38.1,14.3,24.6
E00089740,33.3,39.1,13,14.5
E00089741,65,17.9,8.5,8.5
E00089742,31.5,28.3,11,29.1
E00089743,16.1,40.1,17.5,26.3
E00089744,40,26.2,13.1,20.8
E00089745,18,49.2,15.6,17.2
E00089746,16.2,40.2,12,31.6
E00089747,16.5,44.3,19.1,20
E00089748,33.1,39.2,13.1,14.6
E00089749,29.7,23.4,21.9,25
E00089750,22.3,36.4,19,22.3
E00089751,21.9,31.3,16.7,30.2
E00089752,23.1,38.7,12.7,25.4
E00089753,22.2,40.7,17.8,19.3
E00089754,16.8,47.1,13.4,22.7
E00089755,22.4,35.2,16.8,25.6
E00089756,22,39.8,16.3,22
E00089757,31.4,32.2,7.6,28.8
E00089996,17.4,35.8,16.5,30.3
E00089997,36.2,27.6,11.8,24.4
E00089998,17.4,31.1,19.9,31.7
E00089999,50,36.5,8.3,5.2
E00090000,16.2,29.9,15.6,38.3
E00090001,34.8,23,18.5,23.7
E00090002,13.6,25.8,17.4,43.2
E00090004,19.3,24.4,21,35.3
E00090013,10.3,27.9,15.4,46.3
E00090014,20.2,22.7,16,41.2
E00090015,20,28.5,13.1,38.5
E00090016,32.4,28.9,10.4,28.3
E00090017,17.4,28.8,18.2,35.6
E00090018,18,18.8,16.4,46.9
E00090019,13.7,39.7,17.8,28.8
E00090020,15.6,45.5,14.9,24
E00090021,17.5,34.9,19,28.6
E00090023,14,36,22,28
E00090024,21.3,36,17.3,25.3
E00090025,15.6,51,15,18.4
E00090027,6.3,41.1,28.4,24.2
E00090028,43.1,28.5,9,19.4
E00090030,26.8,45.6,11.4,16.1
E00090031,30,36.7,16.7,16.7
E00090032,28.8,35.6,16.1,19.5
E00090042,43.1,22.4,13.8,20.7
E00090062,18.6,28,16.9,36.4
E00090063,52.3,24.3,9,14.4
E00090064,22.9,33.3,18.8,25
E00090065,11.9,19.8,15.9,52.4
E00090066,12.3,10.4,15.1,62.3
E00090067,17.5,15.8,13.3,53.3
E00090068,10.3,20.7,12.1,56.9
E00090069,16.4,22.9,15.7,45
E00090070,19.4,25.2,18.4,36.9
E00090071,23.8,24.8,18.1,33.3
E00090072,26.9,27.8,18.5,26.9
E00090073,24.2,29.7,18.8,27.3
E00090074,12.9,27.2,20.4,39.5
E00090075,32.9,30.8,19.6,16.8
E00090076,15.7,26.4,18.6,39.3
E00090077,22.2,36.5,15.9,25.4
E00090078,33.8,28.1,17.5,20.6
E00090079,21.6,30.9,17.3,30.2
E00090080,12.9,34.7,21,31.5
E00090081,31.3,35.4,21.1,12.2
E00090082,18,30,24,28
E00090085,33.1,40.5,9.1,17.4
E00090086,19.5,42.1,17.3,21.1
E00090087,20.2,32.3,24.2,23.2
E00090088,32.3,31.5,18.9,17.3
E00090089,20.6,46,15.9,17.5
E00090090,28.9,37.7,18.2,15.1
E00090091,34.8,42.4,13,9.8
E00090092,19.7,40.9,22,17.4
