areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00088976,32.1,67.9
E00088977,33.6,66.4
E00088978,27.8,72.2
E00088979,29.4,70.6
E00088981,45.1,54.9
E00088982,39.7,60.3
E00088983,32.1,67.9
E00088984,26.1,73.9
E00088985,28.9,71.1
E00088986,36.2,63.8
E00088987,26.4,73.6
E00088989,31.9,68.1
E00088991,32.1,67.9
E00088992,33.1,66.9
E00088993,28.3,71.7
E00088994,23.6,76.4
E00088995,30.2,69.8
E00088996,36.7,63.3
E00088997,34.1,65.9
E00088998,28.8,71.2
E00088999,34.5,65.5
E00089000,33,67
E00089001,41.7,58.3
E00089005,29.4,70.6
E00089006,20.8,79.2
E00089007,22.3,77.7
E00089008,26.6,73.4
E00089009,22.4,77.6
E00089011,24.4,75.6
E00089013,23.5,76.5
E00089014,30.9,69.1
E00089015,26.4,73.6
E00089016,37.9,62.1
E00089017,28.6,71.4
E00089018,29.7,70.3
E00089019,32.7,67.3
E00089020,20.7,79.3
E00089021,34.2,65.8
E00089022,27.9,72.1
E00089023,32.3,67.7
E00089024,25.8,74.2
E00089025,28.8,71.3
E00089026,28.4,71.6
E00089027,28.9,71.1
E00089028,29.7,70.3
E00089029,29.9,70.1
E00089030,26.7,73.3
E00089031,28.2,71.8
E00089032,34.2,65.8
E00089033,25.5,74.5
E00089034,30.4,69.6
E00089035,25.9,74.1
E00089036,30.6,69.4
E00089037,31,69
E00089038,25.8,74.2
E00089039,31.2,68.8
E00089040,33.3,66.7
E00089041,26.7,73.3
E00089042,32.4,67.6
E00089043,19.7,80.3
E00089044,26.5,73.5
E00089045,30.9,69.1
E00089047,30.7,69.3
E00089049,34.5,65.5
E00089050,27.4,72.6
E00089051,29,71
E00089052,30.4,69.6
E00089053,28.8,71.2
E00089104,28.3,71.7
E00089105,30.9,69.1
E00089106,23.5,76.5
E00089107,23.2,76.8
E00089108,26.9,73.1
E00089109,25.9,74.1
E00089110,24.2,75.8
E00089111,21.6,78.4
E00089112,26.3,73.7
E00089113,40.3,59.7
E00089114,20,80
E00089115,31.9,68.1
E00089116,26.4,73.6
E00089117,27.1,72.9
E00089118,28.6,71.4
E00089119,20.7,79.3
E00089120,23.1,76.9
