geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00071262,32.7,42.1,20.6,4.7,0
E00071263,63.9,28.5,7.6,0,0
E00071264,44.8,47.4,6,1.7,0
E00071265,50.9,41.8,5.5,1.8,0
E00071266,54.4,35.4,7.6,2.5,0
E00071267,56,33.6,10.4,0,0
E00071268,41.4,36.7,17.2,4.7,0
E00071269,60,24.2,13.3,1.8,0.6
E00071332,35.6,36.3,23.7,4.4,0
E00071333,26.3,44.9,21.2,5.1,2.5
E00071334,38.9,33.6,18.6,8.8,0
E00071335,35.7,31.7,23,8.7,0.8
E00071336,29.8,31,34.5,3.6,1.2
E00071337,38.6,38.6,18.9,3.9,0
E00071338,37.7,38.5,14.6,9.2,0
E00071339,24.4,36.2,29.9,9.4,0
E00071340,29.5,32.8,24.6,13.1,0
E00071341,54,30.1,11.4,4.5,0
E00071343,33.1,36.4,28.8,1.7,0
E00071344,34.5,33.6,23,8.8,0
E00071345,42.2,39.7,13.8,4.3,0
E00071346,19.1,27.4,36.3,17.2,0
E00071347,32.3,46.8,16.5,4.4,0
E00071348,29.7,30.6,28.8,10.8,0
E00071349,37.6,42.4,16,4,0
E00071350,38.7,44.5,15.1,1.7,0
E00071351,35.8,37,16,11.1,0
E00071362,60.9,28.1,10.9,0,0
E00071363,45,38,9.3,7.8,0
E00071364,61.5,31.6,6.8,0,0
E00071365,56.5,37,6.5,0,0
E00071367,52.3,33.1,11.5,3.1,0
E00071368,36.8,43.4,16,3.8,0
E00071482,30.7,42.1,21.9,4.4,0.9
E00071483,25.9,36.2,29.3,7.8,0.9
E00071484,36.3,37,17.1,8.9,0.7
E00071485,32.2,38.1,22.9,6.8,0
E00071539,60.3,30.2,7.1,2.4,0
E00071540,64.4,28.8,6.8,0,0
E00071541,46.2,36.4,12.1,5.3,0
E00071542,56.1,35.8,8.1,0,0
E00071543,60.6,33.1,6.3,0,0
E00071544,30,39.2,20,10.8,0
E00071545,40.5,33.6,20.7,5.2,0
E00071547,38.8,36.7,21.6,2.9,0
E00071548,43.5,40.9,13.6,1.9,0
E00071549,47.2,37.6,13.6,1.6,0
E00071550,48.4,38.9,11.1,1.6,0
E00071551,46.8,36.9,13.5,2.7,0
E00071552,55.7,32.1,9.3,2.1,0.7
E00071553,71.7,19.2,7.1,2,0
E00071554,62.8,28.5,7.3,1.5,0
E00071555,45.5,40.2,12.1,2.3,0
E00071557,72.8,23.2,4,0,0
E00071558,49.6,40.5,9.9,0,0
E00071559,50,31.7,18.3,0,0
E00071560,48.1,33.1,16.5,2.3,0
E00071561,37.9,36.2,17.2,8.6,0
E00071562,50.4,33.9,15.7,0,0
E00071563,60.1,34.3,5.1,0.6,0
E00071564,49.2,37.3,12.7,0.8,0
E00071565,33.6,37.1,25,4.3,0
E00071566,69.6,28.1,1.5,0.7,0
E00071567,57.3,33.1,8.9,0.6,0
E00071568,36.2,39.6,16.1,8.1,0
E00071569,56,33.6,9.7,0.7,0
E00071570,57.3,32.8,8.9,1,0
E00071571,48,37.2,12.6,2.2,0
E00071572,28.6,37.6,19.5,13.5,0.8
E00071573,56.8,32.3,10.3,0.6,0
E00071574,62.1,29.3,8.6,0,0
E00071575,46,42.9,11.1,0,0
E00071576,53.6,38.3,7.2,1,0
E00071577,47.7,39.4,12.9,0,0
E00071578,45.6,40.4,14,0,0
E00071579,59.8,29.5,8.6,2,0
E00071580,45,37.5,12.5,5,0
E00071581,35.5,34.7,24.2,5.6,0
E00071582,60,29.8,8.4,1.9,0
E00071583,43.5,36.4,16.9,3.2,0
E00071584,47.3,33.6,15.5,3.6,0
E00071586,39.1,41.7,17.4,1.7,0
E00071587,50.9,28.9,16.7,3.5,0
E00071588,43,37.1,17.2,2.7,0
E00071590,38.5,39.4,22,0,0
E00071591,30.7,35.4,29.9,3.9,0
E00071592,49.2,31.7,17.5,1.6,0
E00071593,49.5,38.5,11,0.9,0
E00071620,48.2,34.8,14.2,2.8,0
E00071632,50.8,30.5,15.6,3.1,0
E00071633,59,30.3,7.4,3.3,0
E00071634,60.5,33.8,5.7,0,0
E00071635,52.8,34,11.8,1.4,0
E00071636,59.7,32.4,5.8,2.2,0
E00071637,42.9,38.8,15,3.4,0
E00071638,34.2,40.9,22.1,2.7,0
E00071639,29,37.7,21.7,11.6,0
E00071716,35.4,39.8,18.6,6.2,0
E00071717,36.6,40.4,19.1,3.8,0
E00071718,40.2,41,15.4,3.4,0
E00071720,46.2,36.2,13.8,3.8,0
E00071721,31.5,44.4,22.2,1.9,0
E00071722,38.9,36.3,23,1.8,0
E00071723,44.6,40.2,13.4,1.8,0
E00071724,23.5,38.7,26.1,11.8,0
E00071725,38.5,42.2,15.6,3,0.7
E00071727,36.3,36.3,20,7.4,0
E00071728,41.2,39.5,16.8,1.7,0.8
