geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00071262,13.5,61.5,25
E00071263,9.8,73.2,17
E00071264,3.9,82.7,13.4
E00071265,8.8,80.2,11
E00071266,9.1,78.7,12.2
E00071267,14.6,70.1,15.3
E00071268,11,78,11
E00071269,21.9,57.3,20.8
E00071332,17.7,57.5,24.8
E00071333,16.5,48.9,34.6
E00071334,9.3,55.6,35.2
E00071335,6.5,66.7,26.9
E00071336,9.1,61,29.9
E00071337,8.9,71,20.2
E00071338,13.7,54.7,31.6
E00071339,1.4,70.4,28.2
E00071340,3.7,67.9,28.4
E00071341,28.7,50,21.3
E00071343,12.1,65.4,22.4
E00071344,10.5,61.9,27.6
E00071345,11.3,56.7,32
E00071346,5.2,71.4,23.4
E00071347,12.2,69.1,18.7
E00071348,3.6,46.4,50
E00071349,11.1,64.6,24.2
E00071350,16.3,56.5,27.2
E00071351,16.5,45.1,38.3
E00071362,14.8,73.8,11.5
E00071363,14.8,55.6,29.6
E00071364,7.2,84,8.8
E00071365,12.2,78.6,9.2
E00071367,14.1,68.8,17.2
E00071368,8.1,72.7,19.2
E00071482,3.4,74.4,22.2
E00071483,6.9,62.6,30.5
E00071484,10.2,59.3,30.6
E00071485,10.5,71.9,17.5
E00071539,11.4,73.9,14.8
E00071540,10,73.8,16.3
E00071541,13.4,70.5,16.1
E00071542,20.8,54.7,24.5
E00071543,7.4,76.6,16
E00071544,13.1,44.3,42.6
E00071545,17.4,44.6,38
E00071547,6.3,72.9,20.8
E00071548,6.7,70.8,22.6
E00071549,6.6,71.3,22.1
E00071550,7.3,74,18.8
E00071551,8.4,73.5,18.1
E00071552,8.2,64.8,27
E00071553,13.3,58.4,28.3
E00071554,12.4,66.3,21.3
E00071555,12.7,69.6,17.6
E00071557,17.8,63.3,18.9
E00071558,21.2,68.2,10.6
E00071559,18.2,75.8,6.1
E00071560,36.2,51.1,12.8
E00071561,17.7,50,32.3
E00071562,26,54.8,19.2
E00071563,19.7,69.1,11.2
E00071564,17,74.8,8.2
E00071565,24.4,51.1,24.4
E00071566,9.3,75.5,15.2
E00071567,9.7,77.6,12.7
E00071568,11.5,66.2,22.3
E00071569,8.4,81.7,9.9
E00071570,16,70.7,13.3
E00071571,13.5,65.9,20.6
E00071572,19.7,53.5,26.8
E00071573,28.7,48.5,22.8
E00071574,20.2,62.9,16.9
E00071575,8.8,87.7,3.5
E00071576,17.7,67.7,14.6
E00071577,18.7,67.6,13.7
E00071578,16.8,72.7,10.5
E00071579,16,60.9,23.1
E00071580,8.6,70.5,21
E00071581,17.9,61.6,20.5
E00071582,15.7,64.3,20
E00071583,16.9,73.2,9.8
E00071584,25.3,53.7,21.1
E00071586,21.1,70.2,8.8
E00071587,7.9,73,19.1
E00071588,22.3,59.2,18.4
E00071590,14,68.4,17.5
E00071591,20.4,56.6,23
E00071592,19.7,70.1,10.3
E00071593,20.2,66,13.8
E00071620,15.5,64.3,20.2
E00071632,13.2,70.3,16.5
E00071633,37.7,45.3,17
E00071634,18.8,58.3,22.9
E00071635,6.5,72.7,20.9
E00071636,24.6,56.5,18.8
E00071637,8.3,66.1,25.6
E00071638,8.1,74,17.9
E00071639,11.5,62.8,25.7
E00071716,5.7,69.9,24.4
E00071717,13.2,59.3,27.5
E00071718,9.9,76.6,13.5
E00071720,17.1,59.8,23.1
E00071721,6.3,73.9,19.8
E00071722,10.8,62.7,26.5
E00071723,10.6,66,23.4
E00071724,6.9,67.2,25.9
E00071725,10.4,67.4,22.2
E00071727,14.7,56.6,28.7
E00071728,3.6,76.6,19.8
E00071729,8.5,60.6,31
E00071730,13.5,65.6,20.8
E00071731,17,54.5,28.6
E00071732,15,54.2,30.8
E00071733,9,61,30
E00071735,6.3,64.9,28.8
E00071736,4.8,59,36.1
E00071737,9,81.1,9.9
E00146970,13.3,75,11.7
E00146971,14,62,24
E00147023,6,81.2,12.8
E00147024,9.8,80.3,9.8
E00147025,7.4,76.7,16
E00147028,7.4,48.8,43.8
E00147029,9.3,72.9,17.9
E00147030,14.3,68.3,17.5
E00150675,7.1,82.7,10.2
E00151099,4.5,83,12.5
E00151100,10.1,76.8,13
E00151101,10.6,69,20.4
E00151104,9.9,69.4,20.7
E00151110,8.8,82.4,8.8
E00151114,9.3,71.2,19.5
E00151117,8.1,81.5,10.5
E00151122,4.9,83.7,11.4
E00151123,12.3,69.3,18.4
E00151124,7.2,81.4,11.3
E00151125,10.5,71.1,18.4
E00151126,7.1,66.7,26.3
E00151127,3.4,75.4,21.2
E00151128,8.2,74.2,17.5
E00151172,18.2,67.1,14.7
E00151173,11.3,69.6,19.1
E00151176,11.3,78,10.6
E00151177,7.9,80.3,11.8
E00151178,6.5,77.1,16.3
E00151179,18.9,62.2,18.9
E00151180,6.9,80.9,12.2
E00151181,9.9,76.4,13.7
E00151182,8.1,80.2,11.7
E00151183,8.1,62.1,29.8
E00151270,10.3,74.4,15.4
E00151271,18.8,67.5,13.7
E00151272,7.9,71.9,20.2
E00151273,7.1,77.6,15.3
E00151274,16.7,72.7,10.6
E00151275,10.8,74.8,14.4
E00151276,18.4,62.1,19.4
E00151277,14.7,64,21.3
E00151278,9.5,65.3,25.3
E00151280,12.5,75,12.5
E00151285,23.6,50.9,25.5
E00151286,10.6,53,36.4
E00151287,7.8,73.5,18.6
E00151288,21.3,59.6,19.1
E00151289,2.7,74.5,22.7
E00151290,18.3,60.2,21.5
E00151291,21.7,53.3,25
E00151293,11.2,69.4,19.4
E00151296,18.3,64.5,17.2
E00151299,5.3,78.9,15.8
E00151300,12.7,67.3,20
E00151303,14.9,59.8,25.3
E00151305,8.8,78.4,12.7
E00151306,17.2,66.7,16.2
E00151307,14.2,69.1,16.7
E00151308,7.3,84.1,8.5
E00151309,7,80,13
E00151310,17.5,66.3,16.3
E00151311,11,81.4,7.6
E00151312,13.9,73.3,12.9
E00151313,7.4,78.3,14.3
E00151314,8.9,80.2,10.9
E00151315,6.3,80.4,13.4
E00151316,8.7,78.7,12.7
E00151317,3.4,83.8,12.8
E00151318,8.3,79.9,11.8
E00151319,12.5,72.9,14.6
E00151320,8.2,68.4,23.5
E00151321,13.6,59.3,27.1
E00151322,3.5,82.6,14
E00151326,14.8,68.5,16.7
E00151327,15.9,73.8,10.3
E00151331,19.5,67.8,12.7
E00151333,20.3,60.8,19
E00151334,10.8,73,16.2
E00151336,22.7,57.3,20
E00151340,17.1,64,18.9
E00151360,8.8,74.5,16.7
E00151361,16.7,70,13.3
E00151362,9.6,78.3,12.2
E00151363,10.9,81.9,7.2
E00151364,10.4,75.3,14.3
E00151365,4.7,89.1,6.3
E00151366,11.9,70.6,17.4
E00151367,10.7,71.6,17.8
E00151368,13.5,70.3,16.2
E00151369,12.7,74.1,13.3
E00151370,11.3,77.5,11.3
E00151371,5.1,71.2,23.7
E00151372,12.3,57.4,30.3
E00151373,6.9,80.2,12.9
E00151374,13.1,72.3,14.6
E00151375,18.7,65.9,15.4
E00151376,10,79.2,10.8
E00151377,6.3,73.2,20.5
E00151378,12.8,78,9.2
E00151379,11.6,76.8,11.6
E00151380,10.8,77,12.2
E00151401,21.6,66.7,11.8
E00151402,11.8,77.9,10.3
E00151403,10.4,57.5,32.1
E00151404,21.4,51,27.6
E00151405,4.5,72.7,22.7
E00151406,12.1,60.7,27.1
E00151407,7.2,67.2,25.6
E00151408,7.2,68,24.7
E00151409,12.1,75.8,12.1
E00151410,11.7,68.1,20.2
E00151411,9.9,68.5,21.6
E00151412,16,69.1,14.9
E00151413,6.5,60.6,32.9
E00151414,18.3,58.7,23.1
E00151415,13.3,72.4,14.3
E00151416,13.6,59.8,26.5
E00151417,13.9,50.4,35.7
E00151418,12.1,65.2,22.7
E00151419,8.8,67.3,23.9
E00151420,16.3,60.5,23.3
E00151421,12.8,62.4,24.8
E00151422,10.3,63.2,26.4
E00151423,6.9,62.1,31
E00151424,12.9,55.4,31.7
E00151425,15.6,68.8,15.6
E00151426,9.3,51.2,39.5
E00151427,4.6,88.6,6.9
E00151428,13.3,57.3,29.3
E00151429,11,73,16
E00151430,14.3,61.4,24.3
E00151431,11.5,66.7,21.9
E00151432,13.4,67.9,18.8
E00151433,4.2,82.4,13.4
E00151434,6.5,75.3,18.3
E00151435,10.6,75.2,14.2
E00151436,3.9,81.9,14.2
E00151437,11.3,66.2,22.5
E00151438,9.3,75.3,15.5
E00151439,5.3,78.7,16
E00151440,11.3,63.5,25.2
E00151441,2.3,75.9,21.8
E00151442,5.8,72.5,21.7
E00151443,6.8,68.2,25
E00151444,8.8,67.6,23.5
E00151460,27.8,56.9,15.3
E00151465,23.4,52.1,24.5
E00151466,9.2,79.2,11.7
E00151467,9.9,71.8,18.3
E00151468,12,59.8,28.3
E00151469,15.7,65.1,19.3
E00151470,10.7,52.4,36.9
E00151471,15.5,64.8,19.7
E00151472,9.4,69.8,20.8
E00151473,7.1,66.7,26.3
E00151474,12.9,62.4,24.8
E00151475,11,51.6,37.4
E00151476,8.7,73.9,17.4
E00151477,7.7,74.6,17.6
E00151478,12.4,78.6,9
E00151479,8.9,69.2,21.9
E00151480,3.8,78.6,17.6
E00151481,9.5,61.9,28.6
E00151482,16.4,64.8,18.9
E00151483,11.2,54.2,34.6
E00151484,7.4,75.8,16.8
E00151485,15.8,63.2,21.1
E00151504,12.5,72.1,15.4
E00151505,4.4,65,30.7
E00151510,9.3,59.3,31.4
E00151517,14.7,56,29.4
E00151518,10.8,69.9,19.4
E00151519,11.6,80.2,8.2
E00151520,12.6,63.1,24.3
E00151522,10.8,62.7,26.5
E00151523,6,76.7,17.2
E00151524,20.3,56.8,23
E00151525,16.2,71.7,12.1
E00151526,5.7,79.5,14.8
E00151527,4.7,75.3,20
E00151528,12.5,66.3,21.3
E00151529,17.7,65.8,16.5
E00151530,7,82,10.9
E00151531,8.6,86,5.4
E00151532,12,72.3,15.7
E00151533,17.1,55.7,27.1
E00151534,18.4,65.8,15.8
E00151535,11.6,67.4,20.9
E00151536,6.8,82.9,10.3
E00151537,11.4,73.4,15.2
E00151538,12.2,78,9.8
E00151539,7,80.9,12.1
E00151540,5.1,76.3,18.6
E00151541,21.1,65.6,13.3
E00151542,13.3,70.8,15.9
E00151543,10.7,68.9,20.4
E00151544,5.3,77.7,17
E00151545,14.2,73.9,11.9
E00151546,2.3,77.5,20.2
E00151548,20.5,65.9,13.6
E00151549,22.6,71,6.5
E00151550,11.8,76.5,11.8
E00151551,3.6,87.3,9.1
E00151552,8.2,78.6,13.3
E00151553,7.4,85.2,7.4
E00151554,8.2,79.1,12.6
E00151555,7.4,81.2,11.4
E00151556,19.1,55.6,25.3
E00151557,26.2,57.4,16.4
E00151558,7.6,65.5,26.9
E00151559,15.3,62.5,22.2
E00151560,5.9,76.2,17.8
E00151564,12.4,74.4,13.2
E00151567,15.1,63.4,21.5
E00151568,3.6,75.5,20.8
E00151569,10.9,64.1,25
E00151570,9,66.5,24.5
E00151571,4.7,78.1,17.2
E00151573,5.2,70.1,24.7
E00151578,12.7,74.5,12.7
E00151579,8.2,75.3,16.5
E00151587,12.9,75.5,11.6
E00151588,8.7,71.4,19.9
E00151589,7,72.2,20.9
E00151591,16.5,54.4,29.1
E00151592,13.8,58.6,27.6
E00151593,15.4,57.4,27.2
E00151594,5.2,75,19.8
E00151595,3.4,78.8,17.8
E00151596,5.3,72.8,21.9
E00151597,13.6,60.9,25.5
E00151598,6.6,72.1,21.3
E00151599,7,77,16
E00151600,8.5,70.1,21.4
E00151601,19.5,60.9,19.5
