geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00071262,78.2,14.3,7.6
E00071263,86.3,11,2.8
E00071264,80.9,14.5,4.7
E00071265,83.2,14.7,2.2
E00071266,83.6,13.1,3.3
E00071267,83.6,10.7,5.7
E00071268,74,20.3,5.7
E00071269,86.4,9.6,4
E00071332,76.8,14.2,9.1
E00071333,71.2,22.4,6.5
E00071334,79.7,12,8.3
E00071335,74.4,17.9,7.7
E00071336,78,13.5,8.6
E00071337,76.3,17.5,6.3
E00071338,82.7,13.4,3.9
E00071339,63.7,23.7,12.7
E00071340,63.5,23.6,12.8
E00071341,87.1,8.7,4.2
E00071343,70.2,14.5,15.3
E00071344,72.1,16.2,11.7
E00071345,77.8,16.5,5.7
E00071346,44.6,30.6,24.9
E00071347,77,14.4,8.6
E00071348,71.6,15.6,12.8
E00071349,79,14.3,6.7
E00071350,79.3,14.8,5.9
E00071351,80.8,13.6,5.6
E00071362,86.8,8.4,4.8
E00071363,73.2,17.4,9.5
E00071364,86.5,11.7,1.8
E00071365,81.7,15.9,2.4
E00071367,86.6,9.6,3.8
E00071368,73.9,18.4,7.7
E00071482,68.1,22.7,9.2
E00071483,71.7,17.1,11.2
E00071484,80.6,13.6,5.8
E00071485,64.7,21.6,13.8
E00071539,85.4,11,3.7
E00071540,88.2,10.9,0.9
E00071541,82.4,11.3,6.3
E00071542,88.8,10.1,1.1
E00071543,89.3,6.5,4.1
E00071544,75.2,18.6,6.2
E00071545,78.3,15.9,5.7
E00071547,70.5,18.3,11.2
E00071548,78.7,16.3,5
E00071549,77.8,18.9,3.3
E00071550,82.7,11.3,6
E00071551,79.1,14.7,6.2
E00071552,82.6,11.5,6
E00071553,92.3,6.4,1.3
E00071554,87.4,8.2,4.4
E00071555,82.3,13.4,4.3
E00071557,91.7,7.3,1
E00071558,83.7,12.5,3.7
E00071559,79.6,15,5.4
E00071560,83.2,11.5,5.3
E00071561,74.9,14.9,10.2
E00071562,81.5,13.7,4.8
E00071563,86.2,11.1,2.7
E00071564,77.5,17.4,5.1
E00071565,76.3,15.6,8
E00071566,80.6,14.2,5.2
E00071567,81.7,13.4,4.9
E00071568,72.9,20.1,7
E00071569,84.6,11,4.5
E00071570,87.3,10.1,2.7
E00071571,81.5,10.2,8.3
E00071572,67.2,20,12.8
E00071573,79.6,16.3,4.2
E00071574,84.2,13.4,2.4
E00071575,81.3,13.3,5.5
E00071576,86.4,10.2,3.4
E00071577,81.3,13.9,4.8
E00071578,76,17.4,6.6
E00071579,86.2,11,2.8
E00071580,78.2,16.7,5.1
E00071581,73.5,16,10.5
E00071582,87.9,9.2,2.9
E00071583,70.1,15.8,14
E00071584,79.3,15.3,5.4
E00071586,71.1,21.1,7.9
E00071587,81.3,12.2,6.5
E00071588,82.9,12.2,5
E00071590,80.6,14.7,4.7
E00071591,68.9,19.9,11.2
E00071592,78.1,16.8,5.1
E00071593,84.4,12.5,3.1
E00071620,83.8,13,3.2
E00071632,83.1,11.1,5.7
E00071633,87.8,9.2,3
E00071634,89,8,3
E00071635,74.3,19.8,5.9
E00071636,86.6,10.2,3.3
E00071637,75.6,16.4,8
E00071638,65.6,24.3,10.1
E00071639,64.3,20.9,14.9
E00071716,73.1,17.8,9.1
E00071717,76.5,16.6,6.9
E00071718,70.7,20.7,8.5
E00071720,81.7,12.8,5.5
E00071721,68.4,22.3,9.2
E00071722,79.6,14.4,6
E00071723,79.6,15.2,5.2
E00071724,63.3,21.9,14.8
E00071725,76.1,16.8,7.1
E00071727,82.1,10.9,7.1
E00071728,76.7,16.7,6.7
E00071729,70.3,19.3,10.5
E00071730,81.8,13.3,4.9
E00071731,79.4,14.8,5.8
E00071732,83.1,10.8,6.1
E00071733,83.1,12.8,4.2
E00071735,75.7,17.2,7.1
E00071736,83.5,12.8,3.7
E00071737,76.2,19.1,4.7
E00146970,84.4,11.1,4.4
E00146971,81.3,13.9,4.8
E00147023,71.2,22.5,6.3
E00147024,84.4,13.4,2.2
E00147025,75,14.7,10.3
E00147028,78,15.5,6.4
E00147029,83.4,12.6,4
E00147030,88.5,8.8,2.8
E00150675,82.1,13.8,4.1
E00151099,85,11.1,3.8
E00151100,86.7,11.8,1.5
E00151101,81.9,10.7,7.4
E00151104,66,23.6,10.3
E00151110,81.2,13.6,5.2
E00151114,70.6,17,12.5
E00151117,81.2,13.9,4.9
E00151122,77.1,16.8,6.2
E00151123,82.2,11.1,6.8
E00151124,87.1,8.6,4.3
E00151125,83.9,13,3.1
E00151126,74.7,18.8,6.5
E00151127,59.5,24.5,16
E00151128,77.3,15.3,7.3
E00151172,89.5,7.6,2.9
E00151173,78.2,16.4,5.5
E00151176,80.6,13.4,5.9
E00151177,79.1,16.6,4.3
E00151178,78.6,17.6,3.8
E00151179,86.2,10.2,3.6
E00151180,81.1,12.8,6.1
E00151181,75.8,19.3,4.9
E00151182,86.7,9,4.2
E00151183,80.2,14.4,5.3
E00151270,83.1,12,4.9
E00151271,89.2,8.4,2.4
E00151272,73.4,16.6,10
E00151273,85.6,10.5,4
E00151274,80.4,13.1,6.5
E00151275,77,15.6,7.4
E00151276,79.6,13.3,7.2
E00151277,76.8,17.4,5.8
E00151278,60.6,27.2,12.2
E00151280,83.5,13.1,3.4
E00151285,80.1,13.6,6.3
E00151286,82.9,12,5.1
E00151287,63.3,21.1,15.5
E00151288,74.7,20.8,4.5
E00151289,47.9,26.4,25.7
E00151290,85,12.2,2.7
E00151291,86,10.5,3.5
E00151293,67.1,20.5,12.3
E00151296,83.7,11.4,5
E00151299,85,10.5,4.5
E00151300,72.5,17.6,9.9
E00151303,82.8,11.7,5.5
E00151305,80.5,13.4,6.1
E00151306,71.5,18.9,9.6
E00151307,82.9,12.6,4.4
E00151308,83.9,12.5,3.5
E00151309,84.4,10.2,5.5
E00151310,88.5,8.7,2.8
E00151311,85.9,11.4,2.7
E00151312,78.9,12.5,8.7
E00151313,85.9,11,3.1
E00151314,80.9,15.1,4
E00151315,76.7,19.4,3.9
E00151316,88.2,10.2,1.6
E00151317,80,14.7,5.3
E00151318,82,16,2.1
E00151319,85.9,11.5,2.6
E00151320,78.7,16.2,5.1
E00151321,76.8,18.8,4.4
E00151322,79.7,14.4,5.9
E00151326,85.5,11.3,3.1
E00151327,77.9,14.5,7.6
E00151331,72.7,20.8,6.5
E00151333,84.8,9.9,5.3
E00151334,85.5,9.7,4.8
E00151336,82.9,10,7.1
E00151340,66.4,23.6,10
E00151360,87,9.7,3.3
E00151361,80.4,15.5,4.1
E00151362,76.7,13.8,9.5
E00151363,85.2,11.6,3.2
E00151364,81.2,12.7,6.1
E00151365,85.4,11.2,3.4
E00151366,81.7,11.5,6.8
E00151367,81,14.6,4.4
E00151368,78.5,16.3,5.2
E00151369,86.6,9,4.3
E00151370,82,14.8,3.2
E00151371,79.4,14.7,5.9
