geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00071262,52.5,3,44.4
E00071263,54.1,3,42.9
E00071264,45,2.6,52.4
E00071265,52.8,2.5,44.7
E00071266,49.1,0.9,50
E00071267,51.5,0.7,47.8
E00071268,46.2,2.2,51.6
E00071269,69.6,3.3,27.1
E00071332,58.6,5.5,35.9
E00071333,50,4.6,45.4
E00071334,53.3,3.1,43.7
E00071335,57.7,2.7,39.5
E00071336,56.8,4.5,38.6
E00071337,52.5,3.4,44.2
E00071338,64.7,4,31.3
E00071339,34.2,0,65.8
E00071340,41.7,2.1,56.1
E00071341,69.2,2.8,28
E00071343,53.2,5.2,41.6
E00071344,55.1,2.6,42.3
E00071345,60.2,2.9,36.9
E00071346,21.5,1.7,76.8
E00071347,59.3,4.9,35.8
E00071348,52.9,2.1,45
E00071349,59.2,3.3,37.6
E00071350,61.3,3,35.7
E00071351,56.3,4.5,39.2
E00071362,52.7,0.4,46.9
E00071363,49.8,0.7,49.5
E00071364,46.4,0.9,52.8
E00071365,54,1.4,44.6
E00071367,50.2,1.9,47.9
E00071368,50.3,2.5,47.2
E00071482,40.3,1.6,58.1
E00071483,39.9,6.4,53.7
E00071484,58.2,1.6,40.2
E00071485,41.6,3.6,54.8
E00071539,63.7,1.2,35.1
E00071540,68.9,2.3,28.8
E00071541,58.1,3.9,38
E00071542,76.9,5.8,17.3
E00071543,67,1.1,31.9
E00071544,48.8,7.1,44.2
E00071545,59.3,5.6,35.1
E00071547,36.4,0,63.6
E00071548,38,2.9,59.1
E00071549,49.2,1.2,49.6
E00071550,62.8,0.8,36.4
E00071551,62.4,1.8,35.8
E00071552,61.3,2.6,36.1
E00071553,72.9,1.2,25.9
E00071554,71.1,1.9,26.9
E00071555,59.3,3.3,37.4
E00071557,67,1.9,31.1
E00071558,49.8,0.8,49.4
E00071559,45.7,1.2,53.1
E00071560,49.3,2.1,48.6
E00071561,43.7,4.5,51.8
E00071562,56.1,3,40.9
E00071563,58.4,1.9,39.6
E00071564,37.3,1.3,61.4
E00071565,39.5,2.2,58.3
E00071566,57.2,1.1,41.6
E00071567,59.1,1.8,39
E00071568,46.5,1.9,51.5
E00071569,48.8,1.6,49.6
E00071570,61.3,3.8,34.9
E00071571,45.2,2.7,52.1
E00071572,39.4,2.5,58.1
E00071573,59.1,1.2,39.7
E00071574,56.3,2.2,41.6
E00071575,51.7,0.9,47.4
E00071576,57.8,0,42.2
E00071577,44.8,4.4,50.8
E00071578,47.4,0,52.6
E00071579,63.1,1.7,35.1
E00071580,55.3,2.6,42.1
E00071581,46.5,2.8,50.7
E00071582,68.9,2.9,28.2
E00071583,38.9,2.7,58.4
E00071584,56.3,4.1,39.6
E00071586,44.7,2.4,52.9
E00071587,57.8,1.5,40.8
E00071588,64.1,3.4,32.6
E00071590,46,1.9,52.1
E00071591,46.5,3.8,49.8
E00071592,51,2.1,46.9
E00071593,60.2,1.2,38.5
E00071620,69.9,3.5,26.6
E00071632,64.1,3.2,32.7
E00071633,77.8,5.8,16.5
E00071634,76.1,1.5,22.4
E00071635,50.7,3.6,45.7
E00071636,73.3,1.6,25.2
E00071637,54.2,1.1,44.7
E00071638,52.7,1.9,45.5
E00071639,47.2,2.8,50
E00071716,41.5,2.8,55.7
E00071717,47.8,4.7,47.5
E00071718,51.1,4,44.9
E00071720,58.7,3.5,37.8
E00071721,39.7,2.7,57.6
E00071722,65.1,3,31.9
E00071723,60,2.6,37.4
E00071724,42,3,55
E00071725,49.5,4.4,46.2
E00071727,52.8,4.9,42.4
E00071728,53.1,2.1,44.8
E00071729,46,7.2,46.8
E00071730,61.9,3.6,34.5
E00071731,62,3.4,34.6
E00071732,63.7,5.7,30.7
E00071733,57.5,4.6,37.9
E00071735,50,0.4,49.6
E00071736,69.3,3,27.7
E00071737,53,1.3,45.7
E00146970,58.5,2.6,38.9
E00146971,60.4,2.3,37.3
E00147023,50,2.2,47.8
E00147024,60.6,0.3,39.1
E00147025,44.1,1,54.9
E00147028,63.4,1.4,35.3
E00147029,60.2,0.6,39.2
E00147030,65.1,2.7,32.2
E00150675,57.5,1.3,41.2
E00151099,55.6,2,42.5
E00151100,70.2,2.1,27.7
E00151101,55.6,3.1,41.3
E00151104,43.7,1.5,54.8
E00151110,50.2,0,49.8
E00151114,44.6,7,48.4
E00151117,45.6,3.1,51.3
E00151122,52.9,2.3,44.8
E00151123,57.5,2.3,40.2
E00151124,59.1,0.8,40.1
E00151125,62.7,1,36.3
E00151126,57,2.2,40.9
E00151127,32.7,1,66.3
E00151128,61.5,0.4,38.1
E00151172,62.3,1.6,36.1
E00151173,59.9,2.4,37.7
E00151176,52.1,1.4,46.5
E00151177,49.6,1.6,48.8
E00151178,52.9,0.3,46.8
E00151179,60.4,1.3,38.3
E00151180,56,1.7,42.3
E00151181,44.3,3.5,52.3
E00151182,61.2,1.4,37.4
E00151183,54.7,2.2,43.1
E00151270,54.7,0.4,44.9
E00151271,62.7,0.9,36.3
E00151272,45,0.5,54.5
E00151273,55.5,2.1,42.4
E00151274,53.2,1.4,45.4
E00151275,37,6.4,56.6
E00151276,70,4.4,25.7
E00151277,57.4,4.5,38.1
E00151278,40.1,6.4,53.5
E00151280,60.4,3.9,35.7
E00151285,77.1,2.2,20.8
E00151286,70.7,3.2,26.1
E00151287,46.1,3.7,50.3
E00151288,71.2,2.4,26.5
E00151289,16.7,3,80.3
E00151290,70.9,3.4,25.7
E00151291,74.5,5.1,20.4
E00151293,47.9,4.8,47.3
E00151296,71,3.1,25.9
E00151299,82.1,1,16.9
E00151300,49.3,0.9,49.8
E00151303,68.1,3.3,28.6
E00151305,55.3,0.4,44.3
E00151306,57.4,2.2,40.4
E00151307,57.6,1.9,40.5
E00151308,58.2,1.5,40.3
E00151309,55,2.3,42.7
E00151310,69.1,1.2,29.7
E00151311,56,1.8,42.2
E00151312,54.5,2.3,43.2
E00151313,52.6,0.7,46.6
E00151314,56.8,3.8,39.3
E00151315,53.5,1.6,44.9
E00151316,67.4,1.3,31.3
E00151317,50,2.5,47.5
E00151318,50,3.5,46.5
E00151319,60.7,0.4,38.9
E00151320,57.2,1.7,41.1
E00151321,45.5,1.4,53.1
E00151322,56.5,1,42.5
E00151326,77.8,1.7,20.5
E00151327,60.9,5.9,33.2
E00151331,54.1,5.1,40.8
E00151333,68.8,6.3,24.9
E00151334,67.7,2.6,29.7
E00151336,68.5,3.7,27.8
E00151340,53.8,7.5,38.8
E00151360,61.2,3,35.7
E00151361,63,2.1,35
E00151362,52.7,1.7,45.6
E00151363,50.4,2.9,46.8
E00151364,61.1,0.5,38.4
E00151365,46.4,2.1,51.5
E00151366,56,2.8,41.2
E00151367,44.4,3.3,52.3
E00151368,54.5,2.4,43.1
E00151369,61.9,2,36.1
E00151370,44.7,1.8,53.5
E00151371,53.2,0,46.8
E00151372,34.6,4.9,60.5
E00151373,61.6,0.4,38
E00151374,55.5,2.3,42.2
E00151375,71.9,2.8,25.3
E00151376,60,0.7,39.3
E00151377,52.1,0.8,47.1
E00151378,66.3,1.8,31.9
E00151379,63.8,0.4,35.8
E00151380,61.8,2.5,35.7
E00151401,76.7,4.2,19.2
E00151402,57.5,0.9,41.6
E00151403,49.3,5.7,45
E00151404,61,5.2,33.7
E00151405,58.4,2.9,38.8
E00151406,55.2,5.4,39.4
E00151407,45.1,2.6,52.3
E00151408,53.1,2.4,44.5
E00151409,70,0.5,29.5
E00151410,56.9,2.8,40.4
E00151411,47.4,2.3,50.2
E00151412,62.5,2,35.6
E00151413,42.5,2.2,55.3
E00151414,55.9,5.5,38.6
E00151415,62.1,2.5,35.4
E00151416,55.6,3.7,40.7
E00151417,51.3,4.7,44.1
E00151418,71.6,0.9,27.6
E00151419,36.5,0,63.5
E00151420,53,6.6,40.4
E00151421,50,7.5,42.5
E00151422,50.8,3.4,45.8
E00151423,61.3,1.7,37.1
E00151424,60.9,3.5,35.5
E00151425,67.8,2.5,29.7
E00151426,62.4,6.4,31.2
E00151427,46.5,0.9,52.6
E00151428,63.1,4.4,32.5
E00151429,60,1.6,38.4
E00151430,65,4,31
E00151431,61.7,0.4,37.9
E00151432,48.9,1.8,49.3
E00151433,42.2,1.9,55.8
E00151434,64.9,2.3,32.8
E00151435,51.9,3,45.1
E00151436,32.8,1.6,65.6
E00151437,65.9,2.9,31.2
E00151438,56.8,1.8,41.4
E00151439,57,1.8,41.2
E00151440,57.2,2.2,40.6
E00151441,52.4,0.5,47
E00151442,50.2,2.8,47
E00151443,65.6,3.2,31.2
E00151444,74,2.3,23.6
E00151460,67.4,5.2,27.4
E00151465,51.8,6.7,41.5
E00151466,50.6,0.4,49
E00151467,66.1,2.7,31.2
E00151468,56.1,2,42
E00151469,64.7,5.5,29.8
E00151470,58.2,4.4,37.3
E00151471,68.4,3.6,28
E00151472,51.3,4.6,44.1
E00151473,60.6,2.8,36.7
E00151474,62,3.1,34.9
E00151475,61,2.2,36.8
E00151476,46.5,2.8,50.8
E00151477,52,3.4,44.6
E00151478,53.8,4.1,42.1
E00151479,31,6.1,62.9
E00151480,55.2,0.3,44.4
E00151481,45.1,5.6,49.4
E00151482,47.4,7.9,44.7
E00151483,52.6,6.1,41.3
E00151484,64,1.5,34.5
E00151485,52.8,4.1,43.1
E00151504,55.7,0,44.3
E00151505,42.3,5.1,52.6
E00151510,56.9,4.1,39.1
E00151517,51.1,5.3,43.6
E00151518,66.8,1.8,31.4
E00151519,52.5,2.3,45.2
E00151520,59.5,1.1,39.4
E00151522,63.4,1.5,35.2
E00151523,53.9,2,44.1
E00151524,61.7,4.1,34.2
E00151525,54.8,3.1,42.1
E00151526,64,0.4,35.6
E00151527,58.5,1.4,40.1
E00151528,64.8,3,32.2
E00151529,69.4,2.6,27.9
E00151530,54.2,2.5,43.3
E00151531,66.9,2.1,31
E00151532,64.8,3,32.2
E00151533,73.7,0.4,26
E00151534,67.5,1.7,30.8
E00151535,54.3,6.1,39.6
E00151536,60.9,1.4,37.7
E00151537,67.9,2.4,29.7
E00151538,68.7,0,31.3
E00151539,47.5,3,49.5
E00151540,71.8,2.9,25.4
E00151541,59.7,0.9,39.4
E00151542,56,3.9,40.1
E00151543,48.8,3.9,47.3
