geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00071262,1.3,0,0.4,98.3,0
E00071263,4.2,0.2,0.7,93.8,1
E00071264,0.4,0.4,0.8,98.4,0
E00071265,0.9,0,1.3,96.1,1.7
E00071266,3.6,0,0.3,93.9,2.2
E00071267,3,0.3,3.3,93.2,0.3
E00071268,0.8,0.4,1.6,97.2,0
E00071269,2.3,1.2,1.9,94.6,0
E00071332,2.8,7.6,3.1,85.3,1.1
E00071333,2.9,4.4,5.3,85.8,1.5
E00071334,0.7,10,3.7,85.4,0.3
E00071335,1.1,4,2.2,92.7,0
E00071336,2,6.5,4.1,87.3,0
E00071337,2.2,3.1,4,90.7,0
E00071338,1.2,5.7,1.2,91,0.9
E00071339,3.3,3.3,2.5,90.6,0.4
E00071340,0,0.5,2.4,97.1,0
E00071341,1.5,0,3.7,94,0.8
E00071343,3.3,0,4.3,91.3,1.1
E00071344,0,4.5,0.3,93.8,1.4
E00071345,0.6,0.3,2.5,94.6,1.9
E00071346,2.9,1.7,0.3,94.5,0.6
E00071347,1.3,4.6,4.8,88.9,0.5
E00071348,0.3,1.5,3.4,94.8,0
E00071349,4.6,1.5,1.5,90.9,1.5
E00071350,6.3,2.3,5,84.2,2.3
E00071351,1.2,6.8,2.1,90,0
E00071362,0,1,0.3,98.4,0.3
E00071363,1.2,0.3,1.5,97,0
E00071364,1.8,1.4,0,96.7,0
E00071365,2,0,0.4,95.5,2
E00071367,1.3,0,2.2,96.5,0
E00071368,0,0,0.4,99.6,0
E00071482,1.3,1.8,3.5,93.4,0
E00071483,2.1,1,1.4,95.5,0
E00071484,1.2,2.9,4,91.6,0.3
E00071485,3.5,0.4,3,93,0
E00071539,3.6,0,1,95,0.3
E00071540,8.7,0,0.3,90.7,0.3
E00071541,4.7,3.8,3.8,87.6,0
E00071542,2.2,4.7,1.4,91.7,0
E00071543,10.9,1.2,4.1,82.9,0.9
E00071544,2.1,6.2,4.7,85.3,1.8
E00071545,1,20.9,4.5,73.6,0
E00071547,2.1,0,1.6,96.3,0
E00071548,7.6,0.6,0.9,88.9,2
E00071549,3.3,0.4,2.6,93.7,0
E00071550,1.3,0,2.3,96,0.3
E00071551,5,0,1.6,93.4,0
E00071552,6.8,0.3,3.7,88.5,0.8
E00071553,8.3,0.2,4.1,87.4,0
E00071554,9.5,1.1,1.4,88,0
E00071555,3,3.3,1.3,92.3,0
E00071557,2.2,0.6,1.6,95.5,0
E00071558,1.7,0,0,97.3,1
E00071559,3.2,0,2.8,93.7,0.4
E00071560,0.3,0.3,0,99.4,0
E00071561,1.2,0,0.4,96.9,1.6
E00071562,0.7,0,1.4,96.6,1.4
E00071563,1.6,0,0.2,98.2,0
E00071564,0.4,0.4,1.4,97.8,0
E00071565,2.7,0,1.1,95.8,0.4
E00071566,2.6,0,0.9,96.2,0.2
E00071567,1.5,1,0.5,96.6,0.3
E00071568,3,0,0.9,96,0
E00071569,2.4,0.7,1,94.6,1.4
E00071570,4.7,0.8,1.8,92.6,0
E00071571,1.6,0.2,1.6,95.3,1.4
E00071572,0.4,0,0,99.6,0
E00071573,2.1,0,1.7,96.2,0
E00071574,1.8,0.6,2.4,93.7,1.5
E00071575,0,0,0,100,0
E00071576,1.3,1.3,4,92.6,0.8
E00071577,2.4,0,0,97.6,0
E00071578,1,3.9,0,95.1,0
E00071579,2.6,0.2,1.2,96,0
E00071580,0.7,0,0,99.3,0
E00071581,1.6,0.4,1.6,96.1,0.4
E00071582,2.1,1,1,95.7,0.2
E00071583,2.4,1.5,0,96.1,0
E00071584,2.7,0,3.8,91.3,2.3
E00071586,0.4,0,0,98.7,0.9
E00071587,0.4,0,2.6,96.5,0.4
E00071588,0.6,3,3.3,92.5,0.6
E00071590,0.4,0.4,0.8,93.8,4.7
E00071591,0,0,2.9,97.1,0
E00071592,2.1,0,1.4,96.6,0
E00071593,1.1,2.1,0.7,96.1,0
E00071620,0.6,1.2,2.9,94.8,0.6
E00071632,3.7,3.1,1.4,91.8,0
E00071633,1.3,3,1,94.7,0
E00071634,1,1.1,2.9,95,0
E00071635,0.7,0.7,1,97.7,0
E00071636,2.6,0.3,1,96.1,0
E00071637,0,0,0.6,99.4,0
E00071638,0.7,1,1,95.9,1.4
E00071639,3.3,1.2,2,93.1,0.4
E00071716,6.3,0,2.4,89.3,2
E00071717,0.9,1.8,7.4,89.9,0
E00071718,6.5,0.4,0.4,90.3,2.4
E00071720,7.9,3,1.1,81.6,6.3
E00071721,1.5,1,1.5,95.1,1
E00071722,10.2,4.6,1.8,76.5,7
E00071723,18.3,3.8,2.1,73.8,2.1
E00071724,3.8,2.1,3.8,90.3,0
E00071725,8.7,0,1,89,1.3
E00071727,1.4,1.6,1.9,93.7,1.4
E00071728,12.9,2.6,1.5,81.9,1.1
E00071729,3.7,2.4,2.7,91.2,0
E00071730,8.7,0.3,1,87.7,2.3
E00071731,3.8,0.8,1.9,90.4,3
E00071732,0.2,2.9,5.4,89.9,1.6
E00071733,12.1,2.9,3.2,80,1.9
E00071735,7.5,4.9,5.6,82,0
E00071736,5,0,1.6,87.4,6
E00071737,10.2,0,1.8,86.9,1.1
E00146970,0.3,0,1.7,97.8,0.3
E00146971,1.6,0,1.6,96.8,0
E00147023,0,0,0,100,0
E00147024,0.6,0,1.1,97.8,0.6
E00147025,0,0.6,0,98.8,0.6
E00147028,1.1,0,0.8,98.1,0
E00147029,0.2,0,0.2,99.5,0
E00147030,3.2,0,0.7,96.1,0
E00150675,0.4,0,0.7,98.9,0
E00151099,3.6,0,5.3,91.1,0
E00151100,0,0,0,100,0
E00151101,0,0,3.4,96.6,0
E00151104,0,0,0,100,0
