geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00071262,99.1,0.9,0,0
E00071263,95.7,2.5,1.9,0
E00071264,100,0,0,0
E00071265,97.2,0.9,0.9,0.9
E00071266,97.5,2.5,0,0
E00071267,97.8,2.2,0,0
E00071268,100,0,0,0
E00071269,95.8,2.4,0.6,1.2
E00071332,82.1,1.5,5.2,11.2
E00071333,87.5,5,3.3,4.2
E00071334,89.2,0,2.7,8.1
E00071335,92.9,0.8,1.6,4.7
E00071336,92.7,2.4,0,4.9
E00071337,92.9,0,2.4,4.7
E00071338,86.3,2.3,3.8,7.6
E00071339,93.6,4,0,2.4
E00071340,96.7,0.8,0,2.4
E00071341,95.4,2.3,0,2.3
E00071343,93.3,2.5,1.7,2.5
E00071344,94.6,1.8,0.9,2.7
E00071345,87.8,0.9,2.6,8.7
E00071346,97.5,0.6,1.3,0.6
E00071347,82.9,5.1,2.5,9.5
E00071348,91.1,1.8,1.8,5.4
E00071349,84.8,0,3.2,12
E00071350,87.6,4.1,2.5,5.8
E00071351,87.5,1.9,1.3,9.4
E00071362,97.7,0,0,2.3
E00071363,96.9,1.6,0,1.6
E00071364,100,0,0,0
E00071365,95.4,2.8,1.9,0
E00071367,99.2,0.8,0,0
E00071368,99.1,0.9,0,0
E00071482,95.5,1.8,0.9,1.8
E00071483,95.7,1.7,2.6,0
E00071484,95.9,0.7,0,3.4
E00071485,93.3,0.8,1.7,4.2
E00071539,96,0.8,0.8,2.4
E00071540,97.5,0.8,0.8,0.8
E00071541,96.1,2.3,0,1.6
E00071542,87.1,1.6,2.4,8.9
E00071543,90.6,3.9,1.6,3.9
E00071544,90.8,2.5,0.8,5.9
E00071545,84.5,3.4,5.2,6.9
E00071547,95.8,0.7,0.7,2.8
E00071548,96.8,1.9,0,1.3
E00071549,98.4,1.6,0,0
E00071550,96.8,2.4,0,0.8
E00071551,91.9,3.6,0.9,3.6
E00071552,95.8,1.4,0.7,2.1
E00071553,95,1.5,2,1.5
E00071554,94.9,2.9,0.7,1.5
E00071555,97.7,0,1.5,0.8
E00071557,99.2,0.8,0,0
E00071558,96.7,0.8,1.7,0.8
E00071559,96.7,1.7,0,1.7
E00071560,97,1.5,1.5,0
E00071561,96.6,0.9,0,2.6
E00071562,97.4,1.7,0,0.9
E00071563,97.8,0.6,0.6,1.1
E00071564,97.5,0.8,0,1.7
E00071565,96.6,2.6,0,0.9
E00071566,99.3,0,0,0.7
E00071567,97.5,1.9,0.6,0
E00071568,98,0.7,0.7,0.7
E00071569,98.5,1.5,0,0
E00071570,96.9,2.6,0.5,0
E00071571,97.3,0.9,0.9,0.9
E00071572,99.2,0,0,0.8
E00071573,95.5,1.3,1.3,1.9
E00071574,97.9,1.4,0,0.7
E00071575,100,0,0,0
E00071576,96.6,1,0,2.4
E00071577,97.7,0.8,0,1.5
E00071578,99.3,0.7,0,0
E00071579,98.8,0.8,0,0.4
E00071580,96.7,1.6,0,1.6
E00071581,98.4,0.8,0.8,0
E00071582,97.7,0.5,1.4,0.5
E00071583,98.7,1.3,0,0
E00071584,92.7,0.9,3.6,2.7
E00071586,99.1,0,0,0.9
E00071587,98.2,0,0,1.8
E00071588,95.7,1.6,0.5,2.2
E00071590,97.2,0,0.9,1.8
E00071591,97.6,0.8,0,1.6
E00071592,96.9,2.4,0,0.8
E00071593,93.6,4.5,0.9,0.9
E00071620,97.1,0.7,0,2.1
E00071632,97.6,0,2.4,0
E00071633,95.9,0,0,4.1
E00071634,96.2,1.9,0,1.9
E00071635,97.9,2.1,0,0
E00071636,97.1,0.7,0,2.2
E00071637,99.3,0,0,0.7
E00071638,96,0.7,0.7,2.7
E00071639,92,2.9,0,5.1
E00071716,94.7,2.7,0,2.7
E00071717,99.5,0.5,0,0
E00071718,92.3,0.9,0,6.8
E00071720,85.3,3.9,0.8,10.1
E00071721,99.1,0,0,0.9
E00071722,85,5.3,0.9,8.8
E00071723,85,4.4,0,10.6
E00071724,92.4,2.5,0.8,4.2
E00071725,88.4,5.1,2.2,4.3
E00071727,94.8,1.5,1.5,2.2
E00071728,89.9,5.9,0,4.2
E00071729,93.1,1.3,0.6,5
E00071730,92.9,1.6,0.8,4.7
E00071731,87.3,0.6,1.3,10.8
E00071732,93.2,2.8,0.6,3.4
E00071733,81,7.1,0.8,11.1
E00071735,92.8,5.4,1.8,0
E00071736,90.2,3.3,1.6,4.9
E00071737,94.5,0,1.6,3.9
E00146970,98.6,0.7,0.7,0
E00146971,99.3,0.7,0,0
E00147023,100,0,0,0
E00147024,97.2,1.4,0,1.4
E00147025,98,0.7,0,1.3
E00147028,97.9,1.1,0,1.1
E00147029,99.4,0.6,0,0
E00147030,98.3,0.6,0,1.2
E00150675,100,0,0,0
E00151099,99,0,0,1
E00151100,100,0,0,0
E00151101,99.2,0.8,0,0
E00151104,99.1,0,0,0.9
E00151110,100,0,0,0
E00151114,100,0,0,0
E00151117,100,0,0,0
E00151122,96.9,1.5,0.8,0.8
E00151123,99.3,0,0.7,0
E00151124,100,0,0,0
E00151125,99.2,0.8,0,0
E00151126,99.2,0,0,0.8
E00151127,98.6,0,0,1.4
E00151128,100,0,0,0
E00151172,96.6,1.7,0,1.7
E00151173,98.6,0.7,0,0.7
E00151176,99.3,0.7,0,0
E00151177,99.3,0.7,0,0
E00151178,99.3,0.7,0,0
E00151179,100,0,0,0
E00151180,98.6,0.7,0,0.7
E00151181,99.4,0.6,0,0
E00151182,97.9,0.7,1.4,0
E00151183,99.3,0,0.7,0
E00151270,99.2,0.8,0,0
E00151271,98.6,1.4,0,0
E00151272,98.2,0.9,0,0.9
E00151273,98.4,0.5,0,1.1
E00151274,100,0,0,0
E00151275,98.2,0.9,0,0.9
E00151276,86,0.4,0.4,13.2
E00151277,88.3,0,0,11.7
E00151278,88.1,3.7,0.9,7.3
E00151280,93.5,0.7,0.7,5
E00151285,90,0.8,1.5,7.7
E00151286,94,0.8,1.5,3.8
E00151287,93,1.8,0,5.3
