areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00066373,28.9,46.1,17.2,7.8
E00066378,37.3,43.6,10.9,8.2
E00066380,35.9,35.1,16.8,12.2
E00066383,21.3,48.8,11.8,18.1
E00066385,29,57.3,9.7,4
E00066386,32.6,45.5,8.3,13.6
E00066387,40,40.7,13.6,5.7
E00066388,24.1,34,24.1,17.9
E00066389,15.6,38.1,20.6,25.6
E00066390,24.3,33.6,24.3,17.8
E00066391,42.1,50,4.8,3.2
E00066438,26.6,39.6,9.7,24
E00066439,34.2,41.6,13.7,10.6
E00066441,33.1,44.9,8.7,13.4
E00066442,36.5,43.7,14.3,5.6
E00066445,20.9,38.8,20.9,19.4
E00066446,52.2,29.2,12.4,6.2
E00066447,35.2,36.9,13.1,14.8
E00066448,20.3,52.5,12.7,14.4
E00066449,32.9,48.6,10,8.6
E00066450,17.2,47.1,13.7,22.1
E00066451,25.4,49.1,14.9,10.5
E00066452,26,51.9,9.9,12.2
E00066453,26.8,48.8,11.4,13
E00066454,35,45.5,13,6.5
E00066455,32,36.7,12.5,18.8
E00066456,39.3,40.2,7.5,13.1
E00066457,18.6,54.2,16.1,11
E00066458,17.2,34.4,19.7,28.7
E00066459,21.9,44.5,18.1,15.5
E00066460,39,32.5,13.8,14.6
E00066461,30.5,40.4,14.9,14.2
E00066462,42.1,36.4,11.6,9.9
E00066463,29.7,46.2,10.1,13.9
E00066464,33.6,42.5,10.4,13.4
E00066465,28.1,45.2,15.6,11.1
E00066466,38.8,38.8,12.4,10.1
E00066468,23.5,50.4,9.6,16.5
E00066470,19.4,45.1,18.3,17.1
E00066550,25.2,54.8,7.8,12.2
E00066551,35.9,35.9,20.4,7.8
E00066552,42.9,39.8,10.5,6.8
E00066553,22.8,45.5,9.8,22
E00066554,31.1,37,16.8,15.1
E00066555,24,54.4,12.8,8.8
E00066556,34,28.8,16.8,20.4
E00066557,24.1,53.2,12.8,9.9
E00066558,65.5,22.7,2.5,9.2
E00066559,30.6,39.5,18.5,11.3
E00066560,44.7,38.2,9.8,7.3
E00066561,21.7,50.8,17.5,10
E00066562,37.5,42.6,9.6,10.3
E00066563,33.6,45.8,9.9,10.7
E00066564,27.5,41.7,17.5,13.3
E00066565,30.6,42.1,14.9,12.4
E00066568,27.4,40.1,14,18.5
E00066569,20.2,54,12.1,13.7
E00066570,35.6,45.5,13.6,5.3
E00066571,26.7,43.1,8.6,21.6
E00066572,36.7,33.9,15.6,13.8
E00066573,22.6,45.2,16.1,16.1
E00066574,22.8,44.9,17.3,15
E00066575,25,28.7,20.4,25.9
E00066576,72,12.8,4.8,10.4
E00066577,25.4,50.8,13.8,10
E00066578,25.6,41.6,15.2,17.6
E00066579,33.1,29.3,17.3,20.3
E00066580,42.1,21.9,15.8,20.2
E00066664,21,51.4,15.2,12.4
E00066665,23.5,50.6,11.1,14.8
E00066666,21.5,45.2,18.5,14.8
E00066667,32.9,45,12.1,10
E00066668,26,43.1,19.5,11.4
E00066669,32.9,47.6,7.7,11.9
E00066670,73.8,18.9,5.7,1.6
E00066671,34.9,42.6,10.9,11.6
E00066672,32.8,45.4,9.2,12.6
E00066674,33.8,49.2,6.2,10.8
E00066675,24.1,47.6,16.9,11.4
E00066676,29.4,37.3,19,14.3
E00066677,26.5,40.2,19.7,13.6
E00066678,15.7,39.4,25.2,19.7
E00066679,34.1,40.5,12.7,12.7
E00066680,17.7,43.5,21,17.7
E00066681,27.7,40.3,12.6,19.3
E00066682,46,38.9,9.7,5.3
E00066683,48.7,33.6,9.2,8.4
E00066684,20.5,46.5,13.4,19.7
E00066685,23.6,48.8,13,14.6
E00066686,18.8,50,14.8,16.4
E00066716,24.3,35.1,18.2,22.3
E00066717,27.5,39.2,17.6,15.7
E00066719,28.2,48.7,9,14.1
E00066720,17.8,35.6,13.3,33.3
E00066729,17.9,57.1,14.3,10.7
E00066734,36.1,40,13.5,10.3
E00066735,11.3,41.4,22.6,24.8
E00132169,34.6,47.8,8.1,9.6
E00132170,28.7,45.5,14.4,11.4
E00132171,28.2,50,14.1,7.7
E00132172,15.8,52.6,17.5,14
E00132173,21,57.1,7.6,14.3
E00132174,29.2,47.8,7.1,15.9
E00132175,28.3,44.8,16.6,10.3
E00132249,28.1,38.3,18.8,14.8
E00132250,23.2,45.7,12.3,18.8
E00132251,33.6,30.5,18.3,17.6
E00132252,28.5,49.6,8.8,13.1
E00132253,20.9,51.9,17.8,9.3
E00132255,22.7,51.8,11.3,14.2
E00132256,22.2,47.6,17.5,12.7
E00132257,44,28.8,16,11.2
E00132258,31.5,50,9.2,9.2
E00132259,19,50.4,17.4,13.2
E00132260,27.2,45.6,16.8,10.4
E00132304,23,47.5,12.3,17.2
E00132314,22.2,40.3,22.2,15.3
E00132317,23.9,50,10.9,15.2
E00132318,31.1,49.2,14.5,5.2
E00132321,26,50.7,9.6,13.7
E00132360,18.5,46.6,18,16.9
E00132361,59.6,23.2,12.1,5.1
E00132362,20.5,43.4,15.6,20.5
E00132364,37.9,39.5,12.9,9.7
E00132365,20.9,32.7,23.6,22.7
E00132366,38.6,28.6,14.3,18.6
E00132367,28,44.8,10.4,16.8
E00132376,27.7,45.7,17,9.6
E00132377,21.8,47.1,20.7,10.3
E00132378,21.2,55.3,9.1,14.4
E00132379,27.3,54.5,8.3,9.9
E00132380,43.2,39.6,9.9,7.2
E00132381,20.8,49.7,10.1,19.5
E00132382,24.3,42.9,24.3,8.6
E00132385,45.2,36.3,10.3,8.2
E00132386,60,28.6,8.1,3.2
E00132388,41.9,33.9,16.1,8.1
E00132422,47,38.7,8.9,5.4
E00132424,36.5,49.2,4.8,9.5
E00132426,43.3,29.9,14.2,12.7
E00132427,51.3,30,8.8,10
E00132437,40.9,38.2,9.1,11.8
E00132438,30.3,35.6,14.4,19.7
E00132439,32.3,43.8,14.6,9.2
E00132443,30.4,42.6,15.5,11.5
E00132444,56.8,30.3,8.3,4.5
E00132543,19.8,44.8,11.5,24
E00132544,24.3,45.8,17.8,12.1
E00132545,18.1,51.5,15.2,15.2
E00132546,21.1,47.2,18.3,13.4
E00132547,27.1,47.5,14.4,11
E00132548,29,43.5,14.5,13
E00133943,47.7,31.5,10.7,10.1
E00133944,25.3,41.3,15.1,18.2
E00133945,20.3,44.4,16.5,18.8
E00133946,61.3,22.6,6.6,9.5
E00133947,30,33.1,18.5,18.5
E00133948,16.4,58.6,16.4,8.6
E00133949,22.2,42.2,15.7,20
E00133950,36.2,31.5,17.3,15
E00133951,39.6,40.2,8.5,11.6
E00133953,26.6,44.4,18.5,10.5
E00134068,33,38,9,20
E00134069,14.3,41.3,20.6,23.8
E00134070,22.2,42.9,14.3,20.6
E00134071,50.3,34.2,11,4.5
E00134073,37.3,36.8,14,11.9
E00134075,49.6,34.8,11.3,4.3
E00134076,24.4,40.5,16,19.1
E00134077,35.3,36.1,14.3,14.3
E00134078,46.8,36.9,9.2,7.1
E00134079,36.5,33.8,17.4,12.3
E00134080,42,34.7,8.7,14.7
E00134081,60.4,23.8,10.4,5.4
E00134082,16.4,49.3,15.1,19.2
E00134083,33.6,38.7,15.3,12.4
E00134084,22.2,49.6,12.8,15.4
E00134085,17.6,56.9,15.7,9.8
E00134206,27.7,50.5,10.9,10.9
E00134208,23.1,46.9,9.2,20.8
E00134209,35.7,37.4,11.7,15.2
E00134210,21.6,47.4,11.3,19.6
E00134211,39,50,3,8
E00134212,19.8,54.7,11.6,14
E00134213,25.9,36.7,14.6,22.8
E00134214,38.8,32.9,15.1,13.2
E00168571,28.8,28.8,15.2,27.2
E00168572,26.3,45.8,14.4,13.6
E00168573,18.5,32.8,27.7,21
E00169349,19.8,49,15.6,15.6
E00173596,22.7,39.3,15.7,22.3
E00173597,18.2,40.2,21.2,20.5
E00173598,11.4,49.1,17.5,21.9
E00173599,8.8,23.7,36,31.6
E00173603,9,34.8,22.9,33.3
E00185326,21,39.2,18.2,21.7
E00185343,23.5,39.1,19,18.4
E00185388,10.3,42.3,19.6,27.8
E00185405,36.3,54.1,4.5,5.1
E00185429,39.1,53.6,0,7.2
E00185430,41.3,34.8,12.5,11.4
E00189233,30.7,42.5,11,15.7
E00189247,33.3,36.2,15.2,15.2
E00189253,25,43.9,12.9,18.2
E00189255,16.5,27.3,21.5,34.7
E00189262,31,31.9,17.7,19.5
E00189290,20.7,39.3,20,20
E00189292,20.9,25.6,18.6,34.9
E00189294,26.2,37.4,16.8,19.6
