areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00132253,36.2,26.8,16.7,20.3
E00132255,41,30.3,16.4,12.3
E00132256,34.7,17.7,26.6,21
E00132257,39.8,28.2,16.5,15.5
E00132258,32.6,26.3,16.8,24.2
E00132259,36,21.6,16.8,25.6
E00132260,31.7,27.7,20.8,19.8
E00132304,25,25.7,25,24.3
E00132314,9.8,40.2,28,22
E00132317,6.1,51,32.7,10.2
E00132318,8.6,39.1,28.5,23.8
E00132321,3.4,32.8,32.8,31
E00132360,31.1,28.3,24.2,16.4
E00132361,30.2,20.6,22.2,27
E00132362,42,36.6,13.4,8
E00132364,39.6,32.3,6.3,21.9
E00132365,55,20.2,12.4,12.4
E00132366,49.1,25,8.3,17.6
E00132367,45.5,22.8,14.6,17.1
E00132376,23.2,29.5,27.4,20
E00132377,16.9,29.2,31.5,22.5
E00132378,19.7,47.2,18.9,14.2
E00132379,13.3,36,28,22.7
E00132380,14.1,53.1,20.3,12.5
E00132381,17.6,35.9,27.5,19
E00132382,4.9,35.8,42,17.3
E00132385,34.1,24.8,23.3,17.8
E00132386,47.3,25.3,15.8,11.6
E00132388,33.3,22.2,29.1,15.4
E00132422,50,18,16.7,15.3
E00132424,34.6,27.1,22.4,15.9
E00132426,31.9,40.5,13.8,13.8
E00132427,34.2,31.7,15.8,18.3
E00132437,34.4,24.4,28.9,12.2
E00132438,38.6,22.9,22.9,15.7
E00132439,40.2,16.8,30.8,12.1
E00132443,28.6,21.8,41.4,8.3
E00132444,30.6,28.2,24.7,16.5
E00132543,22.7,26.1,31.1,20.2
E00132544,26.4,37.4,19.8,16.5
E00132545,26.8,27.3,25.8,20.2
E00132546,28.2,30.8,23.1,17.9
E00132547,26,35.6,20.2,18.3
E00132548,28.3,29.9,24.4,17.3
E00133943,21.1,33.6,21.9,23.4
E00133944,13.1,43.9,29.3,13.6
E00133945,19.1,38.3,29.1,13.5
E00133946,30.5,32.9,23.2,13.4
E00133947,20.9,39.2,23.6,16.2
E00133948,15.2,38.4,29.5,17
E00133949,14.2,47.1,21.5,17.2
E00133950,31.4,37.2,12.4,19
E00133951,14,44.8,23.8,17.5
E00133953,7.3,41.9,33.1,17.7
E00134068,8.2,32,28.9,30.9
E00134069,16.3,28.3,42.4,13
E00134070,10.1,39.1,30.4,20.3
E00134071,23.9,34.2,14.5,27.4
E00134073,25.5,37.3,11.2,26.1
E00134075,30,30,18.9,21.1
E00134076,31.7,30,19.2,19.2
E00134077,28.7,40.9,16.5,13.9
E00134078,25.7,31.7,27.7,14.9
E00134079,30.2,33.6,18.7,17.4
E00134080,23.9,33.6,23.9,18.7
E00134081,23.8,39.3,13.7,23.2
E00134082,14.6,32.6,28.1,24.7
E00134083,5.6,38.7,37.1,18.5
E00134084,14.4,43.2,36,6.3
E00134085,5.9,42.2,39.2,12.7
E00134206,16.1,28.7,42.5,12.6
E00134208,6.8,39.4,43.9,9.8
E00134209,12.1,47,23.5,17.4
E00134210,4.8,50.8,27.4,16.9
E00134211,6.7,60,20,13.3
E00134212,11.8,41.9,32.3,14
E00134213,11.2,59,16,13.8
E00134214,8.9,50.4,17.9,22.8
E00168571,15.4,42,25.9,16.7
E00168572,27.8,33,22.7,16.5
E00168573,17.2,37.6,29.3,15.9
E00169349,16.5,22.9,38.5,22
E00173596,46.8,17.8,19.2,16.2
E00173597,39.1,13.6,34.8,12.5
E00173598,45.5,10.3,25.5,18.6
E00173599,40.7,20.6,21.5,17.3
E00173603,45.4,21,19.8,13.8
E00185326,10.7,49.7,21.5,18.1
E00185343,37.7,23.2,20.8,18.4
E00185388,36.4,28.5,19.4,15.8
E00185405,16.1,42.9,32.1,8.9
E00185429,7.8,45.1,29.4,17.6
E00185430,22,33.9,15.7,28.3
E00189233,49.1,14,24.6,12.3
E00189247,51.4,20.6,14,14
E00189253,38.9,23,26.2,11.9
E00189255,52.3,21.5,12.3,13.8
E00189262,49.7,20.1,20.1,10.1
E00189290,45.7,18.9,15.9,19.5
E00189292,38.3,23.3,23.3,15
E00189294,46.3,14.7,17.6,21.3
E00189308,48.4,19.1,16.3,16.3
E00189310,46.5,12.7,24.8,15.9
E00189312,46.7,17.8,24.4,11.2
