areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00066373,19,43.5,10.5,24.5,2.5
E00066378,30.1,39.3,6.6,18.9,5.1
E00066380,22.4,40.4,8.6,27.3,1.2
E00066383,14.6,40.6,9.1,31.5,4.3
E00066385,31.4,39.4,8,17.7,3.5
E00066386,22.8,44,10.8,18.8,3.6
E00066387,27.7,33.1,12,24.8,2.5
E00066388,6.5,46.9,5.6,39.1,1.9
E00066389,8.7,50.6,6.3,32.5,1.8
E00066390,7.7,54.7,6,28.7,3
E00066391,39.4,29.2,7.1,20.4,4
E00066438,27.5,35.3,7.3,25.4,4.5
E00066439,22.6,39.5,6.4,26.7,4.7
E00066441,20.1,41.5,9.4,25.6,3.4
E00066442,26.8,40.9,11.4,14.5,6.4
E00066445,17.5,45.2,9.1,25.1,3
E00066446,36.7,37.3,4.7,17.2,4.1
E00066447,16.1,46.7,6.9,25.9,4.4
E00066448,20.7,41.1,9.8,24,4.5
E00066449,29.5,36.3,11.6,17.5,5.2
E00066450,14.6,42.1,10.8,28.9,3.5
E00066451,20.2,41.7,11,21.6,5.5
E00066452,27.1,38,9.6,17.8,7.5
E00066453,25.3,37.1,13.5,21.5,2.5
E00066454,26.4,39.1,11.8,19.5,3.2
E00066455,19.2,46.5,7.3,22.9,4.1
E00066456,28.3,35.6,7.9,26.2,2.1
E00066457,14.5,43.6,12.9,26.1,2.9
E00066458,10.6,51.9,3.8,32.6,1.1
E00066459,15.8,43.5,10.6,25.8,4.3
E00066460,13.9,41.7,7.9,30.6,6
E00066461,24.8,41.7,7.9,21.9,3.6
E00066462,22.2,38.2,6.3,31.4,1.9
E00066463,21.9,40.1,8.9,25,4.1
E00066464,22.6,38.3,12.1,23.4,3.6
E00066465,19,44,10.5,21.8,4.8
E00066466,23.9,44.7,7.5,20.8,3.1
E00066468,18.9,49.6,9.2,19.7,2.6
E00066470,14.7,48.6,6.9,27.9,1.8
E00066550,13.2,45.2,8.8,31.6,1.3
