areacd,disability_3a-001,disability_3a-002
E00066373,16.7,83.3
E00066378,24.3,75.7
E00066380,19.1,80.9
E00066383,17,83
E00066385,26.6,73.4
E00066386,16.7,83.3
E00066387,18.9,81.1
E00066388,9,91
E00066389,8.6,91.4
E00066390,12.7,87.3
E00066391,24.4,75.6
E00066438,23.4,76.6
E00066439,20.7,79.3
E00066441,17.9,82.1
E00066442,22.5,77.5
E00066445,22.4,77.6
E00066446,36.3,63.7
E00066447,15.4,84.6
E00066448,21.2,78.8
E00066449,20.1,79.9
E00066450,11.6,88.4
E00066451,22.3,77.7
E00066452,26.9,73.1
E00066453,20.8,79.2
E00066454,22.7,77.3
E00066455,18.6,81.4
E00066456,22.6,77.4
E00066457,19.4,80.6
E00066458,13.2,86.8
E00066459,18.2,81.8
E00066460,15.7,84.3
E00066461,21.8,78.2
E00066462,23.2,76.8
E00066463,21.7,78.3
E00066464,17.2,82.8
E00066465,20,80
E00066466,25.4,74.6
E00066468,11.9,88.1
E00066470,13.4,86.6
E00066550,19.9,80.1
E00066551,20.9,79.1
E00066552,23.7,76.3
E00066553,16.5,83.5
E00066554,18.1,81.9
E00066555,20,80
E00066556,21.5,78.5
E00066557,18.6,81.4
E00066558,37.9,62.1
E00066559,17.4,82.6
E00066560,27.2,72.8
E00066561,15.6,84.4
E00066562,25.4,74.6
E00066563,22.5,77.5
E00066564,18.3,81.7
E00066565,18.8,81.3
E00066568,17.9,82.1
E00066569,19.8,80.2
E00066570,21.5,78.5
E00066571,18.5,81.5
E00066572,15.4,84.6
E00066573,18.1,81.9
E00066574,20.4,79.6
E00066575,15.2,84.8
E00066576,34.7,65.3
E00066577,15.7,84.3
E00066578,18.3,81.7
E00066579,26.1,73.9
E00066580,19.8,80.2
E00066664,12.6,87.4
E00066665,16.8,83.2
E00066666,14.4,85.6
E00066667,17.8,82.2
E00066668,11.8,88.2
E00066669,14.4,85.6
E00066670,40.6,59.4
E00066671,23,77
E00066672,18.1,81.9
E00066674,24.6,75.4
E00066675,19.5,80.5
E00066676,25.1,74.9
E00066677,13,87
E00066678,14.5,85.5
E00066679,19.8,80.2
E00066680,14.4,85.6
E00066681,21.7,78.3
E00066682,28.4,71.6
E00066683,31.3,68.8
E00066684,13.1,86.9
E00066685,14.4,85.6
E00066686,11.5,88.5
E00066716,14.8,85.2
E00066717,16,84
E00066719,30.3,69.7
E00066720,12.2,87.8
E00066729,22,78
E00066734,21.6,78.4
E00066735,12.3,87.7
E00132169,18.2,81.8
E00132170,29.8,70.2
E00132171,23.7,76.3
E00132172,20.9,79.1
E00132173,26.3,73.7
E00132174,25.2,74.8
E00132175,25.3,74.7
E00132249,17.3,82.7
E00132250,14,86
E00132251,13.6,86.4
E00132252,27.1,72.9
E00132253,17.7,82.3
E00132255,15.5,84.5
E00132256,20.1,79.9
E00132257,31,69
E00132258,28.6,71.4
E00132259,19.3,80.7
E00132260,20.2,79.8
E00132304,17,83
E00132314,20.7,79.3
E00132317,23.1,76.9
E00132318,26.5,73.5
E00132321,21,79
E00132360,13.2,86.8
E00132361,38.8,61.3
E00132362,26.5,73.5
E00132364,32,68
E00132365,20.7,79.3
E00132366,31.2,68.8
E00132367,18.5,81.5
E00132376,22.9,77.1
E00132377,11.6,88.4
E00132378,16.2,83.8
E00132379,21.5,78.5
E00132380,24.3,75.7
E00132381,14.7,85.3
E00132382,15,85
E00132385,26.4,73.6
E00132386,18.9,81.1
E00132388,21,79
E00132422,23.9,76.1
E00132424,28.6,71.4
E00132426,19.5,80.5
E00132427,26.9,73.1
E00132437,27.5,72.5
E00132438,20.3,79.7
E00132439,16.2,83.8
E00132443,13.1,86.9
E00132444,25.2,74.8
E00132543,16.3,83.8
E00132544,28.7,71.3
E00132545,19.8,80.2
E00132546,14.8,85.2
E00132547,13.3,86.7
E00132548,20.6,79.4
E00133943,22.8,77.2
E00133944,18.9,81.1
E00133945,16.2,83.8
E00133946,34.5,65.5
E00133947,15.9,84.1
E00133948,18.9,81.1
E00133949,15,85
E00133950,15.5,84.5
E00133951,23.4,76.6
E00133953,18.7,81.3
E00134068,19.6,80.4
E00134069,10.8,89.2
E00134070,10.6,89.4
E00134071,26.2,73.8
E00134073,30.4,69.6
E00134075,38.6,61.4
E00134076,26.2,73.8
E00134077,25.9,74.1
E00134078,31.1,68.9
E00134079,22.1,77.9
E00134080,26.8,73.2
E00134081,26.1,73.9
E00134082,16.9,83.1
E00134083,15.4,84.6
E00134084,18.5,81.5
E00134085,17.3,82.7
E00134206,17.7,82.3
E00134208,23.2,76.8
E00134209,20.1,79.9
E00134210,19.5,80.5
E00134211,29.1,70.9
E00134212,20.6,79.4
E00134213,17.2,82.8
E00134214,24.5,75.5
E00168571,13,87
E00168572,20.5,79.5
E00168573,9.1,90.9
E00169349,21,79
E00173596,13,87
E00173597,10.7,89.3
E00173598,23.5,76.5
E00173599,5,95
E00173603,10.3,89.7
E00185326,15.7,84.3
E00185343,15.7,84.3
E00185388,9.9,90.1
E00185405,28.1,71.9
E00185429,19.8,80.2
E00185430,27.4,72.6
E00189233,21.8,78.2
E00189247,14.8,85.2
E00189253,16.7,83.3
E00189255,8.2,91.8
E00189262,7.5,92.5
E00189290,12.9,87.1
E00189292,16.5,83.5
E00189294,15.4,84.6
E00189308,8.8,91.2
E00189310,13,87
E00189312,6.1,93.9
