areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00066373,100,0,0
E00066378,99.5,0.5,0
E00066380,97.8,2.2,0
E00066383,96.9,1.7,1.4
E00066385,98.3,1.3,0.4
E00066386,100,0,0
E00066387,99.6,0.4,0
E00066388,98.9,1.1,0
E00066389,98,2,0
E00066390,96.7,2.5,0.8
E00066391,100,0,0
E00066438,99.2,0.3,0.5
E00066439,100,0,0
E00066441,99.6,0.4,0
E00066442,100,0,0
E00066445,98.4,0.3,1.3
E00066446,97.4,2.6,0
E00066447,98.1,1.1,0.8
E00066448,98.5,1.5,0
E00066449,98.9,1.1,0
E00066450,99.6,0.2,0.2
E00066451,99.6,0,0.4
E00066452,98.4,1.6,0
E00066453,100,0,0
E00066454,100,0,0
E00066455,97.6,2.1,0.3
E00066456,98.6,0.9,0.5
E00066457,98.1,1.6,0.4
E00066458,95.8,2.4,1.8
E00066459,98.6,1.4,0
E00066460,95.9,2.9,1.2
E00066461,99.3,0.7,0
E00066462,99.1,0.9,0
E00066463,99.7,0.3,0
E00066464,98.5,1.1,0.4
E00066465,98.2,1.4,0.4
E00066466,100,0,0
E00066468,100,0,0
E00066470,100,0,0
E00066550,100,0,0
E00066551,98.5,1.2,0.3
E00066552,100,0,0
E00066553,99,0.3,0.7
E00066554,96.5,2.8,0.8
E00066555,99.2,0.8,0
E00066556,98.7,1.3,0
E00066557,100,0,0
E00066558,98.5,1.5,0
E00066559,98.8,0.8,0.4
E00066560,99.1,0.5,0.5
E00066561,99.6,0.4,0
E00066562,100,0,0
E00066563,98.8,1.2,0
E00066564,99.2,0.8,0
E00066565,100,0,0
E00066568,98.3,1.1,0.6
E00066569,98.9,1.1,0
E00066570,97.5,2.5,0
E00066571,100,0,0
E00066572,94,4.6,1.4
E00066573,98.9,1.1,0
E00066574,99.7,0.3,0
E00066575,98.9,1.1,0
E00066576,96.3,1.6,2.1
E00066577,99.3,0.4,0.4
E00066578,99.6,0,0.4
E00066579,98.9,1.1,0
E00066580,97.7,2.3,0
E00066664,100,0,0
E00066665,97.5,2.2,0.3
E00066666,100,0,0
E00066667,99.3,0.7,0
E00066668,100,0,0
E00066669,100,0,0
E00066670,100,0,0
E00066671,98.8,1.2,0
E00066672,96.6,2.1,1.3
E00066674,97.2,2.8,0
E00066675,96.8,2.4,0.8
E00066676,98.6,1.1,0.4
E00066677,98.6,1.4,0
E00066678,100,0,0
E00066679,98.8,1.2,0
E00066680,97.9,1.7,0.3
E00066681,98.1,0.7,1.1
E00066682,100,0,0
E00066683,96.6,1.7,1.7
E00066684,97.9,1,1
E00066685,98.9,0.7,0.4
E00066686,98.2,1.8,0
E00066716,97.2,2.8,0
E00066717,100,0,0
E00066719,98.5,1.5,0
E00066720,98.3,0,1.7
E00066729,96.7,3.3,0
E00066734,98.1,1.6,0.3
E00066735,98.3,1.4,0.3
E00132169,99.6,0.4,0
E00132170,99.7,0.3,0
E00132171,100,0,0
E00132172,99.2,0.8,0
E00132173,100,0,0
E00132174,99.6,0.4,0
E00132175,99.3,0.7,0
E00132249,98.9,0.7,0.4
E00132250,96.2,3.5,0.3
E00132251,98.3,1.7,0
E00132252,99.7,0.3,0
E00132253,99.3,0.7,0
