areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00043835,0.9,26.9,65.7,6.5
E00043836,0.9,18.8,74.4,6
E00043837,66.1,4.1,25.6,4.1
E00043838,0.8,1.7,90.7,6.8
E00043839,7.2,18.4,69.6,4.8
E00043841,2.2,22.1,64,11.8
E00043842,46.2,35.6,14.4,3.8
E00043844,23.7,41.5,31.4,3.4
E00043901,0,32.2,37.1,30.8
E00043902,8.5,44.4,43,4.2
E00043903,28.7,2.3,58.9,10.1
E00043908,1.7,13.9,80,4.3
E00043909,0,10,82.1,7.9
E00043910,0,3.6,91.4,5
E00043911,0.8,43.6,41.4,14.3
E00043913,10,48.8,33.8,7.5
E00043914,0,35.8,58.5,5.7
E00043917,6,41.9,47,5.1
E00043918,0,35.7,63.5,0.8
E00043919,6.1,10.6,65.9,17.4
E00043920,28.2,40,28.2,3.6
E00043921,12.3,36,49.1,2.6
E00043922,0,20.2,73.4,6.5
E00043923,0,15.2,73.2,11.6
E00043924,6.3,37.8,49.6,6.3
E00043925,1.4,1.4,95.7,1.4
E00043926,0,46.7,44.2,9.2
E00044107,2.8,51.9,41.7,3.7
