areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00043835,86.6,2.1,1.3,10
E00043836,88.9,5.9,2.6,2.6
E00043837,87.6,4,3.5,5
E00043838,89.6,4.3,2.9,3.2
E00043839,91.4,3,2.2,3.4
E00043841,86.3,4.7,3,6
E00043842,87.8,4.3,2.2,5.8
E00043844,92.7,4.7,1,1.6
E00043901,87,4.2,1.6,7.1
E00043902,86.6,3.8,3.1,6.5
E00043903,88,7.3,2.3,2.3
E00043908,86.3,10.5,1.4,1.8
E00043909,88.1,4.1,3.4,4.4
E00043910,86.3,8.6,0.7,4.5
E00043911,88.1,5.1,4,2.9
E00043913,93.2,1.4,2.1,3.4
E00043914,87,2.6,3,7.4
E00043917,88.5,2.2,5.6,3.7
E00043918,89.8,3.1,2.7,4.4
E00043919,89.1,3.2,2.6,5
E00043920,92,4,1.3,2.7
E00043921,93.3,1.8,1.8,3.2
E00043922,94.9,2.6,0,2.6
E00043923,89.5,3.5,3.1,3.9
E00043924,90.8,5,0.8,3.4
E00043925,88.9,4.5,2.9,3.7
E00043926,88.1,4.3,2.8,4.7
E00044107,85,7,3.3,4.7
