areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00043835,37.6,44,14.7,2.8,0.9
E00043836,38.5,45.3,14.5,0,1.7
E00043837,10.7,15.7,72.7,0.8,0
E00043838,40.7,44.1,13.6,1.7,0
E00043839,36.5,41.3,22.2,0,0
E00043841,42.9,39.8,14.3,3,0
E00043842,10.6,33.7,53.8,1.9,0
E00043844,18.5,47.9,31.9,1.7,0
E00043901,49,39.2,11.9,0,0
E00043902,26.1,45.8,26.8,1.4,0
E00043903,39.2,20.8,39.2,0.8,0
E00043908,61.7,33,5.2,0,0
E00043909,60.7,30.7,8.6,0,0
E00043910,64,26.6,9.4,0,0
E00043911,35.8,39.6,22.4,2.2,0
E00043913,25.3,43,31.6,0,0
E00043914,24.3,47.7,27.1,0.9,0
E00043917,11.2,34.5,52.6,1.7,0
E00043918,19.2,40,34.4,5.6,0.8
E00043919,35.6,29.5,31.1,3.8,0
E00043920,10,28.2,56.4,5.5,0
E00043921,20.7,31,45.7,2.6,0
E00043922,45.6,41.6,12,0.8,0
E00043923,43.8,39.3,15.2,1.8,0
E00043924,30.7,53.5,15.7,0,0
E00043925,26.4,38.6,30,5,0
E00043926,30,49.2,18.3,1.7,0.8
E00044107,23.1,58.3,17.6,0.9,0
