areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00043835,44.8,19.8,12.5,22.9
E00043836,40.2,23.4,20.6,15.9
E00043837,49.1,17,17,17
E00043838,39.7,22.6,20.5,17.1
E00043839,42.2,20.7,19.8,17.2
E00043841,35.4,22.1,15.9,26.5
E00043842,30.8,30.8,30.8,7.7
E00043844,52.1,11.7,18.1,18.1
E00043901,38.7,18.5,27.4,15.3
E00043902,44.4,22.2,20,13.3
E00043903,50.4,18.7,15.4,15.4
E00043908,40,21.1,26.3,12.6
E00043909,34.8,25.2,23,17
E00043910,36.1,22.4,27.2,14.3
E00043911,32.1,24.4,27.5,16
E00043913,54.4,17.5,14,14
E00043914,49.4,22.4,10.6,17.6
E00043917,51.5,14.6,6.8,27.2
E00043918,57.9,17.9,9.5,14.7
E00043919,37.9,20.7,17.9,23.4
E00043920,50.6,16.1,12.6,20.7
E00043921,58.9,10,12.2,18.9
E00043922,43,22.5,18.5,15.9
E00043923,49.6,18.3,20.6,11.5
E00043924,45.4,22.7,18.6,13.4
E00043925,54,14.4,14.4,17.3
E00043926,52.8,18.1,15,14.2
E00044107,49.3,17.3,17.3,16
