areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00043835,1.2,0,0,98.4,0.4
E00043836,0,0,1,99,0
E00043837,1.4,0.5,1.9,95.7,0.5
E00043838,1.7,0,0,98.3,0
E00043839,0.7,0.4,1.1,96.4,1.4
E00043841,0.3,0,1.3,96.4,1.9
E00043842,0,0,0,98.6,1.4
E00043844,0.5,1.5,3,95,0
E00043901,0,0,1.6,97.8,0.6
E00043902,1.1,0,2.5,96.4,0
E00043903,0,0,0,99.6,0.4
E00043908,0,0,0.4,99.1,0.4
E00043909,1.3,0,0,98.7,0
E00043910,0.3,0,0.7,99,0
E00043911,0,0.7,1.4,97.9,0
E00043913,4,0,0,96,0
E00043914,2.4,0,0.4,97.2,0
E00043917,5.2,0,0,93.9,1
E00043918,0,0.9,3.3,92,3.9
E00043919,2.2,2.2,0.3,93.4,1.9
E00043920,4,0.4,1.6,91.5,2.4
E00043921,1.3,1.9,3.8,93,0
E00043922,0.3,0,0,99.7,0
E00043923,0,2.2,1.5,96.3,0
E00043924,1.2,0,0.8,96,2
E00043925,0,0.3,2.1,96.4,1.3
E00043926,0.4,0.7,1.1,97.4,0.4
E00044107,0,0,0.9,99.1,0
