geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00082128,88.1,1,10.9,0
E00082129,86.2,0,11.6,2.2
E00082131,85.7,0.4,10.7,3.2
E00082132,84.6,0.5,13.7,1.2
E00082133,92.1,0.9,6.6,0.3
E00082134,95.7,0,4.3,0
E00082135,82.3,0.6,17.1,0
E00082136,89.8,0.8,8.8,0.5
E00082137,89,0.3,10,0.6
E00082138,87.2,0.6,10.8,1.4
E00082139,94,1.3,4.7,0
E00082140,78.3,1.6,19.3,0.8
E00082141,91.1,0.3,7.3,1.3
E00082151,92.9,0.6,5.5,0.9
E00082158,91.3,0,8.7,0
E00082163,95.9,0.9,3.1,0
E00082166,91.1,0.5,7.8,0.5
E00082167,93.1,0.3,5.7,0.9
E00082168,93.1,0.3,6.6,0
E00082169,90.1,0.4,9.6,0
E00082170,88.5,0,10.8,0.7
E00082171,94.7,0,5.1,0.2
E00082172,90.6,0,7.5,1.9
E00082173,92.9,0.9,6.2,0
E00082174,94.2,0,5.4,0.4
E00082175,94.4,0,4.8,0.8
E00082176,92.9,0.3,6.8,0
E00082177,90.2,0.7,8.1,1
E00082178,94.7,0.4,5,0
E00082179,88,1,9.5,1.4
E00082180,84.8,0.3,14.6,0.3
E00082182,92.2,0.5,6.9,0.5
E00082183,89.6,0.5,8.6,1.3
E00082184,87.9,0,10.5,1.6
E00082185,93.4,0.2,6.4,0
E00082186,92.1,0,7.3,0.6
E00082196,89,0,11,0
E00082197,89.7,0.4,9.9,0
E00082198,96.2,0,3.8,0
E00082200,93.9,0,6.1,0
E00082210,93.7,0,6.1,0.3
E00082228,90,0,9.8,0.3
E00082229,92.1,0,7.9,0
E00082230,78.7,0,20.2,1.2
E00082231,81.6,1.9,15.8,0.7
E00082232,91.9,1.1,7,0
E00082233,96.5,0,2.9,0.6
E00082234,67.6,0.2,31.7,0.4
E00082235,92.2,1,6.1,0.7
E00082236,92.2,0.2,6.6,1
E00082237,93.1,0.3,6.3,0.3
E00082238,91.8,0,7.9,0.3
E00082239,92.9,0.4,6.5,0.2
E00082240,88.3,0.3,10.4,1
E00082241,95.5,0.3,4.2,0
E00082242,90,0,10,0
E00082243,83.1,0.7,15.1,1.1
E00082244,94.9,0.2,4.1,0.7
E00082245,82.8,0.2,14.4,2.6
E00082247,93.4,0,6.1,0.5
E00082248,96.6,0.3,3.1,0
E00082249,92.7,0,6.9,0.3
E00082250,88.3,0,11.7,0
E00082251,85.4,0.7,13.6,0.3
E00082252,89.2,0,10.8,0
E00082253,88.1,0.3,11.6,0
E00082254,93.3,0.3,6.4,0
E00082255,94.2,0.6,4.9,0.3
E00082256,87.5,0.3,11.2,1.1
E00082257,93.8,0.2,5.2,0.9
E00082258,94.9,0.3,3.8,1.1
E00082259,96.1,0,3.6,0.3
E00082261,94.9,0.9,4.2,0
E00082262,94.3,0.3,3.8,1.6
E00082263,91.6,0.2,8.2,0
E00082264,89.2,0.5,9.9,0.5
E00082265,91.2,0.5,7.3,1
E00082266,92.1,0,7.9,0
E00082267,92.4,0.7,4.8,2.1
E00082268,95.1,0,4.9,0
E00082269,93.6,0,3.9,2.6
E00082270,89.3,0.3,9.9,0.6
E00082271,90.5,0,8.6,0.9
E00082272,86,0.8,12,1.1
E00082273,95.4,0.4,4,0.2
E00082274,80.9,0.3,17.2,1.7
E00082275,91.7,0.3,6.6,1.4
E00082276,93.3,0,5.8,1
E00082278,91.1,0,8.9,0
E00082279,93.3,0,6.3,0.3
E00082280,82.9,1.2,13.5,2.4
E00082386,96.5,0.3,2.7,0.6
E00082388,89.4,0,10.6,0
E00082389,84,0,14.6,1.4
E00082390,82.8,1,14.8,1.4
E00082391,92.8,0,7.2,0
E00082394,88.2,0.8,9.5,1.5
E00082395,88.2,0,10.2,1.6
E00082396,78.9,0.3,18.3,2.5
E00082397,89.7,0,9.2,1.1
E00082398,95.1,0,4.9,0
E00082399,85.1,0.9,13.1,0.9
E00082400,92.5,0,7.5,0
E00082405,86.6,0.5,10.6,2.2
E00082406,92,0.4,6.9,0.7
E00082407,89,0.3,10.5,0.3
E00082408,75.8,2.8,19.5,1.9
E00082409,90.7,0.3,9,0
E00082410,78.8,0,18.7,2.5
E00082411,87.6,1,10.6,0.8
E00082412,78.4,0.6,17.9,3.1
E00082413,87.6,0,11.2,1.3
E00082414,94.5,0,4.1,1.4
E00082415,94,0,5.7,0.3
E00082427,89.8,0.4,8.7,1.1
E00082428,89.2,0,10.8,0
E00082429,95.3,0.5,3.9,0.2
E00082453,90.4,0.3,8.7,0.6
E00082454,92.3,0,7.7,0
E00082455,93.9,0,6.1,0
E00082456,92.2,0,7,0.7
E00082457,95.9,0.3,3.8,0
E00082458,90.5,0.4,9.2,0
E00082459,89.2,0,10.8,0
E00082460,90.6,0.3,9.1,0
E00082461,88.2,0.7,9.7,1.4
E00082462,85.1,0.6,13.8,0.6
E00082463,84.2,0.6,15.1,0
E00082464,96.1,0,3.9,0
E00082465,95.5,0.3,4.1,0
E00082466,95.6,0,3.1,1.4
E00082467,87.4,0.3,11.4,0.9
E00082468,85.7,0,14.3,0
E00082469,89.1,0,9.3,1.6
E00082470,85.9,0.9,10.8,2.3
E00082471,94.2,0,5.8,0
E00082472,93.4,0,6.6,0
E00082473,89.9,0.3,9.1,0.6
E00082474,96,0,4,0
E00082475,89.7,0,10.3,0
E00082476,81.8,0,17.7,0.5
E00082477,87.2,0.4,12.5,0
E00082478,94.4,0,5.6,0
E00082480,88.4,0.3,9.1,2.2
E00082483,96.5,0,3.5,0
E00082484,89,0,9.1,1.9
E00082486,95.5,0.3,3.8,0.3
E00082487,86.1,0.8,13,0
E00082488,93.8,0.3,5.2,0.7
E00082489,95.2,0,4.1,0.7
E00082490,84.6,0,12.9,2.5
E00082491,93.3,0,6.7,0
