geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00082128,84.4,8.9,6.7
E00082129,86,4.4,9.6
E00082131,88.3,2.1,9.6
E00082132,90.1,6.6,3.3
E00082133,93.1,5.3,1.6
E00082134,78.9,7,14.1
E00082135,86.5,5.5,8
E00082136,91.5,6.4,2.1
E00082137,87.2,4.4,8.4
E00082138,91.8,4.2,3.9
E00082139,87.2,6,6.7
E00082140,91,7,2
E00082141,83.2,5.3,11.5
E00082151,94.5,3,2.4
E00082158,84.7,5.8,9.5
E00082163,89.4,3.1,7.5
E00082166,86.9,2.1,11
E00082167,88.7,3,8.4
E00082168,89.3,2.4,8.2
E00082169,89.8,5.3,4.9
E00082170,87.5,4.6,7.8
E00082171,80.6,4.4,15.1
E00082172,84.6,6.4,9
E00082173,84.1,1.5,14.4
E00082174,90.5,2.7,6.8
E00082175,84,6,10
E00082176,85.2,5.6,9.3
E00082177,90.8,3.7,5.4
E00082178,92,3.8,4.2
E00082179,87.3,3.9,8.8
E00082180,89.3,3.4,7.3
E00082182,90.1,3.3,6.6
E00082183,84.5,7.5,8
E00082184,85,2.9,12.1
E00082185,75.3,4.3,20.4
E00082186,93.9,2.8,3.4
E00082196,88.6,2.4,9
E00082197,86.2,6.2,7.6
E00082198,67.6,5.9,26.5
E00082200,71.9,3.5,24.6
E00082210,82.1,8.1,9.8
E00082228,82.7,8.5,8.8
E00082229,85.7,1.9,12.4
E00082230,90.7,1.7,7.6
E00082231,82.6,4.4,13
E00082232,90.9,3.2,5.9
E00082233,92.2,2.3,5.4
E00082234,87.6,6.1,6.3
E00082235,93.2,2.7,4.1
E00082236,80.3,9.1,10.6
E00082237,82.7,9.8,7.4
E00082238,79.1,11.9,9
E00082239,63.1,15.6,21.4
E00082240,77.4,11.3,11.3
E00082241,62.2,14.7,23.1
E00082242,64.7,15.1,20.2
E00082243,57.9,22.5,19.6
E00082244,63.4,13.2,23.4
E00082245,53.5,24.4,22
E00082247,71.7,4.2,24.1
E00082248,83.5,5.9,10.6
E00082249,82.8,5.9,11.4
E00082250,70.5,13,16.5
E00082251,79,14.1,6.9
E00082252,66.7,22.5,10.8
E00082253,60.6,18.5,20.9
E00082254,89.6,2.2,8.2
E00082255,90.6,1.1,8.2
E00082256,89.1,3.4,7.4
E00082257,87.4,3,9.6
E00082258,83.5,3.2,13.2
E00082259,86.7,4.5,8.8
E00082261,91.8,2.7,5.4
E00082262,86.7,3.8,9.5
E00082263,70,3,27
E00082264,81.7,3.2,15.1
E00082265,84.3,5.3,10.5
E00082266,87.2,6,6.8
E00082267,91.7,3.8,4.5
E00082268,81.1,1.7,17.2
E00082269,77.9,7.8,14.3
E00082270,89,5.4,5.6
E00082271,81,1.8,17.3
E00082272,86.4,3.1,10.6
E00082273,81.4,1.6,17
E00082274,90.1,7.7,2.2
E00082275,81.2,4.1,14.7
E00082276,81.7,8.7,9.6
E00082278,85.5,3.5,11
E00082279,84.3,3.7,12
E00082280,81.8,9.4,8.8
E00082386,87.9,2.4,9.7
E00082388,67.1,3.8,29
E00082389,71.6,19.5,8.8
E00082390,63.3,29.5,7.1
E00082391,78.7,6.2,15.2
E00082394,66.4,13.8,19.7
E00082395,78.8,14.4,6.8
E00082396,78.5,15.5,6.1
E00082397,64,15.1,20.9
E00082398,81.7,6.9,11.4
E00082399,76.6,12.5,11
