geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00082128,93.8,3.8,0,2.3
E00082129,98,1.5,0,0.5
E00082131,100,0,0,0
E00082132,95.7,1.8,0.6,1.8
E00082133,99.2,0.8,0,0
E00082134,95.2,1.6,0.8,2.4
E00082135,97.8,1.4,0,0.7
E00082136,97.9,2.1,0,0
E00082137,96.6,1.7,0.8,0.8
E00082138,97.7,1.5,0,0.8
E00082139,93.4,4.9,0,1.6
E00082140,94.4,4.5,0,1.1
E00082141,94.5,2.5,0.6,2.5
E00082151,96.4,1.8,0.9,0.9
E00082158,95.7,0,3.2,1.1
E00082163,92.7,4.1,1.6,1.6
E00082166,97.2,2.8,0,0
E00082167,96.5,3.5,0,0
E00082168,99.2,0.8,0,0
E00082169,95.4,3.7,0.9,0
E00082170,95.7,1.7,0,2.6
E00082171,97.2,1.9,0.5,0.5
E00082172,97,2,0,1
E00082173,97.2,1.4,0,1.4
E00082174,98.4,1.1,0.5,0
E00082175,95.9,3.1,0,1
E00082176,98.4,0,0,1.6
E00082177,99.1,0.9,0,0
E00082178,99.1,0,0,0.9
E00082179,97.7,1.2,0,1.2
E00082180,95,2.5,0.8,1.7
E00082182,98.9,1.1,0,0
E00082183,96.7,2.6,0,0.7
E00082184,97.3,2,0,0.7
E00082185,95.7,1.9,1.2,1.2
E00082186,95.7,2.8,0.7,0.7
E00082196,95.9,2.5,1.7,0
E00082197,94.4,3.2,0.8,1.6
E00082198,95.7,2.9,0,1.4
E00082200,95.6,2.9,0,1.5
E00082210,92.2,3.2,1.9,2.6
E00082228,92.4,2.8,2.1,2.8
E00082229,99.2,0.8,0,0
E00082230,97,1.5,0.8,0.8
E00082231,98.7,0.7,0,0.7
E00082232,97.3,2.7,0,0
E00082233,98.9,1.1,0,0
E00082234,81.7,5.8,5,7.5
E00082235,99.3,0,0.7,0
E00082236,91.6,3.8,0.4,4.2
E00082237,94.8,3,1.5,0.7
E00082238,93.4,2,1.3,3.3
E00082239,82.3,6.9,5.1,5.7
E00082240,89.4,4.2,0,6.3
E00082241,84.2,3.6,4.3,7.9
E00082242,83.2,5.9,1,9.9
E00082243,79.7,5.8,2.3,12.2
E00082244,85.8,6.5,1.3,6.5
E00082245,81.5,5.4,2.9,10.2
E00082247,97.2,1.4,1.4,0
E00082248,94,4.6,0,1.3
E00082249,96.1,1.6,0.8,1.6
E00082250,85.8,4.7,2.4,7.1
E00082251,89.3,5.7,2.5,2.5
E00082252,79.2,6.9,2.5,11.3
E00082253,84.7,4.2,2.5,8.5
E00082254,99.2,0.8,0,0
E00082255,98.6,1.4,0,0
E00082256,95.2,3.4,0,1.4
E00082257,95.6,1.1,1.1,2.2
E00082258,97,2.3,0,0.8
E00082259,94.5,3.1,0,2.3
E00082261,96.1,3.9,0,0
E00082262,95.4,1.3,0.7,2.6
E00082263,98.2,1.2,0,0.6
E00082264,97.3,1.3,0.7,0.7
E00082265,96.8,1.9,0,1.3
E00082266,96.6,1.7,0,1.7
E00082267,97.5,1.7,0,0.8
E00082268,97.7,2.3,0,0
E00082269,92.1,6.7,0,1.1
E00082270,94.7,3.3,0,2
E00082271,97.2,2.2,0.6,0
E00082272,97.9,1.4,0.7,0
E00082273,98.5,1.5,0,0
E00082274,95.3,2.4,0,2.4
E00082275,97.5,1.7,0,0.8
E00082276,88,6,4,2
E00082278,98.7,0.7,0.7,0
E00082279,97.5,2.5,0,0
E00082280,94,3,0,3
E00082386,94.4,4.8,0,0.8
E00082388,95.9,2.7,0.7,0.7
E00082389,84.4,2.8,4.6,8.3
E00082390,83.7,1,3.8,11.5
E00082391,93.3,5.9,0,0.8
E00082394,88.6,1.6,1.6,8.3
E00082395,94.1,1.7,0,4.2
E00082396,88.6,3,1,7.5
E00082397,82.8,4.3,6.5,6.5
E00082398,95.8,3.4,0,0.8
E00082399,91.6,1.3,1.9,5.2
E00082400,95,3.3,0,1.7
E00082405,89.8,4.5,0.6,5.1
E00082406,96.2,2.3,1.5,0
E00082407,95.6,2.2,0,2.2
E00082408,95.6,1.8,0,2.6
E00082409,99.3,0,0,0.7
E00082410,94.4,3.4,0,2.3
E00082411,98.4,1.1,0.5,0
E00082412,94.3,3.4,0,2.3
E00082413,96.7,2.6,0,0.7
E00082414,98.5,0.7,0,0.7
E00082415,95.7,2.1,0.7,1.4
E00082427,97.5,1.7,0.8,0
E00082428,96.9,0,0,3.1
E00082429,98.1,0.6,0,1.3
E00082453,99.2,0.8,0,0
E00082454,98.6,1.4,0,0
E00082455,99.2,0.8,0,0
E00082456,96.9,1.5,1.5,0
E00082457,95.1,3.3,0.8,0.8
E00082458,95.9,2.5,0,1.7
E00082459,92.8,3.6,0,3.6
E00082460,95,1.4,0,3.6
E00082461,94.6,2.3,0.8,2.3
E00082462,94.9,2.6,0,2.6
E00082463,100,0,0,0
E00082464,94.1,4,0,2
E00082465,97.6,1.6,0.8,0
E00082466,87.6,5.3,3.5,3.5
E00082467,87.2,4.8,0.8,7.2
E00082468,88.6,5.3,2.6,3.5
E00082469,87.6,3.3,0.8,8.3
E00082470,92.9,2.4,0,4.7
E00082471,94.7,1.5,0.8,3
E00082472,96.3,1.9,0.6,1.3
E00082473,97.7,2.3,0,0
E00082474,99.1,0.9,0,0
E00082475,98.6,0,0,1.4
E00082476,93,3.5,0,3.5
E00082477,93.4,2.8,0,3.8
E00082478,96.6,1.7,0,1.7
E00082480,96.1,2.3,0.8,0.8
E00082483,95.5,0.8,2.3,1.5
E00082484,95.1,1.4,0.7,2.8
E00082486,93.1,3.4,0.9,2.6
E00082487,96.2,1.9,0.9,0.9
E00082488,94.3,3.3,0,2.5
E00082489,95,3.4,0,1.7
E00082490,88.9,2.6,1.1,7.4
E00082491,93.8,2.7,0.7,2.7
E00082492,95.8,2.1,0.7,1.4
E00082493,93.8,1.4,1.4,3.4
E00082494,97.6,2.4,0,0
E00082495,93.8,1.6,1.6,3.1
E00082503,94.7,1.8,2.4,1.2
E00082505,93.6,5.6,0,0.8
E00082506,97.6,0.8,0.8,0.8
E00082507,93.2,2.3,0.8,3.8
E00082508,93.4,2.5,0.8,3.3
E00082509,99,1,0,0
E00082510,87,1.4,3.6,8
E00082511,96.2,1.5,0.8,1.5
E00082512,91.7,6.1,1.5,0.8
E00082513,96,3.2,0,0.8
E00082514,95.4,2.3,0,2.3
E00082515,93.6,2.6,1.3,2.6
E00082516,96.6,2.6,0,0.9
E00082517,96.5,3.5,0,0
E00082518,96.8,1.3,0.6,1.3
E00082521,93.8,3.1,0.8,2.3
E00082522,98.6,0,0.7,0.7
E00082523,92.2,4.3,1.7,1.7
E00082525,93.7,3.9,1.6,0.8
E00082526,97.5,1.7,0,0.8
E00082533,93.5,1.4,1.4,3.6
E00082534,96.4,0.9,0.9,1.8
E00082535,93.5,3.6,0.7,2.2
E00082536,97.4,1.3,0.7,0.7
E00082537,95.6,3,1.5,0
E00082538,95.4,3.1,0,1.5
E00082539,94.2,2.5,2.5,0.8
E00082540,95.5,2.2,1.5,0.7
E00082541,95.9,0.8,0.8,2.5
E00082542,96.7,0.8,0,2.5
E00082544,96.8,2.1,0,1.1
E00082545,94.7,4.4,0,0.9
E00082546,96.8,3.2,0,0
E00082547,100,0,0,0
E00082548,97.5,0.8,0,1.7
E00082549,96.1,0.8,0,3.1
E00082550,95.9,2.3,0,1.8
E00082551,93.9,0.8,0.8,4.5
E00082552,94.4,0.7,0.7,4.2
E00082553,93.6,3.2,1.1,2.1
E00082554,97.5,0.8,0.8,0.8
E00082555,96,1.6,0.8,1.6
E00082556,91.2,4.8,0.8,3.2
E00082557,93.3,3.4,0,3.4
E00082558,92.6,2.5,1.6,3.3
E00082559,95.3,2,0,2.7
E00082560,94.2,1.9,1.9,1.9
E00082561,92.3,2.2,0,5.5
E00082562,96.2,2.5,0,1.3
E00082563,96.6,0,1.4,2.1
E00082566,90.4,2.7,2.1,4.8
E00082567,86.9,2.8,2.8,7.5
E00082568,88.9,1.2,0,9.9
E00082569,80.4,6.3,0.5,12.7
E00082571,88.2,2.2,2.8,6.7
E00082575,83.7,3.1,1.6,11.6
E00082576,82.6,6.2,2.5,8.7
E00145686,96.3,1.9,1.9,0
E00145690,93.7,3.1,1.6,1.6
E00145693,88.6,6.7,2.9,1.9
E00145702,92.9,7.1,0,0
E00145723,96.7,3.3,0,0
E00145724,97.5,2.5,0,0
E00145725,98.1,1.9,0,0
