geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00082128,82.2,17.8
E00082129,87.5,12.5
E00082131,94.3,5.7
E00082132,86.4,13.6
E00082133,87.1,12.9
E00082134,92,8
E00082135,88,12
E00082136,88,12
E00082137,91.8,8.2
E00082138,89,11
E00082139,88.6,11.4
E00082140,85.9,14.1
E00082141,89.5,10.5
E00082151,90.9,9.1
E00082158,91.8,8.2
E00082163,91.6,8.4
E00082166,94.6,5.4
E00082167,92.5,7.5
E00082168,92.8,7.2
E00082169,86.6,13.4
E00082170,87.9,12.1
E00082171,93.5,6.5
E00082172,87.2,12.8
E00082173,94.7,5.3
E00082174,90.1,9.9
E00082175,87.3,12.7
E00082176,89.8,10.2
E00082177,91.5,8.5
E00082178,93.1,6.9
E00082179,89.4,10.6
E00082180,90.5,9.5
E00082182,89.9,10.1
E00082183,88.4,11.6
E00082184,91.4,8.6
E00082185,92.8,7.2
E00082186,91.9,8.1
E00082196,90,10
E00082197,87.8,12.2
E00082198,89.5,10.5
E00082200,91.9,8.1
E00082210,87.4,12.6
E00082228,88,12
E00082229,90.6,9.4
E00082230,89.3,10.7
E00082231,93.1,6.9
E00082232,89.3,10.7
E00082233,93.6,6.4
E00082234,82.3,17.7
E00082235,92.9,7.1
E00082236,87,13
E00082237,87.6,12.4
E00082238,86.2,13.8
E00082239,76.8,23.2
E00082240,79.4,20.6
E00082241,81.8,18.2
E00082242,80.8,19.2
E00082243,74.7,25.3
E00082244,83.5,16.5
E00082245,69.8,30.2
E00082247,93.8,6.2
E00082248,92.1,7.9
E00082249,89.4,10.6
E00082250,80.8,19.2
E00082251,80.6,19.4
E00082252,69.9,30.1
E00082253,82.1,17.9
E00082254,95.9,4.1
E00082255,93.5,6.5
E00082256,91.4,8.6
E00082257,92.3,7.7
E00082258,92.7,7.3
E00082259,88.5,11.5
E00082261,91.5,8.5
E00082262,90,10
E00082263,94.3,5.7
E00082264,94.6,5.4
E00082265,90.5,9.5
E00082266,88.5,11.5
E00082267,92.4,7.6
E00082268,94.3,5.7
E00082269,86.3,13.7
E00082270,89.3,10.7
E00082271,94.3,5.7
E00082272,92,8
E00082273,94.2,5.8
E00082274,87.3,12.7
E00082275,90.4,9.6
E00082276,90.4,9.6
E00082278,92.5,7.5
E00082279,93.7,6.3
E00082280,86.7,13.3
E00082386,95,5
E00082388,94.5,5.5
E00082389,74.1,25.9
E00082390,67.9,32.1
E00082391,90.9,9.1
E00082394,83.3,16.7
E00082395,81.3,18.7
E00082396,78.7,21.3
E00082397,73.1,26.9
E00082398,89.2,10.8
E00082399,81.2,18.8
E00082400,90.5,9.5
E00082405,82.9,17.1
E00082406,89.9,10.1
E00082407,84.1,15.9
E00082408,85.2,14.8
E00082409,92.3,7.7
E00082410,87.8,12.2
E00082411,92.2,7.8
E00082412,80.9,19.1
E00082413,91.4,8.6
E00082414,92.5,7.5
E00082415,88.1,11.9
E00082427,87.8,12.2
E00082428,84.1,15.9
E00082429,90.9,9.1
E00082453,90.9,9.1
E00082454,96.8,3.2
E00082455,93.2,6.8
E00082456,84.6,15.4
E00082457,85.4,14.6
E00082458,94.3,5.7
E00082459,89.7,10.3
E00082460,90.6,9.4
E00082461,84,16
E00082462,88.6,11.4
E00082463,95,5
E00082464,90,10
E00082465,91.6,8.4
E00082466,86.8,13.2
E00082467,77.6,22.4
E00082468,79.3,20.7
E00082469,72.6,27.4
E00082470,84,16
E00082471,84,16
E00082472,90.3,9.7
E00082473,93.3,6.7
E00082474,92.1,7.9
E00082475,95.5,4.5
E00082476,87.8,12.2
E00082477,85.9,14.1
E00082478,89.7,10.3
E00082480,91.1,8.9
E00082483,91.2,8.8
E00082484,89.4,10.6
E00082486,88.3,11.7
E00082487,88,12
E00082488,89,11
E00082489,90.5,9.5
E00082490,81.3,18.7
E00082491,90.4,9.6
E00082492,89.3,10.7
E00082493,90.4,9.6
E00082494,89.8,10.2
E00082495,91.2,8.8
E00082503,87.1,12.9
E00082505,93.9,6.1
E00082506,93.4,6.6
E00082507,88.8,11.2
E00082508,88.1,11.9
E00082509,98,2
E00082510,84.2,15.8
E00082511,93.2,6.8
E00082512,89.1,10.9
E00082513,91.5,8.5
E00082514,91.4,8.6
E00082515,90.6,9.4
E00082516,89.8,10.2
E00082517,93,7
E00082518,93.1,6.9
E00082521,89.3,10.7
E00082522,93.1,6.9
E00082523,88.7,11.3
E00082525,93.4,6.6
E00082526,96.6,3.4
E00082533,91.5,8.5
E00082534,90.6,9.4
E00082535,92.3,7.7
E00082536,92.5,7.5
E00082537,91.4,8.6
E00082538,92.6,7.4
E00082539,92.6,7.4
E00082540,96.2,3.8
E00082541,91.8,8.2
E00082542,95.1,4.9
E00082544,93.6,6.4
