geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00082128,88.2,3.5,8.3
E00082129,92.1,2.9,5
E00082131,95.1,2.5,2.5
E00082132,91.8,4,4.2
E00082133,94.7,1.3,4.1
E00082134,91.2,1.5,7.3
E00082135,93.6,2.1,4.3
E00082136,92.6,2.1,5.3
E00082137,90.3,2.2,7.5
E00082138,92.1,3.4,4.5
E00082139,93.2,1.4,5.4
E00082140,87.8,2,10.2
E00082141,94,0.5,5.5
E00082151,95.1,0.6,4.3
E00082158,92.9,1.7,5.4
E00082163,95.9,1.9,2.2
E00082166,96.5,0,3.5
E00082167,96.1,1.8,2.1
E00082168,98.3,0.3,1.4
E00082169,92.9,2.5,4.6
E00082170,96.1,0.7,3.2
E00082171,95.8,0.5,3.6
E00082172,90.6,1.5,7.9
E00082173,96.4,0.9,2.7
E00082174,95.9,2.1,2.1
E00082175,91.2,3.2,5.6
E00082176,92.6,1.2,6.2
E00082177,95.2,2,2.7
E00082178,95,1.5,3.4
E00082179,94.9,1.6,3.5
E00082180,94.2,3.4,2.4
E00082182,92.5,4.2,3.3
E00082183,90.6,2.1,7.3
E00082184,95.8,1.3,2.9
E00082185,95.5,0.9,3.6
E00082186,95.3,1.9,2.8
E00082196,94.8,1.1,4.1
E00082197,88.9,2.4,8.7
E00082198,91.6,2.5,5.9
E00082200,95.9,0.3,3.8
E00082210,91.4,3.5,5.1
E00082228,92.7,1,6.3
E00082229,94.7,0.9,4.4
E00082230,96,0.6,3.4
E00082231,94.7,1.4,3.9
E00082232,96.2,0,3.8
E00082233,95.3,2.3,2.3
E00082234,88.5,3.7,7.8
E00082235,96.3,1.5,2.2
E00082236,90.5,2.1,7.3
E00082237,90.8,2.4,6.8
E00082238,88.6,0.9,10.5
E00082239,82.9,2.4,14.7
E00082240,84.4,6.3,9.3
E00082241,85.7,2.9,11.4
E00082242,83.9,3.1,13
E00082243,78.1,2,19.9
E00082244,85.2,2.4,12.4
E00082245,76.4,2.8,20.8
E00082247,93,1.8,5.2
E00082248,93,2.8,4.2
E00082249,94.1,0,5.9
E00082250,85.4,2.4,12.2
E00082251,83.7,3.1,13.2
E00082252,74.6,7.4,18
E00082253,82.5,5.3,12.3
E00082254,97.1,0.6,2.2
E00082255,97.7,1.1,1.1
E00082256,95.2,1.1,3.7
E00082257,95.3,1.3,3.4
E00082258,95.1,0.8,4.1
E00082259,94.5,2.3,3.2
E00082261,95.2,1.5,3.3
E00082262,96.5,0,3.5
