areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00004120,18.9,81.1
E00004121,29.4,70.6
E00004122,20.4,79.6
E00004123,31.9,68.1
E00004124,17.7,82.3
E00004125,23.1,76.9
E00004126,22.1,77.9
E00004127,19.8,80.2
E00004128,17.2,82.8
E00004129,25,75
E00004130,15.9,84.1
E00004131,23.7,76.3
E00004132,17.1,82.9
E00004133,19.4,80.6
E00004134,14.6,85.4
E00004135,17.5,82.5
E00004136,17.9,82.1
E00004137,22.2,77.8
E00004138,25.5,74.5
E00004140,26.7,73.3
E00004141,30.1,69.9
E00004142,18.5,81.5
E00004143,18.2,81.8
E00004145,24.6,75.4
E00004146,13.7,86.3
E00004147,27.6,72.4
E00004148,18.8,81.3
E00004149,19.6,80.4
E00004150,13.6,86.4
E00004151,14.3,85.7
E00004152,21.4,78.6
E00004153,26.8,73.2
E00004154,19.7,80.3
E00004155,20.7,79.3
E00004156,23.3,76.7
E00004157,29.5,70.5
E00004158,26.2,73.8
E00004159,49.4,50.6
E00004160,42.4,57.6
E00004161,25.5,74.5
E00004162,17.1,82.9
E00004163,23.6,76.4
E00004164,38.2,61.8
E00004165,39.6,60.4
E00004166,52,48
E00004167,33.9,66.1
E00004168,14.3,85.7
E00004201,23.3,76.7
E00004202,29.4,70.6
E00004203,15.9,84.1
E00004204,19.9,80.1
E00004205,17.6,82.4
E00004206,40.3,59.7
E00004207,37.6,62.4
E00004208,42.1,57.9
E00004209,22.3,77.7
E00004210,34.6,65.4
E00004211,21,79
E00004212,25.3,74.7
E00004213,29.1,70.9
E00004215,21.2,78.8
E00004216,30.8,69.2
E00004217,18,82
E00004218,27.3,72.7
E00004219,27.7,72.3
E00004220,38.4,61.6
E00004221,21.9,78.1
E00004222,23.5,76.5
E00004223,29.9,70.1
E00004224,19.6,80.4
E00004225,26.2,73.8
E00004226,19.1,80.9
E00004227,34.8,65.2
E00004228,28.7,71.3
E00004229,15.9,84.1
E00004230,21.9,78.1
E00004231,18,82
E00004232,38.6,61.4
E00004233,25.2,74.8
E00004234,22,78
E00004235,21.8,78.2
E00004236,28.5,71.5
E00004237,28.7,71.3
E00004238,18.3,81.7
E00004239,41.3,58.7
E00004240,23.4,76.6
E00004241,26.1,73.9
E00004242,16.5,83.5
E00004243,27,73
E00004245,28.5,71.5
E00004246,27,73
E00004247,30.1,69.9
E00004248,24.4,75.6
E00004250,27.3,72.7
E00004251,24.1,75.9
E00004253,18.1,81.9
E00004254,36.2,63.8
E00004256,39.5,60.5
E00004259,42,58
E00004261,36,64
E00004264,26.2,73.8
E00004265,20.9,79.1
E00004266,29.9,70.1
E00004268,21,79
E00004269,25,75
E00004272,34.2,65.8
E00004273,22.6,77.4
E00004274,24,76
E00004276,25.2,74.8
E00004320,26.3,73.7
E00004333,18.8,81.2
E00004335,22.9,77.1
E00004337,26.9,73.1
E00004338,22.8,77.2
E00004341,21.6,78.4
E00004342,19,81
E00004343,21.8,78.2
E00004344,18.1,81.9
E00004362,28.2,71.8
E00004363,40.3,59.7
E00004364,23.8,76.2
E00004365,16.9,83.1
E00004366,32.1,67.9
E00004367,27.5,72.5
E00004368,22.3,77.7
E00004369,35.9,64.1
E00004370,32.2,67.8
E00004371,31.1,68.9
E00004372,41.7,58.3
E00004373,41.5,58.5
E00004374,40.5,59.5
E00004375,24.6,75.4
E00004376,24.7,75.3
E00004377,29.5,70.5
E00004378,20.4,79.6
E00004379,18.7,81.3
E00004380,24,76
E00004381,23.7,76.3
E00004382,25.2,74.8
E00004383,25,75
E00004384,22.9,77.1
E00004385,24.6,75.4
E00004386,23,77
E00004387,25,75
E00004388,25,75
E00004389,27.6,72.4
E00004390,20.1,79.9
E00004391,25.5,74.5
E00004392,23.2,76.8
E00004393,21.8,78.2
E00004394,22.6,77.4
E00004395,18.7,81.3
E00004396,38.8,61.2
E00004397,33.3,66.7
E00004398,32.2,67.8
E00004399,37.2,62.8
E00004400,31.5,68.5
E00004401,26.4,73.6
E00004402,22,78
