areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00004456,53.7,6.8,39.5
E00004458,63.4,6.6,30
E00004459,41,4.8,54.2
E00004460,37.3,3.7,58.9
E00004461,49.8,5.7,44.4
E00004462,65.7,2.8,31.5
E00004463,51.2,7.4,41.4
E00004465,44.3,6.8,48.9
E00004466,77.7,1.1,21.3
E00004467,43.6,8.4,48
E00004469,71.1,3.9,25
E00004470,60.2,6.7,33.1
E00004471,81.1,4.9,14.1
E00004472,61.3,5.2,33.4
E00004473,67.5,1.5,30.9
E00004474,60.3,2.5,37.2
E00004475,54,8.9,37.1
E00004476,49.4,4.9,45.7
E00004477,71.6,4,24.4
E00004478,67.4,6.7,25.9
E00004479,60.5,6.3,33.2
E00004480,65.5,3.6,30.9
E00004481,46.3,6.7,47
E00004482,67.8,4.2,28
E00004483,68.3,1.7,30
E00004484,60.5,4.5,35
E00004485,65.1,4.3,30.6
E00004486,55.6,4.6,39.8
E00004487,55.6,7.8,36.7
E00004488,48,8,44
E00004489,64.2,3.2,32.6
E00004490,64.4,6.9,28.7
E00004491,45.7,8.9,45.3
E00004507,52.6,1,46.4
E00004508,59.1,3.4,37.5
E00004509,53.1,5.2,41.7
E00004510,71.1,4.8,24.1
E00004511,65.9,0.4,33.7
E00004512,59.7,2.8,37.5
E00004513,71.4,1.4,27.1
E00004514,61.3,3.7,35
E00004515,65.5,4.6,29.9
E00004516,68.3,2.2,29.6
E00004517,53,6,40.9
E00004518,53.2,2.7,44.1
E00004519,54,6.4,39.6
E00004562,59.8,5.7,34.4
E00004565,37,4.2,58.7
E00004566,60.1,5.9,34.1
E00004568,62.5,4.9,32.6
E00004569,66.5,3.9,29.6
E00004570,63.5,2.5,34
E00004571,61.6,6.4,32
E00004572,69.1,4.1,26.8
E00004573,55.3,6.9,37.8
E00004574,62.5,4.1,33.4
E00004575,76.8,5.3,17.9
E00004576,57.6,5.3,37.1
E00004577,61.5,4.2,34.3
E00004578,73.8,4.6,21.7
E00004579,66.7,4.8,28.6
E00004580,71.5,3.4,25.1
E00004581,72.1,5.3,22.6
E00004582,60.4,4.2,35.4
E00004583,59.6,2.6,37.7
E00004584,75.8,3.8,20.4
E00004585,66.5,6.4,27.1
E00004586,63.1,5.9,31
E00004587,61.1,5.8,33.2
E00004588,79.3,1.1,19.6
E00004589,64.5,9.3,26.2
E00004590,69.4,2.7,28
E00004591,63.8,5.6,30.5
E00004592,61.5,6.1,32.4
E00004593,75.4,3.4,21.2
E00004594,66.5,3,30.5
E00004595,54.6,1.2,44.2
E00004596,74.7,2.5,22.7
E00004598,67.9,4.2,27.8
E00004599,53.8,4.2,42.1
E00004600,47.4,7.8,44.8
E00004601,55.7,5.2,39.2
E00004602,84.5,2,13.5
E00004603,48.8,11.5,39.7
E00004702,45.7,8.2,46.2
E00004703,57.9,2.6,39.5
E00004704,56.9,5.2,37.9
E00004733,49.8,8.3,41.9
E00004736,56.6,7.9,35.4
E00004738,76,2.9,21.2
E00004739,73.2,3.8,23
E00004741,51.9,4.9,43.2
E00004742,62.5,2.9,34.6
E00004743,41,7.7,51.3
E00004745,40.8,6.4,52.8
E00004746,45,6.8,48.2
E00004771,58.9,0.4,40.7
E00004772,72,1.9,26.2
E00004773,67,6.5,26.5
E00004778,59.3,3.3,37.4
E00004779,49.8,5.5,44.7
E00004780,51.7,3.9,44.4
E00004782,57.2,1.5,41.2
E00004783,52,2.4,45.6
E00004784,45.8,3.5,50.7
E00004808,58,10.7,31.2
E00013785,60.1,10.1,29.7
E00013786,69.3,4.7,25.9
E00013787,58.9,7.7,33.5
E00013791,70.6,4.3,25.1
E00013794,72.1,5.9,22
E00013795,47.8,4.9,47.2
E00013796,72,2.6,25.4
E00013797,60.6,6,33.5
E00013799,71.9,4.7,23.3
E00013800,55.7,3.3,41
E00013803,53.7,4,42.4
E00013804,55.4,6.8,37.9
E00013805,81.1,4.3,14.6
E00013823,60.5,3.9,35.5
E00013826,74.4,6,19.7
E00013827,61.5,5,33.5
E00013878,59,8.1,32.9
E00013898,77.4,0.8,21.8
E00013902,68.5,2.7,28.8
E00013903,64.3,3.1,32.6
E00013905,69.9,4.5,25.6
E00013906,69.9,4.8,25.3
E00013909,75.8,3.7,20.5
E00013910,57.1,5.2,37.6
E00013912,47.3,9.5,43.2
E00023432,58.6,2.4,39.1
E00023433,58.9,1,40.1
E00023436,54.9,0.4,44.6
E00023437,53.5,5.9,40.6
E00023922,58.5,2.7,38.8
E00023923,52.1,1.4,46.4
E00174649,46.7,3.6,49.8
E00174657,61.7,5.8,32.5
E00174666,77.6,7.8,14.7
E00174667,20.7,6.4,72.9
E00174668,42.1,7.5,50.4
E00174669,47.6,6.9,45.6
E00174670,79.1,3.7,17.2
E00174672,86.3,3.8,9.9
E00174673,75.2,4,20.8
E00174677,51.2,4.7,44.1
E00174678,61.3,2.5,36.1
E00183723,52.1,4,43.9
E00190350,67.6,2.2,30.2
E00190353,63.9,1.5,34.6
E00190354,44.9,5.4,49.8
E00190360,56.8,12,31.2
E00190412,28.1,4.9,67
E00190413,57.3,6.7,36
E00190419,59.6,5.8,34.5
E00190436,50.2,8.7,41.1
E00190457,63.3,2.8,33.9
