areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00004120,6.4,15.7,1.7,75,1.3
E00004121,5.2,24.7,0.5,67,2.6
E00004122,3.5,15.2,3.5,77.8,0
E00004123,3.2,19.7,0,73.9,3.2
E00004124,0,20.3,0.8,75,3.9
E00004125,5.5,13.7,4.1,73.1,3.7
E00004126,10.5,18.3,1.7,66.4,3.1
E00004127,13.7,19.5,3.2,61.1,2.6
E00004128,6.5,11.1,0.4,77,5
E00004129,8.6,16.7,2.7,70.1,1.8
E00004130,3.4,11.2,1.1,83.2,1.1
E00004131,4.3,16.9,1.4,75.8,1.4
E00004132,2.9,11.4,0.7,84.3,0.7
E00004133,10.7,20.1,1.2,67.5,0.6
E00004134,0,21,0,75.4,3.6
E00004135,3.2,14.4,0.8,81.6,0
E00004136,1.7,14,1.2,81.4,1.7
E00004137,3.6,14.4,0,79,3.1
E00004138,13.3,16.6,1.7,68.5,0
E00004140,2.3,16.7,2.3,76.4,2.3
E00004141,10.5,15.8,4.7,67.3,1.8
E00004142,4,16.2,3,71.7,5.1
E00004143,10.4,13.2,0.5,74.2,1.6
E00004145,6.4,14,3.4,76.3,0
E00004146,5.6,17.2,0,72.7,4.5
E00004147,6.3,20.1,1.7,71.8,0
E00004148,4.5,22.9,1.3,68.2,3.2
E00004149,3.8,17.5,3.1,73.5,2.1
E00004150,3.4,13,0.5,80.2,2.9
E00004151,3.6,10.2,1,82.7,2.5
E00004152,2,12.4,0.5,83.7,1.5
E00004153,6.1,16.2,0.6,75.4,1.7
E00004154,7.1,15.5,0,73.8,3.6
E00004155,6.2,6.7,0.5,84.5,2.1
E00004156,7.7,15.8,0,72.7,3.8
E00004157,4.3,16.1,2.2,74.7,2.7
E00004158,14.7,23.1,4,54.6,3.6
E00004159,19.7,39.4,2.7,33.9,4.2
E00004160,21.9,32.5,1.9,38.8,5
E00004161,4.3,18.3,0,75,2.4
E00004162,7.1,14.1,0,74.7,4
E00004163,6.6,21.6,1.3,68.4,2
E00004164,21.9,33.3,2.8,39.9,2.1
E00004165,18.9,35.8,4,37.7,3.6
E00004166,19,46,1.3,30.7,3
E00004167,4.8,19.4,0,74.2,1.6
E00004168,3.6,12.1,0.6,81.2,2.4
E00004201,3.6,10.7,1,84.2,0.5
E00004202,34.6,19.9,8.3,33.3,3.8
E00004203,8.7,28,2.1,59.4,1.7
E00004204,7.3,14.6,1.8,73.5,2.7
E00004205,6.1,18.8,1.6,72.9,0.6
E00004206,26.8,31.6,2.8,36,2.8
E00004207,20.3,33.5,3.8,40.2,2.2
E00004208,16.2,46.7,3.3,31.3,2.6
E00004209,17.6,24.4,1.7,52.9,3.4
E00004210,18.9,37,2.5,39.1,2.5
E00004211,6.5,28,2.8,59.3,3.3
E00004212,4.9,23.4,1.5,64.9,5.3
E00004213,16.6,31.7,2.5,47.5,1.8
E00004215,6.3,17.6,0,72.7,3.4
E00004216,1.8,24,1.4,70,2.8
E00004217,6.4,18.9,2.1,72.1,0.4
E00004218,14.5,30.2,3.1,50.4,1.9
E00004219,5.9,22.7,1.6,67.7,2.2
E00004220,14.5,33.3,0,49.7,2.5
E00004221,5.4,15.6,2.4,74.3,2.4
E00004222,12.5,17.9,1.6,66.8,1.1
E00004223,13.5,32.5,2.8,47.9,3.4
E00004224,1.3,16.3,0,80.6,1.8
E00004225,9.4,26.2,3.1,59.8,1.5
E00004226,6.7,15.9,0.5,74.9,2.1
E00004227,6.4,13.8,1.4,74.3,4.1
E00004228,6.8,12.3,0.7,76.7,3.4
E00004229,4,23.2,0,72.1,0.7
E00004230,10.9,35.1,4,48.5,1.5
E00004231,4.2,17.8,2.3,74.6,0.9
E00004232,12.6,16.8,5.6,61.5,3.5
E00004233,11.7,24.5,2,60.2,1.5
E00004234,4,19.3,0.6,72.2,4
E00004235,9.4,29.3,3,56.2,2.1
E00004236,16.4,23.5,0.4,57.1,2.5
E00004237,13,35.6,2.8,42.1,6.5
E00004238,5.8,18.6,0.3,72.3,2.9
E00004239,18.2,27,5.7,44.7,4.4
E00004240,15.9,29.5,1.1,50.2,3.3
E00004241,4.9,21.4,1.6,69.5,2.5
E00004242,5.5,14.7,1.8,77.1,0.9
E00004243,5.4,16.7,0.5,75.3,2.2
E00004245,14.8,25.3,3.9,53.3,2.6
E00004246,8,31,1.5,57.5,2
E00004247,12.6,28.4,2.6,54.2,2.3
E00004248,13.4,27.6,2.8,54.9,1.4
E00004250,7.8,19.4,0,70,2.8
E00004251,6.9,18.9,0.5,71.4,2.3
E00004253,9.5,24,2.9,62.2,1.5
E00004254,26.1,36.2,1.4,33.3,2.9
E00004256,19.6,34.7,2.3,40.4,3
E00004259,25.4,32.6,1.8,36.2,4
E00004261,21.3,36,1.2,36,5.5
E00004264,7.3,27.8,2.2,60.1,2.5
E00004265,11.8,29.7,1.7,54.6,2.2
E00004266,12.2,32.8,2.7,46.6,5.7
E00004268,19.4,28.2,5.2,44.4,2.8
E00004269,14.1,24.1,2,57.3,2.5
E00004272,7.9,14.7,0,74.7,2.6
E00004273,5.9,19.2,2.7,70.1,2.1
E00004274,5.1,19.9,1.9,70.8,2.3
E00004276,11.4,25.9,2.6,57.5,2.6
E00004320,7.2,15.8,1,72.7,3.3
E00004333,4.8,16.3,1,77.4,0.5
E00004335,3.4,10.7,1.9,84,0
E00004337,8.8,18.1,1.5,67.6,3.9
E00004338,4,12.6,1,82.3,0
E00004341,5.9,13,1.2,78.1,1.8
E00004342,4.7,15,1.6,75.1,3.6
E00004343,7.8,14.1,0,75.6,2.4
E00004344,11.5,21.3,0.4,62.6,4.3
E00004362,17.6,34.2,2.3,43,2.8
E00004363,31.4,30.4,2.6,29.4,6.1
E00004364,17.1,27.1,1.7,46,8.1
E00004365,2.7,16.7,0,79.3,1.4
E00004366,28,24.2,4.5,39.4,3.8
E00004367,14.1,29.6,2.6,52.1,1.6
E00004368,3,18.2,0,76.2,2.6
E00004369,24.5,30.8,4.3,35.1,5.3
E00004370,34.5,34.5,4,24.5,2.5
E00004371,19.2,40.7,5.2,30.8,4.1
E00004372,14.5,39.8,1.2,42.7,1.7
E00004373,35.4,24.4,1.6,34.6,3.9
E00004374,21,36.5,3,39.5,0
E00004375,4.3,15.7,0.5,76.2,3.2
E00004376,15.7,31.3,2.2,47.3,3.4
E00004377,17.6,38.3,3.6,36.8,3.6
E00004378,6.1,25.2,2.4,62.6,3.7
E00004379,5.4,15.1,1.5,77.6,0.5
E00004380,19.5,30.7,1.1,44.2,4.5
E00004381,8.5,18.3,1.9,69,2.3
E00004382,9.5,18,2.4,68.7,1.4
E00004383,6.4,26.2,1.2,65.1,1.2
E00004384,8.2,22.4,2.2,66.7,0.5
E00004385,4.2,20.4,0.6,73.1,1.8
E00004386,5.3,15.2,0.6,78.9,0
E00004387,7.1,15.5,1.3,76.1,0
E00004388,4.2,17.9,0,76.2,1.8
E00004389,7.1,18.9,0.5,72.2,1.4
E00004390,7.8,18.1,2.5,69.6,2
E00004391,6.4,19.2,1.7,70.9,1.7
E00004392,8.6,18.7,2,68.2,2.5
E00004393,15,26.6,2.9,53.1,2.4
E00004394,10.9,25.6,2.6,58.3,2.6
E00004395,10.7,20.5,2,65.6,1.2
E00004396,18.8,33.5,1.3,42.4,4
E00004397,20.4,39.1,3,34.5,3
E00004398,12.2,26.1,2.1,56.4,3.2
E00004399,22.5,39.9,3.4,31.2,3
E00004400,25.5,36.9,4.9,30.8,1.9
E00004401,3.1,15.5,1.6,78.2,1.6
E00004402,3.2,12.4,0,83.2,1.1
E00004404,4.4,13.2,2,79,1.5
E00004408,7.6,15.7,1.5,73.2,2
E00004409,17.7,31.9,2.2,47.4,0.9
E00004411,7.5,19,0,71.3,2.3
E00004412,7.1,16.2,1,74.3,1.4
E00004414,1.1,20.5,0,76.3,2.1
E00004416,3.5,15.9,0,78.1,2.5
E00004417,5.9,21.7,0.5,70,2
E00004418,3.2,12.9,0,81.7,2.2
E00004420,0.6,9.6,0.6,89.2,0
E00004423,2.4,16.3,0.5,79.4,1.4
E00004424,2.3,11.5,0.6,85.6,0
E00004425,3.6,10.8,0.8,82.9,2
E00004426,4.6,14.8,2,75,3.6
E00004427,3.3,18.6,1.9,76.2,0
E00004428,2.4,15.7,0.6,79.5,1.8
E00004429,6.6,16.2,0.5,76.3,0.5
E00004431,4.7,15.1,0,78.6,1.6
E00004432,3.2,15.3,0,79.7,1.8
E00004433,5.4,14.3,0.9,77.7,1.8
E00004435,21.3,20.8,2.8,51.4,3.7
E00004436,3.7,16.7,2,74.7,2.9
E00004437,4.7,16.8,0,78,0.5
E00004438,6.1,14.4,0,74.6,5
E00004439,4.8,11.7,0,81.9,1.6
E00004440,4.3,15.4,0.5,79.8,0
E00004441,4.2,16,2.8,75.1,1.9
E00004442,23.3,35.8,2.8,35.2,2.8
E00004444,23.9,36.1,2.9,32.9,4.2
E00004445,12.8,21.7,3,60.6,2
E00004446,25.1,24.7,2.3,44.1,3.8
E00004448,17.5,30.8,3.4,46,2.3
E00004450,14.5,24.8,1.3,58.7,0.7
E00004451,17.2,21.1,0,59.5,2.2
E00004452,11.2,28.1,1.1,56.6,3
E00004453,17.9,37.7,3.1,39.5,1.9
E00004454,19.2,39.3,4.2,34.4,2.9
E00004455,17.9,35.3,5.4,38,3.3
E00004456,24.7,36.6,2.2,34.1,2.5
E00004458,12.5,24.1,3.8,57.1,2.6
E00004459,25.6,39.6,5.3,26.4,3.1
E00004460,20.2,32.6,2.5,37.6,7
E00004461,18.6,42.1,2.1,35,2.1
E00004462,5.6,19.4,5.6,67.2,2.2
E00004463,25.4,32.4,3.1,34.4,4.7
E00004465,23.6,35.9,4.2,35,1.3
E00004466,2.6,16.4,2.6,77.2,1.1
E00004467,24.2,32.5,3.6,36.5,3.2
E00004469,2,17.4,0.5,79.6,0.5
E00004470,12.3,29.5,3.5,52.3,2.5
E00004471,2.7,11.4,0,82.6,3.3
E00004472,12.9,30.5,2.8,50.8,3.1
E00004473,5.1,21,4.6,66.2,3.1
E00004474,10.6,22.3,2.8,62.1,2.1
E00004475,17.7,35.9,3,39.7,3.8
E00004476,21.3,41.2,2.2,31.8,3.4
E00004477,6.1,15.8,0,75.4,2.6
E00004478,9.6,20.7,2,67.2,0.5
E00004479,11.5,21.3,2,62.1,3.2
E00004480,5.4,20.8,2.7,68.8,2.3
E00004481,17.5,35.4,3.2,42.9,1.1
E00004482,6.3,22.3,0.4,70.6,0.4
E00004483,3.1,12.7,2.6,80.3,1.3
