areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00004120,4.4,14.5,55.3,25.8
E00004121,13.8,15.6,45.9,24.8
E00004122,6.2,14.2,52.2,27.4
E00004123,11.9,20,45.2,23
E00004124,10.1,7.6,58.2,24.1
E00004125,12.1,11,60.1,16.8
E00004126,11.7,10.4,52.6,25.3
E00004127,11.1,8.7,61.1,19
E00004128,5.6,11.7,43.9,38.9
E00004129,11.5,13.5,44.9,30.1
E00004130,4,11.9,59.5,24.6
E00004131,11.1,12.6,47.4,28.9
E00004132,6.7,10.5,48.6,34.3
E00004133,8.1,11.3,46,34.7
E00004134,9.4,5.2,60.4,25
E00004135,10.3,7.2,60.8,21.6
E00004136,8.9,8.9,46.3,35.8
E00004137,13.2,9,57.6,20.1
E00004138,15.5,10,45.5,29.1
E00004140,12.2,14.5,42,31.3
E00004141,17.2,12.9,41.9,28
E00004142,9.2,9.2,48.5,33.1
E00004143,6.4,11.8,39.1,42.7
E00004145,6.4,18.1,55,20.5
E00004146,8.2,5.5,53.4,32.9
E00004147,17.3,10.2,52,20.5
E00004148,7.3,11.5,47.9,33.3
E00004149,8.5,11.1,55,25.4
E00004150,2.5,11.1,53.7,32.7
E00004151,6.5,7.8,55.8,29.9
E00004152,9.2,12.2,44.3,34.4
E00004153,11.8,15,55.1,18.1
E00004154,8.2,11.5,45.1,35.2
E00004155,6.9,13.8,45.5,33.8
E00004156,11.7,11.7,43.3,33.3
E00004157,8.2,21.3,44.3,26.2
E00004158,11,15.2,62.8,11
E00004159,17.5,31.8,43.5,7.1
E00004160,16.7,25.8,47,10.6
E00004161,10.9,14.5,52.7,21.8
E00004162,7.6,9.4,51.2,31.8
E00004163,10.3,13.2,50,26.4
E00004164,9.9,28.3,52.6,9.2
E00004165,19.4,20.1,51.8,8.6
E00004166,18.1,33.9,40.9,7.1
E00004167,16.1,17.7,37.9,28.2
E00004168,5.7,8.6,58.1,27.6
E00004201,15,8.3,48.9,27.8
E00004202,23.5,5.9,58.8,11.8
E00004203,8.9,7,59.9,24.2
E00004204,11.3,8.5,51.1,29.1
E00004205,11.7,5.9,54.5,27.9
E00004206,15.1,25.2,54.6,5
E00004207,17,20.6,51.8,10.6
E00004208,22.2,19.8,54,4
E00004209,8.5,13.8,53.1,24.6
E00004210,9,25.6,57.1,8.3
E00004211,13.8,7.2,65.2,13.8
E00004212,12.7,12.7,53.6,21.1
E00004213,10.7,18.4,58.3,12.6
E00004215,8,13.1,42.3,36.5
E00004216,21.7,9.1,42,27.3
E00004217,12.4,5.6,47.2,34.8
E00004218,12.6,14.7,62.9,9.8
E00004219,12.1,15.6,55.4,17
E00004220,26,12.3,54.8,6.8
E00004221,11.4,10.5,53.5,24.6
E00004222,12.6,10.9,48.7,27.7
E00004223,14.9,14.9,56.3,13.8
E00004224,6.5,13.1,51.2,29.2
E00004225,11.4,14.9,60.4,13.4
E00004226,10.4,8.7,45.2,35.7
E00004227,16.3,18.4,31.9,33.3
E00004228,11.7,17,53.2,18.1
E00004229,8,8,53.4,30.7
E00004230,10.5,11.4,56.1,21.9
E00004231,8.6,9.4,38.3,43.8
E00004232,14,24.6,45.6,15.8
E00004233,10.4,14.8,51.3,23.5
E00004234,9.8,12.2,52,26
E00004235,9.2,12.6,63.2,14.9
E00004236,11.1,17.4,52.1,19.4
