areacd,in_full_time_education-001,in_full_time_education-002
E00004120,12.8,87.2
E00004121,21.6,78.4
E00004122,25.1,74.9
E00004123,27.5,72.5
E00004124,22.5,77.5
E00004125,9.7,90.3
E00004126,14.6,85.4
E00004127,13.8,86.2
E00004128,17.3,82.7
E00004129,15.2,84.8
E00004130,16.8,83.2
E00004131,18.7,81.3
E00004132,22.2,77.8
E00004133,16.8,83.2
E00004134,18.8,81.2
E00004135,7.9,92.1
E00004136,20.9,79.1
E00004137,11.3,88.7
E00004138,10.8,89.2
E00004140,13.7,86.3
E00004141,12.6,87.4
E00004142,15.6,84.4
E00004143,19.6,80.4
E00004145,14.1,85.9
E00004146,15.6,84.4
E00004147,13.7,86.3
E00004148,17.2,82.8
E00004149,18.4,81.6
E00004150,17.9,82.1
E00004151,12.7,87.3
E00004152,17.3,82.7
E00004153,24,76
E00004154,21.8,78.2
E00004155,26.1,73.9
E00004156,18.2,81.8
E00004157,20.4,79.6
E00004158,25.2,74.8
E00004159,33.7,66.3
E00004160,23.5,76.5
E00004161,19.5,80.5
E00004162,12.1,87.9
E00004163,24.9,75.1
E00004164,26.3,73.7
E00004165,25.4,74.6
E00004166,35.8,64.2
E00004167,27.7,72.3
E00004168,11.7,88.3
E00004201,15.4,84.6
E00004202,0.7,99.3
E00004203,25.7,74.3
E00004204,13.8,86.2
E00004205,16.5,83.5
E00004206,22.4,77.6
E00004207,30.6,69.4
E00004208,38.9,61.1
E00004209,17.5,82.5
E00004210,24.6,75.4
E00004211,27,73
E00004212,20.4,79.6
E00004213,23.5,76.5
E00004215,18.1,81.9
E00004216,20.7,79.3
E00004217,14.9,85.1
E00004218,21.1,78.9
E00004219,16.4,83.6
E00004220,19.9,80.1
E00004221,16.8,83.2
E00004222,16.3,83.7
E00004223,27.9,72.1
E00004224,14.5,85.5
E00004225,33.4,66.6
E00004226,25.9,74.1
E00004227,23.8,76.2
E00004228,15,85
E00004229,15.9,84.1
E00004230,18.6,81.4
E00004231,24.8,75.2
E00004232,15,85
E00004233,15.6,84.4
E00004234,17.4,82.6
E00004235,27.8,72.2
E00004236,17.1,82.9
