areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00004120,38.7,35.9,17.6,7.7
E00004121,25.5,40,28.2,6.4
E00004122,18.9,32.6,30.5,17.9
E00004123,2.1,6.3,41.7,50
E00004124,40.7,32.1,18.5,8.6
E00004125,49.7,37.9,5.2,7.2
E00004126,39.1,32.6,18.8,9.4
E00004127,12.1,69.2,15.9,2.8
E00004128,38.3,27.9,19.5,14.3
E00004129,27.3,47,17.4,8.3
E00004130,40.2,26.2,13.1,20.6
E00004131,27.1,36.4,20.3,16.1
E00004132,21.1,40.8,23.7,14.5
E00004133,23.2,42.1,10.5,24.2
E00004134,33.7,43.5,5.4,17.4
E00004135,75.5,20.2,2.1,2.1
E00004136,29.5,34.7,20,15.8
E00004137,35.8,39,18.7,6.5
E00004138,61.4,26.5,7.6,4.5
E00004140,14.8,57.4,23.1,4.6
E00004141,34.9,41.3,21.1,2.8
E00004142,43.9,20.3,33.3,2.4
E00004143,27.7,37.5,22.3,12.5
E00004145,34.2,40.5,16.2,9
E00004146,45.5,28.1,19.8,6.6
E00004147,45.9,30.3,16.5,7.3
E00004148,42,33,16,9
E00004149,10.6,47.9,26.8,14.8
E00004150,30.8,46.2,16.9,6.2
E00004151,36.1,41,17.2,5.7
E00004152,25.2,38.7,16.2,19.8
E00004153,38.1,36.2,20,5.7
E00004154,36.7,33,26.6,3.7
E00004155,22.1,42.3,17.3,18.3
E00004156,44.3,22.1,28.7,4.9
E00004157,35.5,18.2,30.9,15.5
E00004158,26.7,43,22.2,8.1
E00004159,22.5,43,33.1,1.4
E00004160,26,52.1,17.7,4.2
E00004161,29,28,20.4,22.6
E00004162,53.4,29.3,15,2.3
E00004163,20,37.3,27.3,15.3
E00004164,23.2,45.1,31,0.7
E00004165,23.2,45.1,28.2,3.5
E00004166,25.5,43.1,28.5,2.9
E00004167,5.2,9.4,46.9,38.5
E00004168,34,50,13,3
E00004201,23.2,45.6,21.6,9.6
E00004202,88.7,8.6,2,0.7
E00004203,35.1,30.5,18.5,15.9
E00004204,29.6,49.3,12.7,8.5
E00004205,29.2,29.8,20.2,20.8
E00004206,34.5,20.2,37.8,7.6
E00004207,22.9,29.8,23.7,23.7
E00004208,33.6,20,40,6.4
E00004209,33.6,27,28.7,10.7
E00004210,22.1,47.5,18.9,11.5
E00004211,37.7,28.3,20.8,13.2
E00004212,23.1,37.3,25.4,14.2
E00004213,25,35.1,26.2,13.7
E00004215,18.6,41.6,15,24.8
E00004216,20.2,30.3,24.4,25.2
E00004217,38.4,31.2,26.8,3.6
E00004218,24.6,25.4,34.4,15.6
E00004219,52.2,33.2,8.2,6.5
E00004220,38.6,37.5,17,6.8
E00004221,37.8,31.6,16.3,14.3
E00004222,51.9,26.9,10.2,11.1
E00004223,26.4,39.6,27,6.9
E00004224,40,23.8,23.1,13.1
E00004225,57.3,27.7,9.4,5.6
E00004226,11.5,26.9,25,36.5
E00004227,41.6,27.4,13.3,17.7
E00004228,34.9,19.3,27.7,18.1
E00004229,38.7,45.8,9.5,6
E00004230,35.6,42.4,17.8,4.2
E00004231,20.7,29.3,13.8,36.2
E00004232,63.3,15.6,16.5,4.6
E00004233,30.6,37.8,24.3,7.2
E00004234,38.5,24,17.3,20.2
E00004235,38.3,35.2,16,10.5
E00004236,37.4,29.8,19.1,13.7
E00004237,35.8,41.7,15.8,6.7
E00004238,21.1,49.4,23.3,6.1
E00004239,45.3,32.1,19.8,2.8
E00004240,40.3,20.1,20.1,19.4
E00004241,22.1,23,14.8,40.2
E00004242,43.9,30.3,6.1,19.7
E00004243,26.9,10.8,19.4,43
E00004245,44.3,34.3,15,6.4
E00004246,25.8,39.2,17.5,17.5
E00004247,36.6,30.6,15.3,17.5
E00004248,44,33.8,17.9,4.3
E00004250,30.2,26.7,24.1,19
E00004251,12.8,29.8,28.7,28.7
E00004253,29.5,43.6,22,5
E00004254,31.6,38.6,24.6,5.3
E00004256,28.6,38.9,21.4,11.1
E00004259,29.9,28.9,18.6,22.7
E00004261,38,26.4,24.8,10.7
E00004264,48.9,29.1,13.7,8.2
E00004265,34.1,35.8,15.4,14.6
E00004266,35.7,30.7,25.7,7.9
E00004268,48.5,19.2,19.2,13.1
E00004269,38.9,44.2,13.3,3.5
E00004272,18.6,25.5,10.8,45.1
E00004273,35.4,23.4,19.4,21.7
E00004274,32,29.5,20.5,18
E00004276,31.5,36.9,15.3,16.2
E00004320,4.7,34.6,36.4,24.3
E00004333,26.7,48.3,13.3,11.7
E00004335,31,27.8,18.3,23
E00004337,22.4,28.6,26.5,22.4
E00004338,16.3,33.7,35.6,14.4
E00004341,39.4,42.2,14.7,3.7
E00004342,26,42,23,9
E00004343,37.8,37,18.1,7.1
E00004344,31.8,36.4,25,6.8
E00004362,12.4,49.2,31.9,6.5
E00004363,29.9,8.2,51.7,10.2
E00004364,43.4,26.8,16.1,13.7
E00004365,48.2,30.7,10.9,10.2
E00004366,83.8,11.4,3.8,1
E00004367,26.1,50.2,19.8,3.9
E00004368,37.1,28.7,11.9,22.4
E00004369,18.6,40.7,38.9,1.8
E00004370,50,12.5,27.7,9.8
E00004371,58.4,19.1,11.2,11.2
E00004372,15.5,9.7,52.4,22.3
E00004373,62.3,22.1,14.3,1.3
E00004374,33,38.6,19.3,9.1
E00004375,30.3,36.7,14.7,18.3
E00004376,42.4,26,23.2,8.5
E00004377,35,37,15,13
E00004378,23.8,35.4,26.9,13.8
E00004379,20.3,42.3,26.8,10.6
E00004380,45.2,32.6,12.6,9.6
E00004381,16.2,39.3,23.9,20.5
E00004382,37.9,28.4,12.9,20.7
E00004383,32.7,32.7,10.2,24.5
E00004384,24,44,14,18
E00004385,18.4,37.9,19.5,24.1
E00004386,26.1,23.9,15.9,34.1
E00004387,37.5,22.5,17.5,22.5
E00004388,25.3,28.7,13.8,32.2
E00004389,19.8,33.7,16.8,29.7
E00004390,15.1,33,27.4,24.5
E00004391,26.4,27.9,8.5,37.2
E00004392,4.2,17.7,62.5,15.6
E00004393,16.2,48.6,24.3,10.8
E00004394,34.1,42,17,6.8
E00004395,36.7,32,10.2,21.1
E00004396,48,27.2,18.4,6.4
E00004397,27.6,27.6,29.5,15.2
E00004398,14.1,42.4,33.7,9.8
