areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00004120,15.6,29.1,51.8,2.8,0.7
E00004121,13.8,37.6,42.2,4.6,1.8
E00004122,17.9,42.1,37.9,2.1,0
E00004123,53.7,36.8,9.5,0,0
E00004124,12.8,34.6,51.3,1.3,0
E00004125,9.9,29.6,55.9,4.6,0
E00004126,13.9,36.5,44.5,5.1,0
E00004127,7.5,48.1,40.6,2.8,0.9
E00004128,21.2,25.6,51.3,1.9,0
E00004129,13.4,41,44.8,0.7,0
E00004130,21.5,24.3,50.5,3.7,0
E00004131,20.5,37.6,39.3,2.6,0
E00004132,13.2,52.6,34.2,0,0
E00004133,23.4,37.2,35.1,3.2,1.1
E00004134,12.2,38.9,47.8,1.1,0
E00004135,3.2,18.3,75.3,3.2,0
E00004136,18.9,35.8,41.1,3.2,1.1
E00004137,13.1,41.8,44.3,0.8,0
E00004138,5.3,23.5,70.5,0.8,0
E00004140,15.9,51.4,31.8,0.9,0
E00004141,11,35.8,48.6,4.6,0
E00004142,15.6,23.8,56.6,4.1,0
E00004143,20.5,33,45.5,0.9,0
E00004145,15.6,34.9,48.6,0.9,0
E00004146,9.9,34.7,53.7,1.7,0
E00004147,14.7,25.7,57.8,1.8,0
E00004148,17,32,49,1,1
E00004149,20.4,45.1,26.8,7,0.7
E00004150,10.1,40.3,45.7,3.9,0
E00004151,11.3,37.1,50,1.6,0
E00004152,25.7,38.1,35.4,0.9,0
E00004153,7.6,35.2,49.5,6.7,1
E00004154,12.8,34.9,51.4,0.9,0
E00004155,13.2,46.2,34.9,4.7,0.9
E00004156,17.2,24.6,54.1,3.3,0.8
E00004157,24.5,33.6,39.1,2.7,0
E00004158,10.4,28.1,51.9,6.7,3
E00004159,4.9,16.9,44.4,24.6,9.2
E00004160,8.6,24.7,53.8,8.6,4.3
E00004161,34.4,28.1,33.3,4.2,0
E00004162,11.3,21.8,63.9,3,0
E00004163,18.5,33.1,44.4,2,2
E00004164,7.7,25.4,43,19,4.9
E00004165,6.4,23.4,49.6,17,3.5
E00004166,5.2,20.7,46.7,22.2,5.2
E00004167,58.3,27.1,13.5,1,0
E00004168,6,37,54,1,2
E00004201,19,38.1,41.3,1.6,0
E00004202,1.3,9.3,89.4,0,0
E00004203,18.4,28.3,48.7,2.6,2
E00004204,12,41.5,43,2.8,0.7
E00004205,26.3,30.5,38.9,3.6,0.6
E00004206,13.4,22.7,47.9,9.2,6.7
E00004207,9.2,24.4,44.3,17.6,4.6
E00004208,12.2,20.3,45.5,17.1,4.9
E00004209,12.3,27.9,50,7.4,2.5
E00004210,9.4,23.9,42.7,16.2,7.7
E00004211,10.5,25.7,59,3.8,1
E00004212,20.1,36.6,38.1,3.7,1.5
