areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00004120,7,44.4,48.6
E00004121,3.6,41.1,55.4
E00004122,9.6,29.8,60.6
E00004123,14,18,68
E00004124,3.8,55.7,40.5
E00004125,4.5,60.6,34.8
E00004126,2.9,42.8,54.3
E00004127,13,35.2,51.9
E00004128,9,41,50
E00004129,6,42.1,51.9
E00004130,7.5,44.9,47.7
E00004131,5.2,37.4,57.4
E00004132,3.8,31.6,64.6
E00004133,8.4,41.1,50.5
E00004134,2.2,56.7,41.1
E00004135,1.1,69.1,29.8
E00004136,13.7,38.9,47.4
E00004137,3.3,46.7,50
E00004138,2.3,62.9,34.8
E00004140,4.8,43.8,51.4
E00004141,4.6,47.2,48.1
E00004142,8.1,48.8,43.1
E00004143,6.4,46.4,47.3
E00004145,4.5,45,50.5
E00004146,7.4,46.3,46.3
E00004147,8.3,51.4,40.4
E00004148,5.1,58.2,36.7
E00004149,9.7,29.9,60.4
E00004150,5.5,37.8,56.7
E00004151,9.5,39.7,50.8
E00004152,6,37.1,56.9
E00004153,7.6,40,52.4
E00004154,8.3,47.7,44
E00004155,8.5,27.4,64.2
E00004156,4.9,53.7,41.5
E00004157,1.9,41.1,57
E00004158,12.1,36.4,51.5
E00004159,15.3,27.1,57.6
E00004160,8.5,42.6,48.9
E00004161,5.3,29.8,64.9
E00004162,3.7,52.2,44.1
E00004163,8.7,32.9,58.4
E00004164,13.3,37.1,49.7
E00004165,14.2,33.3,52.5
E00004166,5.9,35.6,58.5
E00004167,8.5,29.8,61.7
E00004168,7.8,41.2,51
E00004201,4.7,43.3,52
E00004202,0,98,2
E00004203,15.7,37.9,46.4
E00004204,5,47.9,47.1
E00004205,15.1,37.3,47.6
E00004206,13.3,34.2,52.5
E00004207,22.3,30,47.7
E00004208,19.7,26.2,54.1
E00004209,18,36.9,45.1
E00004210,10.4,32.2,57.4
E00004211,17.9,34,48.1
E00004212,13.8,37.7,48.6
E00004213,14.9,22,63.1
E00004215,10,36.7,53.3
E00004216,5,41.7,53.3
E00004217,10.1,43.5,46.4
E00004218,12.2,30.9,56.9
E00004219,16.8,46.2,37
E00004220,11.5,49.4,39.1
E00004221,8,38,54
E00004222,8.3,46.8,45
E00004223,16.3,38.1,45.6
E00004224,6.1,42,51.9
E00004225,20.7,54,25.4
E00004226,4.7,30.8,64.5
E00004227,5.5,45.5,49.1
E00004228,9.8,41.5,48.8
E00004229,3.6,45.5,50.9
E00004230,9.8,47.5,42.6
E00004231,11.1,34.2,54.7
E00004232,0.9,71.1,28.1
E00004233,11.7,44.1,44.1
E00004234,9.6,41.3,49
E00004235,17,39,44
E00004236,16,40.5,43.5
E00004237,15.8,45.8,38.3
E00004238,6.2,38.2,55.6
E00004239,5.5,56.9,37.6
E00004240,23.2,40.6,36.2
E00004241,12.6,32.8,54.6
E00004242,4.7,43.8,51.6
E00004243,8.5,34,57.4
E00004245,6.5,45.7,47.8
E00004246,14.7,27.4,57.9
E00004247,9.2,41.8,48.9
E00004248,11.5,41.8,46.6
E00004250,15.3,36.9,47.7
E00004251,17.6,33,49.5
E00004253,22.9,33.5,43.7
E00004254,7.8,32.8,59.5
E00004256,16.3,31.7,52
E00004259,23.5,31.6,44.9
E00004261,24.6,40.2,35.2
E00004264,16.8,48,35.2
E00004265,14.2,38.3,47.5
E00004266,11.1,42.2,46.7
E00004268,10.7,43.5,45.8
E00004269,13.2,37.7,49.1
E00004272,3.9,34.3,61.8
E00004273,16.1,30.5,53.4
E00004274,6.7,30.8,62.5
E00004276,15.3,43.2,41.4
E00004320,7.3,23.6,69.1
E00004333,1.7,35.8,62.5
E00004335,8,40.8,51.2
E00004337,8,29,63
E00004338,10.7,28.2,61.2
E00004341,4.6,45.9,49.5
E00004342,8.9,30.7,60.4
E00004343,3.2,46.8,50
E00004344,14.1,38.3,47.7
E00004362,10.8,25.3,64
E00004363,19,32.7,48.3
E00004364,8.9,42.9,48.3
E00004365,5.2,38.1,56.7
E00004366,1.9,67,31.1
E00004367,12.1,35.9,51.9
E00004368,9,48.3,42.8
E00004369,9.6,40.4,50
E00004370,10.7,48.2,41.1
E00004371,10.6,50.6,38.8
E00004372,19,34,47
E00004373,1.3,51.9,46.8
E00004374,13.5,34.8,51.7
E00004375,4.5,40.5,55
E00004376,8.5,39.2,52.3
E00004377,13.3,43.9,42.9
E00004378,11.6,31,57.4
E00004379,3.3,35.2,61.5
E00004380,16.2,40,43.8
E00004381,5.1,32.2,62.7
E00004382,5.9,34.7,59.3
E00004383,9.7,41.9,48.4
E00004384,7.8,38.8,53.4
E00004385,11.1,32.2,56.7
E00004386,12.6,27.6,59.8
E00004387,15.9,24.4,59.8
E00004388,13.5,25.8,60.7
E00004389,12.7,25.5,61.8
E00004390,16.2,28.6,55.2
E00004391,4.6,36.9,58.5
E00004392,9.6,25.5,64.9
E00004393,13.5,41.4,45
E00004394,6.7,45.6,47.8
E00004395,17.5,48.4,34.1
E00004396,9.4,44.5,46.1
E00004397,15.1,29.2,55.7
E00004398,15.6,31.3,53.1
E00004399,13.1,16.9,70
E00004400,9.3,46.9,43.8
E00004401,2.8,28,69.2
E00004402,6.3,45,48.6
E00004404,11.1,21.3,67.6
E00004408,1.9,30.8,67.3
E00004409,8.2,27.3,64.5
E00004411,7.9,39.6,52.5
E00004412,7.6,32.8,59.7
E00004414,4.5,41.8,53.6
E00004416,8.9,37.5,53.6
E00004417,3.6,34.2,62.2
E00004418,10.6,35.6,53.8
E00004420,6.6,26.4,67
E00004423,4.1,41,54.9
E00004424,6.5,38.3,55.1
E00004425,12.9,31.8,55.3
E00004426,6.8,41,52.1
E00004427,8.7,23.1,68.3
E00004428,0.9,50.9,48.1
E00004429,6.6,42.6,50.8
E00004431,6.1,20.2,73.7
E00004432,5.4,43.8,50.8
E00004433,6.5,27.6,65.9
E00004435,12.9,52.4,34.7
E00004436,5.6,41.3,53.1
E00004437,6.2,21.6,72.2
E00004438,4,64.5,31.5
E00004439,1.9,34,64.2
E00004440,7.5,28.3,64.2
E00004441,20.6,26.2,53.3
E00004442,13.3,44.8,41.9
E00004444,13.7,25.3,61
E00004445,10.2,45.8,44.1
E00004446,11,21.2,67.8
E00004448,9.8,35.6,54.5
E00004450,19.4,39.4,41.2
E00004451,14.5,33.6,51.8
E00004452,9.9,40.4,49.6
E00004453,19.7,24.5,55.8
E00004454,14.1,27.7,58.2
E00004455,16.3,25.6,58.1
E00004456,7.9,26.7,65.5
E00004458,13.3,32,54.7
E00004459,3.5,49.3,47.2
E00004460,7.3,50.9,41.8
E00004461,27,21.3,51.6
E00004462,11.8,29,59.1
E00004463,11.5,36.9,51.5
E00004465,9.4,39.2,51.5
E00004466,10.8,46.7,42.5
E00004467,26.7,35.9,37.4
E00004469,5.6,33.6,60.7
E00004470,20.8,25.4,53.8
E00004471,7.6,40.7,51.7
E00004472,15.8,34.8,49.4
E00004473,10.4,35.7,53.9
E00004474,11.9,37.8,50.4
E00004475,11.8,29.4,58.8
E00004476,11.4,30.9,57.7
E00004477,12.2,53.1,34.7
E00004478,16.9,34.3,48.8
E00004479,15,41.4,43.6
E00004480,14.4,38.7,46.8
E00004481,12.9,37.1,50
E00004482,17.1,25.2,57.7
E00004483,13,24.3,62.6
E00004484,12.3,20.8,67
E00004485,13.4,37.8,48.7
E00004486,21.2,22.9,55.9
E00004487,3.6,59.5,36.9
E00004488,9.6,33.7,56.6
E00004489,11,32.1,56.9
E00004490,19.4,30.1,50.5
E00004491,8,50,42
E00004507,5.2,28.9,66
E00004508,9.7,41,49.3
E00004509,12,22.4,65.6
E00004510,19.7,24.6,55.7
E00004511,6.6,25.4,68
E00004512,10.8,45,44.2
E00004513,13.5,30.2,56.3
E00004514,11.8,31.8,56.4
