areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00065452,22.6,49.6,10.2,17.5
E00065453,37.7,50,8.5,3.8
E00065454,20.3,45.8,16.9,16.9
E00065455,25.6,56.4,9,9
E00065456,42.7,36.6,10.7,9.9
E00065457,49.1,27,10.1,13.8
E00065458,32.7,44.7,11.3,11.3
E00065459,26.7,39.3,15.6,18.5
E00065460,31.7,36.5,16.2,15.6
E00065461,0,54.5,13.6,31.8
E00065462,35.8,47,7.3,9.9
E00065463,34.2,43.6,12,10.3
E00065464,34.5,29.7,19.3,16.6
E00065465,50,28.9,12.8,8.3
E00065466,44.2,35.7,12.4,7.8
E00065467,28.7,41.8,15.6,13.9
E00065469,35,42.3,12.2,10.6
E00065470,36.4,39.4,11.4,12.9
E00065471,62.2,27.3,2.8,7.7
E00065472,51.1,32.8,7.6,8.4
E00065473,50.4,35.7,7.8,6.1
E00065474,26.2,36.2,16.6,21
E00065475,19.9,48.2,12.1,19.9
E00065476,41.7,52.8,2.4,3.1
E00065477,45.1,32.1,14.2,8.6
E00065478,44.9,32.3,12,10.8
E00065479,37.3,44,11.3,7.3
E00065480,44.6,41.3,8.7,5.4
E00065481,22.9,44.7,18.8,13.5
E00065482,27.9,36.4,12.1,23.6
E00065483,27.3,46.7,10.9,15.2
E00065484,29.2,38.7,19,13.1
E00065485,49.5,32.4,7.2,10.8
E00065487,27.8,38.9,13.5,19.8
E00065488,37.8,44.2,12.8,5.1
E00065489,38.5,29.2,16.7,15.6
E00065490,33.3,43.2,12.9,10.6
E00065491,65.1,20.9,8.1,5.8
E00065492,32.7,29.2,14.2,23.9
E00065493,12.8,54.7,12,20.5
E00065494,21.3,46,16.6,16.1
E00065495,27,38.5,13.5,20.9
E00065497,21.1,43.7,18.3,16.9
E00065498,32.7,40.1,11.1,16
E00065499,22.4,43.4,17.1,17.1
E00065515,26.8,40.8,17.6,14.8
E00065516,32.2,42.5,12.1,13.2
E00065520,30.6,50.7,8.2,10.4
E00065521,27.5,50,12.3,10.1
E00065523,30.5,47.3,10.8,11.4
E00065524,22.8,49,14.1,14.1
E00065525,27.6,52,8.9,11.4
E00065526,22.6,41.5,13.2,22.6
E00065527,23.5,40.4,17.4,18.8
E00065528,35.8,40,10,14.2
E00065529,25,45.3,10.9,18.8
E00065530,19,47.2,14.7,19
E00065531,38.5,37,8.1,16.3
E00065532,31.3,47.8,11.3,9.6
E00065533,25.5,35,19.5,20
E00065534,27.3,40,16.4,16.4
E00065535,23.9,48.5,12.7,14.9
E00065539,19.7,42.3,18.2,19.7
E00065542,25.3,41.8,15.2,17.7
E00065545,31.5,39.2,14,15.4
E00066205,27.7,37.2,13.9,21.2
E00066210,22.4,44,15.7,17.9
E00066234,21.3,50,12.5,16.2
E00066245,25.3,32.9,19,22.8
E00141580,25.8,45.2,16.1,12.9
E00141581,25.9,51.1,10.8,12.2
E00141582,29.5,38.8,15.1,16.5
E00141583,38.6,28.1,12.3,21.1
E00141585,18.2,56.8,11.4,13.6
E00141627,25,42.6,15.7,16.7
E00141628,17.6,44.3,22.1,16
E00141629,23.2,49.7,10.2,16.9
E00141631,24.1,39.3,17.2,19.3
E00141632,26.1,39.8,19.3,14.8
E00175333,21.2,44.4,15.2,19.2
E00175351,20.3,39.2,21.7,18.9
E00175352,21.9,28.1,24.6,25.4
E00175353,13.3,36.4,17.5,32.9
E00175355,21.3,39.1,15.2,24.4
E00175356,20.8,46.2,18.6,14.5
E00175357,26.7,45.6,12.2,15.6
E00175358,40.8,29.6,17.6,12
E00175359,28.6,49.6,12.8,9
