areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00065452,97.5,2.2,0,0.3,0
E00065453,96.6,2.5,0.8,0,0
E00065454,97.5,2.1,0.4,0,0
E00065455,97.4,2.6,0,0,0
E00065456,94.6,4.7,0.4,0,0.4
E00065457,96.1,2.9,0,0,1
E00065458,96.7,3.3,0,0,0
E00065459,97.9,1.5,0,0,0.6
E00065460,96.7,2.5,0.8,0,0
E00065461,94.6,2.3,2.3,0,0.8
E00065462,97.3,2.7,0,0,0
E00065463,95.4,4.2,0,0.4,0
E00065464,94.7,2.2,1.9,1.2,0
E00065465,95.1,3.7,0.6,0,0.6
E00065466,94.7,4.5,0.4,0.4,0
E00065467,94.5,4.4,0.7,0.4,0
E00065469,94.7,4,0,0.8,0.4
E00065470,94,6,0,0,0
E00065471,90.6,3.9,3,2.1,0.4
E00065472,92.7,4.3,0,3,0
E00065473,95.5,4,0.5,0,0
E00065474,95.1,3.7,0.7,0.5,0
E00065475,96.1,2.1,0.9,0,0.9
E00065476,95.8,3.8,0.5,0,0
E00065477,95.7,3.2,0,0.9,0.3
E00065478,92.1,6.6,0,1,0.3
E00065479,95.5,3.5,0.7,0.3,0
E00065480,95.2,4.8,0,0,0
E00065481,97.1,2.2,0,0.7,0
E00065482,96.3,2.7,1,0,0
E00065483,97.5,2.5,0,0,0
E00065484,98.7,1,0,0.3,0
E00065485,97.5,1,1.5,0,0
E00065487,95.9,2.8,0.9,0.3,0
E00065488,94.5,4.1,0.7,0,0.7
E00065489,93.4,1.9,2.8,1.9,0
E00065490,95.5,4.1,0.4,0,0
E00065491,97.2,2.8,0,0,0
E00065492,97.5,1.1,0,1.4,0
E00065493,96.5,2.1,0.4,1.1,0
E00065494,97.7,1.2,0.2,0.8,0
E00065495,97.7,2.3,0,0,0
E00065497,97,3,0,0,0
E00065498,97.4,2.3,0,0.3,0
E00065499,95.6,3.3,1.1,0,0
E00065515,98.2,1.5,0.3,0,0
E00065516,96.5,1.6,1.9,0,0
E00065520,98.2,1.8,0,0,0
E00065521,93,6.7,0,0,0.4
E00065523,96.2,2.6,0.9,0,0.3
E00065524,98.2,1.5,0,0.3,0
E00065525,93.9,4.5,0,1.1,0.4
E00065526,96.9,2.3,0,0.8,0
E00065527,96.7,2.9,0.2,0.2,0
E00065528,97.3,2.3,0,0.4,0
E00065529,97.6,2.1,0,0,0.3
E00065530,96.9,2.6,0,0,0.5
E00065531,97.5,1.4,0.7,0,0.4
E00065532,93.5,6.5,0,0,0
E00065533,97.4,2.2,0.2,0,0.2
E00065534,97.6,1.6,0.8,0,0
E00065535,97.3,2.7,0,0,0
E00065539,97.3,2.4,0,0.3,0
E00065542,100,0,0,0,0
E00065545,98.7,1.3,0,0,0
E00066205,97.6,1.5,0,0.3,0.6
E00066210,95.5,2.9,0.6,0.3,0.6
E00066234,95.3,1.9,0.9,0,1.9
E00066245,98.4,1.6,0,0,0
E00141580,97.6,2.1,0,0.3,0
E00141581,97.4,1.7,0.7,0.3,0
E00141582,95.4,1,2,1,0.7
E00141583,98.8,0.4,0.4,0,0.4
E00141585,94.4,3.7,0,0.9,0.9
E00141627,97.6,2,0,0.4,0
E00141628,96.9,2.8,0.3,0,0
E00141629,98,2,0,0,0
E00141631,96.1,3.4,0.6,0,0
E00141632,98.5,1,0,0,0.5
E00175333,95.8,2.5,0.8,0.8,0
E00175351,94.7,2.8,2,0.6,0
E00175352,97.2,1,1.7,0,0
E00175353,95.4,3.6,0,0.7,0.2
E00175355,96,3.2,0.6,0.2,0
E00175356,97.8,1.4,0.6,0.2,0
E00175357,96.1,3.9,0,0,0
E00175358,98.6,1,0,0,0.3
E00175359,96.7,1.5,1.1,0,0.7
