areacd,in_full_time_education-001,in_full_time_education-002
E00065452,14,86
E00065453,5.6,94.4
E00065454,16.5,83.5
E00065455,12.6,87.4
E00065456,16,84
E00065457,18.3,81.7
E00065458,15.3,84.7
E00065459,18.3,81.7
E00065460,13.8,86.2
E00065461,20.6,79.4
E00065462,10.7,89.3
E00065463,11.9,88.1
E00065464,19.9,80.1
E00065465,12.4,87.6
E00065466,11.4,88.6
E00065467,14,86
E00065469,11.4,88.6
E00065470,20.2,79.8
E00065471,9.8,90.2
E00065472,13.6,86.4
E00065473,12.8,87.2
E00065474,17.5,82.5
E00065475,16.7,83.3
E00065476,3.8,96.2
E00065477,12.6,87.4
E00065478,16.9,83.1
E00065479,7.9,92.1
E00065480,9.3,90.7
E00065481,13,87
E00065482,19.7,80.3
E00065483,15.3,84.7
E00065484,13.6,86.4
E00065485,8.7,91.3
E00065487,23.5,76.5
E00065488,6.8,93.2
E00065489,19.3,80.7
E00065490,10.9,89.1
E00065491,8,92
E00065492,27.7,72.3
E00065493,15.7,84.3
E00065494,15.5,84.5
E00065495,17.2,82.8
E00065497,16.3,83.8
E00065498,13.2,86.8
E00065499,16.2,83.8
E00065515,17.1,82.9
E00065516,16.7,83.3
E00065520,10.8,89.2
E00065521,10,90
E00065523,14.1,85.9
E00065524,11.1,88.9
E00065525,12.6,87.4
E00065526,16.9,83.1
E00065527,18.4,81.6
E00065528,14.9,85.1
E00065529,13.5,86.5
E00065530,17.4,82.6
E00065531,12.6,87.4
E00065532,12.5,87.5
E00065533,21,79
E00065534,17.9,82.1
E00065535,13.2,86.8
E00065539,17.8,82.2
E00065542,23.4,76.6
E00065545,13.2,86.8
E00066205,16.7,83.3
E00066210,16.8,83.2
E00066234,20.4,79.6
E00066245,28,72
E00141580,10,90
E00141581,13.7,86.3
E00141582,15,85
E00141583,19.4,80.6
E00141585,14.6,85.4
E00141627,17.4,82.6
E00141628,17,83
E00141629,12.5,87.5
E00141631,18.8,81.2
E00141632,15.2,84.8
E00175333,17.5,82.5
E00175351,21.1,78.9
E00175352,26.9,73.1
E00175353,25.7,74.3
E00175355,16.1,83.9
E00175356,14.2,85.8
E00175357,11.7,88.3
E00175358,13.1,86.9
E00175359,9.9,90.1
