areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00065452,83.8,0.3,15.9
E00065453,70.3,1.3,28.5
E00065454,79.2,0.7,20.1
E00065455,85.6,1.5,12.9
E00065456,72.8,3.5,23.7
E00065457,78.8,2,19.3
E00065458,77.8,1,21.2
E00065459,90.8,0.6,8.6
E00065460,76.5,1.4,22.2
E00065461,90,2.3,7.7
E00065462,71.2,1.7,27.2
E00065463,87,1.7,11.3
E00065464,77.7,3.5,18.9
E00065465,70.2,2.4,27.4
E00065466,70.1,1.6,28.3
E00065467,82.1,1.5,16.4
E00065469,74.4,0.8,24.8
E00065470,75.4,3.4,21.3
E00065471,74.9,7.4,17.7
E00065472,68.4,4.3,27.4
E00065473,76,1,23
E00065474,82.8,2.1,15.1
E00065475,81.7,3.3,15
E00065476,75.9,2.8,21.2
E00065477,69.3,2.6,28.2
E00065478,72.7,5.6,21.7
E00065479,76.4,1.4,22.2
E00065480,76.5,1.2,22.3
E00065481,81.1,1,18
E00065482,82.5,3.2,14.2
E00065483,75.7,0.8,23.5
E00065484,71.4,0.3,28.2
E00065485,72.9,2,25.1
E00065487,62.1,1.9,36
E00065488,76.6,2.1,21.4
E00065489,62.6,1.9,35.5
E00065490,80,1.9,18.1
E00065491,47,0.9,52.1
E00065492,58.2,0.7,41.1
E00065493,83,3.5,13.4
E00065494,79.3,1,19.7
E00065495,77.6,0.6,21.8
E00065497,82.4,1.2,16.5
E00065498,73.1,0.3,26.6
E00065499,81.1,4.4,14.4
E00065515,78,0.6,21.4
E00065516,77,0.8,22.2
E00065520,86,0.4,13.6
E00065521,78.2,2.8,19
E00065523,88.6,1.5,9.9
E00065524,78.4,1.2,20.4
E00065525,71.5,0.8,27.8
E00065526,87.5,0.8,11.7
E00065527,78.7,1,20.3
E00065528,75,1.1,23.9
E00065529,81.4,2.1,16.6
E00065530,86.3,0.8,12.9
E00065531,83.3,1,15.6
E00065532,77.1,2.2,20.8
E00065533,87.7,0.2,12.1
E00065534,69,0.4,30.6
E00065535,81.6,0.3,18.1
E00065539,81.7,1.5,16.8
E00065542,73.7,0,26.3
E00065545,76.7,0.6,22.7
E00066205,75.2,0.6,24.2
E00066210,78.9,1.3,19.8
E00066234,80.6,2.5,16.9
E00066245,73.2,1.1,25.8
E00141580,75.7,1.5,22.8
E00141581,82.1,0.3,17.5
E00141582,80.7,2,17.3
E00141583,64,0,36
E00141585,84.8,2.9,12.4
E00141627,74.9,0.4,24.7
E00141628,77,1.6,21.4
E00141629,77.9,0,22.1
E00141631,77,3.4,19.6
E00141632,72.5,0,27.5
E00175333,83.4,1.4,15.2
E00175351,73.7,2.8,23.5
E00175352,78.7,1.7,19.6
E00175353,86,1.2,12.8
E00175355,87.5,0.4,12.1
E00175356,88.3,1.6,10.1
E00175357,89.2,0.5,10.3
E00175358,74,0.7,25.3
E00175359,82.1,2.6,15.3
