areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00065452,99.4,0.6,0
E00065453,100,0,0
E00065454,100,0,0
E00065455,100,0,0
E00065456,96.4,2.8,0.8
E00065457,98.7,1,0.3
E00065458,99.7,0.3,0
E00065459,100,0,0
E00065460,98.6,1.1,0.3
E00065461,100,0,0
E00065462,98.3,1.4,0.3
E00065463,99.2,0.8,0
E00065464,97.7,2.3,0
E00065465,99.1,0.9,0
E00065466,97.5,2.5,0
E00065467,98.9,0.8,0.4
E00065469,98.8,1.2,0
E00065470,97.7,2.3,0
E00065471,94.7,4.9,0.4
E00065472,96.9,1.8,1.3
E00065473,98.5,1.5,0
E00065474,98.7,0.7,0.5
E00065475,97.9,0.6,1.5
E00065476,95.8,3.8,0.5
E00065477,98.5,1.2,0.3
E00065478,97.6,2.4,0
E00065479,96.8,3.2,0
E00065480,100,0,0
E00065481,100,0,0
E00065482,97.9,1.8,0.3
E00065483,100,0,0
E00065484,99.7,0.3,0
E00065485,98,2,0
E00065487,98.7,0.7,0.7
E00065488,99.3,0.7,0
E00065489,95.5,3.5,1
E00065490,99.2,0.8,0
E00065491,99.5,0.5,0
E00065492,97,2.2,0.7
E00065493,99.6,0.4,0
E00065494,100,0,0
E00065495,100,0,0
E00065497,100,0,0
E00065498,100,0,0
E00065499,97.7,2.3,0
E00065515,99.4,0.3,0.3
E00065516,100,0,0
E00065520,99.6,0.4,0
E00065521,97.5,2.5,0
E00065523,98.5,1.5,0
E00065524,100,0,0
E00065525,98.8,1.2,0
E00065526,100,0,0
E00065527,99.4,0.6,0
E00065528,100,0,0
E00065529,99.7,0.3,0
E00065530,99.5,0.5,0
E00065531,99.6,0.4,0
E00065532,100,0,0
E00065533,100,0,0
E00065534,99.6,0.4,0
E00065535,99.7,0.3,0
E00065539,99.7,0.3,0
E00065542,100,0,0
E00065545,99.7,0.3,0
E00066205,99.4,0.6,0
E00066210,98.7,0.3,1
E00066234,98.4,1.6,0
E00066245,99.5,0.5,0
E00141580,99.4,0.6,0
E00141581,99.3,0.7,0
E00141582,98.7,0.7,0.7
E00141583,100,0,0
E00141585,100,0,0
E00141627,100,0,0
E00141628,99.7,0.3,0
E00141629,99.8,0.3,0
E00141631,97.7,2.3,0
E00141632,100,0,0
E00175333,98.2,1.5,0.3
E00175351,97.6,1.5,0.9
E00175352,98.2,1.1,0.7
E00175353,99.3,0.7,0
E00175355,99.8,0.2,0
E00175356,98.7,1.3,0
E00175357,100,0,0
E00175358,100,0,0
E00175359,97.7,2.3,0
