areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00065452,19.2,24,44.8,12
E00065453,11.9,22.6,58.3,7.1
E00065454,8.5,23.9,61.3,6.3
E00065455,17.1,19,47.6,16.2
E00065456,9.4,18,60.9,11.7
E00065457,11.5,19.4,55.8,13.3
E00065458,5.9,26.1,58.2,9.8
E00065459,13.7,22.6,48.6,15.1
E00065460,5.2,20.3,60.5,14
E00065461,14,21.1,57.9,7
E00065462,7.5,17,63.2,12.3
E00065463,18.6,17.8,51.7,11.9
E00065464,8.7,22.1,52.9,16.3
E00065465,6.6,19.2,64.2,9.9
E00065466,12.8,14.2,59.6,13.5
E00065467,16.4,20.3,50,13.3
E00065469,10.8,25.5,57.8,5.9
E00065470,8.6,19.3,60.7,11.4
E00065471,9.1,23.1,56.6,11.2
E00065472,9.1,22.2,58.6,10.1
E00065473,6.3,16.3,65,12.5
E00065474,10.3,22.7,54.9,12.1
E00065475,9.5,28.6,53.1,8.8
E00065476,12.7,22.2,54,11.1
E00065477,7.9,22.5,57.6,11.9
E00065478,12.9,16.3,56.5,14.3
E00065479,7.8,20.3,56.3,15.6
E00065480,18.8,18.8,53.1,9.4
E00065481,9.6,18.7,60.8,11
E00065482,10.2,17.8,59.4,12.7
E00065483,9.7,19.4,62.4,8.5
E00065484,12,20.7,56.7,10.7
E00065485,11.2,27,47.2,14.6
E00065487,9.2,22.7,52.1,16
E00065488,9.7,29.2,50.4,10.6
E00065489,0,30,58.6,11.4
E00065490,10.3,18.1,63.8,7.8
E00065491,14.3,25,46.4,14.3
E00065492,10.2,33.3,47.2,9.3
E00065493,8.6,27.6,55.2,8.6
E00065494,8,19.9,60.2,12
E00065495,14.9,20.7,49.4,14.9
E00065497,10.8,24.1,48.2,16.9
E00065498,13.3,12.8,52.8,21.1
E00065499,9.3,17.3,50.7,22.7
E00065515,12.6,22,50.3,15.1
E00065516,13.1,18.9,55.4,12.6
E00065520,13.9,21.7,52.2,12.2
E00065521,13.2,19.8,54.7,12.3
E00065523,7.3,23.8,52.4,16.5
E00065524,7.7,23.2,54.9,14.1
E00065525,13.4,29.9,47.4,9.3
E00065526,17.1,11.4,40,31.4
E00065527,10.6,22.1,51,16.3
E00065528,16.9,28,49.2,5.9
E00065529,12.6,14.3,52.9,20.2
E00065530,7.1,19,57.6,16.2
E00065531,13.6,18.9,55.3,12.1
E00065532,5,21,59,15
E00065533,5.9,20.7,56.7,16.7
E00065534,12.1,22.2,53.5,12.1
E00065535,15.8,16.7,40.8,26.7
E00065539,9.5,25.4,52.1,13
E00065542,15.8,23.8,40.6,19.8
E00065545,9.5,24.7,48.7,17.1
E00066205,11.4,19.2,54.5,15
E00066210,12.6,17.4,45.5,24.6
E00066234,12.3,24.7,49.4,13.6
E00066245,9.9,18.3,63.4,8.5
E00141580,11.3,23.1,52.5,13.1
E00141581,11.7,18.8,54.7,14.8
E00141582,11,19.6,49.7,19.6
E00141583,5.5,28.6,56,9.9
E00141585,22.4,12.2,46.9,18.4
E00141627,9,21.6,52.2,17.2
E00141628,11.9,20.6,50,17.5
E00141629,14.3,17.9,44.9,23
E00141631,8.2,23.5,52.5,15.8
E00141632,5,32.7,38.6,23.8
E00175333,10.9,30.7,43.6,14.9
E00175351,8.9,19.5,55.8,15.8
E00175352,6.7,24.2,60.4,8.7
E00175353,5.9,23.4,55.6,15.1
E00175355,7.4,19.3,57.8,15.6
E00175356,11.5,16.8,58.8,12.9
E00175357,4.9,24.3,64.1,6.8
E00175358,12.6,15.4,52.4,19.6
E00175359,14.8,21.9,51.6,11.7
