areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00065452,87.9,5.2,1.6,5.2
E00065453,89.4,5.5,1.3,3.8
E00065454,91.2,4,1.8,2.9
E00065455,92.6,3.7,0.4,3.3
E00065456,94,1.6,0.8,3.6
E00065457,93.7,2.8,1.4,2.1
E00065458,92,4.7,1.3,2
E00065459,89.1,6.8,1.2,2.8
E00065460,88.4,5.4,2.3,4
E00065461,90.5,5.6,1.6,2.4
E00065462,93.1,3.1,1,2.8
E00065463,90.6,4.7,0.9,3.9
E00065464,91,4,3,2
E00065465,92.5,3.3,2.3,2
E00065466,91.9,2.6,2.1,3.4
E00065467,87.6,8.3,1.1,3
E00065469,88.9,6.4,2.1,2.6
E00065470,90.9,4.5,1.1,3.4
E00065471,94.2,2.2,2.2,1.3
E00065472,91.3,5,2.3,1.4
E00065473,88.7,4.6,3.6,3.1
E00065474,90.2,6.5,1.3,2
E00065475,92.8,3.5,0.6,3.1
E00065476,92.2,3.4,0,4.4
E00065477,91,4.8,1.8,2.4
E00065478,89.6,5.2,2.1,3.1
E00065479,89.6,6.1,2.1,2.1
E00065480,94.4,3.1,1.3,1.3
E00065481,93.7,4.1,0.3,2
E00065482,92.9,4.1,1.6,1.4
E00065483,90.4,3.6,3,3
E00065484,90.2,2.8,3.1,3.8
E00065485,91.8,4.1,0.5,3.6
E00065487,89.7,2,3.3,5
E00065488,90.3,4.7,2.2,2.9
E00065489,85.9,5.7,3.1,5.2
E00065490,85.2,7,3.5,4.3
E00065491,93,2.3,1.4,3.3
E00065492,88.4,3.5,3.9,4.2
E00065493,88.4,4.7,3.2,3.6
E00065494,93.2,4.4,0.9,1.5
E00065495,90,3.9,3,3
E00065497,88.3,4.3,5.5,1.8
E00065498,91.6,5.7,0.6,2.1
E00065499,88.5,9.2,0,2.3
E00065515,89.4,5.5,2.3,2.9
E00065516,88.1,5.9,2,4
E00065520,90.3,4.5,2.2,3
E00065521,88.2,7.2,1.4,3.2
E00065523,93.5,4.1,0.6,1.8
E00065524,88.6,6.5,2.2,2.8
E00065525,87.7,2.8,3.2,6.3
E00065526,85.5,11.3,3.2,0
E00065527,89.2,6.2,1.8,2.8
E00065528,88.8,7.7,1.2,2.3
E00065529,92.9,3.9,1.1,2.1
E00065530,94.2,4.1,0.8,0.8
E00065531,93.5,3.6,0.4,2.5
E00065532,90.6,3.1,1.8,4.5
E00065533,93,3.1,2.3,1.6
E00065534,88.3,5,0.8,5.8
E00065535,89.3,5.2,2.4,3.1
E00065539,90.5,4.9,1.5,3.1
E00065542,87.5,5,2.5,5
E00065545,91.4,5,1,2.6
E00066205,93.5,3.3,1.3,2
E00066210,92.4,5.3,0,2.3
E00066234,90.9,6.5,0.6,1.9
E00066245,92.3,1.1,3.9,2.8
E00141580,90.7,5,1.2,3.1
E00141581,91.1,3.4,1.4,4.1
E00141582,88.7,6.8,1.4,3.1
E00141583,89.5,3.6,0.8,6
E00141585,92.3,6.7,0,1
E00141627,89.7,6.2,1.7,2.5
E00141628,92.6,4.3,0.7,2.3
E00141629,89.8,3.6,0.8,5.9
E00141631,91.6,3.6,1.2,3.6
E00141632,90.1,5.7,0,4.2
E00175333,93.3,5.2,0.3,1.2
E00175351,93.3,1.8,3.7,1.2
E00175352,88.8,7.1,2.6,1.5
E00175353,89.7,4.4,2.1,3.9
E00175355,92.5,3.9,1.5,2.2
E00175356,91.8,4.3,1.1,2.8
E00175357,89.8,4.1,3,3
E00175358,89.4,5.8,2.6,2.2
E00175359,92.4,1.9,1.9,3.8
