areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00065452,46.9,0.4,52.7
E00065453,37.5,1.8,60.7
E00065454,59.8,3.8,36.4
E00065455,41.8,0.4,57.8
E00065456,59.5,2.8,37.7
E00065457,64.1,3.6,32.3
E00065458,56.4,1.8,41.8
E00065459,52.2,1.4,46.4
E00065460,55.3,1.6,43
E00065461,54.7,2.8,42.5
E00065462,39.8,1.9,58.3
E00065463,53.2,1.4,45.5
E00065464,66.9,3.9,29.1
E00065465,55.5,2.2,42.3
E00065466,65.9,2.3,31.8
E00065467,53.8,2.5,43.6
E00065469,47.5,0.9,51.6
E00065470,62.4,1.8,35.8
E00065471,67.8,2.4,29.9
E00065472,49.7,4,46.2
E00065473,44.9,2.2,52.8
E00065474,58.8,1.7,39.5
E00065475,54.5,0.4,45.1
E00065476,31,0.5,68.5
E00065477,50.5,2.3,47.2
E00065478,57.6,3.5,38.8
E00065479,47.9,0,52.1
E00065480,43.9,0,56.1
E00065481,59.6,2.3,38.1
E00065482,63.3,1.9,34.7
E00065483,55.1,0,44.9
E00065484,58.4,3.5,38.1
E00065485,46.4,2.2,51.4
E00065487,48.8,2,49.2
E00065488,41.9,0,58.1
E00065489,43.4,2.5,54.1
E00065490,49.4,0.8,49.8
E00065491,14.1,5.1,80.8
E00065492,50.7,4.3,45
E00065493,49.2,0.4,50.4
E00065494,62.7,0.3,37.1
E00065495,60.2,0.3,39.4
E00065497,59.4,0,40.6
E00065498,60.3,0,39.7
E00065499,48,2,50
E00065515,58.6,0.4,41
E00065516,54.9,2.8,42.3
E00065520,46.8,0,53.2
E00065521,40.8,1.2,58.1
E00065523,55.4,2,42.6
E00065524,48.3,1.4,50.3
E00065525,42.5,2.2,55.3
E00065526,62,0.9,37
E00065527,60.9,2.6,36.5
E00065528,49.6,3.9,46.5
E00065529,46.1,2.7,51.2
E00065530,64.7,3.4,31.9
E00065531,53,4.8,42.2
E00065532,51,2,47.1
E00065533,62.5,1.9,35.6
E00065534,48.6,4.2,47.2
E00065535,46.7,1.2,52.1
E00065539,60.1,0.7,39.2
E00065542,59,2.4,38.6
E00065545,57.5,1.8,40.7
E00066205,62.5,1.5,36.1
E00066210,64.2,0.8,35
E00066234,59,1.1,39.8
E00066245,48.6,1.4,50
E00141580,54.6,3.8,41.6
E00141581,51.6,1.6,46.9
E00141582,63,1.1,35.9
E00141583,44,1.9,54.1
E00141585,50.5,4.2,45.3
E00141627,64.6,0,35.4
E00141628,61,1.9,37.1
E00141629,56.3,1.1,42.6
E00141631,65.3,1.1,33.6
E00141632,59.1,2.3,38.6
E00175333,69.7,0.3,30
E00175351,70.4,3.3,26.3
E00175352,69,5.1,25.9
E00175353,66.4,2.3,31.3
E00175355,66.4,1,32.6
E00175356,66.2,2.9,31
E00175357,55.5,2.2,42.3
E00175358,57.6,2.9,39.5
E00175359,52.7,1.6,45.7
