geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00108432,51.7,36.1,10.9,1.4,0
E00108433,51.6,28.6,15.9,4,0
E00108434,39,41.1,18.4,1.4,0
E00108435,56.1,35,8.9,0,0
E00108436,52,36.6,8.9,1.6,0.8
E00108442,58.7,33.1,6.6,1.7,0
E00108443,52,34.9,10.3,2.9,0
E00108444,54.2,31.9,11.8,2.1,0
E00108445,53.9,32.8,12.5,0,0.8
E00108446,42.2,45,11.7,1.1,0
E00108447,50.2,35,9.9,4.9,0
E00108449,54.5,33.1,11.6,0.8,0
E00108450,61.2,32.1,6,0.7,0
E00108451,50.8,39.3,9.8,0,0
E00108452,54.4,32.5,11.9,1.3,0
E00108453,43.3,36,18.5,2.2,0
E00108454,47.2,33.6,16,3.2,0
E00108455,34.5,40,18.2,5.5,1.8
E00108456,42.6,35.2,22.2,0,0
E00108457,53.4,35.6,10.2,0.8,0
E00108458,57.1,34.3,7.9,0.7,0
E00108459,58.5,31,10.6,0,0
E00108460,54.5,36.4,8,1.1,0
E00108461,54.9,35.4,8.3,1.4,0
E00108462,56.9,31.7,8.9,2.4,0
E00108463,49,38.9,10.8,1.3,0
E00108464,33.7,34.9,19.3,12,0
E00108465,46.8,35.1,15.6,2.6,0
E00108466,49.6,37.8,8.1,4.4,0
E00108467,43.3,41.3,12.4,3,0
E00108468,41.8,37.7,17.1,2.7,0.7
E00108469,55.7,32.8,10.7,0.8,0
E00108470,39.7,36.4,20.7,3.3,0
E00108471,53.6,34.1,11.6,0.7,0
E00108472,46.2,34.8,15.2,3.8,0
E00108474,28.2,41.9,24.2,5.6,0
E00108475,45.1,33.6,15.6,5.7,0
E00108476,39.9,33.6,20.3,5.6,0.7
E00108477,36,42.5,16.1,5.4,0
E00108478,44.9,39.4,14.2,1.6,0
E00108479,53.7,33.3,10.2,2.8,0
E00108480,37,33.3,19.3,10.4,0
E00108481,37.9,37.2,18.6,5.5,0.7
E00108482,50,41.7,6.3,2.1,0
E00108484,31.3,35.4,20.2,13.1,0
E00108485,34.4,36.7,23.4,4.7,0.8
E00108486,33.1,36.8,21.8,7.5,0.8
E00108488,28.3,37,21,13.8,0
E00108489,40.7,40.1,16.8,2.4,0
E00108490,23.5,37,28.6,10.9,0
E00108491,28.4,44,20.9,6.7,0
E00108492,36.7,39.1,16.4,7.8,0
E00108493,48.9,28.2,16,6.9,0
E00108494,35.4,34.6,23.6,6.3,0
E00108495,42.5,38.1,16.8,2.7,0
E00108496,63.7,34.1,1.5,0.7,0
E00108497,39.1,43.5,10.9,6.5,0
E00108501,60.5,28.2,9.7,1.6,0
E00108502,42.6,34.9,22.5,0,0
E00108503,39.3,37.2,18.6,4.8,0
E00108504,44.1,39,16.1,0,0.8
E00108505,51.6,37.4,8.8,2.2,0
E00108506,52.5,35,10.7,1.1,0.6
E00108508,48.1,38.5,11.9,1.5,0
E00108509,38.6,38.6,15.7,7.1,0
E00108510,48.8,37,10.2,3.9,0
E00108511,28.4,38.8,20.7,12.1,0
E00108512,50.7,38.2,9.9,1.3,0
E00108513,60.7,34.2,5.1,0,0
E00108514,52.2,31.4,12.6,3.8,0
E00108515,57.6,28.8,12.8,0.8,0
E00108516,38.8,37.2,20.7,3.2,0
E00108517,39.6,36.7,17.4,5.3,1
E00108518,53.4,32.8,13,0.8,0
E00108520,56,30,13.3,0.7,0
E00108521,54.4,33.1,11.8,0.7,0
E00108522,52.1,36.4,11.6,0,0
E00108523,56.1,30.8,12.1,0.9,0
E00108524,62.8,26.4,7.8,3.1,0
E00108525,20.3,42.4,29.7,7.6,0
E00108526,47.8,39.1,9.4,2.9,0.7
E00108527,53.3,32.8,12.3,1.6,0
E00108528,67.1,25.2,7.7,0,0
E00108529,58.5,34,7.5,0,0
E00108530,54,31.6,11.2,3.2,0
E00108532,52.2,30.1,14,2.9,0.7
E00108533,43.1,33,19.6,3.8,0.5
E00108536,41.8,39,14.9,3.5,0.7
E00108537,42.9,30.4,18.6,6.8,1.2
E00108538,53.8,32.1,12.5,1.1,0.5
E00108539,38.9,45.2,12.7,3.2,0
E00108540,34,26.4,28.3,8.5,2.8
E00108542,35.5,43.5,16.1,4.8,0
E00108543,27.6,36.2,25.2,11,0
E00108544,58.3,35,6.3,0.5,0
E00108545,32.7,31.8,21.5,12.1,1.9
E00108546,40.1,37,19.3,3.6,0
E00108547,40,35,21.3,3.1,0.6
E00108548,33,36.5,17.4,13,0
E00108549,43.5,38.4,16.7,1.4,0
E00108550,23.9,34.9,33,6.4,1.8
E00108551,31.3,37.5,21.1,10.2,0
E00108552,50.4,37.4,9.8,2.4,0
E00108553,46.6,34.2,14.4,4.8,0
E00108554,36,39.2,17.6,5.6,1.6
E00108555,47.7,32.6,14.4,5.3,0
E00108556,25.7,48.5,22.8,2.9,0
E00108557,35.4,40.9,17.3,6.3,0
E00108559,46.4,36.6,14.3,2.7,0
E00108560,64.5,29.1,6.4,0,0
E00108561,44,41.4,13.8,0.9,0
E00108562,38.8,38.8,21,1.4,0
E00108563,32.3,36.2,22.8,8.7,0
E00108564,50,28.4,20.6,1,0
E00108566,35.4,30.7,27.6,6.3,0
E00108567,37.4,35.1,22.9,4.6,0
E00108568,47.2,37.8,12.6,2.4,0
E00108569,45.2,36.3,17.7,0.8,0
E00108571,54.6,30.3,9.2,5.9,0
E00108572,46.1,41.4,10.2,2.3,0
E00108573,44,40.8,11.2,4,0
E00108574,50.7,36.4,12.9,0,0
E00108575,48,36.8,10.4,4,0.8
E00108576,55.2,28.4,13.8,2.6,0
E00108577,43.6,39.3,15.4,1.7,0
E00108578,56.2,26,14.8,3,0
E00108579,57.7,35.2,7,0,0
E00108580,50.7,36.6,9.2,3.5,0
E00108581,58.5,36.5,4.4,0.6,0
E00108582,50,34.1,14.6,1.2,0
E00108583,55,31.8,11.9,0.7,0.7
E00108585,40.8,36.8,20,2.4,0
E00108586,57,29.6,12,1.4,0
E00108587,57.8,31.6,8.3,2.4,0
E00108588,63.2,29.8,7,0,0
E00108589,59.1,35.4,5.5,0,0
E00108590,60.5,28.3,9.9,1.3,0
E00108591,45.6,37.5,16.9,0,0
E00108592,51.1,41.4,6.8,0.8,0
E00108593,51.1,35.8,11.7,0.7,0.7
E00108594,31.2,36,28,4.8,0
E00108595,34.1,31.7,27.6,5.7,0.8
E00108596,49.6,40.6,9,0.8,0
E00108597,50.9,32.5,14.9,1.8,0
E00108598,57.7,35,6.6,0.7,0
E00108599,60,37.2,2.1,0.7,0
E00108601,43.2,34.8,17.4,4.5,0
E00108602,30.5,41.2,22.9,5.3,0
E00108603,59.8,28.4,9.2,2.2,0.4
E00108604,44.3,38.5,16.4,0.8,0
E00108605,56,37.2,6.4,0.5,0
E00108606,59.8,33.1,7.1,0,0
E00108607,54.3,31.8,10.6,3.3,0
E00108608,48.6,40,11.4,0,0
E00108609,52.1,40.4,6.4,0,1.1
E00108610,45.7,38.6,15,0.8,0
E00108611,53.8,34.8,10.6,0.8,0
E00108612,36.1,39.5,22.4,2,0
E00108613,50.6,35.1,13,1.3,0
E00108614,45.3,39.8,12.5,2.3,0
E00108616,57.5,30.2,11.8,0.5,0
E00108617,63,29.8,5.8,1.4,0
E00108618,67.3,26.8,4.6,1.3,0
E00108619,62.9,26.4,10.2,0.5,0
E00108620,65.4,25.2,6.5,2.8,0
E00108621,65.3,28.7,6,0,0
E00108622,57.4,33.1,8.3,1.2,0
E00108623,59.5,32.1,6.5,1.8,0
E00108624,55,35,6.9,3.1,0
E00108625,65.6,28.1,6.3,0,0
E00108627,66.1,30.6,3.2,0,0
E00108628,53.6,33.1,11.9,1.3,0
E00108629,58.5,29.9,10.2,1.4,0
E00108631,58.6,30.3,9.1,2,0
E00108632,47.3,37.6,10.7,3.4,1
E00108634,55.2,31.8,10.4,2.6,0
E00108635,64.1,27.5,7,1.4,0
E00108636,56.8,25.2,15.8,2.2,0
E00108637,51.6,32,13.7,2,0.7
E00108638,50.4,33.1,13.7,2.9,0
E00108639,39.7,36.2,21.6,2.6,0
E00108640,35.3,28.6,30.1,6,0
E00108641,30.1,44.1,15.4,8.8,1.5
E00108642,50,36.7,10.9,1.6,0.8
E00108643,63.4,24.4,9.9,2.3,0
E00108644,54.5,34.8,10.7,0,0
E00108645,47,36,15.2,1.8,0
E00108646,60.8,30.8,8.4,0,0
E00108647,53,35.6,11.4,0,0
E00108649,52.2,35.8,11.9,0,0
E00108650,37.4,39.6,15.1,7.2,0.7
E00108651,36.4,43.2,18.5,1.9,0
E00108652,52.1,37.6,9.7,0,0.6
E00108653,41.7,34,19.2,4.5,0.6
E00108654,53,35.1,9.7,2.2,0
E00108655,41.4,31.3,21.1,6.3,0
E00108656,52.7,30.4,16.2,0.7,0
E00108657,44.8,32.8,16,4,2.4
E00108658,34.3,32.8,20.1,11.2,1.5
E00108659,50.8,40.6,8.6,0,0
E00108660,45.7,44.9,8.7,0.8,0
E00108661,31.6,39.5,19.1,9.9,0
E00108662,44.9,41.7,10.2,3.1,0
E00108663,38.8,38.8,19.8,2.6,0
E00108664,42.9,44.4,11.3,0.8,0.8
E00108665,28.6,42.1,21.4,7.1,0.8
E00108666,36.8,39.7,18.4,5.1,0
E00108667,32.3,44.9,18.9,3.9,0
E00108668,51.1,34.3,13.1,1.5,0
E00108669,46,33.3,17.5,3.2,0
E00108684,39.4,38.4,18.2,4,0
E00108685,55.5,36.7,5.5,2.3,0
E00108686,55,31.8,13.2,0,0
E00108687,41.7,46.7,9.2,2.5,0
E00108688,64.3,28.6,7.1,0,0
E00108689,51.4,36,9.1,2.9,0.6
E00108690,55.7,36.7,7.6,0,0
E00108691,59.5,28.8,10.8,0.9,0
E00108692,35.3,38.2,20.6,4.4,1.5
E00108693,55.1,34.2,10.8,0,0
E00108695,36,32,21.6,10.4,0
E00108696,56.1,34.7,7.1,2,0
E00108697,51.5,37.1,11.4,0,0
E00108698,55.6,35.7,7.1,1.6,0
E00108699,43.1,40.9,10.9,5.1,0
E00108700,50.9,32,14.8,2.4,0
E00108701,46.5,43,10.5,0,0
E00108702,33.3,41.3,20.3,5.1,0
E00108703,58.7,32.6,7.6,1.2,0
E00108704,57.1,28.6,12.9,1.4,0
E00108713,35,39.4,16.8,8,0.7
E00108715,46,38,13.9,2.2,0
E00108716,29.1,38.4,27.2,5.3,0
E00108720,66,22.9,9.7,1.4,0
E00108722,48.7,33.3,14.1,3.8,0
E00108723,53.1,33.3,12.2,1.4,0
E00108724,50.4,35.7,14,0,0
E00108725,49.6,33.9,14.9,1.7,0
E00108726,49.6,28.1,20.7,1.7,0
E00108727,58.4,24.1,17.5,0,0
E00108728,55.5,31.3,9.9,2.7,0.5
E00108729,66.9,23.6,8.8,0.7,0
E00108730,51.9,35.4,10.1,2.5,0
E00108731,42.5,35.1,20.9,1.5,0
E00108732,49.2,37,12.2,1.6,0
