geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00108432,98.6,1.4,0,0
E00108433,97.6,1.6,0,0.8
E00108434,96.5,0.7,1.4,1.4
E00108435,95.5,1.9,1.3,1.3
E00108436,99.2,0,0,0.8
E00108442,98.3,0.8,0,0.8
E00108443,96.6,1.1,0.6,1.7
E00108444,92.3,5.6,0,2.1
E00108445,90.8,3.1,1.5,4.6
E00108446,96.1,1.7,1.1,1.1
E00108447,94.6,3.6,0.4,1.3
E00108449,94.3,2.4,0.8,2.4
E00108450,92.4,4.5,1.5,1.5
E00108451,99.2,0,0.8,0
E00108452,98.8,0.6,0.6,0
E00108453,94.9,2.2,0.6,2.2
E00108454,94.4,2.4,1.6,1.6
E00108455,98.1,1.9,0,0
E00108456,99.1,0,0,0.9
E00108457,95.8,3.4,0,0.8
E00108458,95.8,1.4,0,2.8
E00108459,95.8,3.5,0,0.7
E00108460,95.5,4.5,0,0
E00108461,94.4,3.5,0,2.1
E00108462,93.5,1.6,1.6,3.3
E00108463,95.6,1.3,1.3,1.9
E00108464,92.7,3.7,2.4,1.2
E00108465,89.7,2.6,5.1,2.6
E00108466,95.6,1.5,0,2.9
E00108467,98.5,0.5,0,1
E00108468,100,0,0,0
E00108469,98.4,1.6,0,0
E00108470,95.9,2.5,1.7,0
E00108471,97.8,1.4,0,0.7
E00108472,97.7,1.5,0.8,0
E00108474,96,1.6,0.8,1.6
E00108475,91.7,2.5,2.5,3.3
E00108476,95.1,3.5,0.7,0.7
E00108477,96.8,1.6,0,1.6
E00108478,97.6,1.6,0,0.8
E00108479,99.1,0.9,0,0
E00108480,97.8,0,0.7,1.5
E00108481,97.3,1.4,0,1.4
E00108482,98.6,0.7,0,0.7
E00108484,96.9,1,0,2
E00108485,96.9,2.4,0,0.8
E00108486,93.9,0.8,1.5,3.8
E00108488,95.7,3.6,0,0.7
E00108489,94.7,2.4,0,3
E00108490,95,1.7,0,3.4
E00108491,93.2,1.5,3.8,1.5
E00108492,95.3,1.6,0.8,2.3
E00108493,93.1,3.1,0.8,3.1
E00108494,98.4,0.8,0,0.8
E00108495,91.3,0.9,3.5,4.3
E00108496,100,0,0,0
E00108497,98.9,0,0,1.1
E00108501,99.2,0,0,0.8
E00108502,98.5,0.8,0,0.8
E00108503,97.2,0.7,0,2.1
E00108504,98.3,0,0,1.7
E00108505,96.7,3.3,0,0
E00108506,99.4,0.6,0,0
E00108508,96.3,0,2.2,1.5
E00108509,100,0,0,0
E00108510,96.1,3.1,0.8,0
E00108511,100,0,0,0
E00108512,96.1,2.6,0,1.3
E00108513,97.5,1.7,0,0.8
E00108514,86.8,0.6,4.4,8.2
E00108515,96,3.2,0,0.8
E00108516,92.6,4.2,0.5,2.6
E00108517,76.7,3.8,1.9,17.6
E00108518,96.2,0.8,1.5,1.5
E00108520,92.8,5.9,0,1.3
E00108521,94.1,2.9,0,2.9
E00108522,94.2,3.3,0,2.5
E00108523,96.2,0,0,3.8
E00108524,94.7,2.3,0.8,2.3
E00108525,96.6,1.7,0,1.7
E00108526,84.9,7.9,3.6,3.6
E00108527,92.6,4.1,0,3.3
E00108528,96.5,1.4,0,2.1
E00108529,96.2,1.9,0,1.9
E00108530,91.5,4.8,2.1,1.6
E00108532,94.2,2.2,0,3.6
E00108533,80.8,2.4,1.4,15.4
E00108536,95,2.8,2.1,0
E00108537,93.8,1.9,1.3,3.1
E00108538,98.9,1.1,0,0
E00108539,93.7,4.7,0,1.6
E00108540,94.3,1.9,0.9,2.8
E00108542,96,2.4,0,1.6
E00108543,92.1,4.7,1.6,1.6
E00108544,89.8,5.8,1.9,2.4
E00108545,92.5,0.9,0.9,5.7
E00108546,91.6,0.5,2.1,5.8
E00108547,97.5,1.3,0,1.3
E00108548,97.4,0.9,0,1.8
E00108549,93.5,0.7,1.4,4.3
E00108550,100,0,0,0
E00108551,95.3,0,0,4.7
E00108552,94.2,2.5,0.8,2.5
E00108553,91.8,4.1,1.4,2.7
E00108554,95.1,3.3,0,1.6
E00108555,88.9,0.7,3.7,6.7
E00108556,96.4,1.5,0,2.2
E00108557,97.7,0,0,2.3
E00108559,93.6,5.5,0,0.9
E00108560,97.1,2.9,0,0
E00108561,89.5,3.5,0.9,6.1
E00108562,98.1,1.4,0,0.5
E00108563,92.7,2.4,2.4,2.4
E00108564,92.2,4.9,0,2.9
E00108566,92.7,4,1.6,1.6
E00108567,93.9,3.1,0.8,2.3
E00108568,96,2.4,0.8,0.8
E00108569,90.3,3.2,0.8,5.6
E00108571,91.5,2,1.3,5.2
E00108572,95.3,3.1,0,1.6
E00108573,97.6,1.6,0,0.8
E00108574,97.8,1.4,0,0.7
E00108575,94.4,1.6,0.8,3.2
E00108576,93.1,3.4,1.7,1.7
E00108577,93,5.2,0,1.7
E00108578,98.8,1.2,0,0
E00108579,95.1,2.8,1.4,0.7
E00108580,100,0,0,0
E00108581,99.4,0.6,0,0
E00108582,98.8,0,0,1.2
E00108583,100,0,0,0
E00108585,100,0,0,0
E00108586,98.6,0,0.7,0.7
E00108587,99,1,0,0
E00108588,99.1,0.9,0,0
E00108589,96.8,0,0.8,2.4
E00108590,99.3,0.7,0,0
E00108591,97.1,2.9,0,0
E00108592,99.2,0.8,0,0
E00108593,97.1,2.2,0,0.7
E00108594,98.4,0.8,0,0.8
E00108595,97.6,1.6,0,0.8
E00108596,98.5,0.8,0,0.8
E00108597,99.1,0.9,0,0
E00108598,95.7,3.6,0,0.7
E00108599,95.9,1.4,0,2.8
E00108601,96.2,2.3,0,1.5
E00108602,98.5,0,0,1.5
E00108603,95.7,1.7,0.4,2.2
E00108604,95.9,3.3,0,0.8
E00108605,96.3,1.4,0.5,1.8
E00108606,97.7,1.5,0.8,0
E00108607,98.7,0.7,0,0.7
E00108608,94.9,4,0.6,0.6
E00108609,97.9,2.1,0,0
E00108610,99.2,0,0,0.8
E00108611,100,0,0,0
E00108612,99.3,0.7,0,0
E00108613,100,0,0,0
E00108614,100,0,0,0
