geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00108432,9,24,53.9,13.2
E00108433,15.4,16.1,57.7,10.7
E00108434,8.3,20.1,59,12.5
E00108435,13.4,17.4,55.2,13.9
E00108436,10.8,17.7,51.3,20.3
E00108442,12.9,20.5,53,13.6
E00108443,9.5,17.5,60.3,12.7
E00108444,7.6,19.8,58.9,13.7
E00108445,12.1,14.3,64.3,9.3
E00108446,9.2,22,58.7,10.1
E00108447,8.6,15.9,59.2,16.3
E00108449,16.1,21.3,57.5,5.2
E00108450,10.6,18.8,57.8,12.8
E00108451,8.8,23.9,59.3,8
E00108452,9.6,20.2,60.1,10.1
E00108453,11,24.7,54.9,9.3
E00108454,8.9,22.6,55.6,12.9
E00108455,3.2,16.1,61.3,19.4
E00108456,10,19.3,58,12.7
E00108457,10,23.5,57.1,9.4
E00108458,8.2,19.5,58.4,13.9
E00108459,10,20.1,57.1,12.8
E00108460,13.7,19.7,53.8,12.8
E00108461,8,20.5,59.1,12.5
E00108462,7.1,25.6,54.8,12.5
E00108463,9.9,19.8,59,11.3
E00108464,10,20,62.5,7.5
E00108465,12.4,12.4,64,11.2
E00108466,10.9,23.4,58.4,7.3
E00108467,16.7,15.7,54.5,13.1
E00108468,7.3,19.1,65.2,8.4
E00108469,11.3,15.8,66.2,6.8
E00108470,13.3,20.7,55.6,10.4
E00108471,15.3,14.7,56.7,13.3
E00108472,10.4,24.3,52,13.3
E00108474,11.5,17.7,60.2,10.6
E00108475,4.5,25.6,60.3,9.6
E00108476,11,23.4,52.6,13
E00108477,5.1,19.9,66.2,8.8
E00108478,8.7,28.6,46.8,15.9
E00108479,11.7,18.2,59.1,10.9
E00108480,8.8,27.2,56.1,7.9
E00108481,11.7,17.2,57.9,13.1
E00108482,10.7,19.3,61.9,8.1
E00108484,10.8,16.1,60.2,12.9
E00108485,17.3,17.3,54.3,11
E00108486,6.9,20.6,66.3,6.3
E00108488,9.7,25.4,56,9
E00108489,7.9,20.5,58.3,13.2
E00108490,19.4,19.4,50,11.3
E00108491,7,25.6,59.7,7.8
E00108492,11.3,22,56.7,10
E00108493,8,16,69.1,6.8
E00108494,8.8,23.5,55.9,11.8
E00108495,12.7,23.9,56.7,6.7
E00108496,13.1,13.6,56,17.3
E00108497,14.6,19.4,46.6,19.4
E00108501,9,25.3,55.6,10.1
E00108502,11.2,21.7,55.9,11.2
E00108503,9.7,23.2,58.4,8.6
E00108504,7.7,18.2,62.2,11.9
E00108505,8.9,13.4,66.1,11.6
E00108506,9.5,14.5,60.7,15.3
E00108508,10.6,21.2,55.9,12.3
E00108509,7.4,23.7,53.3,15.6
E00108510,9.1,25.3,57.1,8.4
E00108511,13.3,19,52.4,15.2
E00108512,13.3,20.8,51.4,14.5
E00108513,16.8,19.3,52.1,11.8
E00108514,11.7,15,63.3,10
E00108515,12,18.9,53.1,16
E00108516,8.8,24.4,57.5,9.3
E00108517,8.1,17,63,11.9
E00108518,12.5,20.6,57.5,9.4
E00108520,13.8,15.9,58.5,11.8
E00108521,10.9,22.3,53.3,13.6
E00108522,15,21.6,56.3,7.2
E00108523,8.5,19.7,59.9,12
E00108524,14.6,21.1,56.1,8.2
E00108525,9.4,19.8,58.3,12.5
E00108526,9.4,21.4,61.5,7.8
E00108527,6,20.3,66.2,7.5
E00108528,9.4,22.3,56.4,11.9
E00108529,7.2,22.3,60.4,10.1
E00108530,11.6,19.3,58.4,10.7
E00108532,6.7,18.4,57.5,17.3
E00108533,8.7,11,68.3,11.9
E00108536,12.8,19.2,55.7,12.3
E00108537,7.5,21.1,62.7,8.8
E00108538,9.6,15.4,65.4,9.6
E00108539,13,18.1,52.9,15.9
E00108540,14.6,28.1,50,7.3
E00108542,6.4,9.6,73.6,10.4
E00108543,15.2,18.2,50,16.7
E00108544,11.2,18.7,58.5,11.5
E00108545,12.1,11,69.2,7.7
E00108546,9.7,19.9,57.4,13.1
E00108547,12.1,15.9,56.1,15.9
E00108548,9.4,24.5,58.3,7.9
E00108549,9.9,17.3,58.6,14.2
E00108550,6.3,24.1,60.8,8.9
E00108551,9.8,29.5,54.1,6.6
E00108552,7.4,23.4,60,9.1
E00108553,9.2,17.5,62.7,10.6
E00108554,10.2,24,56.9,9
E00108555,10.6,23.1,58.1,8.1
E00108556,6.7,17.3,61.5,14.4
E00108557,10.1,13.5,63.5,12.8
E00108559,16.2,11.7,64,8.1
E00108560,11.8,17.7,59.8,10.6
E00108561,12.1,21,53.5,13.4
E00108562,7.3,22,65,5.7
E00108563,15.3,20.1,56.9,7.6
E00108564,10.2,22.6,62,5.1
E00108566,9.8,22.7,55.8,11.7
E00108567,10.4,19.7,62.4,7.5
E00108568,9.6,21.5,60.7,8.1
E00108569,10.1,20.3,61.5,8.1
E00108571,8.8,18.8,59.7,12.7
E00108572,6.7,24.4,53.7,15.2
E00108573,10.4,18.2,60.4,11
E00108574,15.8,21.5,51.3,11.4
E00108575,16.4,18.1,50.9,14.7
E00108576,8.3,26.3,54.5,10.9
E00108577,10.5,21.8,58.1,9.7
E00108578,12.8,18.4,55.3,13.4
E00108579,13.5,23,53.9,9.6
E00108580,8.1,19.3,63.4,9.3
E00108581,12.8,16.6,54.5,16
E00108582,15.7,15.7,48.1,20.4
E00108583,11,19.3,56.6,13.1
E00108585,13.7,24.2,52.6,9.5
E00108586,11.8,15,55.9,17.3
E00108587,13.5,14.9,50.2,21.5
E00108588,9.2,16.7,54.2,20
E00108589,12.7,18,52.7,16.7
E00108590,11.1,23.2,56.1,9.6
E00108591,10.8,24,55.1,10.2
E00108592,12.7,23.7,53.2,10.4
E00108593,17.3,15,49.6,18
E00108594,17.8,26.7,41.1,14.4
E00108595,7.1,18.6,58.6,15.7
E00108596,21.2,18.6,41.5,18.6
E00108597,12.6,16.8,60.5,10.1
E00108598,11.8,15,59.8,13.4
E00108599,12.6,12.6,53.9,21
E00108601,8.2,26.2,56.6,9
E00108602,8,18.2,65,8.8
