geography_code,in_full_time_education-001,in_full_time_education-002
E00108432,18.4,81.6
E00108433,14.8,85.2
E00108434,20.9,79.1
E00108435,23.9,76.1
E00108436,14.4,85.6
E00108442,17.1,82.9
E00108443,16.4,83.6
E00108444,23.7,76.3
E00108445,19,81
E00108446,14.4,85.6
E00108447,11.7,88.3
E00108449,23.2,76.8
E00108450,22.6,77.4
E00108451,16.5,83.5
E00108452,18.7,81.3
E00108453,12.8,87.2
E00108454,14.9,85.1
E00108455,7.3,92.7
E00108456,17.3,82.7
E00108457,24.6,75.4
E00108458,25.4,74.6
E00108459,20.4,79.6
E00108460,21.7,78.3
E00108461,16.9,83.1
E00108462,20.1,79.9
E00108463,21.6,78.4
E00108464,17.7,82.3
E00108465,20,80
E00108466,13.9,86.1
E00108467,17.8,82.2
E00108468,12.7,87.3
E00108469,9.4,90.6
E00108470,20.3,79.7
E00108471,15.8,84.2
E00108472,23.3,76.7
E00108474,19,81
E00108475,21.4,78.6
E00108476,20.5,79.5
E00108477,10.1,89.9
E00108478,15.8,84.2
E00108479,14.5,85.5
E00108480,10,90
E00108481,17.7,82.3
E00108482,14.5,85.5
E00108484,12.7,87.3
E00108485,17.6,82.4
E00108486,26.3,73.7
E00108488,19.4,80.6
E00108489,10.6,89.4
E00108490,17.1,82.9
E00108491,23.6,76.4
E00108492,15.9,84.1
E00108493,19.8,80.2
E00108494,21.2,78.8
E00108495,22,78
E00108496,14.2,85.8
E00108497,17.8,82.2
E00108501,18.6,81.4
E00108502,21.2,78.8
E00108503,15.4,84.6
E00108504,11.2,88.8
E00108505,17.5,82.5
E00108506,14.4,85.6
E00108508,19.7,80.3
E00108509,26.8,73.2
E00108510,18.3,81.7
E00108511,12.5,87.5
E00108512,15.9,84.1
E00108513,19.9,80.1
E00108514,14.6,85.4
E00108515,15.6,84.4
E00108516,16.1,83.9
E00108517,13.9,86.1
E00108518,18.4,81.6
E00108520,16.5,83.5
E00108521,15.1,84.9
E00108522,18.3,81.7
E00108523,15.2,84.8
E00108524,16.4,83.6
E00108525,13.7,86.3
E00108526,18.7,81.3
E00108527,16,84
E00108528,13.2,86.8
E00108529,18.6,81.4
E00108530,23.2,76.8
E00108532,16,84
E00108533,7.8,92.2
E00108536,27.9,72.1
E00108537,21.9,78.1
E00108538,19.9,80.1
E00108539,12.4,87.6
E00108540,19.7,80.3
E00108542,14.5,85.5
E00108543,32.6,67.4
E00108544,26,74
E00108545,9.2,90.8
E00108546,18.7,81.3
E00108547,17.1,82.9
E00108548,21.6,78.4
E00108549,14.9,85.1
E00108550,18.1,81.9
E00108551,11.9,88.1
E00108552,20.6,79.4
E00108553,26.1,73.9
E00108554,24.3,75.7
E00108555,17.3,82.7
E00108556,8.5,91.5
E00108557,13.7,86.3
E00108559,17.3,82.7
E00108560,20.3,79.7
E00108561,14.9,85.1
E00108562,10.1,89.9
E00108563,22,78
E00108564,15.5,84.5
E00108566,23.5,76.5
